id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
663,customer-663,60,81,151,59,154,98,187
664,customer-664,148,176,20,21,174,160,153
665,customer-665,101,144,196,46,123,179,118
666,customer-666,46,60,166,133,152,140,72
667,customer-667,226,236,171,272,156,120,159
668,customer-668,88,111,110,91,63,207,43
669,customer-669,91,126,45,67,134,164,175
670,customer-670,181,237,74,124,95,69,161
671,customer-671,151,207,56,237,163,143,114
672,customer-672,38,94,161,191,108,63,129
673,customer-673,192,250,185,99,234,192,126
674,customer-674,227,323,222,181,146,180,11
675,customer-675,82,148,78,111,52,162,124
676,customer-676,132,167,89,67,196,157,115
677,customer-677,91,144,79,65,201,43,174
678,customer-678,61,72,95,83,31,114,211
679,customer-679,85,91,284,185,196,146,197
680,customer-680,137,220,46,130,145,112,111
681,customer-681,147,220,53,9,109,231,37
682,customer-682,180,233,190,117,251,162,224
683,customer-683,149,210,117,127,152,29,53
684,customer-684,149,238,91,185,113,20,6
685,customer-685,93,176,64,46,198,133,251
686,customer-686,130,195,242,162,156,68,93
687,customer-687,140,198,167,182,82,73,123
688,customer-688,121,193,49,83,214,157,184
689,customer-689,69,76,36,44,205,220,30
690,customer-690,132,177,33,118,169,186,207
691,customer-691,129,168,162,157,185,155,68
692,customer-692,200,281,290,18,6,237,167
693,customer-693,23,57,156,196,209,120,84
694,customer-694,197,294,139,181,217,146,81
695,customer-695,182,240,176,42,135,100,196
696,customer-696,97,134,124,85,160,222,231
697,customer-697,84,143,189,148,188,178,145
698,customer-698,178,190,137,22,216,187,197
699,customer-699,128,151,98,166,133,63,179
700,customer-700,170,239,123,141,220,71,75
701,customer-701,193,228,250,167,204,124,236
702,customer-702,97,191,56,203,103,104,110
703,customer-703,134,171,56,179,30,101,67
704,customer-704,152,232,202,152,207,17,48
705,customer-705,91,139,137,228,211,230,46
706,customer-706,137,137,67,111,98,104,219
707,customer-707,165,203,61,72,199,206,192
708,customer-708,99,161,189,138,183,19,149
709,customer-709,171,262,72,49,27,208,170
710,customer-710,80,119,126,100,67,90,172
711,customer-711,63,158,169,207,93,115,213
712,customer-712,65,98,160,86,99,205,204
713,customer-713,12,30,150,119,142,147,89
714,customer-714,97,136,101,188,140,223,203
715,customer-715,167,217,128,41,12,62,123
716,customer-716,38,42,37,72,199,85,42
717,customer-717,198,259,156,117,159,155,104
718,customer-718,63,109,157,148,79,80,183
719,customer-719,122,200,194,194,138,49,209
720,customer-720,137,220,78,76,85,101,131
721,customer-721,16,43,36,73,50,15,89
722,customer-722,68,140,141,171,239,77,129
723,customer-723,194,203,46,71,176,89,47
724,customer-724,213,299,131,192,130,86,163
725,customer-725,206,214,105,60,63,165,110
726,customer-726,48,134,88,113,110,184,36
727,customer-727,155,156,57,79,147,136,138
728,customer-728,55,116,100,172,50,225,259
729,customer-729,54,73,117,85,85,109,82
730,customer-730,70,147,83,103,229,73,20
731,customer-731,100,129,68,117,196,68,121
732,customer-732,96,134,42,72,107,49,197
733,customer-733,15,51,248,252,103,89,105
734,customer-734,98,194,104,169,114,71,127
735,customer-735,40,129,109,174,115,209,175
736,customer-736,67,165,33,91,1,101,169
737,customer-737,40,54,169,171,153,117,184
738,customer-738,9,92,10,122,97,144,189
739,customer-739,111,154,124,108,48,64,96
740,customer-740,129,142,16,131,109,227,35
741,customer-741,99,119,164,50,175,159,143
742,customer-742,62,70,256,51,128,124,73
743,customer-743,141,147,191,121,190,191,104
744,customer-744,202,217,102,108,70,166,247
745,customer-745,154,214,200,116,12,153,25
746,customer-746,187,283,197,55,164,201,65
747,customer-747,201,206,45,128,190,194,161
748,customer-748,193,271,150,76,180,173,210
749,customer-749,187,219,245,17,170,48,40
750,customer-750,257,258,208,94,98,36,33
751,customer-751,139,153,169,242,238,186,33
752,customer-752,228,304,237,82,181,109,40
753,customer-753,145,209,97,209,83,209,47
754,customer-754,154,156,115,103,200,45,121
755,customer-755,156,229,26,51,166,118,128
756,customer-756,37,88,152,28,260,111,55
757,customer-757,239,258,118,80,184,67,100
758,customer-758,74,101,196,92,96,103,79
759,customer-759,138,169,187,61,150,204,32
760,customer-760,134,191,122,254,245,60,67
761,customer-761,80,151,81,46,152,230,208
762,customer-762,66,149,20,10,28,181,22
763,customer-763,76,137,132,231,112,77,211
764,customer-764,32,53,80,171,98,48,32
765,customer-765,99,110,178,96,187,21,135
766,customer-766,128,129,76,89,62,190,180
767,customer-767,141,199,132,183,38,120,34
768,customer-768,149,228,86,170,27,119,142
769,customer-769,91,189,134,3,45,39,159
770,customer-770,54,76,34,67,234,240,5
771,customer-771,238,265,190,72,97,158,118
772,customer-772,71,123,115,137,67,106,203
773,customer-773,99,110,40,134,126,77,68
774,customer-774,163,207,94,80,211,153,120
775,customer-775,123,174,99,23,74,68,135
776,customer-776,212,289,69,185,116,141,131
777,customer-777,232,238,138,8,162,202,75
778,customer-778,146,185,90,31,83,194,226
779,customer-779,157,188,157,7,26,30,77
780,customer-780,181,273,227,217,102,79,98
781,customer-781,126,189,104,167,83,183,72
782,customer-782,112,208,220,103,93,228,111
783,customer-783,158,249,89,19,79,50,123
784,customer-784,185,198,169,210,64,97,90
785,customer-785,83,92,133,9,17,85,173
786,customer-786,190,231,61,5,168,133,87
787,customer-787,202,274,162,134,27,183,208
788,customer-788,117,148,122,16,270,87,56
789,customer-789,78,126,129,137,129,127,130
790,customer-790,28,89,133,111,219,18,79
791,customer-791,60,122,35,85,111,123,110
792,customer-792,133,176,103,28,148,173,113
793,customer-793,232,324,136,25,200,200,105
794,customer-794,176,218,21,71,150,156,219
795,customer-795,108,167,74,242,14,136,266
796,customer-796,161,252,247,31,45,198,29
797,customer-797,176,204,93,224,31,129,10
798,customer-798,75,139,217,157,41,153,64
799,customer-799,146,240,131,52,9,207,175
800,customer-800,272,350,90,239,72,115,13
801,customer-801,121,200,35,88,167,174,78
802,customer-802,86,169,72,187,182,138,104
803,customer-803,111,175,184,114,89,52,29
804,customer-804,167,190,155,124,90,113,189
805,customer-805,185,249,192,33,130,204,49
806,customer-806,24,68,149,20,42,233,156
807,customer-807,75,124,103,137,133,111,217
808,customer-808,180,193,247,37,41,192,115
809,customer-809,185,265,68,75,36,17,173
810,customer-810,162,201,49,26,94,60,101
811,customer-811,179,180,191,61,140,121,171
812,customer-812,198,284,159,215,115,62,213
813,customer-813,58,63,200,82,101,19,62
814,customer-814,127,152,232,95,163,83,246
815,customer-815,93,148,40,193,202,100,173
816,customer-816,171,190,155,115,90,207,78
817,customer-817,40,127,85,121,24,200,43
818,customer-818,24,58,28,44,152,118,154
819,customer-819,167,187,154,167,237,182,205
820,customer-820,69,159,158,154,199,43,199
821,customer-821,59,144,19,70,207,180,72
822,customer-822,46,128,106,111,198,175,217
823,customer-823,97,153,172,141,132,163,129
824,customer-824,178,197,85,101,160,49,150
825,customer-825,219,246,106,22,67,156,129
826,customer-826,140,208,155,208,160,28,135
827,customer-827,78,167,32,125,141,156,55
828,customer-828,134,192,117,101,35,67,42
829,customer-829,30,35,73,132,184,194,40
830,customer-830,121,129,251,21,175,9,50
831,customer-831,137,207,154,47,144,158,196
832,customer-832,13,104,56,52,58,64,108
833,customer-833,203,282,167,193,42,77,131
834,customer-834,4,87,15,203,196,76,19
835,customer-835,160,189,216,233,69,198,130
836,customer-836,123,130,50,80,58,124,219
837,customer-837,99,105,107,99,159,68,67
838,customer-838,177,248,127,18,76,161,179
839,customer-839,88,93,223,47,86,191,69
840,customer-840,80,169,77,6,226,70,166
841,customer-841,2,51,54,194,80,178,68
842,customer-842,79,99,198,147,90,126,98
843,customer-843,167,261,137,52,46,112,128
844,customer-844,138,228,91,199,162,131,139
845,customer-845,73,74,193,159,85,212,158
846,customer-846,78,94,50,21,135,147,156
847,customer-847,184,194,103,191,111,203,226
848,customer-848,197,227,204,104,179,158,104
849,customer-849,182,240,187,110,26,103,83
850,customer-850,78,106,259,115,158,14,22
851,customer-851,79,175,198,52,154,141,122
852,customer-852,201,250,28,139,92,102,33
853,customer-853,148,206,109,91,130,47,86
854,customer-854,152,209,105,176,211,167,104
855,customer-855,153,183,179,109,55,214,91
856,customer-856,159,246,216,190,230,56,143
857,customer-857,178,261,78,147,122,179,140
858,customer-858,53,95,197,140,194,50,197
859,customer-859,104,169,200,132,163,63,156
860,customer-860,98,102,199,94,60,192,136
861,customer-861,95,174,55,123,186,112,150
862,customer-862,152,178,23,64,167,127,118
863,customer-863,197,268,160,171,58,162,74
864,customer-864,126,186,37,169,44,93,150
865,customer-865,205,216,155,161,142,41,140
866,customer-866,62,92,109,199,114,48,44
867,customer-867,109,147,74,119,181,102,119
868,customer-868,173,248,204,222,238,143,70
869,customer-869,60,131,91,164,29,160,200
870,customer-870,59,152,217,154,57,72,160
871,customer-871,87,115,164,116,68,149,32
872,customer-872,30,76,93,182,80,186,171
873,customer-873,207,233,100,153,123,188,96
874,customer-874,199,295,185,136,106,126,180
875,customer-875,75,161,60,142,166,42,9
876,customer-876,207,290,98,168,144,223,112
877,customer-877,180,199,21,137,240,53,57
878,customer-878,179,242,32,207,132,219,190
879,customer-879,95,142,122,159,46,18,155
880,customer-880,138,231,273,152,60,143,180
881,customer-881,255,326,41,21,88,118,88
882,customer-882,184,193,48,182,155,52,90
883,customer-883,178,267,101,176,71,201,144
884,customer-884,93,108,161,85,128,133,106
885,customer-885,41,131,45,201,203,86,120
886,customer-886,24,56,123,75,156,90,34
887,customer-887,216,276,174,184,72,66,147
888,customer-888,218,313,179,78,216,94,20
889,customer-889,165,224,227,221,197,77,171
890,customer-890,157,161,149,55,154,125,89
891,customer-891,23,102,151,211,112,54,174
892,customer-892,199,199,55,131,87,57,104
893,customer-893,172,182,35,20,117,60,201
894,customer-894,181,225,171,209,215,211,49
895,customer-895,139,237,195,92,86,137,127
896,customer-896,168,191,106,142,206,143,21
897,customer-897,103,125,96,197,136,190,104
898,customer-898,195,284,71,116,78,196,204
899,customer-899,22,47,87,192,100,163,117
900,customer-900,113,149,181,97,34,76,65
901,customer-901,140,148,195,53,107,57,168
902,customer-902,64,113,119,85,89,110,196
903,customer-903,1,74,76,127,194,198,52
904,customer-904,210,221,108,42,133,195,59
905,customer-905,192,216,126,159,26,155,132
906,customer-906,192,222,132,205,110,97,197
907,customer-907,246,304,144,131,78,22,208
908,customer-908,6,88,173,231,203,84,208
909,customer-909,110,176,134,66,55,15,146
910,customer-910,172,190,60,201,78,196,81
911,customer-911,89,152,145,92,151,172,64
912,customer-912,110,117,201,57,40,28,88
913,customer-913,198,270,34,183,155,27,242
914,customer-914,105,186,76,195,199,146,38
915,customer-915,43,72,207,102,43,67,187
916,customer-916,167,192,97,91,97,33,200
917,customer-917,65,120,95,17,145,172,151
918,customer-918,92,98,170,181,239,195,39
919,customer-919,91,118,46,135,35,9,167
920,customer-920,71,103,182,153,81,91,41
921,customer-921,180,184,16,107,145,65,22
922,customer-922,132,172,265,35,159,220,236
923,customer-923,190,252,197,141,46,32,23
924,customer-924,201,251,54,21,173,217,99
925,customer-925,186,195,45,192,163,117,211
926,customer-926,34,90,110,175,86,202,214
927,customer-927,12,14,110,21,140,126,85
928,customer-928,161,252,52,141,38,138,227
929,customer-929,251,274,82,93,200,192,124
930,customer-930,79,171,177,161,19,113,196
931,customer-931,104,136,48,198,177,150,240
932,customer-932,142,201,81,29,235,138,59
933,customer-933,223,293,193,81,95,232,82
934,customer-934,187,264,228,35,109,71,99
935,customer-935,254,330,176,102,31,234,10
936,customer-936,87,169,143,134,120,71,100
937,customer-937,159,257,217,70,204,13,140
938,customer-938,212,217,5,116,187,132,196
939,customer-939,103,184,45,95,194,224,226
940,customer-940,216,259,92,271,62,71,125
941,customer-941,75,139,171,128,204,134,100
942,customer-942,40,100,66,158,32,180,186
943,customer-943,91,174,80,145,91,117,71
944,customer-944,144,207,99,165,67,269,28
945,customer-945,63,143,115,80,199,99,65
946,customer-946,154,237,128,183,165,66,35
947,customer-947,184,266,183,106,160,119,22
948,customer-948,119,146,31,123,178,49,189
949,customer-949,135,140,85,64,130,81,157
950,customer-950,64,148,158,140,136,205,37
951,customer-951,97,182,26,199,79,165,235
952,customer-952,29,108,67,190,132,115,190
953,customer-953,101,113,89,139,225,81,95
954,customer-954,145,208,43,61,135,188,111
955,customer-955,134,201,199,81,153,44,25
956,customer-956,112,202,95,67,125,158,138
957,customer-957,37,55,204,129,144,198,161
958,customer-958,186,220,74,233,69,34,88
959,customer-959,100,149,93,48,97,73,57
960,customer-960,83,84,110,37,158,219,173
961,customer-961,160,212,72,78,67,222,36
962,customer-962,42,81,51,104,246,123,110
963,customer-963,158,198,200,135,57,150,158
964,customer-964,63,87,124,126,147,187,65
965,customer-965,51,116,100,143,122,153,130
966,customer-966,88,99,89,117,81,62,162
967,customer-967,157,235,233,68,130,113,198
968,customer-968,180,225,178,91,98,127,4
969,customer-969,222,269,89,187,103,87,49
970,customer-970,152,156,21,269,205,70,92
971,customer-971,176,266,139,203,81,145,32
972,customer-972,247,254,69,164,225,119,84
973,customer-973,14,44,33,144,200,120,202
974,customer-974,31,92,49,156,119,14,242
975,customer-975,122,189,107,46,153,126,35
976,customer-976,82,147,69,45,115,9,194
977,customer-977,41,52,90,157,270,75,128
978,customer-978,102,126,169,186,71,5,59
979,customer-979,219,270,89,201,133,99,200
980,customer-980,47,109,70,107,138,236,53
981,customer-981,131,182,71,165,63,59,156
982,customer-982,276,360,86,152,136,131,218
983,customer-983,101,110,154,144,201,30,199
984,customer-984,76,110,150,128,156,103,140
985,customer-985,80,109,202,163,128,144,254
986,customer-986,146,190,155,150,104,180,269
987,customer-987,80,141,201,79,156,32,259
988,customer-988,239,306,68,28,48,23,194
989,customer-989,3,9,161,58,98,146,110
990,customer-990,188,234,59,51,148,179,286
991,customer-991,182,271,79,146,102,15,35
992,customer-992,88,112,198,111,76,214,159
993,customer-993,82,127,147,92,41,97,187
994,customer-994,75,106,123,10,107,58,202
995,customer-995,252,280,139,86,99,46,56
996,customer-996,116,212,92,120,63,133,233
997,customer-997,260,345,107,72,120,166,89
998,customer-998,125,197,22,226,159,84,72
999,customer-999,106,152,130,67,165,143,87
1000,customer-1000,129,192,163,164,149,207,78
