id,label,ts_in,ts_out,dim_0,dim_1
931,customer-931,116,173,168,35
932,customer-932,209,296,175,26
933,customer-933,70,82,95,102
934,customer-934,82,111,93,106
935,customer-935,142,216,117,81
936,customer-936,112,198,0,195
937,customer-937,139,139,36,160
938,customer-938,68,99,147,55
939,customer-939,72,92,21,178
940,customer-940,76,136,87,113
941,customer-941,34,46,147,50
942,customer-942,59,68,0,247
943,customer-943,70,147,0,246
944,customer-944,75,87,186,19
945,customer-945,41,41,0,250
946,customer-946,188,273,81,124
947,customer-947,91,135,155,43
948,customer-948,63,94,63,132
949,customer-949,142,152,19,176
950,customer-950,184,238,112,90
951,customer-951,19,19,144,52
952,customer-952,197,273,122,82
953,customer-953,28,43,20,179
954,customer-954,111,117,61,134
955,customer-955,165,210,95,108
956,customer-956,233,261,33,168
957,customer-957,191,235,4,200
958,customer-958,130,140,41,158
959,customer-959,209,284,86,111
960,customer-960,171,267,18,184
961,customer-961,34,76,78,127
962,customer-962,64,65,90,112
963,customer-963,81,138,86,118
964,customer-964,200,291,97,99
965,customer-965,216,236,185,11
966,customer-966,119,164,200,5
967,customer-967,117,176,31,174
968,customer-968,111,117,62,142
969,customer-969,163,234,140,61
970,customer-970,119,201,145,50
971,customer-971,212,284,126,72
972,customer-972,77,129,36,163
973,customer-973,145,176,25,179
974,customer-974,127,127,2,198
975,customer-975,66,138,0,258
976,customer-976,267,281,207,0
977,customer-977,93,93,86,116
978,customer-978,60,74,140,64
979,customer-979,157,168,50,145
980,customer-980,125,193,171,30
981,customer-981,58,70,167,38
982,customer-982,141,209,163,38
983,customer-983,97,124,41,162
984,customer-984,159,227,111,89
985,customer-985,27,111,42,160
986,customer-986,221,267,86,117
987,customer-987,193,208,197,0
988,customer-988,223,271,175,29
989,customer-989,217,248,47,154
990,customer-990,120,187,137,62
991,customer-991,90,106,125,71
992,customer-992,128,142,187,8
993,customer-993,168,211,0,199
994,customer-994,169,240,155,42
995,customer-995,32,35,131,74
996,customer-996,187,193,23,176
997,customer-997,30,70,79,123
998,customer-998,177,248,193,4
999,customer-999,148,172,79,126
1000,customer-1000,75,82,79,124
