id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
2512,fctype2512,29,94,2362,42,878
2513,fctype2513,25,96,2345,30,883
2514,fctype2514,19,350,2333,30,902
2515,fctype2515,27,350,2338,42,911
2516,fctype2516,31,356,2337,60,920
2517,fctype2517,33,352,2337,67,930
2518,fctype2518,34,343,2342,85,942
2519,fctype2519,33,335,2350,108,953
2520,fctype2520,31,329,2361,127,960
2521,fctype2521,28,331,2371,150,960
2522,fctype2522,17,24,2374,201,962
2523,fctype2523,19,46,2368,228,964
2524,fctype2524,22,48,2359,256,967
2525,fctype2525,24,42,2349,270,972
2526,fctype2526,25,38,2341,240,977
2527,fctype2527,25,30,2332,210,983
2528,fctype2528,23,359,2327,180,990
2529,fctype2529,23,356,2333,150,992
2530,fctype2530,25,28,2330,120,994
2531,fctype2531,28,47,2320,90,997
2532,fctype2532,27,48,2306,60,1001
2533,fctype2533,23,27,2296,30,1006
2534,fctype2534,22,351,2294,0,1012
2535,fctype2535,27,328,2308,60,1026
2536,fctype2536,27,329,2317,90,1034
2537,fctype2537,22,332,2335,180,994
2538,fctype2538,22,326,2341,210,979
2539,fctype2539,23,321,2350,240,966
2540,fctype2540,23,319,2367,300,942
2541,fctype2541,25,316,2388,390,911
2542,fctype2542,26,311,2398,420,902
2543,fctype2543,26,311,2410,450,895
2544,fctype2544,24,315,2420,480,888
2545,fctype2545,24,316,2429,466,883
2546,fctype2546,23,315,2438,437,878
2547,fctype2547,15,331,2454,379,872
2548,fctype2548,13,29,2455,351,871
2549,fctype2549,19,58,2447,323,870
2550,fctype2550,16,57,2438,295,871
2551,fctype2551,15,58,2433,268,872
2552,fctype2552,18,65,2425,240,875
2553,fctype2553,19,71,2414,210,878
2554,fctype2554,18,75,2403,180,883
2555,fctype2555,17,70,2395,150,888
2556,fctype2556,19,62,2387,120,895
2557,fctype2557,21,59,2377,90,902
2558,fctype2558,24,59,2367,60,911
2559,fctype2559,25,59,2355,30,920
2560,fctype2560,10,281,2346,30,942
2561,fctype2561,15,270,2353,42,953
2562,fctype2562,17,284,2361,67,966
2563,fctype2563,21,292,2370,95,979
2564,fctype2564,24,292,2383,124,994
2565,fctype2565,22,300,2407,182,1024
2566,fctype2566,15,316,2417,212,1040
2567,fctype2567,11,323,2419,242,1057
2568,fctype2568,11,297,2424,272,1074
2569,fctype2569,9,271,2429,301,1092
2570,fctype2570,6,222,2435,331,1064
2571,fctype2571,9,170,2435,361,1036
2572,fctype2572,12,170,2432,390,1008
2573,fctype2573,13,184,2430,418,981
2574,fctype2574,14,196,2432,446,953
2575,fctype2575,14,188,2435,474,926
2576,fctype2576,13,188,2434,503,899
2577,fctype2577,12,177,2437,532,872
2578,fctype2578,14,149,2434,560,845
2579,fctype2579,15,141,2430,589,819
2580,fctype2580,14,142,2424,618,793
2581,fctype2581,12,145,2421,648,767
2582,fctype2582,13,134,2417,664,741
2583,fctype2583,13,132,2411,636,716
2584,fctype2584,10,142,2406,607,691
2585,fctype2585,8,153,2403,579,666
2586,fctype2586,10,141,2402,552,642
2587,fctype2587,12,135,2397,524,618
2588,fctype2588,13,156,2393,497,595
2589,fctype2589,16,170,2392,470,573
2590,fctype2590,17,167,2391,443,552
2591,fctype2591,20,150,2388,417,531
2592,fctype2592,26,135,2380,391,509
2593,fctype2593,28,137,2367,366,488
2594,fctype2594,27,152,2357,342,467
2595,fctype2595,29,156,2353,319,446
2596,fctype2596,32,150,2344,297,426
2597,fctype2597,32,152,2334,277,408
2598,fctype2598,32,162,2325,258,391
2599,fctype2599,32,169,2322,242,376
2600,fctype2600,31,170,2317,228,362
2601,fctype2601,14,41,3376,67,4468
2602,fctype2602,11,27,3371,42,4440
2603,fctype2603,9,18,3370,30,4412
2604,fctype2604,9,19,3368,30,4383
2605,fctype2605,6,343,3367,0,4355
2606,fctype2606,5,270,3371,30,4298
2607,fctype2607,6,258,3377,90,4242
2608,fctype2608,3,185,3384,150,4186
2609,fctype2609,14,94,3382,180,4157
2610,fctype2610,27,85,3369,150,4129
2611,fctype2611,30,80,3350,120,4101
2612,fctype2612,19,313,3290,60,3933
2613,fctype2613,16,323,3296,67,3905
2614,fctype2614,16,333,3300,85,3877
2615,fctype2615,16,342,3304,108,3849
2616,fctype2616,16,355,3300,190,3766
2617,fctype2617,21,329,3302,216,3738
2618,fctype2618,27,316,3311,242,3711
2619,fctype2619,29,316,3324,268,3683
2620,fctype2620,28,322,3335,295,3656
2621,fctype2621,30,317,3344,323,3628
2622,fctype2622,28,320,3374,371,3573
2623,fctype2623,25,329,3380,379,3546
2624,fctype2624,26,330,3388,390,3518
2625,fctype2625,9,111,3099,277,2259
2626,fctype2626,12,113,3094,255,2236
2627,fctype2627,12,118,3088,228,2213
2628,fctype2628,11,125,3083,201,2190
2629,fctype2629,14,117,3079,175,2167
2630,fctype2630,19,106,3070,150,2145
2631,fctype2631,23,98,3059,124,2123
2632,fctype2632,27,93,3044,95,2101
2633,fctype2633,24,88,3030,67,2079
2634,fctype2634,23,84,3019,42,2058
2635,fctype2635,25,83,3003,30,2036
2636,fctype2636,17,75,2989,30,2015
2637,fctype2637,8,35,2984,30,1994
2638,fctype2638,7,352,2984,0,1974
2639,fctype2639,6,339,2985,0,1953
2640,fctype2640,6,312,2986,30,1933
2641,fctype2641,8,297,2990,60,1913
2642,fctype2642,10,305,2994,85,1894
2643,fctype2643,12,312,2998,108,1874
2644,fctype2644,12,324,3004,134,1855
2645,fctype2645,11,343,3006,162,1837
2646,fctype2646,11,339,3007,190,1818
2647,fctype2647,14,316,3009,218,1800
2648,fctype2648,19,302,3016,247,1782
2649,fctype2649,24,295,3026,277,1765
2650,fctype2650,28,288,3040,306,1747
2651,fctype2651,30,285,3057,335,1731
2652,fctype2652,28,288,3075,361,1714
2653,fctype2653,23,295,3088,384,1698
2654,fctype2654,22,298,3099,408,1682
2655,fctype2655,21,302,3110,433,1667
2656,fctype2656,17,314,3119,458,1652
2657,fctype2657,18,315,3123,484,1638
2658,fctype2658,27,297,3132,510,1624
2659,fctype2659,34,285,3150,516,1610
2660,fctype2660,35,278,3198,469,1583
2661,fctype2661,27,285,3215,443,1570
2662,fctype2662,21,298,3227,417,1557
2663,fctype2663,18,312,3235,391,1544
2664,fctype2664,19,311,3241,366,1532
2665,fctype2665,17,314,3250,342,1521
2666,fctype2666,13,329,3254,319,1510
2667,fctype2667,10,339,3257,295,1499
2668,fctype2668,9,343,3258,268,1489
2669,fctype2669,8,346,3260,216,1471
2670,fctype2670,7,339,3262,190,1463
2671,fctype2671,6,16,3264,162,1455
2672,fctype2672,14,64,3261,134,1448
2673,fctype2673,17,68,3250,108,1442
2674,fctype2674,13,58,3243,85,1436
2675,fctype2675,12,45,3239,67,1430
2676,fctype2676,12,32,3235,42,1426
2677,fctype2677,9,356,3231,30,1421
2678,fctype2678,16,292,3233,42,1418
2679,fctype2679,25,275,3246,67,1415
2680,fctype2680,29,268,3261,95,1413
2681,fctype2681,27,264,3280,124,1411
2682,fctype2682,20,257,3293,153,1410
2683,fctype2683,12,243,3303,182,1410
2684,fctype2684,6,203,3306,212,1410
2685,fctype2685,6,160,3306,242,1410
2686,fctype2686,9,135,3304,272,1410
2687,fctype2687,15,121,3299,301,1410
2688,fctype2688,15,124,3290,331,1380
2689,fctype2689,15,127,3285,361,1350
2690,fctype2690,15,129,3277,391,1320
2691,fctype2691,13,142,3273,421,1290
2692,fctype2692,15,139,3270,451,1260
2693,fctype2693,16,142,3263,458,1230
2694,fctype2694,16,147,3260,443,1200
2695,fctype2695,22,127,3254,430,1170
2696,fctype2696,24,120,3239,418,1140
2697,fctype2697,17,127,3230,408,1110
2698,fctype2698,15,131,3225,400,1080
2699,fctype2699,15,131,3218,395,1050
2700,fctype2700,14,132,3212,391,1020
2701,fctype2701,18,121,3207,390,990
2702,fctype2702,20,117,3195,391,960
2703,fctype2703,16,122,3186,395,930
2704,fctype2704,15,115,3180,400,900
2705,fctype2705,22,103,3171,408,870
2706,fctype2706,28,99,3157,418,840
2707,fctype2707,32,97,3140,430,810
2708,fctype2708,34,95,3121,443,780
2709,fctype2709,33,93,3099,457,750
2710,fctype2710,28,83,3068,480,690
2711,fctype2711,29,80,3049,481,660
2712,fctype2712,24,76,3034,484,630
2713,fctype2713,18,74,3023,488,600
2714,fctype2714,30,84,3015,495,570
2715,fctype2715,35,85,2988,503,540
2716,fctype2716,27,81,2971,480,510
2717,fctype2717,25,78,2957,450,480
2718,fctype2718,23,77,2944,420,450
2719,fctype2719,20,76,2933,390,420
2720,fctype2720,20,78,2922,360,390
2721,fctype2721,20,81,2911,330,360
2722,fctype2722,20,85,2901,300,330
2723,fctype2723,21,88,2889,270,300
2724,fctype2724,22,89,2877,240,270
2725,fctype2725,22,90,2865,210,240
2726,fctype2726,21,89,2853,180,210
2727,fctype2727,19,84,2842,150,180
2728,fctype2728,16,77,2833,120,150
2729,fctype2729,8,243,3006,242,900
2730,fctype2730,4,162,3008,216,930
2731,fctype2731,10,124,3006,192,960
2732,fctype2732,16,121,3000,170,990
2733,fctype2733,20,119,2992,150,1020
2734,fctype2734,24,117,2981,127,1050
2735,fctype2735,23,113,2968,108,1080
2736,fctype2736,18,108,2957,85,1110
2737,fctype2737,11,95,2949,60,1140
2738,fctype2738,6,52,2945,30,1170
2739,fctype2739,9,342,2944,0,1230
2740,fctype2740,12,342,2947,30,1260
2741,fctype2741,12,21,2947,67,1320
2742,fctype2742,11,45,2944,85,1350
2743,fctype2743,2,304,2939,150,1440
2744,fctype2744,1,45,2939,170,1470
2745,fctype2745,10,311,2953,216,1784
2746,fctype2746,9,313,2957,192,1813
2747,fctype2747,6,325,2960,170,1842
2748,fctype2748,3,355,2960,150,1871
2749,fctype2749,1,79,2960,134,1900
2750,fctype2750,3,122,2959,124,1929
2751,fctype2751,5,115,2957,120,1958
2752,fctype2752,6,96,2954,120,1987
2753,fctype2753,7,74,2950,124,2016
2754,fctype2754,6,42,2947,134,2045
2755,fctype2755,7,10,2946,150,2074
2756,fctype2756,9,356,2947,170,2103
2757,fctype2757,11,346,2948,192,2132
2758,fctype2758,10,347,2950,201,2161
2759,fctype2759,8,353,2950,190,2190
2760,fctype2760,4,58,2950,175,2249
2761,fctype2761,24,107,2927,134,2336
2762,fctype2762,23,109,2913,124,2366
2763,fctype2763,19,112,2902,120,2395
2764,fctype2764,18,112,2894,108,2424
2765,fctype2765,18,107,2884,95,2454
2766,fctype2766,15,99,2875,90,2479
2767,fctype2767,11,92,2868,67,2490
2768,fctype2768,8,88,2863,42,2502
2769,fctype2769,6,83,2860,30,2513
2770,fctype2770,3,63,2857,30,2525
2771,fctype2771,5,311,2857,0,2537
2772,fctype2772,13,297,2861,0,2550
2773,fctype2773,18,293,2869,30,2563
2774,fctype2774,22,293,2879,60,2576
2775,fctype2775,27,298,2892,90,2589
2776,fctype2776,28,306,2906,120,2603
2777,fctype2777,28,317,2918,150,2616
2778,fctype2778,27,328,2928,170,2630
2779,fctype2779,27,338,2935,192,2643
2780,fctype2780,28,348,2939,216,2656
2781,fctype2781,29,352,2941,242,2670
2782,fctype2782,30,345,2943,268,2683
2783,fctype2783,31,339,2949,295,2697
2784,fctype2784,31,338,2956,319,2711
2785,fctype2785,31,337,2962,339,2725
2786,fctype2786,31,331,2970,361,2739
2787,fctype2787,30,328,2980,379,2754
2788,fctype2788,27,327,2989,390,2768
2789,fctype2789,23,327,2997,402,2784
2790,fctype2790,18,324,3003,417,2799
2791,fctype2791,14,315,3009,430,2814
2792,fctype2792,9,315,3014,443,2830
2793,fctype2793,12,36,3013,474,2862
2794,fctype2794,17,47,3008,492,2879
2795,fctype2795,19,53,2999,466,2896
2796,fctype2796,17,46,2991,437,2908
2797,fctype2797,15,27,2986,408,2919
2798,fctype2798,18,29,2980,323,2955
2799,fctype2799,17,37,2974,295,2967
2800,fctype2800,13,29,2969,268,2980
2801,fctype2801,11,15,2967,242,2992
2802,fctype2802,12,16,2965,216,3005
2803,fctype2803,13,19,2963,192,3019
2804,fctype2804,13,23,2961,170,3032
2805,fctype2805,13,23,2958,150,3046
2806,fctype2806,13,15,2955,134,3059
2807,fctype2807,11,356,2954,120,3087
2808,fctype2808,10,345,2955,124,3101
2809,fctype2809,10,333,2957,134,3115
2810,fctype2810,9,328,2960,150,3093
2811,fctype2811,9,326,2962,170,3063
2812,fctype2812,10,321,2964,192,3034
2813,fctype2813,11,315,2968,216,3004
2814,fctype2814,13,306,2973,242,2974
2815,fctype2815,15,305,2980,268,2945
2816,fctype2816,15,313,2986,295,2915
2817,fctype2817,14,326,2992,323,2885
2818,fctype2818,12,342,2994,351,2856
2819,fctype2819,10,340,2995,379,2826
2820,fctype2820,11,319,2998,408,2796
2821,fctype2821,12,300,3003,437,2767
2822,fctype2822,11,290,3009,466,2737
2823,fctype2823,8,286,3014,495,2708
2824,fctype2824,5,287,3017,524,2678
2825,fctype2825,5,294,3019,553,2649
2826,fctype2826,3,336,3021,566,2619
2827,fctype2827,4,45,3020,541,2589
2828,fctype2828,6,66,3018,513,2560
2829,fctype2829,7,86,3015,485,2530
2830,fctype2830,9,107,3011,457,2501
2831,fctype2831,11,121,3006,430,2471
2832,fctype2832,13,126,3001,402,2442
2833,fctype2833,15,126,2994,376,2412
2834,fctype2834,17,124,2987,350,2383
2835,fctype2835,17,122,2979,324,2353
2836,fctype2836,17,124,2971,300,2324
2837,fctype2837,16,123,2964,277,2295
2838,fctype2838,18,118,2956,255,2265
2839,fctype2839,19,115,2947,234,2236
2840,fctype2840,17,120,2938,212,2206
2841,fctype2841,6,331,2430,228,799
2842,fctype2842,4,23,2431,256,824
2843,fctype2843,7,63,2428,285,849
2844,fctype2844,9,68,2426,313,875
2845,fctype2845,14,76,2420,342,900
2846,fctype2846,15,85,2412,371,927
2847,fctype2847,15,96,2403,400,953
2848,fctype2848,14,111,2396,430,979
2849,fctype2849,12,135,2383,390,1033
2850,fctype2850,9,187,2379,362,1060
2851,fctype2851,13,216,2384,335,1087
2852,fctype2852,12,201,2389,306,1115
2853,fctype2853,12,159,2388,277,1142
2854,fctype2854,14,136,2383,247,1170
2855,fctype2855,15,130,2378,218,1198
2856,fctype2856,18,126,2371,190,1226
2857,fctype2857,21,123,2363,162,1254
2858,fctype2858,24,123,2352,134,1282
2859,fctype2859,25,124,2340,108,1310
2860,fctype2860,24,130,2328,85,1338
2861,fctype2861,24,137,2319,67,1366
2862,fctype2862,26,138,2310,42,1395
2863,fctype2863,25,143,2300,30,1423
2864,fctype2864,15,135,2284,0,1480
2865,fctype2865,4,103,2277,0,1509
2866,fctype2866,24,335,2288,30,1590
2867,fctype2867,24,323,2295,0,1560
2868,fctype2868,17,324,2303,0,1530
2869,fctype2869,9,325,2306,30,1500
2870,fctype2870,12,284,2310,42,1470
2871,fctype2871,23,263,2331,85,1410
2872,fctype2872,22,259,2345,108,1380
2873,fctype2873,15,267,2355,134,1350
2874,fctype2874,9,342,2361,162,1320
2875,fctype2875,17,347,2348,212,1230
2876,fctype2876,18,308,2353,234,1200
2877,fctype2877,23,289,2363,258,1170
2878,fctype2878,23,283,2378,283,1140
2879,fctype2879,21,281,2389,309,1110
2880,fctype2880,20,282,2401,335,1080
2881,fctype2881,17,283,2410,362,1050
2882,fctype2882,16,282,2418,390,1020
2883,fctype2883,17,283,2436,376,960
2884,fctype2884,17,289,2444,362,930
2885,fctype2885,17,293,2451,351,900
2886,fctype2886,18,288,2460,342,870
2887,fctype2887,18,279,2471,335,840
2888,fctype2888,8,270,2482,319,810
2889,fctype2889,10,93,2480,300,780
2890,fctype2890,20,85,2470,283,750
2891,fctype2891,24,75,2458,268,720
2892,fctype2892,28,57,2388,192,540
2893,fctype2893,34,68,2370,170,510
2894,fctype2894,32,63,2347,150,480
2895,fctype2895,27,45,2336,134,450
2896,fctype2896,18,19,2322,108,360
2897,fctype2897,17,33,2317,95,330
2898,fctype2898,16,321,2315,42,433
2899,fctype2899,19,317,2321,67,408
2900,fctype2900,23,310,2329,85,384
2901,fctype2901,26,298,2340,108,361
2902,fctype2902,33,287,2355,127,339
2903,fctype2903,34,288,2380,150,319
2904,fctype2904,28,292,2394,175,300
2905,fctype2905,26,288,2408,201,283
2906,fctype2906,26,286,2421,228,268
2907,fctype2907,27,286,2437,256,256
2908,fctype2908,26,288,2452,285,247
2909,fctype2909,23,291,2465,277,242
2910,fctype2910,19,294,2475,247,240
2911,fctype2911,12,298,2484,218,240
2912,fctype2912,4,357,2486,190,242
2913,fctype2913,8,62,2485,162,247
2914,fctype2914,13,74,2480,134,256
2915,fctype2915,15,75,2471,108,268
2916,fctype2916,13,69,2465,85,283
2917,fctype2917,12,66,2459,67,295
2918,fctype2918,9,63,2453,60,309
2919,fctype2919,4,302,2450,60,323
2920,fctype2920,14,272,2458,67,335
2921,fctype2921,8,268,2468,85,350
2922,fctype2922,5,288,2465,108,366
2923,fctype2923,9,298,2470,134,384
2924,fctype2924,9,330,2475,162,402
2925,fctype2925,14,320,2475,190,390
2926,fctype2926,18,310,2484,218,379
2927,fctype2927,18,313,2490,247,371
2928,fctype2928,18,315,2498,277,365
2929,fctype2929,15,317,2504,306,361
2930,fctype2930,11,322,2515,331,360
2931,fctype2931,11,335,2517,301,360
2932,fctype2932,9,345,2519,272,361
2933,fctype2933,8,336,2520,242,351
2934,fctype2934,7,307,2522,212,342
2935,fctype2935,2,315,2525,182,335
2936,fctype2936,7,100,2523,153,331
2937,fctype2937,13,100,2518,124,330
2938,fctype2938,17,97,2509,95,330
2939,fctype2939,17,99,2499,67,330
2940,fctype2940,16,105,2490,42,330
2941,fctype2941,12,111,2482,30,331
2942,fctype2942,5,96,2478,0,335
2943,fctype2943,8,356,2477,30,342
2944,fctype2944,21,323,2487,67,362
2945,fctype2945,21,324,2494,95,376
2946,fctype2946,19,329,2500,124,391
2947,fctype2947,16,345,2505,150,408
2948,fctype2948,12,359,2504,120,426
2949,fctype2949,10,25,2505,90,446
2950,fctype2950,9,61,2501,60,467
2951,fctype2951,6,84,2498,30,488
2952,fctype2952,5,75,2494,0,509
2953,fctype2953,6,349,2491,30,531
2954,fctype2954,11,313,2495,42,552
2955,fctype2955,8,320,2502,67,573
2956,fctype2956,5,15,2499,95,595
2957,fctype2957,4,27,2498,124,618
2958,fctype2958,14,108,2493,182,666
2959,fctype2959,20,111,2484,212,691
2960,fctype2960,23,116,2473,242,716
2961,fctype2961,25,118,2461,228,741
2962,fctype2962,25,118,2449,201,767
2963,fctype2963,25,119,2436,175,793
2964,fctype2964,23,123,2425,150,819
2965,fctype2965,23,125,2415,127,840
2966,fctype2966,23,125,2404,108,840
2967,fctype2967,23,128,2394,85,841
2968,fctype2968,24,127,2384,67,842
2969,fctype2969,25,120,2373,42,845
2970,fctype2970,27,105,2360,30,849
2971,fctype2971,10,14,2335,0,859
2972,fctype2972,18,340,2339,30,866
2973,fctype2973,22,335,2343,60,874
2974,fctype2974,27,335,2350,67,882
2975,fctype2975,35,347,2365,108,914
2976,fctype2976,29,336,2374,150,930
2977,fctype2977,23,335,2383,170,930
2978,fctype2978,22,37,2367,268,938
2979,fctype2979,25,35,2353,240,947
2980,fctype2980,24,29,2344,210,953
2981,fctype2981,21,359,2340,180,960
2982,fctype2982,22,38,2340,120,964
2983,fctype2983,27,54,2330,90,967
2984,fctype2984,25,49,2315,60,972
2985,fctype2985,21,22,2309,30,977
2986,fctype2986,26,330,2313,30,990
2987,fctype2987,27,327,2321,60,997
2988,fctype2988,26,327,2330,90,1006
2989,fctype2989,26,332,2337,120,999
2990,fctype2990,25,338,2343,150,983
2991,fctype2991,24,338,2348,180,967
2992,fctype2992,23,331,2353,210,953
2993,fctype2993,24,325,2360,240,939
2994,fctype2994,23,322,2368,270,926
2995,fctype2995,24,319,2376,300,914
2996,fctype2996,24,326,2385,330,902
2997,fctype2997,25,329,2391,360,892
2998,fctype2998,25,323,2399,390,882
2999,fctype2999,25,315,2408,420,874
3000,fctype3000,25,310,2419,450,866
3001,fctype3001,24,313,2430,466,859
3002,fctype3002,24,317,2439,459,853
3003,fctype3003,23,318,2447,430,849
3004,fctype3004,11,345,2459,371,842
3005,fctype3005,11,54,2461,342,841
3006,fctype3006,17,74,2451,313,840
3007,fctype3007,15,76,2442,285,841
3008,fctype3008,14,83,2435,256,842
3009,fctype3009,17,89,2427,228,845
3010,fctype3010,19,89,2418,201,849
3011,fctype3011,18,85,2407,175,853
3012,fctype3012,14,80,2398,150,859
3013,fctype3013,15,74,2391,120,866
3014,fctype3014,19,76,2383,90,874
3015,fctype3015,21,79,2361,30,892
3016,fctype3016,13,67,2349,0,902
3017,fctype3017,8,310,2344,0,914
3018,fctype3018,19,289,2352,30,926
3019,fctype3019,22,295,2365,60,939
3020,fctype3020,22,296,2377,90,953
3021,fctype3021,22,288,2389,120,967
3022,fctype3022,20,286,2414,180,999
3023,fctype3023,6,315,2424,240,1032
3024,fctype3024,5,287,2426,270,1050
3025,fctype3025,6,222,2429,300,1068
3026,fctype3026,10,173,2430,330,1053
3027,fctype3027,14,162,2426,360,1025
3028,fctype3028,13,175,2425,390,997
3029,fctype3029,10,185,2425,420,969
3030,fctype3030,11,196,2426,450,942
3031,fctype3031,10,203,2428,480,914
3032,fctype3032,8,166,2431,540,859
3033,fctype3033,12,141,2428,569,832
3034,fctype3034,10,135,2419,626,778
3035,fctype3035,9,135,2415,655,752
3036,fctype3036,12,127,2413,659,726
3037,fctype3037,11,125,2405,633,700
3038,fctype3038,8,137,2403,607,674
3039,fctype3039,8,145,2401,582,649
3040,fctype3040,10,139,2399,558,624
3041,fctype3041,11,130,2394,534,600
3042,fctype3042,11,130,2388,510,576
3043,fctype3043,13,145,2383,484,553
3044,fctype3044,17,157,2381,458,531
3045,fctype3045,23,149,2378,433,509
3046,fctype3046,29,136,2369,408,488
3047,fctype3047,30,136,2355,384,467
3048,fctype3048,27,146,2344,361,446
3049,fctype3049,29,150,2337,339,424
3050,fctype3050,31,147,2327,319,404
3051,fctype3051,30,150,2317,300,384
3052,fctype3052,27,156,2310,283,366
3053,fctype3053,26,164,2304,268,350
3054,fctype3054,25,174,2302,256,335
3055,fctype3055,8,40,3374,30,4450
3056,fctype3056,7,34,3373,0,4422
3057,fctype3057,6,39,3370,0,4393
3058,fctype3058,3,315,3370,0,4337
3059,fctype3059,5,259,3374,60,4280
3060,fctype3060,6,222,3378,120,4224
3061,fctype3061,6,180,3380,150,4196
3062,fctype3062,13,115,3378,180,4168
3063,fctype3063,27,83,3352,120,4112
3064,fctype3064,17,330,3308,67,3889
3065,fctype3065,16,340,3312,95,3861
3066,fctype3066,21,348,3311,175,3778
3067,fctype3067,32,322,3326,228,3723
3068,fctype3068,33,322,3339,256,3695
3069,fctype3069,31,328,3350,285,3667
3070,fctype3070,31,322,3358,313,3640
3071,fctype3071,26,320,3384,371,3585
3072,fctype3072,25,325,3391,400,3558
3073,fctype3073,10,114,3097,255,2278
3074,fctype3074,13,112,3091,234,2255
3075,fctype3075,14,118,3084,212,2232
3076,fctype3076,13,129,3078,190,2210
3077,fctype3077,15,128,3073,162,2188
3078,fctype3078,18,117,3065,134,2165
3079,fctype3079,22,104,3056,108,2143
3080,fctype3080,26,99,3042,85,2122
3081,fctype3081,23,100,3027,60,2100
3082,fctype3082,21,96,3017,30,2079
3083,fctype3083,23,85,3004,0,2058
3084,fctype3084,15,63,2992,0,2037
3085,fctype3085,10,16,2990,0,2016
3086,fctype3086,10,354,2990,0,1976
3087,fctype3087,9,340,2990,30,1956
3088,fctype3088,12,313,2993,42,1936
3089,fctype3089,15,312,2999,67,1917
3090,fctype3090,17,318,3005,95,1898
3091,fctype3091,16,329,3011,124,1879
3092,fctype3092,15,346,3014,153,1860
3093,fctype3093,17,344,3015,182,1842
3094,fctype3094,21,329,3019,212,1824
3095,fctype3095,26,320,3027,242,1806
3096,fctype3096,29,314,3038,272,1789
3097,fctype3097,31,308,3051,297,1772
3098,fctype3098,32,301,3066,319,1756
3099,fctype3099,26,306,3097,366,1724
3100,fctype3100,25,309,3107,391,1708
3101,fctype3101,24,310,3118,417,1693
3102,fctype3102,21,320,3127,443,1678
3103,fctype3103,23,321,3133,470,1664
3104,fctype3104,28,309,3143,497,1650
3105,fctype3105,32,295,3158,524,1637
3106,fctype3106,36,283,3177,510,1624
3107,fctype3107,34,278,3200,484,1610
3108,fctype3108,29,282,3218,458,1597
3109,fctype3109,24,294,3232,433,1584
3110,fctype3110,19,310,3242,408,1572
3111,fctype3111,19,314,3248,384,1560
3112,fctype3112,18,319,3257,361,1549
3113,fctype3113,13,340,3261,335,1538
3114,fctype3114,11,349,3262,309,1528
3115,fctype3115,11,341,3263,283,1518
3116,fctype3116,12,348,3266,256,1509
3117,fctype3117,7,358,3265,201,1492
3118,fctype3118,6,20,3266,175,1484
3119,fctype3119,13,67,3263,150,1477
3120,fctype3120,17,70,3253,127,1471
3121,fctype3121,13,63,3246,108,1465
3122,fctype3122,9,49,3241,85,1460
3123,fctype3123,9,25,3239,67,1455
3124,fctype3124,11,355,3237,60,1451
3125,fctype3125,17,314,3240,67,1448
3126,fctype3126,23,292,3250,85,1445
3127,fctype3127,26,279,3263,108,1443
3128,fctype3128,24,268,3279,134,1441
3129,fctype3129,18,252,3290,162,1440
3130,fctype3130,13,222,3297,190,1440
3131,fctype3131,12,188,3299,218,1440
3132,fctype3132,13,168,3299,247,1440
3133,fctype3133,16,152,3296,277,1440
3134,fctype3134,19,137,3291,306,1410
3135,fctype3135,19,137,3282,335,1380
3136,fctype3136,18,140,3277,365,1350
3137,fctype3137,18,139,3270,395,1320
3138,fctype3138,19,148,3264,424,1290
3139,fctype3139,22,148,3259,450,1260
3140,fctype3140,24,151,3251,433,1230
3141,fctype3141,25,157,3246,417,1200
3142,fctype3142,27,145,3240,402,1170
3143,fctype3143,26,138,3228,390,1140
3144,fctype3144,22,144,3221,379,1110
3145,fctype3145,22,147,3214,371,1080
3146,fctype3146,21,150,3208,365,1050
3147,fctype3147,20,150,3203,361,1020
3148,fctype3148,22,137,3197,360,990
3149,fctype3149,22,133,3186,361,960
3150,fctype3150,17,139,3179,365,930
3151,fctype3151,16,133,3174,371,900
3152,fctype3152,22,116,3166,379,871
3153,fctype3153,29,108,3152,390,841
3154,fctype3154,33,106,3134,402,811
3155,fctype3155,35,105,3115,417,781
3156,fctype3156,33,105,3094,430,751
3157,fctype3157,26,105,3078,443,721
3158,fctype3158,26,99,3065,450,691
3159,fctype3159,27,91,3049,451,661
3160,fctype3160,23,87,3035,454,631
3161,fctype3161,19,87,3024,459,601
3162,fctype3162,30,88,3014,466,571
3163,fctype3163,34,85,2988,474,541
3164,fctype3164,26,78,2975,481,511
3165,fctype3165,25,77,2961,451,481
3166,fctype3166,24,77,2947,421,451
3167,fctype3167,21,79,2935,391,421
3168,fctype3168,21,82,2925,361,391
3169,fctype3169,21,85,2913,331,361
3170,fctype3170,21,86,2902,301,331
3171,fctype3171,21,85,2890,272,301
3172,fctype3172,22,83,2878,242,272
3173,fctype3173,22,80,2866,212,242
3174,fctype3174,20,76,2854,182,212
3175,fctype3175,18,70,2844,153,182
3176,fctype3176,16,64,2836,124,153
3177,fctype3177,14,59,2829,95,124
3178,fctype3178,8,292,3008,228,900
3179,fctype3179,4,79,3009,201,930
3180,fctype3180,12,103,3004,175,960
3181,fctype3181,18,111,2996,150,990
3182,fctype3182,21,114,2986,127,1020
3183,fctype3183,23,113,2974,108,1050
3184,fctype3184,20,111,2963,85,1080
3185,fctype3185,14,106,2954,67,1110
3186,fctype3186,6,92,2949,42,1140
3187,fctype3187,9,346,2949,0,1200
3188,fctype3188,12,337,2950,30,1230
3189,fctype3189,13,338,2954,42,1260
3190,fctype3190,13,31,2954,95,1320
