id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
13317,covtype13317,8,237,2846,859,2250
13318,covtype13318,12,293,2868,859,2250
13319,covtype13319,25,137,2858,726,2240
13320,covtype13320,19,133,2837,757,2233
13321,covtype13321,12,263,2849,845,2220
13322,covtype13322,21,100,2799,450,2443
13323,covtype13323,24,184,2651,90,1945
13324,covtype13324,16,144,2879,247,2011
13325,covtype13325,24,100,2855,162,2101
13326,covtype13326,16,43,3033,180,1892
13327,covtype13327,29,173,2924,680,2224
13328,covtype13328,20,158,2676,175,2430
13329,covtype13329,27,164,2633,60,1905
13330,covtype13330,16,157,2872,242,2010
13331,covtype13331,16,143,2866,212,2040
13332,covtype13332,3,265,3355,323,878
13333,covtype13333,5,229,3262,805,1860
13334,covtype13334,23,129,2847,659,2185
13335,covtype13335,8,216,2825,731,2165
13336,covtype13336,7,236,2831,752,2162
13337,covtype13337,15,130,2634,90,2279
13338,covtype13338,23,30,3184,350,1236
13339,covtype13339,8,201,3346,270,969
13340,covtype13340,8,33,2884,30,2210
13341,covtype13341,19,140,2648,95,2353
13342,covtype13342,15,122,2617,85,2045
13343,covtype13343,25,314,3024,552,2964
13344,covtype13344,5,221,3351,256,942
13345,covtype13345,5,237,3353,268,938
13346,covtype13346,17,131,2825,624,2121
13347,covtype13347,30,173,2870,573,2148
13348,covtype13348,8,79,2625,30,2230
13349,covtype13349,19,328,2594,85,1650
13350,covtype13350,4,249,3355,258,964
13351,covtype13351,23,127,2834,566,2101
13352,covtype13352,23,236,3108,67,2731
13353,covtype13353,9,67,3128,485,1681
13354,covtype13354,10,253,2813,618,2046
13355,covtype13355,22,290,2905,655,2040
13356,covtype13356,11,334,3180,90,1310
13357,covtype13357,9,185,3268,210,1243
13358,covtype13358,7,222,3321,150,1140
13359,covtype13359,8,72,3346,350,997
13360,covtype13360,14,214,3077,0,2784
13361,covtype13361,11,99,2902,180,2112
13362,covtype13362,11,184,2836,0,2075
13363,covtype13363,18,275,2820,604,2014
13364,covtype13364,11,89,2616,30,2144
13365,covtype13365,28,288,2875,618,1980
13366,covtype13366,5,255,3329,90,1148
13367,covtype13367,5,279,3344,127,1090
13368,covtype13368,24,329,2630,95,1897
13369,covtype13369,23,342,2656,190,1616
13370,covtype13370,5,49,3193,150,1354
13371,covtype13371,28,288,2839,541,1922
13372,covtype13372,22,185,2774,319,2021
13373,covtype13373,16,344,2623,90,2003
13374,covtype13374,21,335,2630,95,1945
13375,covtype13375,15,28,3267,616,1019
13376,covtype13376,11,25,3202,390,1001
13377,covtype13377,7,262,3311,30,1261
13378,covtype13378,13,162,2809,30,2001
13379,covtype13379,9,175,2795,430,1914
13380,covtype13380,22,159,2739,210,2120
13381,covtype13381,23,144,2720,190,2177
13382,covtype13382,13,345,2626,120,2052
13383,covtype13383,5,143,2798,0,1994
13384,covtype13384,25,335,2646,150,1958
13385,covtype13385,2,214,2796,0,1948
13386,covtype13386,10,17,2748,0,2024
13387,covtype13387,16,343,2751,30,2233
13388,covtype13388,10,95,3158,240,3048
13389,covtype13389,5,28,2814,60,1889
13390,covtype13390,6,108,2646,0,2215
13391,covtype13391,11,37,2652,162,2177
13392,covtype13392,21,343,2653,212,2060
13393,covtype13393,30,334,2710,242,1826
13394,covtype13394,24,345,2722,268,1768
13395,covtype13395,14,82,3220,247,3328
13396,covtype13396,21,218,2802,120,1860
13397,covtype13397,24,233,2851,390,1774
13398,covtype13398,20,123,2744,277,1842
13399,covtype13399,28,332,2724,268,1819
13400,covtype13400,10,292,3348,134,1302
13401,covtype13401,17,111,3162,295,3046
13402,covtype13402,17,78,3313,914,1434
13403,covtype13403,9,105,2789,0,1850
13404,covtype13404,24,330,2674,85,2221
13405,covtype13405,21,51,2669,170,2190
13406,covtype13406,24,322,2714,272,1900
13407,covtype13407,5,147,3035,30,2639
13408,covtype13408,22,247,2818,313,1719
13409,covtype13409,7,138,3251,85,1739
13410,covtype13410,18,257,2774,242,1702
13411,covtype13411,3,283,2649,0,2030
13412,covtype13412,20,25,3217,108,2029
13413,covtype13413,11,63,2784,60,1756
13414,covtype13414,22,324,2702,127,2132
13415,covtype13415,22,44,2706,255,2145
13416,covtype13416,17,302,2749,361,1840
13417,covtype13417,11,300,3052,499,2905
13418,covtype13418,23,39,3178,95,2438
13419,covtype13419,15,65,2996,671,1679
13420,covtype13420,21,235,2747,108,1559
13421,covtype13421,18,318,2698,162,1944
13422,covtype13422,20,333,2755,424,1974
13423,covtype13423,26,198,3119,85,2993
13424,covtype13424,18,323,2719,216,1959
13425,covtype13425,14,327,3290,323,1710
13426,covtype13426,14,36,2831,256,1595
13427,covtype13427,11,317,2687,60,1572
13428,covtype13428,14,357,2752,335,2015
13429,covtype13429,1,45,2767,454,1945
13430,covtype13430,15,39,2991,760,1529
13431,covtype13431,13,94,3279,794,577
13432,covtype13432,11,246,3108,309,2588
13433,covtype13433,11,165,3239,30,1087
13434,covtype13434,12,318,3094,569,2803
13435,covtype13435,37,270,2840,120,2173
13436,covtype13436,22,130,3079,297,1781
13437,covtype13437,17,294,2726,210,1463
13438,covtype13438,10,334,2742,319,1590
13439,covtype13439,11,329,2745,342,1608
13440,covtype13440,7,343,3259,778,2018
13441,covtype13441,8,26,3274,731,2001
13442,covtype13442,15,355,2850,420,1290
13443,covtype13443,10,334,2714,277,1301
13444,covtype13444,9,284,2743,331,1374
13445,covtype13445,8,189,3393,297,1899
13446,covtype13446,27,173,3036,335,1811
13447,covtype13447,8,23,2738,0,1150
13448,covtype13448,12,318,2724,313,1288
13449,covtype13449,10,287,2740,351,1333
13450,covtype13450,5,281,2750,371,1381
13451,covtype13451,5,307,2759,474,1468
13452,covtype13452,28,259,2851,162,2282
13453,covtype13453,5,53,2877,0,1839
13454,covtype13454,6,119,3012,30,2984
13455,covtype13455,14,243,3063,212,1240
13456,covtype13456,5,295,2750,0,990
13457,covtype13457,16,315,3355,872,2233
13458,covtype13458,11,262,3348,30,2106
13459,covtype13459,3,39,2757,30,904
13460,covtype13460,35,241,2905,175,2483
13461,covtype13461,2,23,2759,0,878
13462,covtype13462,23,222,2936,0,1471
13463,covtype13463,10,288,3385,210,2221
13464,covtype13464,13,39,3265,256,994
13465,covtype13465,13,309,3036,511,2789
13466,covtype13466,7,326,3410,362,2250
13467,covtype13467,5,15,3149,30,323
13468,covtype13468,17,283,3362,60,2290
13469,covtype13469,10,306,3397,216,2280
13470,covtype13470,10,325,3417,342,2310
13471,covtype13471,12,354,3187,450,3561
13472,covtype13472,11,343,3396,525,2560
13473,covtype13473,10,292,3401,120,2432
13474,covtype13474,21,29,3271,641,3664
13475,covtype13475,3,185,2867,67,1489
13476,covtype13476,9,291,3061,180,2908
13477,covtype13477,14,326,3378,67,2502
13478,covtype13478,3,45,3049,85,2782
13479,covtype13479,13,342,3382,108,2534
13480,covtype13480,5,75,3247,182,752
13481,covtype13481,14,240,3276,108,2903
13482,covtype13482,13,157,3449,547,2700
13483,covtype13483,6,189,3292,60,2889
13484,covtype13484,10,337,3376,255,2614
13485,covtype13485,11,40,3053,446,2252
13486,covtype13486,24,119,3183,335,3540
13487,covtype13487,31,155,3250,450,3781
13488,covtype13488,33,270,2957,430,2053
13489,covtype13489,9,251,3198,30,3069
13490,covtype13490,12,341,3074,90,2576
13491,covtype13491,5,357,3276,95,1129
13492,covtype13492,29,78,2861,30,2040
13493,covtype13493,13,36,3035,509,1771
13494,covtype13494,26,313,3082,182,2906
13495,covtype13495,8,69,3191,679,2377
13496,covtype13496,20,235,3091,741,1999
13497,covtype13497,17,354,3026,379,1040
13498,covtype13498,9,104,3187,731,2445
13499,covtype13499,29,135,3412,335,3725
13500,covtype13500,6,164,3110,30,510
13501,covtype13501,25,169,3377,300,3813
13502,covtype13502,9,139,3143,573,1950
13503,covtype13503,22,171,3365,270,3823
13504,covtype13504,1,225,3110,30,560
13505,covtype13505,11,106,3413,162,1760
13506,covtype13506,15,149,3298,433,1064
13507,covtype13507,14,149,3137,684,1822
13508,covtype13508,15,136,3420,342,3743
13509,covtype13509,16,132,3409,190,1775
13510,covtype13510,15,215,3109,484,1981
13511,covtype13511,18,133,3409,300,3783
13512,covtype13512,16,172,3381,301,1639
13513,covtype13513,8,234,3390,474,3701
13514,covtype13514,16,121,3411,309,3797
13515,covtype13515,37,147,3305,127,3919
13516,covtype13516,9,231,3364,319,3764
13517,covtype13517,28,311,3200,324,3190
13518,covtype13518,20,95,3417,335,3853
13519,covtype13519,8,14,3148,323,1714
13520,covtype13520,15,138,3368,300,1880
13521,covtype13521,20,166,3318,150,1400
13522,covtype13522,16,80,3072,192,1463
13523,covtype13523,10,155,3200,42,4227
13524,covtype13524,9,124,3353,234,1848
13525,covtype13525,13,301,3144,242,3417
13526,covtype13526,5,131,3347,170,1818
13527,covtype13527,9,276,3375,371,3882
13528,covtype13528,11,16,3203,60,4168
13529,covtype13529,11,283,3381,395,3902
13530,covtype13530,11,76,3130,60,4018
13531,covtype13531,14,37,3043,335,1140
13532,covtype13532,10,189,3264,127,3323
13533,covtype13533,13,150,3502,330,3918
13534,covtype13534,24,127,3474,258,3968
13535,covtype13535,37,93,3336,242,4094
13536,covtype13536,21,108,3417,361,2173
13537,covtype13537,8,86,3364,272,2029
13538,covtype13538,9,75,3337,95,1891
13539,covtype13539,12,145,3055,331,641
13540,covtype13540,11,345,3150,153,2184
13541,covtype13541,10,227,3187,67,2758
13542,covtype13542,23,130,3444,192,4034
13543,covtype13543,13,63,3379,313,2113
13544,covtype13544,18,298,3090,67,1911
13545,covtype13545,15,259,3033,488,1320
13546,covtype13546,18,76,3182,60,4270
13547,covtype13547,12,50,3360,234,2038
13548,covtype13548,6,103,3119,247,1107
13549,covtype13549,20,57,3268,0,4432
13550,covtype13550,11,119,3225,134,4480
13551,covtype13551,26,90,3489,342,2455
13552,covtype13552,12,86,3390,212,2216
13553,covtype13553,5,107,3034,335,660
13554,covtype13554,18,148,3426,182,4127
13555,covtype13555,21,319,3296,649,3305
13556,covtype13556,14,128,3163,42,1396
13557,covtype13557,19,339,3286,616,3427
13558,covtype13558,13,74,3303,421,2780
13559,covtype13559,11,96,3413,162,2324
13560,covtype13560,19,148,3467,175,4089
13561,covtype13561,7,8,3321,418,2899
13562,covtype13562,27,80,3464,242,2460
13563,covtype13563,10,82,3395,124,2275
13564,covtype13564,8,79,3381,201,2143
13565,covtype13565,8,85,3309,210,1974
13566,covtype13566,5,60,3388,124,2250
13567,covtype13567,9,112,3001,150,285
13568,covtype13568,12,198,3456,716,4089
13569,covtype13569,18,354,3270,426,3766
13570,covtype13570,9,162,3120,0,1290
13571,covtype13571,16,145,3400,0,4224
13572,covtype13572,17,115,3369,95,4309
13573,covtype13573,33,76,3444,153,2470
13574,covtype13574,8,121,3383,95,2249
13575,covtype13575,3,184,3011,228,488
13576,covtype13576,17,349,3293,534,3707
13577,covtype13577,13,107,3559,218,2652
13578,covtype13578,21,68,3417,90,2444
13579,covtype13579,14,59,3328,90,2079
13580,covtype13580,2,53,2866,175,832
13581,covtype13581,23,229,3282,247,3314
13582,covtype13582,14,263,3364,376,3494
13583,covtype13583,13,177,3445,558,4154
13584,covtype13584,15,342,3321,541,3529
13585,covtype13585,15,141,3317,285,3000
13586,covtype13586,24,62,3423,90,2464
13587,covtype13587,8,128,3387,60,4319
13588,covtype13588,19,354,3311,552,3759
13589,covtype13589,16,345,3327,524,3569
13590,covtype13590,8,11,3139,390,1767
13591,covtype13591,27,86,3520,234,2597
13592,covtype13592,5,90,3014,162,430
13593,covtype13593,11,180,3431,443,4198
13594,covtype13594,14,69,3154,108,1530
13595,covtype13595,20,141,3401,295,4211
13596,covtype13596,8,155,3374,30,4403
13597,covtype13597,9,192,3052,90,1556
13598,covtype13598,13,188,3382,782,4358
13599,covtype13599,23,133,3394,277,4273
13600,covtype13600,17,327,3190,124,2490
13601,covtype13601,11,20,3162,446,1956
13602,covtype13602,14,183,3372,666,4413
13603,covtype13603,23,148,3392,277,4305
13604,covtype13604,9,133,3371,42,4455
13605,covtype13605,34,217,2866,228,819
13606,covtype13606,13,185,3360,566,4468
13607,covtype13607,12,219,3364,30,4350
13608,covtype13608,7,164,3354,67,4546
13609,covtype13609,11,232,3380,85,4380
13610,covtype13610,17,353,3391,467,3865
13611,covtype13611,22,352,3205,90,2706
13612,covtype13612,17,75,3225,270,1622
13613,covtype13613,14,173,3351,404,3961
13614,covtype13614,11,184,3342,108,4417
13615,covtype13615,3,32,3367,30,4570
13616,covtype13616,7,132,3240,30,3190
13617,covtype13617,13,48,3051,618,391
13618,covtype13618,8,66,3245,0,3231
13619,covtype13619,18,124,3286,268,1691
13620,covtype13620,13,167,3322,350,3947
13621,covtype13621,14,165,3321,376,3976
13622,covtype13622,10,234,3358,170,4530
13623,covtype13623,11,94,3149,510,690
13624,covtype13624,17,338,3243,30,2982
13625,covtype13625,11,104,3142,499,660
13626,covtype13626,8,232,3316,30,4595
13627,covtype13627,9,32,3449,323,3941
13628,covtype13628,29,49,2858,150,421
13629,covtype13629,15,139,3167,210,2471
13630,covtype13630,9,169,3273,418,4282
13631,covtype13631,15,29,3288,85,3428
13632,covtype13632,12,14,3216,895,2017
13633,covtype13633,10,24,3274,127,3296
13634,covtype13634,12,352,3311,658,2636
13635,covtype13635,10,337,3065,30,552
13636,covtype13636,8,154,3259,342,3207
13637,covtype13637,11,56,3377,108,3838
13638,covtype13638,16,71,3306,108,3439
13639,covtype13639,10,292,3401,382,4860
13640,covtype13640,14,349,3321,638,2741
13641,covtype13641,16,349,3256,1050,2059
13642,covtype13642,4,45,3081,228,1200
13643,covtype13643,15,43,3393,175,3895
13644,covtype13644,7,296,3289,162,4935
13645,covtype13645,11,303,3408,319,4950
13646,covtype13646,7,45,3385,153,3803
13647,covtype13647,15,346,3279,1140,2015
13648,covtype13648,10,306,3243,60,4707
13649,covtype13649,12,271,3388,192,4965
13650,covtype13650,10,326,3454,499,5016
13651,covtype13651,18,352,3307,60,3434
13652,covtype13652,9,308,2978,42,335
13653,covtype13653,12,332,3309,30,3500
13654,covtype13654,7,48,3103,0,1034
13655,covtype13655,18,178,3111,297,1986
13656,covtype13656,19,179,3119,190,2151
13657,covtype13657,13,105,3351,42,3708
13658,covtype13658,4,84,3109,0,1084
13659,covtype13659,12,312,3423,256,5069
13660,covtype13660,12,315,3254,134,4656
13661,covtype13661,12,310,3268,192,4710
13662,covtype13662,14,315,3465,309,5146
13663,covtype13663,32,343,3376,127,3531
13664,covtype13664,8,322,3472,300,5180
13665,covtype13665,11,322,3492,404,5203
13666,covtype13666,12,304,3460,228,5198
13667,covtype13667,10,304,3463,201,5228
13668,covtype13668,3,198,3021,60,1436
13669,covtype13669,18,316,3228,134,4336
13670,covtype13670,14,287,3456,150,5251
13671,covtype13671,8,282,3467,150,5288
13672,covtype13672,7,315,3160,120,811
13673,covtype13673,16,262,3440,67,5305
13674,covtype13674,35,203,2933,268,942
13675,covtype13675,12,315,3409,424,5272
13676,covtype13676,15,357,3674,1154,5239
13677,covtype13677,11,324,3401,531,5150
13678,covtype13678,10,326,3403,509,5180
13679,covtype13679,12,313,3414,446,5269
13680,covtype13680,17,224,3023,127,2155
13681,covtype13681,6,198,3166,192,3137
13682,covtype13682,42,349,3200,108,2985
13683,covtype13683,5,319,3109,658,874
13684,covtype13684,15,359,3716,1103,5167
13685,covtype13685,13,314,3469,860,4952
13686,covtype13686,16,285,3459,882,4891
13687,covtype13687,16,289,3468,899,4921
13688,covtype13688,10,342,3721,953,5374
13689,covtype13689,16,347,3740,1020,5165
13690,covtype13690,13,264,3371,847,4560
13691,covtype13691,14,327,3183,256,3571
13692,covtype13692,14,265,3370,870,4560
13693,covtype13693,11,297,3761,847,5239
13694,covtype13694,9,359,3181,124,1410
13695,covtype13695,14,298,3390,953,4622
13696,covtype13696,13,352,3802,957,4935
13697,covtype13697,19,325,3805,834,5051
13698,covtype13698,14,349,3815,892,4961
13699,covtype13699,12,19,3825,1062,4598
13700,covtype13700,4,335,3844,918,4805
13701,covtype13701,17,348,3849,891,4444
13702,covtype13702,15,92,3384,553,1451
13703,covtype13703,17,89,3354,510,1328
13704,covtype13704,19,90,3345,480,1296
13705,covtype13705,9,246,3257,558,3565
13706,covtype13706,23,356,2946,124,1170
13707,covtype13707,16,225,2997,234,2096
13708,covtype13708,22,265,3186,446,3335
13709,covtype13709,15,169,3411,459,1620
13710,covtype13710,16,102,3372,395,1380
13711,covtype13711,13,168,3401,417,1530
13712,covtype13712,26,162,3387,395,1710
13713,covtype13713,23,182,3383,361,1560
13714,covtype13714,33,134,3306,300,1260
13715,covtype13715,31,137,3157,350,1050
13716,covtype13716,18,272,3182,216,408
13717,covtype13717,23,232,3194,594,3443
13718,covtype13718,22,151,3042,212,518
13719,covtype13719,16,55,3259,324,1040
13720,covtype13720,11,27,2917,162,1611
13721,covtype13721,37,184,3304,247,1597
13722,covtype13722,20,106,3113,295,942
13723,covtype13723,13,108,3005,190,1018
13724,covtype13724,5,326,3167,313,313
13725,covtype13725,36,150,3204,120,1307
13726,covtype13726,9,298,3204,270,661
13727,covtype13727,15,293,3481,1199,4224
13728,covtype13728,21,300,3387,1087,3988
13729,covtype13729,8,110,3224,0,1426
13730,covtype13730,20,119,3124,430,450
13731,covtype13731,18,87,3022,30,993
13732,covtype13732,24,162,3096,42,1138
13733,covtype13733,7,304,3203,150,474
13734,covtype13734,5,350,3240,42,636
13735,covtype13735,14,122,3233,150,1871
13736,covtype13736,28,304,2952,323,760
13737,covtype13737,9,34,2725,0,902
13738,covtype13738,10,85,3234,124,1878
13739,covtype13739,10,342,2807,0,794
13740,covtype13740,18,45,2895,201,532
13741,covtype13741,15,334,3085,323,451
13742,covtype13742,18,41,2921,256,626
13743,covtype13743,21,74,3156,124,1348
13744,covtype13744,7,196,2751,0,1216
13745,covtype13745,9,19,3198,330,966
13746,covtype13746,7,18,3022,85,787
13747,covtype13747,20,358,3159,492,1095
13748,covtype13748,13,46,2962,234,845
13749,covtype13749,31,108,3262,124,2110
13750,covtype13750,6,42,3208,277,983
13751,covtype13751,19,76,3196,175,1517
13752,covtype13752,11,335,3234,67,1945
13753,covtype13753,14,348,3239,108,1861
13754,covtype13754,14,332,3243,134,1805
13755,covtype13755,16,46,3236,212,1694
13756,covtype13756,15,83,3196,150,1530
13757,covtype13757,4,159,3415,134,2991
13758,covtype13758,11,325,3235,67,1984
13759,covtype13759,14,349,3246,150,1844
13760,covtype13760,15,57,3197,127,1543
13761,covtype13761,17,77,3183,85,1463
13762,covtype13762,15,101,3074,67,1283
13763,covtype13763,23,101,3293,42,2248
13764,covtype13764,20,29,3241,201,1664
13765,covtype13765,16,67,3185,60,1477
13766,covtype13766,21,37,3168,30,1425
13767,covtype13767,12,29,3054,95,1395
13768,covtype13768,5,189,3408,108,3042
13769,covtype13769,13,298,3173,875,1342
13770,covtype13770,8,315,3229,516,560
13771,covtype13771,24,96,3414,0,3194
13772,covtype13772,13,137,3402,170,2876
13773,covtype13773,10,325,3178,582,793
13774,covtype13774,10,28,3071,85,1426
13775,covtype13775,3,45,3296,0,2374
13776,covtype13776,12,15,3246,365,841
13777,covtype13777,9,122,3360,42,2789
13778,covtype13778,30,260,3084,481,2930
13779,covtype13779,17,162,3341,0,2669
13780,covtype13780,28,109,2876,127,1273
13781,covtype13781,11,22,3256,488,582
13782,covtype13782,28,52,3139,566,2262
13783,covtype13783,26,69,3223,270,525
13784,covtype13784,19,351,2933,283,2368
13785,covtype13785,6,293,3361,127,2523
13786,covtype13786,11,25,3187,395,2052
13787,covtype13787,19,32,2916,212,2308
13788,covtype13788,29,353,3245,594,1365
13789,covtype13789,13,82,2812,124,1692
13790,covtype13790,21,340,3282,755,1328
13791,covtype13791,22,356,3294,779,1282
13792,covtype13792,18,60,3286,134,1826
13793,covtype13793,11,59,3262,242,1739
13794,covtype13794,17,353,2991,268,960
13795,covtype13795,15,79,2800,90,1813
13796,covtype13796,15,59,2784,30,1860
13797,covtype13797,26,266,3044,228,2524
13798,covtype13798,19,60,3301,175,1888
13799,covtype13799,13,65,2795,60,1855
13800,covtype13800,14,281,3146,201,120
13801,covtype13801,25,64,2978,134,2244
13802,covtype13802,5,23,3326,60,2038
13803,covtype13803,17,169,3243,331,547
13804,covtype13804,32,108,3398,270,2334
13805,covtype13805,14,86,3314,150,1994
13806,covtype13806,16,75,3295,228,1931
13807,covtype13807,23,36,3084,67,1215
13808,covtype13808,19,44,3019,752,1282
13809,covtype13809,14,56,2924,547,1575
13810,covtype13810,15,78,2833,242,1824
13811,covtype13811,16,118,3429,700,864
13812,covtype13812,30,59,3024,190,2132
13813,covtype13813,10,307,3326,0,2165
13814,covtype13814,5,117,2795,90,1976
13815,covtype13815,35,154,3480,285,2556
13816,covtype13816,36,144,3471,295,2532
13817,covtype13817,18,29,3282,162,2110
13818,covtype13818,17,84,3173,60,968
13819,covtype13819,16,177,3197,277,577
13820,covtype13820,14,289,3194,60,1513
13821,covtype13821,15,133,3411,242,2539
13822,covtype13822,13,124,3407,242,2516
13823,covtype13823,13,51,2962,658,1681
13824,covtype13824,17,48,2814,120,2036
13825,covtype13825,16,54,2807,90,2058
13826,covtype13826,10,115,3405,216,2535
13827,covtype13827,16,65,2803,60,2100
13828,covtype13828,12,64,2796,30,2122
13829,covtype13829,19,348,3156,277,499
13830,covtype13830,15,54,2832,150,2058
13831,covtype13831,18,282,3251,190,1471
13832,covtype13832,16,58,2837,150,2079
13833,covtype13833,22,98,3145,437,1832
13834,covtype13834,18,63,2825,90,2143
13835,covtype13835,18,59,2829,90,2164
13836,covtype13836,10,321,3220,60,1324
13837,covtype13837,13,117,3401,42,2721
13838,covtype13838,14,291,2918,212,2742
13839,covtype13839,12,16,3112,124,2856
13840,covtype13840,15,325,3134,120,1620
13841,covtype13841,22,35,3100,730,1855
13842,covtype13842,10,215,3277,962,598
13843,covtype13843,16,314,3303,258,964
13844,covtype13844,24,57,3157,351,2967
13845,covtype13845,12,309,3121,201,134
13846,covtype13846,14,65,3390,780,730
13847,covtype13847,19,240,2893,42,2916
13848,covtype13848,18,69,3187,690,1364
13849,covtype13849,22,57,2880,150,2447
13850,covtype13850,1,180,3128,124,636
13851,covtype13851,26,65,3332,150,2233
13852,covtype13852,29,303,3212,443,390
13853,covtype13853,16,217,3172,741,309
13854,covtype13854,4,115,3521,540,1320
13855,covtype13855,7,101,3427,633,930
13856,covtype13856,6,116,3204,743,1062
13857,covtype13857,9,127,3371,750,1405
13858,covtype13858,7,123,3210,743,1019
13859,covtype13859,8,215,3182,331,663
13860,covtype13860,25,92,3441,324,2538
13861,covtype13861,21,178,3205,240,2183
13862,covtype13862,16,322,3317,600,2503
13863,covtype13863,12,165,3200,732,914
13864,covtype13864,13,299,2984,42,3441
13865,covtype13865,20,137,3218,242,1541
13866,covtype13866,20,307,3383,270,2372
13867,covtype13867,35,322,3333,426,537
13868,covtype13868,15,87,3014,497,1463
13869,covtype13869,11,156,3205,120,2285
13870,covtype13870,18,113,3428,175,2691
13871,covtype13871,15,90,3291,323,492
13872,covtype13872,23,80,3321,418,607
13873,covtype13873,11,324,3049,95,3707
13874,covtype13874,4,27,3418,342,953
13875,covtype13875,3,51,3417,765,1120
13876,covtype13876,31,291,3373,524,638
13877,covtype13877,8,27,3413,636,732
13878,covtype13878,13,68,3259,0,2465
13879,covtype13879,6,169,3131,618,649
13880,covtype13880,4,65,3417,350,865
13881,covtype13881,10,335,3438,787,1047
13882,covtype13882,15,313,3098,247,3789
13883,covtype13883,21,277,3367,510,600
13884,covtype13884,1,59,3418,256,1008
13885,covtype13885,13,332,3081,90,3872
13886,covtype13886,7,34,3419,190,1032
13887,covtype13887,7,162,3112,589,366
13888,covtype13888,6,241,3573,285,1738
13889,covtype13889,15,104,3337,212,757
13890,covtype13890,15,34,3141,270,2782
13891,covtype13891,21,344,3067,618,3444
13892,covtype13892,13,321,3248,755,3505
13893,covtype13893,21,129,3348,180,858
13894,covtype13894,19,167,3354,175,937
13895,covtype13895,15,39,3172,360,2852
13896,covtype13896,4,31,3571,283,1691
13897,covtype13897,16,288,3439,671,949
13898,covtype13898,22,139,3058,240,912
13899,covtype13899,21,340,3122,618,3600
13900,covtype13900,13,43,3573,277,1626
13901,covtype13901,10,131,3316,30,1126
13902,covtype13902,8,79,3319,0,1149
13903,covtype13903,16,346,3406,484,949
13904,covtype13904,18,357,3412,443,960
13905,covtype13905,17,157,3007,67,999
13906,covtype13906,19,49,3350,95,1298
13907,covtype13907,38,332,3397,277,990
13908,covtype13908,20,56,3311,618,3031
13909,covtype13909,17,79,3337,108,1284
13910,covtype13910,14,21,3439,446,1036
13911,covtype13911,14,302,3465,537,1140
13912,covtype13912,19,120,3318,234,3267
13913,covtype13913,14,96,3329,67,1290
13914,covtype13914,3,148,2991,85,1048
13915,covtype13915,14,105,3333,67,1332
13916,covtype13916,9,10,3233,759,1387
13917,covtype13917,13,17,3465,531,1154
13918,covtype13918,34,339,3466,342,1184
13919,covtype13919,25,275,3423,255,1300
13920,covtype13920,10,18,3486,531,1233
13921,covtype13921,15,357,3481,509,1266
13922,covtype13922,18,116,3452,95,1699
13923,covtype13923,6,343,3340,0,1482
13924,covtype13924,9,45,3494,457,1263
13925,covtype13925,4,63,3496,424,1319
13926,covtype13926,24,300,3448,283,1348
13927,covtype13927,13,52,3504,474,1296
13928,covtype13928,22,272,3496,366,1347
13929,covtype13929,19,299,3420,150,1443
13930,covtype13930,9,359,3510,513,1353
13931,covtype13931,22,45,3444,30,1794
13932,covtype13932,23,77,3424,60,1758
13933,covtype13933,14,51,3049,153,514
13934,covtype13934,14,302,3337,499,4198
13935,covtype13935,18,347,3376,30,1682
13936,covtype13936,20,347,3393,30,1597
13937,covtype13937,11,310,3512,400,1451
13938,covtype13938,11,114,3007,0,750
13939,covtype13939,12,296,3493,301,1524
13940,covtype13940,9,279,3515,391,1511
13941,covtype13941,26,128,3175,277,3601
13942,covtype13942,17,325,3421,134,1731
13943,covtype13943,14,320,3516,323,1608
13944,covtype13944,19,40,3352,240,2071
13945,covtype13945,9,96,3289,446,3692
13946,covtype13946,15,327,3509,190,1689
13947,covtype13947,13,315,3218,0,4298
13948,covtype13948,16,340,3575,300,1816
13949,covtype13949,13,20,3234,443,4224
13950,covtype13950,12,353,3604,309,1969
13951,covtype13951,14,335,3191,0,4235
13952,covtype13952,6,305,3221,175,4354
13953,covtype13953,18,321,3228,277,4592
13954,covtype13954,8,35,3327,42,1383
13955,covtype13955,31,238,3087,666,3974
13956,covtype13956,16,169,3183,285,3336
13957,covtype13957,13,149,3151,277,212
13958,covtype13958,11,97,3325,430,957
13959,covtype13959,15,180,3374,0,2185
13960,covtype13960,15,189,3087,295,2947
13961,covtype13961,13,149,3139,150,108
13962,covtype13962,30,201,3292,190,2291
13963,covtype13963,16,185,3235,30,2470
13964,covtype13964,18,227,3343,499,1570
13965,covtype13965,10,126,3358,212,849
13966,covtype13966,17,60,3337,90,2419
13967,covtype13967,18,163,2682,242,3197
13968,covtype13968,18,199,3336,658,1167
13969,covtype13969,21,178,2699,300,2907
13970,covtype13970,21,221,3226,277,1337
13971,covtype13971,14,220,3163,108,1350
13972,covtype13972,16,152,3194,417,297
13973,covtype13973,9,180,2770,153,1015
13974,covtype13974,12,52,3153,150,1233
13975,covtype13975,16,161,2613,30,3284
13976,covtype13976,23,198,2578,190,1894
13977,covtype13977,13,23,3308,309,1694
13978,covtype13978,8,200,2541,90,2156
13979,covtype13979,5,188,2520,0,2343
13980,covtype13980,29,209,2576,234,1340
13981,covtype13981,4,104,2521,60,2391
13982,covtype13982,11,225,2507,0,1678
13983,covtype13983,17,50,3319,551,1461
13984,covtype13984,11,165,2521,0,2059
