id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
13687,fctype13687,14,110,2416,242,779
13688,fctype13688,13,108,2410,216,750
13689,fctype13689,15,99,2403,192,721
13690,fctype13690,14,88,2392,170,693
13691,fctype13691,11,88,2386,150,664
13692,fctype13692,12,100,2383,127,636
13693,fctype13693,18,104,2375,108,607
13694,fctype13694,20,111,2362,85,579
13695,fctype13695,17,119,2354,67,552
13696,fctype13696,15,116,2348,60,524
13697,fctype13697,11,112,2340,42,497
13698,fctype13698,3,128,2338,30,470
13699,fctype13699,10,339,2334,30,362
13700,fctype13700,7,349,2335,67,309
13701,fctype13701,7,337,2338,150,234
13702,fctype13702,21,139,3197,234,3269
13703,fctype13703,19,138,3192,255,3247
13704,fctype13704,22,121,3183,277,3226
13705,fctype13705,25,116,3171,297,3204
13706,fctype13706,26,119,3158,319,3182
13707,fctype13707,26,125,3146,297,3161
13708,fctype13708,26,136,3134,277,3140
13709,fctype13709,26,139,3126,255,3118
13710,fctype13710,29,128,3115,234,3097
13711,fctype13711,29,121,3100,212,3077
13712,fctype13712,26,119,3086,192,3056
13713,fctype13713,23,116,3075,170,3035
13714,fctype13714,20,114,3063,150,3015
13715,fctype13715,14,120,3055,120,2995
13716,fctype13716,11,123,3050,90,2975
13717,fctype13717,9,114,3045,60,2955
13718,fctype13718,8,99,3041,30,2935
13719,fctype13719,7,86,3037,0,2916
13720,fctype13720,2,53,3034,0,2896
13721,fctype13721,5,311,3035,30,2877
13722,fctype13722,10,309,3038,60,2858
13723,fctype13723,12,315,3043,85,2839
13724,fctype13724,15,313,3047,108,2821
13725,fctype13725,17,315,3055,134,2802
13726,fctype13726,19,315,3060,162,2784
13727,fctype13727,25,309,3070,190,2766
13728,fctype13728,27,313,3082,212,2748
13729,fctype13729,29,314,3092,234,2731
13730,fctype13730,31,314,3106,258,2713
13731,fctype13731,31,313,3118,277,2696
13732,fctype13732,30,310,3132,297,2679
13733,fctype13733,26,316,3144,319,2663
13734,fctype13734,23,331,3152,342,2646
13735,fctype13735,23,348,3156,351,2630
13736,fctype13736,24,342,3157,323,2614
13737,fctype13737,23,337,3164,295,2598
13738,fctype13738,21,345,3167,268,2583
13739,fctype13739,21,347,3170,242,2568
13740,fctype13740,22,337,3172,216,2553
13741,fctype13741,24,323,3179,192,2538
13742,fctype13742,25,320,3188,170,2524
13743,fctype13743,27,327,3197,150,2509
13744,fctype13744,32,335,3205,127,2496
13745,fctype13745,33,344,3213,108,2482
13746,fctype13746,34,347,3216,85,2469
13747,fctype13747,34,346,3222,67,2455
13748,fctype13748,32,347,3226,42,2442
13749,fctype13749,29,344,3230,30,2429
13750,fctype13750,28,330,3235,0,2416
13751,fctype13751,30,314,3246,30,2403
13752,fctype13752,29,310,3260,42,2391
13753,fctype13753,28,305,3272,67,2379
13754,fctype13754,28,298,3286,85,2368
13755,fctype13755,25,293,3300,108,2356
13756,fctype13756,25,286,3312,134,2329
13757,fctype13757,27,282,3327,162,2300
13758,fctype13758,25,289,3342,190,2270
13759,fctype13759,21,305,3354,218,2240
13760,fctype13760,18,323,3361,247,2210
13761,fctype13761,18,335,3366,277,2181
13762,fctype13762,18,342,3369,306,2151
13763,fctype13763,15,346,3372,335,2121
13764,fctype13764,12,359,3373,365,2092
13765,fctype13765,10,11,3372,382,2062
13766,fctype13766,5,11,3371,361,2032
13767,fctype13767,1,239,3371,342,2003
13768,fctype13768,6,173,3372,324,1973
13769,fctype13769,12,133,3370,309,1943
13770,fctype13770,22,115,3363,295,1914
13771,fctype13771,26,115,3348,285,1884
13772,fctype13772,24,125,3336,277,1854
13773,fctype13773,24,127,3326,268,1825
13774,fctype13774,30,119,3315,256,1795
13775,fctype13775,32,118,3296,247,1766
13776,fctype13776,27,124,3282,242,1736
13777,fctype13777,26,119,3271,228,1707
13778,fctype13778,25,111,3257,218,1677
13779,fctype13779,21,113,3245,212,1648
13780,fctype13780,16,121,3236,201,1618
13781,fctype13781,18,116,3230,190,1589
13782,fctype13782,18,113,3219,182,1559
13783,fctype13783,13,128,3212,175,1530
13784,fctype13784,13,138,3208,162,1500
13785,fctype13785,16,134,3203,150,1471
13786,fctype13786,18,133,3196,134,1442
13787,fctype13787,17,143,3189,124,1412
13788,fctype13788,16,159,3185,120,1383
13789,fctype13789,17,155,3183,120,1354
13790,fctype13790,18,150,3177,120,1324
13791,fctype13791,16,168,3173,124,1295
13792,fctype13792,16,177,3173,134,1266
13793,fctype13793,17,170,3172,150,1237
13794,fctype13794,20,158,3170,150,1208
13795,fctype13795,22,148,3164,150,1179
13796,fctype13796,20,153,3157,150,1150
13797,fctype13797,22,133,3154,150,1121
13798,fctype13798,22,119,3139,153,1092
13799,fctype13799,16,124,3133,162,1063
13800,fctype13800,18,115,3125,175,1034
13801,fctype13801,15,110,3115,190,1006
13802,fctype13802,13,108,3110,201,977
13803,fctype13803,15,108,3102,216,949
13804,fctype13804,15,111,3095,234,920
13805,fctype13805,18,105,3087,228,892
13806,fctype13806,19,101,3076,212,864
13807,fctype13807,16,104,3067,190,836
13808,fctype13808,15,110,3059,162,808
13809,fctype13809,15,114,3052,134,780
13810,fctype13810,18,110,3045,108,752
13811,fctype13811,21,108,3034,85,725
13812,fctype13812,18,113,3023,67,698
13813,fctype13813,20,107,3016,42,671
13814,fctype13814,23,100,3002,30,644
13815,fctype13815,14,96,2990,0,618
13816,fctype13816,9,309,2987,30,592
13817,fctype13817,16,337,2998,42,566
13818,fctype13818,20,30,2994,67,541
13819,fctype13819,20,34,2988,85,516
13820,fctype13820,23,37,2982,108,492
13821,fctype13821,27,36,2973,134,469
13822,fctype13822,28,32,2915,256,268
13823,fctype13823,27,43,2905,228,242
13824,fctype13824,26,52,2893,201,212
13825,fctype13825,26,59,2881,175,182
13826,fctype13826,24,62,2868,150,153
13827,fctype13827,21,64,2858,120,124
13828,fctype13828,17,35,2994,216,1222
13829,fctype13829,15,43,2987,201,1249
13830,fctype13830,11,29,2983,190,1276
13831,fctype13831,8,13,2982,182,1304
13832,fctype13832,5,41,2980,180,1387
13833,fctype13833,6,66,2977,180,1415
13834,fctype13834,6,54,2974,182,1443
13835,fctype13835,7,50,2972,190,1471
13836,fctype13836,8,63,2969,170,1499
13837,fctype13837,10,76,2964,150,1528
13838,fctype13838,10,75,2958,134,1556
13839,fctype13839,7,53,2953,124,1584
13840,fctype13840,5,358,2952,120,1613
13841,fctype13841,7,328,2953,120,1641
13842,fctype13842,9,341,2956,124,1670
13843,fctype13843,11,353,2956,134,1698
13844,fctype13844,13,348,2957,150,1727
13845,fctype13845,16,340,2959,170,1756
13846,fctype13846,18,332,2963,162,1784
13847,fctype13847,19,331,2968,153,1813
13848,fctype13848,19,335,2973,150,1842
13849,fctype13849,18,337,2977,150,1871
13850,fctype13850,16,342,2981,153,1900
13851,fctype13851,13,27,2981,175,1958
13852,fctype13852,13,46,2977,192,1987
13853,fctype13853,14,62,2971,212,2016
13854,fctype13854,13,66,2964,234,2045
13855,fctype13855,12,61,2958,258,2074
13856,fctype13856,13,57,2953,258,2103
13857,fctype13857,13,47,2947,234,2132
13858,fctype13858,13,28,2943,212,2161
13859,fctype13859,13,20,2941,192,2190
13860,fctype13860,13,17,2939,175,2219
13861,fctype13861,11,13,2937,162,2249
13862,fctype13862,11,27,2936,150,2278
13863,fctype13863,11,45,2931,124,2307
13864,fctype13864,7,40,2927,95,2336
13865,fctype13865,3,352,2926,67,2366
13866,fctype13866,2,352,2928,42,2395
13867,fctype13867,3,81,2927,30,2424
13868,fctype13868,13,253,2936,42,2571
13869,fctype13869,17,255,2945,67,2601
13870,fctype13870,14,250,2955,95,2630
13871,fctype13871,7,247,2959,124,2659
13872,fctype13872,6,272,2961,153,2689
13873,fctype13873,10,281,2965,153,2718
13874,fctype13874,12,283,2970,150,2748
13875,fctype13875,12,284,2977,150,2777
13876,fctype13876,11,283,2983,153,2807
13877,fctype13877,9,278,2989,162,2836
13878,fctype13878,8,270,2993,175,2866
13879,fctype13879,8,263,2997,192,2895
13880,fctype13880,7,249,3001,212,2925
13881,fctype13881,8,238,3004,234,2954
13882,fctype13882,9,248,3007,258,2984
13883,fctype13883,11,269,3012,283,3013
13884,fctype13884,13,280,3019,309,3043
13885,fctype13885,16,277,3027,335,3073
13886,fctype13886,17,272,3037,362,3102
13887,fctype13887,14,275,3047,350,3132
13888,fctype13888,12,281,3054,324,3161
13889,fctype13889,9,290,3061,300,3191
13890,fctype13890,4,330,3064,277,3221
13891,fctype13891,5,56,3063,255,3250
13892,fctype13892,9,71,3058,234,3280
13893,fctype13893,10,70,3052,212,3310
13894,fctype13894,8,68,3046,192,3339
13895,fctype13895,6,81,3042,175,3346
13896,fctype13896,4,115,3039,162,3316
13897,fctype13897,4,176,3038,153,3287
13898,fctype13898,5,191,3039,150,3257
13899,fctype13899,5,190,3039,150,3227
13900,fctype13900,5,202,3040,153,3197
13901,fctype13901,5,209,3041,162,3167
13902,fctype13902,5,200,3042,175,3137
13903,fctype13903,5,177,3043,192,3108
13904,fctype13904,4,162,3042,212,3078
13905,fctype13905,2,151,3042,192,3048
13906,fctype13906,3,121,3041,175,3018
13907,fctype13907,4,103,3039,162,2988
13908,fctype13908,5,88,3036,153,2958
13909,fctype13909,4,77,3033,150,2929
13910,fctype13910,4,74,3032,150,2899
13911,fctype13911,6,77,3029,153,2869
13912,fctype13912,8,77,3025,162,2839
13913,fctype13913,6,66,3021,175,2809
13914,fctype13914,8,58,3019,190,2780
13915,fctype13915,11,56,3014,182,2750
13916,fctype13916,10,36,3009,180,2720
13917,fctype13917,13,356,3009,150,2661
13918,fctype13918,14,18,3009,127,2631
13919,fctype13919,15,43,3005,108,2601
13920,fctype13920,16,58,2998,85,2571
13921,fctype13921,16,66,2990,67,2542
13922,fctype13922,14,71,2982,42,2512
13923,fctype13923,12,74,2976,30,2482
13924,fctype13924,10,65,2969,0,2452
13925,fctype13925,7,34,2966,0,2423
13926,fctype13926,8,16,2965,0,2393
13927,fctype13927,10,18,2964,30,2363
13928,fctype13928,12,18,2962,60,2333
13929,fctype13929,15,355,2961,108,2274
13930,fctype13930,16,358,2962,127,2244
13931,fctype13931,15,31,2958,170,2155
13932,fctype13932,16,49,2952,150,2126
13933,fctype13933,15,61,2945,120,2096
13934,fctype13934,17,67,2937,90,2067
13935,fctype13935,9,89,3207,430,242
13936,fctype13936,11,95,3200,459,247
13937,fctype13937,10,95,3195,488,256
13938,fctype13938,13,95,3189,511,268
13939,fctype13939,14,98,3181,481,283
13940,fctype13940,13,103,3174,451,295
13941,fctype13941,13,105,3167,421,309
13942,fctype13942,14,103,3159,391,324
13943,fctype13943,13,105,3150,361,342
13944,fctype13944,12,111,3145,331,351
13945,fctype13945,12,117,3140,301,342
13946,fctype13946,13,120,3135,272,335
13947,fctype13947,15,117,3128,242,331
13948,fctype13948,15,111,3120,212,330
13949,fctype13949,13,98,3113,182,330
13950,fctype13950,12,89,3106,153,330
13951,fctype13951,12,91,3100,124,330
13952,fctype13952,13,98,3094,95,331
13953,fctype13953,13,108,3087,67,335
13954,fctype13954,13,125,3081,42,342
13955,fctype13955,13,139,3075,30,351
13956,fctype13956,12,164,3072,30,362
13957,fctype13957,11,185,3072,42,376
13958,fctype13958,9,167,3074,67,391
13959,fctype13959,8,162,3071,85,408
13960,fctype13960,10,206,3070,95,426
13961,fctype13961,15,226,3075,108,446
13962,fctype13962,16,232,3082,127,467
13963,fctype13963,16,232,3089,150,488
13964,fctype13964,16,231,3095,170,511
13965,fctype13965,16,227,3102,192,534
13966,fctype13966,17,224,3108,212,551
13967,fctype13967,17,216,3115,234,564
13968,fctype13968,16,203,3119,258,577
13969,fctype13969,17,193,3122,283,591
13970,fctype13970,18,188,3123,309,604
13971,fctype13971,16,179,3124,331,618
13972,fctype13972,16,147,3123,301,633
13973,fctype13973,17,131,3115,272,648
13974,fctype13974,14,127,3104,212,636
13975,fctype13975,17,119,3097,182,633
13976,fctype13976,19,117,3087,153,626
13977,fctype13977,18,115,3078,124,618
13978,fctype13978,17,114,3068,95,604
13979,fctype13979,12,117,3060,67,591
13980,fctype13980,6,129,3057,42,579
13981,fctype13981,6,132,3056,30,569
13982,fctype13982,4,153,3052,0,560
13983,fctype13983,3,135,3054,0,553
13984,fctype13984,2,172,3051,30,547
13985,fctype13985,10,253,3054,60,543
13986,fctype13986,13,258,3062,90,541
13987,fctype13987,6,279,3070,150,540
13988,fctype13988,10,276,3073,180,540
13989,fctype13989,12,270,3080,210,541
13990,fctype13990,11,265,3085,240,543
13991,fctype13991,11,261,3091,270,547
13992,fctype13992,14,259,3097,300,553
13993,fctype13993,14,258,3106,330,560
13994,fctype13994,12,256,3112,360,569
13995,fctype13995,9,249,3119,390,579
13996,fctype13996,5,214,3121,395,591
13997,fctype13997,8,155,3122,365,604
13998,fctype13998,12,144,3118,335,618
13999,fctype13999,16,137,3114,306,626
14000,fctype14000,19,134,3106,277,636
14001,fctype14001,19,134,3100,247,646
14002,fctype14002,22,131,3091,218,655
14003,fctype14003,23,132,3081,190,664
14004,fctype14004,25,132,3072,162,674
14005,fctype14005,25,135,3061,134,685
14006,fctype14006,24,137,3052,108,674
14007,fctype14007,21,137,3042,85,664
14008,fctype14008,18,141,3036,67,655
14009,fctype14009,17,152,3030,60,648
14010,fctype14010,18,157,3028,60,641
14011,fctype14011,20,153,3023,67,636
14012,fctype14012,20,163,3018,85,633
14013,fctype14013,20,176,3016,108,631
14014,fctype14014,19,188,3016,127,630
14015,fctype14015,18,197,3019,150,630
14016,fctype14016,17,193,3022,170,630
14017,fctype14017,18,199,3023,192,630
14018,fctype14018,21,211,3029,212,630
14019,fctype14019,22,201,3036,228,630
14020,fctype14020,25,188,3039,242,630
14021,fctype14021,25,176,3040,258,630
14022,fctype14022,23,166,3036,277,630
14023,fctype14023,19,166,3032,297,630
14024,fctype14024,18,172,3031,319,630
14025,fctype14025,17,160,3030,339,630
14026,fctype14026,17,146,3025,361,630
14027,fctype14027,18,146,3019,382,630
14028,fctype14028,17,155,3013,404,630
14029,fctype14029,16,158,3011,424,630
14030,fctype14030,18,146,3007,446,630
14031,fctype14031,16,146,3001,467,631
14032,fctype14032,16,143,2998,488,633
14033,fctype14033,20,144,2990,503,636
14034,fctype14034,21,154,2984,495,641
14035,fctype14035,20,151,2980,488,648
14036,fctype14036,18,145,2974,484,655
14037,fctype14037,15,151,2969,481,664
14038,fctype14038,15,157,2966,480,674
14039,fctype14039,17,160,2962,480,685
14040,fctype14040,18,160,2959,480,698
14041,fctype14041,17,156,2956,480,711
14042,fctype14042,11,165,2951,480,738
14043,fctype14043,8,153,2948,470,752
14044,fctype14044,8,147,2948,457,767
14045,fctype14045,9,146,2944,443,782
14046,fctype14046,8,144,2941,430,799
14047,fctype14047,10,128,2940,417,816
14048,fctype14048,14,120,2933,402,832
14049,fctype14049,13,123,2926,390,845
14050,fctype14050,15,119,2923,376,859
14051,fctype14051,18,117,2914,362,872
14052,fctype14052,16,122,2905,351,886
14053,fctype14053,15,122,2898,342,900
14054,fctype14054,13,123,2891,335,916
14055,fctype14055,11,125,2886,323,932
14056,fctype14056,9,127,2881,313,949
14057,fctype14057,8,128,2878,306,966
14058,fctype14058,7,121,2875,295,984
14059,fctype14059,5,113,2872,283,1003
14060,fctype14060,6,102,2870,268,1022
14061,fctype14061,6,97,2866,255,1041
14062,fctype14062,4,93,2863,234,1062
14063,fctype14063,3,81,2862,212,1082
14064,fctype14064,4,65,2861,192,1103
14065,fctype14065,7,69,2859,170,1124
14066,fctype14066,8,77,2854,150,1107
14067,fctype14067,8,79,2850,127,1082
14068,fctype14068,7,75,2846,108,1057
14069,fctype14069,6,73,2843,95,1032
14070,fctype14070,5,80,2840,85,1008
14071,fctype14071,7,86,2837,67,984
14072,fctype14072,4,49,2830,42,937
14073,fctype14073,4,16,2829,30,914
14074,fctype14074,4,31,2829,30,892
14075,fctype14075,5,66,2827,30,870
14076,fctype14076,4,90,2824,0,849
14077,fctype14077,3,129,2823,0,824
14078,fctype14078,21,75,2371,124,424
14079,fctype14079,24,87,2348,67,469
14080,fctype14080,24,94,2335,42,492
14081,fctype14081,3,207,2332,42,592
14082,fctype14082,17,129,2326,30,618
14083,fctype14083,26,310,2320,30,698
14084,fctype14084,32,312,2335,42,725
14085,fctype14085,32,318,2350,67,752
14086,fctype14086,29,323,2361,85,778
14087,fctype14087,25,324,2369,108,805
14088,fctype14088,23,321,2376,127,832
14089,fctype14089,19,325,2385,150,859
14090,fctype14090,15,333,2387,170,886
14091,fctype14091,12,346,2391,190,914
14092,fctype14092,16,354,2387,175,981
14093,fctype14093,18,350,2391,150,993
14094,fctype14094,12,310,2356,30,1134
14095,fctype14095,19,262,2364,30,1153
14096,fctype14096,26,249,2378,42,1172
14097,fctype14097,30,245,2394,67,1191
14098,fctype14098,26,250,2411,85,1211
14099,fctype14099,16,279,2424,67,1231
14100,fctype14100,17,341,2429,60,1252
14101,fctype14101,10,298,2420,30,1338
14102,fctype14102,22,262,2441,67,1383
14103,fctype14103,23,258,2454,95,1383
14104,fctype14104,25,258,2467,124,1354
14105,fctype14105,26,258,2482,153,1324
14106,fctype14106,26,254,2496,182,1295
14107,fctype14107,26,251,2510,212,1266
14108,fctype14108,24,251,2524,242,1237
14109,fctype14109,20,250,2535,272,1208
14110,fctype14110,17,252,2545,301,1179
14111,fctype14111,15,261,2552,331,1150
14112,fctype14112,11,272,2560,361,1121
14113,fctype14113,3,266,2564,366,1092
14114,fctype14114,6,119,2563,342,1063
14115,fctype14115,12,111,2558,319,1034
14116,fctype14116,16,102,2551,297,1006
14117,fctype14117,21,93,2541,277,977
14118,fctype14118,24,91,2529,258,949
14119,fctype14119,26,90,2515,242,920
14120,fctype14120,26,89,2500,228,892
14121,fctype14121,26,86,2485,216,864
14122,fctype14122,25,77,2458,190,808
14123,fctype14123,27,74,2444,170,780
14124,fctype14124,28,73,2429,150,752
14125,fctype14125,27,75,2413,124,725
14126,fctype14126,23,77,2399,95,698
14127,fctype14127,19,78,2388,67,671
14128,fctype14128,15,77,2379,42,644
14129,fctype14129,13,75,2373,30,618
14130,fctype14130,13,72,2366,0,592
14131,fctype14131,7,48,2359,0,541
14132,fctype14132,9,58,2354,30,516
14133,fctype14133,9,354,2483,426,418
14134,fctype14134,11,345,2483,443,446
14135,fctype14135,14,338,2487,458,474
14136,fctype14136,11,17,2483,492,532
14137,fctype14137,10,23,2486,511,560
14138,fctype14138,13,58,2476,552,618
14139,fctype14139,12,72,2469,547,648
14140,fctype14140,10,87,2463,518,677
14141,fctype14141,7,98,2458,488,706
14142,fctype14142,6,97,2455,459,735
14143,fctype14143,12,106,2445,400,794
14144,fctype14144,8,142,2439,342,853
14145,fctype14145,12,125,2436,313,859
14146,fctype14146,14,117,2429,285,830
14147,fctype14147,12,108,2413,228,771
14148,fctype14148,11,99,2409,201,742
14149,fctype14149,12,88,2400,175,713
14150,fctype14150,15,84,2390,127,655
14151,fctype14151,16,103,2381,108,626
14152,fctype14152,21,108,2362,67,569
14153,fctype14153,16,115,2351,42,541
14154,fctype14154,12,117,2345,30,513
14155,fctype14155,8,103,2339,30,485
14156,fctype14156,8,333,2335,30,376
14157,fctype14157,7,333,2340,42,350
14158,fctype14158,4,31,2339,67,323
14159,fctype14159,3,347,2336,85,295
14160,fctype14160,4,357,2339,108,268
14161,fctype14161,5,311,2337,162,216
14162,fctype14162,20,123,3177,255,3246
14163,fctype14163,26,114,3165,277,3225
14164,fctype14164,28,117,3151,297,3203
14165,fctype14165,29,123,3137,277,3182
14166,fctype14166,27,132,3123,255,3161
14167,fctype14167,26,139,3114,234,3140
14168,fctype14168,27,132,3104,212,3119
14169,fctype14169,27,125,3091,192,3098
14170,fctype14170,23,122,3079,170,3078
14171,fctype14171,21,118,3069,150,3057
14172,fctype14172,19,116,3059,127,3037
14173,fctype14173,14,121,3051,108,3017
14174,fctype14174,10,129,3046,85,2997
14175,fctype14175,7,124,3043,60,2977
14176,fctype14176,6,104,3040,30,2958
14177,fctype14177,6,90,3037,0,2938
14178,fctype14178,1,31,3034,0,2919
14179,fctype14179,7,296,3036,30,2900
14180,fctype14180,12,299,3041,60,2881
14181,fctype14181,13,308,3047,90,2863
14182,fctype14182,18,311,3061,150,2826
14183,fctype14183,20,310,3067,175,2808
14184,fctype14184,27,304,3078,201,2790
14185,fctype14185,29,309,3092,228,2773
14186,fctype14186,30,312,3104,255,2755
14187,fctype14187,31,313,3118,277,2738
14188,fctype14188,29,315,3130,300,2721
14189,fctype14189,28,312,3142,319,2704
14190,fctype14190,26,316,3154,339,2688
14191,fctype14191,23,328,3162,361,2671
14192,fctype14192,23,342,3168,362,2655
14193,fctype14193,23,346,3170,335,2639
14194,fctype14194,22,340,3174,309,2624
14195,fctype14195,21,343,3178,283,2609
14196,fctype14196,21,347,3181,258,2594
14197,fctype14197,22,338,3183,234,2579
14198,fctype14198,24,326,3190,212,2564
14199,fctype14199,26,319,3198,192,2550
14200,fctype14200,31,318,3209,170,2536
14201,fctype14201,34,326,3222,150,2522
14202,fctype14202,34,341,3232,127,2509
14203,fctype14203,34,346,3235,108,2496
14204,fctype14204,34,347,3242,85,2482
14205,fctype14205,31,354,3244,60,2469
14206,fctype14206,28,351,3246,30,2456
14207,fctype14207,27,337,3249,0,2443
14208,fctype14208,29,319,3258,0,2431
14209,fctype14209,28,314,3271,30,2419
14210,fctype14210,26,309,3281,42,2407
14211,fctype14211,26,301,3293,67,2393
14212,fctype14212,22,298,3306,95,2363
14213,fctype14213,23,288,3315,124,2333
14214,fctype14214,28,282,3330,153,2304
14215,fctype14215,27,286,3346,182,2274
14216,fctype14216,23,298,3360,212,2244
14217,fctype14217,19,316,3368,242,2215
14218,fctype14218,18,330,3374,272,2185
14219,fctype14219,16,344,3378,301,2155
14220,fctype14220,14,355,3379,331,2126
14221,fctype14221,11,32,3377,361,2067
14222,fctype14222,8,55,3373,339,2037
14223,fctype14223,4,100,3370,319,2007
14224,fctype14224,7,138,3369,300,1978
14225,fctype14225,13,129,3365,283,1948
14226,fctype14226,23,113,3358,268,1919
14227,fctype14227,29,113,3341,256,1889
14228,fctype14228,25,123,3328,247,1860
14229,fctype14229,24,126,3318,242,1830
14230,fctype14230,30,118,3306,228,1800
14231,fctype14231,32,117,3288,218,1771
14232,fctype14232,25,124,3273,212,1742
14233,fctype14233,22,122,3264,201,1712
14234,fctype14234,23,112,3252,190,1683
14235,fctype14235,21,111,3241,182,1653
14236,fctype14236,16,120,3231,175,1624
14237,fctype14237,17,118,3226,162,1595
14238,fctype14238,18,113,3215,153,1565
14239,fctype14239,14,124,3208,150,1536
14240,fctype14240,13,131,3203,134,1507
14241,fctype14241,17,128,3197,124,1477
14242,fctype14242,18,130,3189,108,1448
14243,fctype14243,17,138,3182,95,1419
14244,fctype14244,16,152,3177,90,1390
14245,fctype14245,17,153,3174,90,1361
14246,fctype14246,18,149,3169,90,1332
14247,fctype14247,16,166,3164,95,1302
14248,fctype14248,15,177,3165,108,1273
14249,fctype14249,17,165,3163,120,1245
14250,fctype14250,20,152,3160,120,1216
14251,fctype14251,22,147,3153,120,1187
14252,fctype14252,19,157,3147,120,1158
14253,fctype14253,19,140,3145,120,1129
14254,fctype14254,19,124,3134,124,1101
14255,fctype14255,15,124,3128,134,1072
14256,fctype14256,16,117,3120,150,1044
14257,fctype14257,13,113,3113,162,1015
14258,fctype14258,13,107,3108,175,987
14259,fctype14259,15,105,3100,192,959
14260,fctype14260,16,107,3092,212,930
14261,fctype14261,17,106,3084,201,902
14262,fctype14262,18,102,3074,190,875
14263,fctype14263,17,103,3065,170,847
14264,fctype14264,16,109,3056,150,819
14265,fctype14265,15,113,3049,124,792
14266,fctype14266,19,111,3041,95,765
14267,fctype14267,21,108,3030,67,738
14268,fctype14268,18,112,3019,42,711
14269,fctype14269,19,109,3012,30,685
14270,fctype14270,21,100,3000,0,659
14271,fctype14271,11,94,2989,0,633
14272,fctype14272,18,287,2989,30,607
14273,fctype14273,17,316,3008,60,582
14274,fctype14274,18,37,3002,85,558
14275,fctype14275,18,39,2996,108,534
14276,fctype14276,19,39,2990,127,511
14277,fctype14277,21,35,2983,150,488
14278,fctype14278,23,31,2977,175,467
14279,fctype14279,24,31,2971,201,443
14280,fctype14280,23,30,2964,218,417
14281,fctype14281,24,30,2958,228,390
14282,fctype14282,24,34,2951,242,362
14283,fctype14283,23,39,2943,256,335
14284,fctype14284,23,43,2934,268,306
14285,fctype14285,24,49,2925,268,277
14286,fctype14286,26,56,2914,242,247
14287,fctype14287,26,60,2901,212,218
14288,fctype14288,27,62,2888,182,190
14289,fctype14289,25,64,2874,153,162
14290,fctype14290,23,68,2862,124,134
14291,fctype14291,26,78,2850,95,108
14292,fctype14292,15,329,3003,240,1155
14293,fctype14293,16,46,3001,242,1209
14294,fctype14294,16,51,2993,228,1237
14295,fctype14295,11,42,2987,218,1265
14296,fctype14296,7,23,2985,212,1292
14297,fctype14297,8,11,2985,210,1348
14298,fctype14298,9,41,2982,210,1376
14299,fctype14299,8,52,2978,210,1405
14300,fctype14300,6,54,2976,212,1433
14301,fctype14301,7,74,2974,212,1461
14302,fctype14302,9,87,2969,192,1489
14303,fctype14303,9,87,2964,175,1518
14304,fctype14304,8,75,2959,162,1546
14305,fctype14305,6,38,2956,153,1575
14306,fctype14306,7,348,2955,150,1604
14307,fctype14307,10,329,2957,150,1632
14308,fctype14308,12,331,2960,153,1661
14309,fctype14309,14,342,2963,162,1690
14310,fctype14310,16,344,2965,175,1718
14311,fctype14311,18,339,2968,192,1747
14312,fctype14312,20,332,2972,190,1776
14313,fctype14313,20,332,2978,182,1805
14314,fctype14314,18,337,2983,180,1834
14315,fctype14315,16,340,2986,180,1863
14316,fctype14316,12,348,2989,182,1892
14317,fctype14317,9,18,2989,190,1921
14318,fctype14318,10,49,2986,201,1950
14319,fctype14319,12,65,2981,216,1979
14320,fctype14320,14,70,2973,234,2008
14321,fctype14321,13,68,2966,255,2037
14322,fctype14322,11,66,2961,277,2067
14323,fctype14323,10,62,2956,277,2096
14324,fctype14324,10,41,2951,255,2125
14325,fctype14325,10,24,2949,234,2154
14326,fctype14326,10,28,2947,216,2183
14327,fctype14327,9,32,2944,190,2213
14328,fctype14328,8,30,2942,162,2242
14329,fctype14329,8,38,2940,134,2271
14330,fctype14330,11,43,2936,108,2301
14331,fctype14331,10,36,2931,85,2330
14332,fctype14332,6,24,2929,60,2359
14333,fctype14333,3,51,2929,30,2389
14334,fctype14334,4,103,2927,0,2418
14335,fctype14335,12,261,2935,30,2565
14336,fctype14336,16,260,2943,60,2595
14337,fctype14337,14,256,2951,90,2624
14338,fctype14338,10,261,2958,120,2654
14339,fctype14339,9,280,2963,150,2683
14340,fctype14340,12,292,2968,180,2713
14341,fctype14341,13,296,2975,180,2742
14342,fctype14342,12,297,2981,180,2772
14343,fctype14343,9,292,2986,182,2801
14344,fctype14344,8,283,2990,190,2831
14345,fctype14345,7,276,2993,201,2861
14346,fctype14346,6,266,2997,216,2890
14347,fctype14347,5,241,3000,234,2920
14348,fctype14348,7,243,3001,255,2949
14349,fctype14349,11,262,3006,277,2979
14350,fctype14350,13,270,3014,300,3009
14351,fctype14351,12,268,3021,324,3038
14352,fctype14352,13,255,3027,350,3068
14353,fctype14353,16,238,3035,362,3097
14354,fctype14354,19,219,3043,335,3127
14355,fctype14355,22,205,3050,309,3157
14356,fctype14356,25,194,3055,283,3186
14357,fctype14357,26,183,3058,258,3216
14358,fctype14358,25,174,3057,234,3246
14359,fctype14359,20,166,3054,212,3275
14360,fctype14360,14,157,3050,192,3305
14361,fctype14361,8,137,3046,170,3335
14362,fctype14362,7,111,3042,150,3349
