id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1295,fctype1295,27,285,3121,497,1544
1296,fctype1296,37,280,3140,470,1530
1297,fctype1297,39,280,3165,443,1516
1298,fctype1298,31,286,3188,417,1503
1299,fctype1299,19,313,3209,366,1476
1300,fctype1300,18,315,3215,342,1463
1301,fctype1301,20,311,3223,319,1450
1302,fctype1302,18,315,3231,295,1438
1303,fctype1303,17,318,3237,268,1426
1304,fctype1304,14,322,3243,242,1415
1305,fctype1305,11,328,3246,216,1405
1306,fctype1306,10,325,3249,192,1395
1307,fctype1307,9,342,3252,170,1385
1308,fctype1308,10,16,3252,150,1376
1309,fctype1309,14,31,3249,124,1368
1310,fctype1310,18,43,3244,95,1361
1311,fctype1311,20,50,3236,67,1354
1312,fctype1312,19,50,3228,42,1347
1313,fctype1313,18,48,3220,30,1342
1314,fctype1314,20,287,3220,30,1332
1315,fctype1315,27,271,3234,42,1328
1316,fctype1316,32,265,3251,67,1325
1317,fctype1317,30,263,3272,95,1323
1318,fctype1318,24,262,3286,124,1321
1319,fctype1319,16,264,3298,153,1320
1320,fctype1320,6,270,3303,182,1320
1321,fctype1321,1,349,3304,212,1320
1322,fctype1322,3,63,3303,242,1320
1323,fctype1323,4,74,3301,272,1320
1324,fctype1324,7,90,3299,301,1321
1325,fctype1325,8,101,3294,331,1323
1326,fctype1326,10,108,3290,361,1325
1327,fctype1327,10,113,3284,391,1320
1328,fctype1328,10,112,3280,421,1290
1329,fctype1329,11,105,3274,451,1260
1330,fctype1330,11,104,3268,481,1230
1331,fctype1331,11,101,3263,511,1200
1332,fctype1332,15,100,3257,513,1170
1333,fctype1333,23,97,3247,503,1140
1334,fctype1334,20,95,3232,495,1110
1335,fctype1335,11,92,3226,488,1080
1336,fctype1336,10,94,3220,484,1050
1337,fctype1337,12,93,3215,481,1020
1338,fctype1338,14,94,3207,480,990
1339,fctype1339,13,100,3200,481,960
1340,fctype1340,17,99,3193,484,930
1341,fctype1341,20,94,3182,488,900
1342,fctype1342,23,91,3171,495,871
1343,fctype1343,30,90,3157,503,841
1344,fctype1344,35,88,3136,513,811
1345,fctype1345,36,87,3115,524,781
1346,fctype1346,37,85,3092,537,751
1347,fctype1347,36,82,3070,551,721
1348,fctype1348,32,77,3049,564,691
1349,fctype1349,27,75,3033,571,661
1350,fctype1350,22,74,3019,573,631
1351,fctype1351,15,68,3010,573,601
1352,fctype1352,25,82,3004,543,571
1353,fctype1353,31,88,2982,514,541
1354,fctype1354,25,89,2968,484,511
1355,fctype1355,25,89,2954,454,481
1356,fctype1356,23,90,2940,424,451
1357,fctype1357,21,90,2928,395,421
1358,fctype1358,19,89,2918,365,391
1359,fctype1359,18,89,2908,335,361
1360,fctype1360,17,92,2898,306,331
1361,fctype1361,17,97,2889,277,301
1362,fctype1362,18,104,2879,247,272
1363,fctype1363,18,113,2870,218,242
1364,fctype1364,19,120,2861,190,212
1365,fctype1365,20,125,2852,162,182
1366,fctype1366,21,128,2843,134,153
1367,fctype1367,20,132,2834,108,124
1368,fctype1368,19,135,2827,85,95
1369,fctype1369,6,141,3021,277,930
1370,fctype1370,9,117,3017,255,960
1371,fctype1371,12,113,3013,228,990
1372,fctype1372,16,113,3006,201,1020
1373,fctype1373,20,114,2997,175,1050
1374,fctype1374,25,113,2986,150,1080
1375,fctype1375,26,113,2971,124,1110
1376,fctype1376,21,115,2958,95,1140
1377,fctype1377,15,112,2950,67,1170
1378,fctype1378,9,109,2943,42,1200
1379,fctype1379,3,121,2940,30,1230
1380,fctype1380,1,162,2940,30,1260
1381,fctype1381,1,101,2940,0,1290
1382,fctype1382,3,86,2939,0,1320
1383,fctype1383,3,301,2935,85,1440
1384,fctype1384,2,293,2936,108,1470
1385,fctype1385,2,281,2937,120,1500
1386,fctype1386,3,285,2939,124,1530
1387,fctype1387,1,301,2940,134,1560
1388,fctype1388,1,281,2941,134,1590
1389,fctype1389,2,225,2942,120,1650
1390,fctype1390,2,172,2943,124,1680
1391,fctype1391,3,98,2941,134,1710
1392,fctype1392,3,58,2939,150,1740
1393,fctype1393,4,354,2938,170,1770
1394,fctype1394,9,331,2939,192,1800
1395,fctype1395,13,324,2943,216,1830
1396,fctype1396,15,324,2948,242,1860
1397,fctype1397,14,331,2953,228,1890
1398,fctype1398,13,349,2956,218,1920
1399,fctype1399,14,26,2954,210,1980
1400,fctype1400,16,45,2949,210,2010
1401,fctype1401,15,49,2941,212,2040
1402,fctype1402,11,40,2936,218,2069
1403,fctype1403,5,22,2933,228,2098
1404,fctype1404,3,249,2933,242,2126
1405,fctype1405,10,223,2936,258,2155
1406,fctype1406,14,221,2940,277,2184
1407,fctype1407,13,215,2946,277,2213
1408,fctype1408,9,176,2949,268,2242
1409,fctype1409,10,124,2945,256,2271
1410,fctype1410,11,97,2939,242,2300
1411,fctype1411,14,84,2933,228,2329
1412,fctype1412,17,82,2925,218,2343
1413,fctype1413,17,84,2916,212,2353
1414,fctype1414,16,87,2907,201,2363
1415,fctype1415,18,97,2890,170,2384
1416,fctype1416,19,102,2879,150,2395
1417,fctype1417,16,105,2870,134,2407
1418,fctype1418,12,100,2863,120,2419
1419,fctype1419,7,94,2858,90,2431
1420,fctype1420,4,90,2856,60,2443
1421,fctype1421,2,76,2854,30,2456
1422,fctype1422,4,320,2854,0,2469
1423,fctype1423,10,317,2857,0,2482
1424,fctype1424,16,318,2862,30,2496
1425,fctype1425,20,322,2869,42,2509
1426,fctype1426,22,330,2875,67,2522
1427,fctype1427,23,343,2880,95,2536
1428,fctype1428,24,350,2882,124,2549
1429,fctype1429,26,348,2884,150,2563
1430,fctype1430,26,345,2887,170,2576
1431,fctype1431,27,341,2892,192,2589
1432,fctype1432,28,338,2898,212,2603
1433,fctype1433,28,335,2905,234,2617
1434,fctype1434,28,333,2912,255,2631
1435,fctype1435,29,326,2919,277,2646
1436,fctype1436,30,317,2930,285,2661
1437,fctype1437,31,314,2944,295,2676
1438,fctype1438,29,317,2957,309,2691
1439,fctype1439,27,318,2967,323,2706
1440,fctype1440,26,314,2977,335,2722
1441,fctype1441,24,313,2988,350,2738
1442,fctype1442,18,322,2996,366,2754
1443,fctype1443,11,351,3000,384,2771
1444,fctype1444,11,47,2998,400,2787
1445,fctype1445,18,63,2991,408,2802
1446,fctype1446,24,61,2980,418,2813
1447,fctype1447,25,52,2967,421,2825
1448,fctype1448,23,34,2958,391,2836
1449,fctype1449,12,13,2946,182,2925
1450,fctype1450,12,20,2944,153,2938
1451,fctype1451,12,23,2942,124,2952
1452,fctype1452,11,22,2939,95,2965
1453,fctype1453,10,15,2937,67,2979
1454,fctype1454,10,353,2936,30,3007
1455,fctype1455,11,327,2937,42,3022
1456,fctype1456,12,306,2942,67,3036
1457,fctype1457,10,300,2948,95,3051
1458,fctype1458,8,299,2952,124,3066
1459,fctype1459,8,297,2956,153,3048
1460,fctype1460,8,297,2959,182,3019
1461,fctype1461,9,300,2963,212,2989
1462,fctype1462,10,305,2967,242,2960
1463,fctype1463,10,308,2971,272,2930
1464,fctype1464,11,303,2976,301,2901
1465,fctype1465,11,294,2982,331,2871
1466,fctype1466,11,283,2987,361,2842
1467,fctype1467,11,275,2993,391,2812
1468,fctype1468,12,272,2999,421,2783
1469,fctype1469,11,276,3005,451,2753
1470,fctype1470,8,286,3010,481,2724
1471,fctype1471,6,299,3014,511,2695
1472,fctype1472,3,339,3016,541,2665
1473,fctype1473,4,31,3015,571,2636
1474,fctype1474,5,33,3013,577,2607
1475,fctype1475,4,21,3012,551,2577
1476,fctype1476,3,31,3012,525,2548
1477,fctype1477,3,72,3011,499,2519
1478,fctype1478,4,90,3009,474,2489
1479,fctype1479,6,99,3006,450,2460
1480,fctype1480,7,108,3003,426,2431
1481,fctype1481,8,119,3000,404,2401
1482,fctype1482,11,125,2996,382,2372
1483,fctype1483,14,128,2990,361,2343
1484,fctype1484,17,126,2984,339,2314
1485,fctype1485,20,121,2975,313,2285
1486,fctype1486,21,118,2965,285,2256
1487,fctype1487,19,113,2955,256,2226
1488,fctype1488,16,109,2946,228,2197
1489,fctype1489,7,329,2427,240,876
1490,fctype1490,6,48,2428,270,900
1491,fctype1491,11,71,2422,300,924
1492,fctype1492,11,75,2416,330,949
1493,fctype1493,11,81,2410,360,973
1494,fctype1494,10,89,2404,390,999
1495,fctype1495,8,98,2400,420,1024
1496,fctype1496,6,114,2396,446,1050
1497,fctype1497,4,149,2395,418,1075
1498,fctype1498,4,203,2394,390,1101
1499,fctype1499,6,256,2395,362,1128
1500,fctype1500,3,274,2401,335,1154
1501,fctype1501,4,115,2399,309,1181
1502,fctype1502,7,135,2396,283,1207
1503,fctype1503,12,127,2393,258,1234
1504,fctype1504,18,120,2385,234,1261
1505,fctype1505,18,122,2368,192,1316
1506,fctype1506,18,119,2359,170,1343
1507,fctype1507,19,112,2351,150,1371
1508,fctype1508,20,114,2337,134,1398
1509,fctype1509,19,128,2329,124,1426
1510,fctype1510,22,147,2309,90,1510
1511,fctype1511,22,138,2303,85,1538
1512,fctype1512,23,129,2293,60,1566
1513,fctype1513,21,125,2284,30,1594
1514,fctype1514,19,319,2283,30,1530
1515,fctype1515,20,334,2289,30,1500
1516,fctype1516,23,336,2293,30,1470
1517,fctype1517,29,337,2304,60,1410
1518,fctype1518,32,346,2317,67,1350
1519,fctype1519,29,356,2321,85,1320
1520,fctype1520,13,302,2318,134,1260
1521,fctype1521,22,262,2331,162,1230
1522,fctype1522,24,252,2344,190,1200
1523,fctype1523,22,254,2357,218,1170
1524,fctype1524,19,267,2367,247,1140
1525,fctype1525,21,282,2378,277,1110
1526,fctype1526,22,291,2390,306,1080
1527,fctype1527,23,296,2402,335,1050
1528,fctype1528,21,297,2412,365,1020
1529,fctype1529,20,290,2421,395,990
1530,fctype1530,19,282,2432,424,960
1531,fctype1531,18,274,2442,446,930
1532,fctype1532,18,271,2453,437,900
1533,fctype1533,16,270,2462,426,870
1534,fctype1534,16,272,2471,408,840
1535,fctype1535,7,282,2480,391,810
1536,fctype1536,29,32,2287,42,420
1537,fctype1537,22,317,2290,42,420
1538,fctype1538,18,319,2298,67,450
1539,fctype1539,14,307,2306,0,467
1540,fctype1540,23,306,2315,30,446
1541,fctype1541,28,300,2326,60,426
1542,fctype1542,34,292,2342,90,408
1543,fctype1543,35,291,2363,120,391
1544,fctype1544,32,297,2381,150,376
1545,fctype1545,30,302,2396,180,362
1546,fctype1546,28,304,2411,210,351
1547,fctype1547,27,304,2423,240,342
1548,fctype1548,27,299,2435,270,335
1549,fctype1549,26,291,2449,272,331
1550,fctype1550,24,282,2461,242,330
1551,fctype1551,6,299,2481,182,331
1552,fctype1552,7,64,2480,153,335
1553,fctype1553,13,80,2475,124,342
1554,fctype1554,16,86,2466,95,351
1555,fctype1555,16,88,2458,67,362
1556,fctype1556,15,91,2450,42,376
1557,fctype1557,11,90,2442,30,390
1558,fctype1558,3,9,2436,0,402
1559,fctype1559,13,300,2441,30,417
1560,fctype1560,14,316,2449,60,430
1561,fctype1561,14,346,2452,90,443
1562,fctype1562,15,344,2454,120,458
1563,fctype1563,15,345,2457,150,474
1564,fctype1564,14,324,2458,180,474
1565,fctype1565,17,295,2465,210,466
1566,fctype1566,18,283,2473,234,459
1567,fctype1567,17,281,2485,255,454
1568,fctype1568,13,288,2493,277,451
1569,fctype1569,11,304,2498,297,450
1570,fctype1570,8,329,2501,319,450
1571,fctype1571,7,345,2502,323,450
1572,fctype1572,9,335,2503,295,446
1573,fctype1573,11,332,2507,268,437
1574,fctype1574,14,330,2511,242,430
1575,fctype1575,14,326,2514,216,424
1576,fctype1576,10,349,2518,190,421
1577,fctype1577,8,33,2516,162,420
1578,fctype1578,10,64,2514,134,420
1579,fctype1579,14,79,2507,108,420
1580,fctype1580,15,84,2499,85,420
1581,fctype1581,14,87,2491,60,421
1582,fctype1582,16,88,2484,30,424
1583,fctype1583,17,58,2461,0,437
1584,fctype1584,15,349,2457,30,446
1585,fctype1585,22,323,2464,60,457
1586,fctype1586,22,324,2472,85,470
1587,fctype1587,20,332,2479,108,484
1588,fctype1588,17,340,2486,108,516
1589,fctype1589,15,49,2483,30,573
1590,fctype1590,10,35,2475,0,594
1591,fctype1591,9,321,2476,30,616
1592,fctype1592,12,317,2482,60,636
1593,fctype1593,11,338,2486,90,658
1594,fctype1594,12,359,2484,150,700
1595,fctype1595,11,47,2483,210,745
1596,fctype1596,12,69,2479,240,768
1597,fctype1597,15,86,2473,270,792
1598,fctype1598,19,94,2464,255,816
1599,fctype1599,22,97,2452,234,841
1600,fctype1600,22,99,2439,212,865
1601,fctype1601,21,100,2427,192,890
1602,fctype1602,22,95,2415,170,916
1603,fctype1603,24,91,2402,150,930
1604,fctype1604,25,88,2389,124,932
1605,fctype1605,27,90,2373,95,934
1606,fctype1606,25,95,2356,67,938
1607,fctype1607,19,100,2333,30,947
1608,fctype1608,15,94,2324,30,953
1609,fctype1609,12,17,2311,0,977
1610,fctype1610,24,340,2312,42,997
1611,fctype1611,28,329,2319,67,1008
1612,fctype1612,30,322,2328,95,1020
1613,fctype1613,29,317,2340,124,1020
1614,fctype1614,24,311,2350,150,1020
1615,fctype1615,12,324,2361,175,1022
1616,fctype1616,20,86,2348,228,1027
1617,fctype1617,23,83,2336,256,1031
1618,fctype1618,24,73,2323,240,1036
1619,fctype1619,22,56,2311,210,1041
1620,fctype1620,21,25,2304,180,1048
1621,fctype1621,26,39,2285,60,1061
1622,fctype1622,23,34,2275,30,1065
1623,fctype1623,24,338,2274,30,1077
1624,fctype1624,26,331,2280,60,1084
1625,fctype1625,27,318,2299,120,1075
1626,fctype1626,25,311,2310,150,1061
1627,fctype1627,20,314,2320,180,1047
1628,fctype1628,18,319,2326,210,1033
1629,fctype1629,19,318,2333,240,1020
1630,fctype1630,22,323,2346,295,997
1631,fctype1631,21,302,2363,350,977
1632,fctype1632,21,297,2375,376,968
1633,fctype1633,21,301,2384,402,960
1634,fctype1634,22,305,2394,430,953
1635,fctype1635,21,311,2403,457,947
1636,fctype1636,22,317,2412,480,942
1637,fctype1637,25,331,2427,420,934
1638,fctype1638,24,336,2433,390,932
1639,fctype1639,19,355,2438,360,930
1640,fctype1640,17,35,2436,330,930
1641,fctype1641,17,50,2427,300,930
1642,fctype1642,17,54,2420,270,932
1643,fctype1643,16,58,2411,240,934
1644,fctype1644,14,57,2405,210,938
1645,fctype1645,17,70,2399,180,942
1646,fctype1646,22,77,2388,150,947
1647,fctype1647,23,72,2375,120,953
1648,fctype1648,23,65,2365,90,960
1649,fctype1649,26,64,2353,60,968
1650,fctype1650,23,60,2339,30,977
1651,fctype1651,20,308,2339,30,997
1652,fctype1652,19,307,2347,60,1008
1653,fctype1653,18,302,2355,85,1020
1654,fctype1654,20,294,2364,108,1033
1655,fctype1655,22,290,2374,127,1047
1656,fctype1656,19,302,2394,175,1075
1657,fctype1657,18,305,2403,201,1091
1658,fctype1658,17,294,2411,228,1107
1659,fctype1659,19,277,2420,256,1123
1660,fctype1660,18,260,2430,285,1115
1661,fctype1661,14,234,2439,313,1087
1662,fctype1662,14,212,2442,342,1060
1663,fctype1663,15,197,2447,371,1033
1664,fctype1664,13,176,2448,400,1006
1665,fctype1665,9,183,2447,430,979
1666,fctype1666,8,195,2449,459,953
1667,fctype1667,9,180,2449,488,927
1668,fctype1668,10,163,2447,518,900
1669,fctype1669,12,153,2445,547,875
1670,fctype1670,14,144,2442,577,849
1671,fctype1671,15,141,2437,607,824
1672,fctype1672,15,139,2432,618,799
1673,fctype1673,15,135,2425,607,774
1674,fctype1674,14,148,2420,598,750
1675,fctype1675,17,169,2415,560,703
1676,fctype1676,17,158,2414,532,680
1677,fctype1677,18,163,2408,503,658
1678,fctype1678,19,179,2407,474,636
1679,fctype1679,19,184,2408,446,616
1680,fctype1680,20,152,2407,390,573
1681,fctype1681,23,140,2401,362,552
1682,fctype1682,25,142,2390,335,531
1683,fctype1683,23,158,2383,309,511
1684,fctype1684,24,157,2381,283,492
1685,fctype1685,26,151,2374,258,474
1686,fctype1686,27,157,2367,234,458
1687,fctype1687,27,163,2362,212,443
1688,fctype1688,27,167,2357,192,430
1689,fctype1689,28,165,2354,175,417
1690,fctype1690,14,312,3356,0,4335
1691,fctype1691,16,289,3368,30,4307
1692,fctype1692,7,297,3373,42,4279
1693,fctype1693,5,311,3374,67,4250
1694,fctype1694,8,297,3377,95,4222
1695,fctype1695,7,303,3381,124,4194
1696,fctype1696,6,32,3383,153,4165
1697,fctype1697,20,68,3378,180,4137
1698,fctype1698,31,75,3362,150,4109
1699,fctype1699,32,74,3342,120,4080
1700,fctype1700,34,75,3326,90,4052
1701,fctype1701,37,76,3303,60,4024
1702,fctype1702,15,351,3286,120,3855
1703,fctype1703,16,352,3286,150,3827
1704,fctype1704,16,352,3288,170,3799
1705,fctype1705,14,358,3289,192,3772
1706,fctype1706,12,354,3289,216,3744
1707,fctype1707,15,328,3290,242,3716
1708,fctype1708,20,314,3297,268,3688
1709,fctype1709,23,316,3306,277,3660
1710,fctype1710,24,323,3315,285,3632
1711,fctype1711,27,319,3322,295,3605
1712,fctype1712,31,316,3335,306,3577
1713,fctype1713,29,325,3347,313,3549
1714,fctype1714,28,332,3354,323,3522
1715,fctype1715,28,332,3362,335,3494
1716,fctype1716,28,325,3369,350,3467
1717,fctype1717,8,112,3105,335,2244
1718,fctype1718,8,117,3102,309,2221
1719,fctype1719,10,114,3098,283,2197
1720,fctype1720,11,112,3092,256,2174
1721,fctype1721,11,110,3087,228,2151
1722,fctype1722,14,101,3081,201,2128
1723,fctype1723,20,94,3072,175,2105
1724,fctype1724,24,92,3059,150,2083
1725,fctype1725,31,89,3045,127,2060
1726,fctype1726,31,83,3023,108,2038
1727,fctype1727,22,75,3009,95,2016
1728,fctype1728,21,79,3000,85,1994
1729,fctype1729,18,83,2987,60,1973
1730,fctype1730,6,66,2981,30,1952
1731,fctype1731,3,321,2981,0,1931
1732,fctype1732,6,287,2983,0,1910
1733,fctype1733,7,274,2987,30,1889
1734,fctype1734,5,278,2991,60,1869
1735,fctype1735,4,310,2992,90,1849
1736,fctype1736,7,312,2994,120,1829
1737,fctype1737,7,320,2997,150,1809
1738,fctype1738,7,328,2999,180,1790
1739,fctype1739,10,299,3001,210,1771
1740,fctype1740,14,279,3008,240,1752
1741,fctype1741,18,272,3016,268,1734
1742,fctype1742,23,269,3027,295,1716
1743,fctype1743,28,268,3042,323,1698
1744,fctype1744,28,270,3059,351,1681
1745,fctype1745,22,275,3074,379,1664
1746,fctype1746,18,284,3083,408,1648
1747,fctype1747,19,289,3093,437,1631
1748,fctype1748,17,295,3103,466,1616
1749,fctype1749,14,306,3110,492,1600
1750,fctype1750,16,300,3115,516,1585
1751,fctype1751,27,285,3125,510,1571
1752,fctype1752,36,279,3144,484,1557
1753,fctype1753,39,278,3169,458,1543
1754,fctype1754,33,282,3193,433,1530
1755,fctype1755,23,294,3207,408,1516
1756,fctype1756,18,308,3216,384,1503
1757,fctype1757,17,312,3222,361,1490
1758,fctype1758,19,308,3230,335,1477
1759,fctype1759,17,312,3238,309,1465
1760,fctype1760,15,318,3244,283,1454
1761,fctype1761,11,325,3249,258,1443
1762,fctype1762,9,333,3251,234,1433
1763,fctype1763,8,322,3253,212,1423
1764,fctype1764,7,332,3257,190,1414
1765,fctype1765,11,27,3256,134,1397
1766,fctype1766,16,50,3252,108,1390
1767,fctype1767,18,57,3243,85,1383
1768,fctype1768,18,54,3235,60,1377
1769,fctype1769,18,48,3227,30,1371
1770,fctype1770,12,14,3220,0,1366
1771,fctype1771,14,296,3224,0,1362
1772,fctype1772,23,271,3234,30,1358
1773,fctype1773,30,264,3250,60,1355
1774,fctype1774,30,261,3269,90,1353
1775,fctype1775,25,261,3285,120,1351
1776,fctype1776,17,262,3297,150,1350
1777,fctype1777,8,266,3303,180,1350
1778,fctype1778,1,315,3305,210,1350
1779,fctype1779,3,58,3304,240,1350
1780,fctype1780,5,73,3302,270,1350
1781,fctype1781,9,92,3299,300,1351
1782,fctype1782,10,102,3293,330,1353
1783,fctype1783,11,108,3289,360,1350
1784,fctype1784,11,112,3282,390,1320
1785,fctype1785,10,117,3278,420,1290
1786,fctype1786,11,108,3273,450,1260
1787,fctype1787,10,104,3267,480,1230
1788,fctype1788,10,102,3262,497,1200
1789,fctype1789,16,99,3256,485,1170
1790,fctype1790,22,98,3245,474,1140
1791,fctype1791,18,96,3232,466,1110
1792,fctype1792,11,95,3226,459,1080
1793,fctype1793,11,96,3220,454,1050
1794,fctype1794,12,96,3215,451,1020
1795,fctype1795,15,95,3207,450,990
1796,fctype1796,15,100,3199,451,960
1797,fctype1797,16,102,3191,454,930
1798,fctype1798,18,95,3182,459,900
1799,fctype1799,22,91,3171,466,870
1800,fctype1800,30,89,3157,474,840
1801,fctype1801,34,87,3137,485,810
1802,fctype1802,36,85,3117,497,780
1803,fctype1803,36,84,3094,510,750
1804,fctype1804,34,79,3073,524,720
1805,fctype1805,32,74,3054,537,690
1806,fctype1806,29,72,3037,541,660
1807,fctype1807,23,69,3023,543,630
1808,fctype1808,17,63,3013,547,600
1809,fctype1809,28,79,3007,541,570
1810,fctype1810,33,84,2982,511,540
1811,fctype1811,25,86,2968,481,510
1812,fctype1812,25,87,2954,451,480
1813,fctype1813,23,87,2940,421,450
1814,fctype1814,20,86,2928,391,420
1815,fctype1815,19,84,2917,361,390
1816,fctype1816,18,84,2908,331,360
1817,fctype1817,18,86,2898,301,330
1818,fctype1818,19,89,2888,272,300
1819,fctype1819,19,94,2878,242,270
1820,fctype1820,20,101,2867,212,240
1821,fctype1821,20,108,2856,182,210
1822,fctype1822,20,115,2846,153,180
1823,fctype1823,20,120,2836,124,150
1824,fctype1824,17,123,2827,95,120
1825,fctype1825,9,164,3018,255,930
1826,fctype1826,10,135,3015,234,960
1827,fctype1827,18,117,3002,190,1020
1828,fctype1828,22,115,2992,162,1050
1829,fctype1829,26,112,2979,134,1080
1830,fctype1830,25,112,2964,108,1110
1831,fctype1831,18,114,2953,85,1140
1832,fctype1832,12,115,2946,60,1170
1833,fctype1833,6,110,2941,30,1200
1834,fctype1834,1,63,2940,0,1230
1835,fctype1835,2,352,2940,0,1260
1836,fctype1836,2,27,2940,0,1290
1837,fctype1837,3,45,2939,30,1320
1838,fctype1838,5,45,2938,42,1350
1839,fctype1839,3,333,2936,108,1440
1840,fctype1840,2,337,2937,127,1470
1841,fctype1841,1,270,2937,150,1500
1842,fctype1842,3,239,2939,153,1530
1843,fctype1843,2,191,2940,162,1560
1844,fctype1844,3,188,2939,162,1590
1845,fctype1845,4,203,2940,153,1620
1846,fctype1846,3,211,2940,150,1650
1847,fctype1847,1,225,2941,153,1680
1848,fctype1848,2,34,2941,162,1710
1849,fctype1849,11,322,2944,212,1800
1850,fctype1850,13,317,2949,234,1830
1851,fctype1851,11,315,2954,216,1860
1852,fctype1852,8,315,2958,201,1888
1853,fctype1853,5,331,2961,190,1917
1854,fctype1854,4,16,2961,182,1945
1855,fctype1855,8,52,2960,180,1974
1856,fctype1856,13,62,2954,180,2003
1857,fctype1857,14,56,2947,182,2032
1858,fctype1858,12,42,2941,190,2060
1859,fctype1859,10,29,2938,201,2089
1860,fctype1860,7,16,2935,216,2118
1861,fctype1861,5,323,2934,234,2147
1862,fctype1862,8,283,2937,255,2176
1863,fctype1863,7,266,2942,247,2205
1864,fctype1864,1,239,2944,242,2234
1865,fctype1865,5,66,2944,228,2263
1866,fctype1866,10,61,2941,216,2292
1867,fctype1867,14,69,2936,201,2321
1868,fctype1868,18,79,2928,190,2350
1869,fctype1869,19,86,2917,182,2379
1870,fctype1870,17,92,2908,175,2391
1871,fctype1871,17,94,2899,162,2402
1872,fctype1872,19,95,2878,127,2423
1873,fctype1873,14,93,2869,108,2435
1874,fctype1874,10,86,2863,95,2446
1875,fctype1875,6,77,2859,85,2458
1876,fctype1876,4,69,2857,60,2470
1877,fctype1877,2,18,2855,30,2483
1878,fctype1878,7,307,2856,0,2496
1879,fctype1879,14,304,2861,30,2509
1880,fctype1880,19,309,2869,42,2522
1881,fctype1881,22,314,2877,67,2536
1882,fctype1882,24,323,2886,85,2549
1883,fctype1883,25,336,2893,108,2563
1884,fctype1884,28,345,2897,134,2576
1885,fctype1885,30,348,2901,162,2589
1886,fctype1886,31,349,2904,190,2603
1887,fctype1887,29,346,2908,212,2616
1888,fctype1888,28,340,2913,234,2630
1889,fctype1889,27,335,2919,255,2644
1890,fctype1890,28,333,2926,277,2658
1891,fctype1891,28,328,2933,297,2672
1892,fctype1892,29,319,2943,313,2687
1893,fctype1893,29,313,2955,323,2701
1894,fctype1894,24,316,2977,350,2732
1895,fctype1895,23,313,2986,362,2748
1896,fctype1896,21,312,2996,376,2763
1897,fctype1897,15,326,3003,391,2779
1898,fctype1898,13,46,3000,426,2812
1899,fctype1899,17,56,2994,437,2829
1900,fctype1900,21,56,2986,446,2841
1901,fctype1901,22,47,2976,424,2852
1902,fctype1902,21,30,2968,395,2864
1903,fctype1903,16,19,2959,277,2912
1904,fctype1904,14,18,2956,247,2925
1905,fctype1905,13,14,2953,190,2952
1906,fctype1906,13,20,2951,162,2965
1907,fctype1907,13,25,2948,134,2978
1908,fctype1908,12,23,2945,108,2992
1909,fctype1909,12,14,2943,85,3006
1910,fctype1910,12,352,2942,60,3034
1911,fctype1911,12,337,2944,67,3048
1912,fctype1912,12,323,2947,85,3062
1913,fctype1913,10,315,2951,108,3077
1914,fctype1914,9,311,2954,134,3073
1915,fctype1915,8,308,2958,162,3043
1916,fctype1916,9,304,2961,190,3013
1917,fctype1917,11,303,2966,218,2984
1918,fctype1918,12,309,2971,247,2954
1919,fctype1919,12,315,2976,277,2925
1920,fctype1920,12,315,2980,306,2895
1921,fctype1921,10,309,2984,335,2866
1922,fctype1922,9,295,2988,365,2836
1923,fctype1923,10,279,2993,395,2807
1924,fctype1924,12,276,2999,424,2777
1925,fctype1925,12,279,3006,454,2748
1926,fctype1926,9,286,3012,484,2718
1927,fctype1927,5,293,3015,514,2689
1928,fctype1928,3,321,3017,543,2659
1929,fctype1929,4,13,3017,573,2630
1930,fctype1930,6,24,3016,564,2601
1931,fctype1931,5,34,3015,537,2571
1932,fctype1932,4,54,3013,510,2542
1933,fctype1933,4,76,3011,484,2512
1934,fctype1934,5,90,3009,458,2483
1935,fctype1935,7,100,3006,433,2454
1936,fctype1936,9,111,3002,408,2424
1937,fctype1937,12,122,2997,384,2395
1938,fctype1938,16,129,2991,361,2366
1939,fctype1939,17,133,2984,339,2336
1940,fctype1940,19,131,2977,319,2307
1941,fctype1941,21,125,2968,297,2278
1942,fctype1942,21,124,2958,277,2249
1943,fctype1943,18,126,2950,247,2219
1944,fctype1944,16,124,2943,218,2190
1945,fctype1945,2,331,2428,242,858
1946,fctype1946,10,91,2422,301,907
1947,fctype1947,11,91,2416,331,932
1948,fctype1948,11,92,2411,361,957
1949,fctype1949,10,102,2398,421,1008
1950,fctype1950,9,118,2393,437,1034
1951,fctype1951,8,152,2389,408,1061
1952,fctype1952,8,198,2390,379,1087
1953,fctype1953,10,227,2393,351,1114
1954,fctype1954,7,209,2398,323,1140
1955,fctype1955,8,137,2396,295,1167
1956,fctype1956,10,131,2391,268,1194
1957,fctype1957,18,117,2380,216,1249
1958,fctype1958,19,115,2370,192,1276
1959,fctype1959,18,119,2361,170,1304
1960,fctype1960,19,124,2354,150,1332
1961,fctype1961,20,123,2346,127,1359
1962,fctype1962,19,117,2338,108,1387
1963,fctype1963,20,113,2327,95,1415
1964,fctype1964,19,120,2315,85,1443
1965,fctype1965,18,130,2308,67,1471
1966,fctype1966,18,139,2300,60,1499
1967,fctype1967,19,138,2296,60,1528
