id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
17631,covtype17631,3,4,2537,210,743
17632,covtype17632,8,62,2509,180,955
17633,covtype17633,11,53,2504,182,930
17634,covtype17634,15,44,2498,190,900
17635,covtype17635,12,31,2492,170,870
17636,covtype17636,6,26,2492,150,840
17637,covtype17637,12,100,3060,497,6682
17638,covtype17638,17,106,3050,510,6652
17639,covtype17639,19,97,3041,524,6622
17640,covtype17640,16,79,3027,537,6592
17641,covtype17641,14,57,3024,551,6562
17642,covtype17642,17,52,3018,531,6532
17643,covtype17643,19,48,3011,509,6502
17644,covtype17644,20,45,3001,488,6473
17645,covtype17645,18,39,2995,467,6443
17646,covtype17646,13,17,2988,443,6413
17647,covtype17647,13,21,2991,417,6383
17648,covtype17648,17,45,2985,391,6353
17649,covtype17649,17,45,2978,366,6323
17650,covtype17650,15,41,2972,342,6293
17651,covtype17651,10,25,2965,319,6263
17652,covtype17652,7,348,2965,297,6233
17653,covtype17653,17,350,2962,192,6084
17654,covtype17654,16,344,2965,170,6054
17655,covtype17655,13,347,2968,108,5964
17656,covtype17656,6,16,2968,95,5935
17657,covtype17657,7,86,2968,85,5905
17658,covtype17658,13,101,2962,67,5875
17659,covtype17659,6,114,2949,30,5815
17660,covtype17660,4,103,2945,30,5785
17661,covtype17661,5,82,2942,30,5755
17662,covtype17662,7,72,2939,0,5726
17663,covtype17663,5,45,2936,0,5696
17664,covtype17664,9,45,2936,0,5666
17665,covtype17665,12,45,2929,0,5636
17666,covtype17666,10,14,2926,0,5606
17667,covtype17667,10,19,2926,0,5546
17668,covtype17668,10,45,2922,0,5516
17669,covtype17669,10,63,2919,0,5487
17670,covtype17670,4,59,2913,0,5457
17671,covtype17671,3,75,2913,0,5427
17672,covtype17672,5,108,2909,30,5397
17673,covtype17673,8,120,2909,30,5367
17674,covtype17674,6,144,2903,30,5337
17675,covtype17675,6,166,2906,30,5308
17676,covtype17676,7,135,2903,30,5278
17677,covtype17677,10,114,2900,30,5248
17678,covtype17678,12,106,2893,30,5218
17679,covtype17679,8,88,2886,0,5188
17680,covtype17680,7,15,2883,0,5158
17681,covtype17681,14,36,2883,0,5099
17682,covtype17682,16,38,2877,30,5069
17683,covtype17683,15,25,2873,30,5039
17684,covtype17684,16,19,2870,30,5009
17685,covtype17685,16,25,2867,42,4979
17686,covtype17686,12,26,2863,60,4950
17687,covtype17687,5,20,2863,67,4920
17688,covtype17688,3,90,2863,85,4890
17689,covtype17689,5,146,2860,95,4860
17690,covtype17690,11,152,2860,108,4830
17691,covtype17691,15,144,2854,85,4800
17692,covtype17692,16,134,2847,67,4771
17693,covtype17693,12,129,2840,42,4741
17694,covtype17694,1,90,2837,30,4711
17695,covtype17695,8,348,2840,0,4681
17696,covtype17696,13,357,2840,42,4592
17697,covtype17697,13,349,2840,60,4562
17698,covtype17698,14,346,2844,67,4532
17699,covtype17699,13,357,2844,85,4502
17700,covtype17700,14,344,2844,120,4443
17701,covtype17701,17,326,2847,120,4413
17702,covtype17702,15,335,2854,120,4383
17703,covtype17703,16,339,2854,124,4354
17704,covtype17704,18,344,2860,134,4324
17705,covtype17705,17,355,2860,175,4235
17706,covtype17706,15,346,2860,192,4205
17707,covtype17707,11,353,2863,212,4175
17708,covtype17708,11,327,2863,234,4145
17709,covtype17709,11,327,2870,255,4116
17710,covtype17710,10,341,2870,268,4086
17711,covtype17711,10,335,2873,283,4056
17712,covtype17712,6,355,2873,295,4026
17713,covtype17713,3,22,2873,306,3997
17714,covtype17714,2,18,2873,313,3967
17715,covtype17715,3,27,2873,323,3937
17716,covtype17716,3,45,2870,335,3907
17717,covtype17717,3,45,2870,323,3878
17718,covtype17718,9,51,2870,309,3848
17719,covtype17719,14,53,2863,295,3818
17720,covtype17720,17,60,2857,283,3789
17721,covtype17721,19,75,2847,268,3759
17722,covtype17722,14,87,2834,255,3729
17723,covtype17723,8,120,2831,234,3700
17724,covtype17724,11,128,2831,212,3670
17725,covtype17725,12,129,2824,192,3640
17726,covtype17726,17,120,2821,170,3611
17727,covtype17727,24,115,2808,150,3581
17728,covtype17728,31,116,2795,127,3551
17729,covtype17729,33,121,2775,108,3522
17730,covtype17730,32,130,2762,85,3492
17731,covtype17731,32,139,2745,67,3462
17732,covtype17732,29,144,2736,42,3433
17733,covtype17733,22,130,2722,30,3403
17734,covtype17734,12,77,2716,30,3373
17735,covtype17735,25,341,2713,0,3314
17736,covtype17736,33,317,2722,30,3285
17737,covtype17737,32,318,2739,42,3255
17738,covtype17738,29,330,2749,67,3226
17739,covtype17739,26,342,2755,85,3196
17740,covtype17740,22,344,2758,108,3166
17741,covtype17741,18,325,2762,134,3137
17742,covtype17742,17,301,2768,162,3107
17743,covtype17743,15,293,2778,190,3078
17744,covtype17744,7,334,2785,216,3048
17745,covtype17745,8,13,2781,242,3019
17746,covtype17746,11,15,2781,268,2989
17747,covtype17747,15,36,2778,277,2960
17748,covtype17748,14,41,2772,272,2930
17749,covtype17749,11,40,2768,270,2901
17750,covtype17750,10,18,2765,270,2871
17751,covtype17751,14,345,2765,270,2842
17752,covtype17752,16,358,2768,270,2812
17753,covtype17753,6,24,2765,285,2724
17754,covtype17754,6,36,2762,295,2695
17755,covtype17755,6,26,2762,306,2665
17756,covtype17756,3,51,2758,285,2636
17757,covtype17757,8,104,2758,256,2607
17758,covtype17758,13,105,2752,228,2577
17759,covtype17759,9,107,2745,201,2548
17760,covtype17760,6,92,2742,175,2519
17761,covtype17761,4,280,2739,150,2489
17762,covtype17762,6,277,2747,127,2460
17763,covtype17763,7,58,2745,108,2431
17764,covtype17764,10,43,2741,95,2401
17765,covtype17765,9,18,2739,90,2372
17766,covtype17766,9,11,2739,90,2343
17767,covtype17767,7,20,2737,95,2314
17768,covtype17768,5,6,2736,108,2285
17769,covtype17769,7,39,2738,124,2256
17770,covtype17770,10,49,2732,134,2226
17771,covtype17771,8,54,2729,150,2197
17772,covtype17772,10,86,2723,162,2168
17773,covtype17773,8,95,2717,175,2139
17774,covtype17774,2,45,2716,190,2110
17775,covtype17775,5,41,2718,190,2081
17776,covtype17776,10,72,2712,162,2052
17777,covtype17777,8,125,2704,108,1994
17778,covtype17778,12,124,2700,85,1966
17779,covtype17779,13,128,2693,67,1937
17780,covtype17780,14,124,2688,60,1908
17781,covtype17781,15,110,2680,42,1879
17782,covtype17782,13,94,2671,30,1851
17783,covtype17783,7,48,2665,0,1822
17784,covtype17784,12,339,2667,0,1793
17785,covtype17785,18,339,2673,30,1765
17786,covtype17786,20,359,2676,30,1736
17787,covtype17787,11,347,2671,90,1566
17788,covtype17788,8,18,2672,90,1538
17789,covtype17789,5,49,2668,90,1510
17790,covtype17790,1,27,2667,95,1482
17791,covtype17791,4,83,2668,108,1454
17792,covtype17792,6,86,2662,120,1426
17793,covtype17793,5,90,2661,120,1398
17794,covtype17794,6,85,2658,120,1371
17795,covtype17795,6,70,2653,120,1343
17796,covtype17796,2,79,2652,120,1316
17797,covtype17797,5,115,2652,120,1289
17798,covtype17798,6,117,2647,120,1261
17799,covtype17799,5,127,2646,124,1234
17800,covtype17800,5,118,2644,127,1207
17801,covtype17801,4,103,2641,108,1181
17802,covtype17802,2,79,2637,85,1154
17803,covtype17803,3,45,2637,67,1128
17804,covtype17804,7,69,2635,60,1101
17805,covtype17805,4,68,2632,60,1075
17806,covtype17806,2,18,2633,60,1050
17807,covtype17807,6,55,2633,60,1024
17808,covtype17808,6,51,2629,60,999
17809,covtype17809,5,41,2627,60,973
17810,covtype17810,6,64,2625,60,949
17811,covtype17811,5,72,2621,60,924
17812,covtype17812,4,79,2619,67,900
17813,covtype17813,3,86,2618,85,876
17814,covtype17814,6,83,2618,67,853
17815,covtype17815,7,68,2611,42,830
17816,covtype17816,5,41,2609,30,807
17817,covtype17817,7,63,2607,30,785
17818,covtype17818,6,54,2603,30,764
17819,covtype17819,4,36,2604,42,722
17820,covtype17820,6,61,2600,67,703
17821,covtype17821,6,51,2598,85,684
17822,covtype17822,6,45,2595,90,666
17823,covtype17823,5,52,2595,95,649
17824,covtype17824,6,51,2590,108,633
17825,covtype17825,7,29,2587,120,618
17826,covtype17826,6,9,2587,120,604
17827,covtype17827,3,22,2588,120,591
17828,covtype17828,6,73,2587,120,579
17829,covtype17829,6,67,2583,120,569
17830,covtype17830,5,45,2579,124,560
17831,covtype17831,6,62,2543,216,666
17832,covtype17832,6,77,2542,201,684
17833,covtype17833,5,84,2538,190,703
17834,covtype17834,2,90,2537,182,722
17835,covtype17835,1,135,2535,180,743
17836,covtype17836,1,180,2536,180,764
17837,covtype17837,12,38,2505,162,900
17838,covtype17838,8,90,2490,108,810
17839,covtype17839,16,103,3057,524,6684
17840,covtype17840,14,98,3047,537,6654
17841,covtype17841,14,78,3041,551,6625
17842,covtype17842,13,55,3034,551,6595
17843,covtype17843,14,49,3031,531,6565
17844,covtype17844,15,50,3021,509,6535
17845,covtype17845,16,41,3018,488,6505
17846,covtype17846,20,39,3011,467,6475
17847,covtype17847,20,33,3004,446,6445
17848,covtype17848,18,20,2998,424,6415
17849,covtype17849,15,28,2998,402,6385
17850,covtype17850,16,49,2991,376,6356
17851,covtype17851,16,41,2985,350,6326
17852,covtype17852,17,34,2978,324,6296
17853,covtype17853,16,25,2975,300,6266
17854,covtype17854,13,357,2972,277,6236
17855,covtype17855,14,345,2975,255,6206
17856,covtype17856,17,356,2972,170,6087
17857,covtype17857,9,14,2972,127,6027
17858,covtype17858,6,27,2972,85,5967
17859,covtype17859,8,88,2968,67,5937
17860,covtype17860,12,113,2962,60,5908
17861,covtype17861,14,113,2955,42,5878
17862,covtype17862,11,112,2949,30,5848
17863,covtype17863,5,120,2945,0,5818
17864,covtype17864,2,98,2945,0,5788
17865,covtype17865,4,45,2945,0,5758
17866,covtype17866,7,37,2942,0,5728
17867,covtype17867,8,15,2939,30,5699
17868,covtype17868,10,22,2939,30,5669
17869,covtype17869,13,32,2936,30,5639
17870,covtype17870,11,17,2932,30,5609
17871,covtype17871,11,15,2932,30,5549
17872,covtype17872,15,36,2929,30,5520
17873,covtype17873,15,49,2922,30,5490
17874,covtype17874,10,27,2916,30,5460
17875,covtype17875,9,19,2919,0,5430
17876,covtype17876,11,45,2913,0,5400
17877,covtype17877,10,62,2909,0,5370
17878,covtype17878,6,66,2903,0,5341
17879,covtype17879,2,45,2903,0,5311
17880,covtype17880,4,59,2900,0,5281
17881,covtype17881,10,78,2900,0,5251
17882,covtype17882,11,82,2890,0,5221
17883,covtype17883,5,29,2890,0,5191
17884,covtype17884,8,344,2890,30,5162
17885,covtype17885,11,33,2890,30,5102
17886,covtype17886,14,37,2886,42,5072
17887,covtype17887,14,27,2880,60,5042
17888,covtype17888,13,19,2880,60,5013
17889,covtype17889,14,37,2877,67,4983
17890,covtype17890,14,51,2870,85,4953
17891,covtype17891,8,59,2863,95,4923
17892,covtype17892,7,94,2860,108,4893
17893,covtype17893,11,123,2857,108,4864
17894,covtype17894,13,139,2850,85,4834
17895,covtype17895,11,142,2847,67,4804
17896,covtype17896,10,113,2844,42,4774
17897,covtype17897,4,77,2837,30,4744
17898,covtype17898,8,315,2840,0,4715
17899,covtype17899,12,327,2844,0,4685
17900,covtype17900,12,349,2847,30,4655
17901,covtype17901,14,357,2847,67,4595
17902,covtype17902,15,348,2847,85,4566
17903,covtype17903,13,350,2850,95,4536
17904,covtype17904,13,339,2850,150,4447
17905,covtype17905,14,323,2857,150,4417
17906,covtype17906,12,329,2860,150,4387
17907,covtype17907,14,323,2863,153,4357
17908,covtype17908,14,333,2870,162,4328
17909,covtype17909,14,354,2867,201,4239
17910,covtype17910,9,323,2867,255,4149
17911,covtype17911,9,317,2873,277,4120
17912,covtype17912,6,336,2873,295,4090
17913,covtype17913,6,328,2877,309,4060
17914,covtype17914,6,20,2877,323,4031
17915,covtype17915,5,45,2873,335,4001
17916,covtype17916,2,82,2873,342,3971
17917,covtype17917,2,135,2873,324,3941
17918,covtype17918,2,108,2873,309,3912
17919,covtype17919,1,90,2870,295,3882
17920,covtype17920,5,90,2870,283,3852
17921,covtype17921,10,86,2867,268,3823
17922,covtype17922,14,78,2860,256,3793
17923,covtype17923,21,76,2850,242,3763
17924,covtype17924,18,76,2837,228,3734
17925,covtype17925,13,97,2831,212,3704
17926,covtype17926,16,127,2821,192,3674
17927,covtype17927,18,145,2818,170,3645
17928,covtype17928,22,135,2811,150,3615
17929,covtype17929,29,126,2801,127,3586
17930,covtype17930,34,120,2785,108,3556
17931,covtype17931,34,120,2765,85,3526
17932,covtype17932,33,125,2749,67,3497
17933,covtype17933,28,131,2732,42,3467
17934,covtype17934,12,141,2722,30,3438
17935,covtype17935,22,351,2722,0,3378
17936,covtype17936,30,354,2726,0,3349
17937,covtype17937,33,344,2726,30,3319
17938,covtype17938,34,326,2739,42,3290
17939,covtype17939,31,322,2752,67,3260
17940,covtype17940,29,325,2762,85,3231
17941,covtype17941,27,344,2772,108,3201
17942,covtype17942,24,358,2768,127,3172
17943,covtype17943,18,354,2772,150,3142
17944,covtype17944,14,320,2772,175,3113
17945,covtype17945,15,298,2781,201,3083
17946,covtype17946,8,330,2785,228,3054
17947,covtype17947,9,357,2785,256,3024
17948,covtype17948,13,49,2785,306,2965
17949,covtype17949,13,55,2778,301,2936
17950,covtype17950,11,35,2772,300,2906
17951,covtype17951,14,333,2772,300,2848
17952,covtype17952,12,353,2778,300,2818
17953,covtype17953,13,23,2775,301,2789
17954,covtype17954,11,27,2772,306,2760
17955,covtype17955,8,31,2768,313,2730
17956,covtype17956,6,36,2768,323,2701
17957,covtype17957,5,45,2765,323,2672
17958,covtype17958,7,74,2765,295,2642
17959,covtype17959,10,93,2758,268,2613
17960,covtype17960,11,89,2752,242,2584
17961,covtype17961,7,61,2745,216,2554
17962,covtype17962,7,34,2745,192,2525
17963,covtype17963,6,334,2742,170,2496
17964,covtype17964,8,305,2747,150,2467
17965,covtype17965,6,32,2750,134,2438
17966,covtype17966,8,33,2745,124,2408
17967,covtype17967,8,18,2744,120,2379
17968,covtype17968,7,34,2742,120,2350
17969,covtype17969,6,64,2741,124,2321
17970,covtype17970,3,108,2737,134,2292
17971,covtype17971,4,130,2738,150,2263
17972,covtype17972,6,99,2734,162,2234
17973,covtype17973,9,94,2732,175,2205
17974,covtype17974,12,96,2725,190,2176
17975,covtype17975,6,88,2719,201,2147
17976,covtype17976,1,63,2717,192,2118
17977,covtype17977,4,111,2718,170,2089
17978,covtype17978,10,96,2715,150,2060
17979,covtype17979,10,90,2708,124,2032
17980,covtype17980,10,103,2702,95,2003
17981,covtype17981,13,114,2696,67,1974
17982,covtype17982,12,119,2690,42,1945
17983,covtype17983,9,111,2685,30,1917
17984,covtype17984,9,70,2680,30,1888
17985,covtype17985,13,33,2676,0,1860
17986,covtype17986,17,338,2676,30,1802
17987,covtype17987,15,331,2681,42,1774
17988,covtype17988,14,349,2685,60,1746
17989,covtype17989,17,20,2682,85,1689
17990,covtype17990,13,14,2676,120,1605
17991,covtype17991,9,11,2675,120,1577
17992,covtype17992,8,45,2674,120,1549
17993,covtype17993,7,50,2668,120,1521
17994,covtype17994,4,30,2668,124,1493
17995,covtype17995,4,54,2666,134,1465
17996,covtype17996,7,68,2665,150,1438
17997,covtype17997,7,84,2660,150,1410
17998,covtype17998,4,90,2658,150,1383
17999,covtype17999,4,50,2658,150,1356
18000,covtype18000,6,51,2654,150,1328
18001,covtype18001,6,61,2650,150,1301
18002,covtype18002,7,76,2648,150,1275
18003,covtype18003,6,106,2644,153,1248
18004,covtype18004,3,141,2643,150,1221
18005,covtype18005,2,27,2642,127,1195
18006,covtype18006,6,7,2642,108,1168
18007,covtype18007,10,37,2641,90,1116
18008,covtype18008,9,39,2634,90,1091
18009,covtype18009,5,18,2634,90,1065
18010,covtype18010,5,56,2633,90,1040
18011,covtype18011,5,49,2629,90,1015
18012,covtype18012,6,45,2629,90,990
18013,covtype18013,8,68,2625,90,966
18014,covtype18014,5,68,2622,90,942
18015,covtype18015,4,68,2621,95,918
18016,covtype18016,5,93,2617,108,895
18017,covtype18017,5,110,2615,85,872
18018,covtype18018,3,82,2614,67,850
18019,covtype18019,4,45,2613,60,828
18020,covtype18020,7,56,2611,60,806
18021,covtype18021,6,42,2606,60,785
18022,covtype18022,4,6,2605,60,765
18023,covtype18023,5,37,2605,67,745
18024,covtype18024,6,45,2602,85,726
18025,covtype18025,6,39,2601,108,708
18026,covtype18026,7,48,2598,120,691
18027,covtype18027,6,48,2594,124,674
18028,covtype18028,6,29,2593,134,659
18029,covtype18029,7,18,2594,150,644
18030,covtype18030,7,39,2591,150,631
18031,covtype18031,5,66,2587,150,618
18032,covtype18032,5,93,2586,150,607
18033,covtype18033,5,81,2582,150,598
18034,covtype18034,4,11,2582,153,589
18035,covtype18035,7,118,2545,190,691
18036,covtype18036,10,123,2542,175,708
18037,covtype18037,6,144,2536,162,726
18038,covtype18038,1,191,2536,153,745
18039,covtype18039,2,34,2535,150,765
18040,covtype18040,13,89,2495,108,840
18041,covtype18041,11,106,2490,85,810
18042,covtype18042,14,78,3064,534,6717
18043,covtype18043,16,80,3054,551,6687
18044,covtype18044,13,77,3047,558,6657
18045,covtype18045,12,80,3044,541,6627
18046,covtype18046,10,81,3037,525,6597
18047,covtype18047,10,73,3034,509,6567
18048,covtype18048,11,64,3027,488,6538
18049,covtype18049,10,51,3024,467,6508
18050,covtype18050,13,45,3018,446,6478
18051,covtype18051,16,40,3014,424,6448
18052,covtype18052,14,36,3008,404,6418
18053,covtype18053,14,49,3004,382,6388
18054,covtype18054,15,62,2995,361,6358
18055,covtype18055,11,52,2991,335,6329
18056,covtype18056,12,38,2988,309,6299
18057,covtype18057,13,31,2982,283,6269
18058,covtype18058,13,339,2982,234,6209
18059,covtype18059,10,39,2978,127,6060
18060,covtype18060,5,45,2975,108,6030
18061,covtype18061,2,18,2975,85,6000
18062,covtype18062,7,90,2975,67,5970
18063,covtype18063,11,97,2968,42,5940
18064,covtype18064,11,89,2962,30,5911
18065,covtype18065,11,73,2955,30,5881
18066,covtype18066,10,58,2949,0,5851
18067,covtype18067,7,29,2945,0,5821
18068,covtype18068,6,7,2945,30,5791
18069,covtype18069,5,15,2945,30,5761
18070,covtype18070,14,27,2942,60,5642
18071,covtype18071,13,25,2939,60,5612
18072,covtype18072,15,36,2936,60,5523
18073,covtype18073,18,45,2929,60,5493
18074,covtype18074,13,26,2922,42,5463
18075,covtype18075,11,15,2922,30,5433
18076,covtype18076,14,40,2919,30,5403
18077,covtype18077,15,45,2913,30,5374
18078,covtype18078,12,29,2906,30,5344
18079,covtype18079,11,16,2906,30,5284
18080,covtype18080,15,50,2903,30,5254
18081,covtype18081,14,54,2893,30,5225
18082,covtype18082,7,343,2893,42,5165
18083,covtype18083,5,10,2893,60,5135
18084,covtype18084,7,27,2893,60,5105
18085,covtype18085,11,35,2890,67,5076
18086,covtype18086,12,36,2886,85,5046
18087,covtype18087,9,39,2883,90,5016
18088,covtype18088,11,57,2880,95,4986
18089,covtype18089,14,63,2873,108,4956
18090,covtype18090,12,61,2867,124,4927
18091,covtype18091,12,78,2863,108,4897
18092,covtype18092,14,98,2854,85,4867
18093,covtype18093,12,117,2847,67,4837
18094,covtype18094,7,146,2844,42,4808
18095,covtype18095,4,120,2844,30,4778
18096,covtype18096,5,343,2840,0,4748
18097,covtype18097,13,315,2844,0,4718
18098,covtype18098,14,323,2850,30,4689
18099,covtype18099,13,345,2854,42,4659
18100,covtype18100,13,357,2854,67,4629
18101,covtype18101,14,352,2854,85,4599
18102,covtype18102,14,354,2857,108,4570
18103,covtype18103,6,7,2857,150,4480
18104,covtype18104,5,319,2857,170,4451
18105,covtype18105,6,272,2860,180,4421
18106,covtype18106,6,254,2863,180,4391
18107,covtype18107,9,253,2867,182,4361
18108,covtype18108,7,242,2873,190,4332
18109,covtype18109,2,188,2873,201,4302
18110,covtype18110,2,306,2873,216,4272
18111,covtype18111,2,331,2877,228,4243
18112,covtype18112,3,31,2873,242,4213
18113,covtype18113,4,22,2873,258,4183
18114,covtype18114,8,317,2870,277,4154
18115,covtype18115,9,315,2877,297,4124
18116,covtype18116,6,351,2877,319,4094
18117,covtype18117,4,332,2877,335,4065
18118,covtype18118,3,75,2880,350,4035
18119,covtype18119,6,97,2877,335,4005
18120,covtype18120,4,113,2873,319,3976
18121,covtype18121,2,135,2870,300,3946
18122,covtype18122,3,135,2870,283,3916
18123,covtype18123,3,153,2870,268,3887
18124,covtype18124,6,122,2870,256,3857
18125,covtype18125,9,107,2863,242,3827
18126,covtype18126,10,90,2860,228,3798
18127,covtype18127,19,82,2854,216,3768
18128,covtype18128,21,86,2840,201,3738
18129,covtype18129,20,98,2831,190,3709
18130,covtype18130,22,113,2818,170,3679
18131,covtype18131,21,138,2808,150,3650
18132,covtype18132,25,137,2804,127,3620
18133,covtype18133,31,128,2788,108,3590
18134,covtype18134,34,123,2775,85,3561
18135,covtype18135,34,120,2755,67,3531
18136,covtype18136,29,117,2739,42,3502
18137,covtype18137,15,107,2722,30,3472
18138,covtype18138,11,322,2722,0,3443
18139,covtype18139,24,325,2732,0,3413
18140,covtype18140,29,335,2742,30,3384
18141,covtype18141,31,345,2749,30,3354
18142,covtype18142,32,344,2752,42,3325
18143,covtype18143,31,334,2758,67,3295
18144,covtype18144,28,327,2765,85,3266
18145,covtype18145,26,321,2775,108,3236
18146,covtype18146,22,334,2785,127,3207
18147,covtype18147,17,350,2778,192,3118
18148,covtype18148,15,319,2785,216,3089
18149,covtype18149,11,333,2791,242,3059
18150,covtype18150,10,351,2791,268,3030
18151,covtype18151,9,16,2791,295,3001
18152,covtype18152,14,65,2788,323,2971
18153,covtype18153,12,69,2778,331,2942
18154,covtype18154,7,27,2778,330,2912
18155,covtype18155,6,324,2778,330,2854
18156,covtype18156,6,90,2778,331,2795
18157,covtype18157,5,80,2775,335,2766
18158,covtype18158,5,56,2772,342,2737
18159,covtype18159,6,54,2768,351,2707
18160,covtype18160,6,74,2765,335,2678
18161,covtype18161,8,88,2762,309,2649
18162,covtype18162,9,73,2755,283,2620
18163,covtype18163,10,57,2752,258,2590
18164,covtype18164,8,35,2749,234,2561
18165,covtype18165,7,27,2749,212,2532
18166,covtype18166,8,342,2745,192,2503
18167,covtype18167,9,322,2751,175,2474
18168,covtype18168,6,36,2750,162,2445
18169,covtype18169,5,45,2748,153,2416
18170,covtype18170,4,49,2749,150,2387
18171,covtype18171,6,70,2745,150,2358
18172,covtype18172,8,77,2740,153,2329
18173,covtype18173,6,85,2735,162,2300
18174,covtype18174,2,101,2733,175,2271
18175,covtype18175,5,95,2733,190,2242
18176,covtype18176,10,95,2728,201,2213
18177,covtype18177,11,97,2721,212,2184
18178,covtype18178,5,105,2717,192,2155
18179,covtype18179,3,124,2719,170,2126
18180,covtype18180,8,126,2714,150,2098
18181,covtype18181,10,131,2711,127,2069
18182,covtype18182,11,119,2707,108,2040
18183,covtype18183,13,111,2701,85,2012
18184,covtype18184,15,115,2694,60,1983
18185,covtype18185,12,125,2686,30,1954
18186,covtype18186,4,135,2683,0,1926
18187,covtype18187,15,355,2683,30,1841
18188,covtype18188,15,346,2685,42,1812
18189,covtype18189,12,336,2686,67,1784
18190,covtype18190,10,339,2690,85,1756
18191,covtype18191,9,11,2691,95,1728
18192,covtype18192,11,36,2690,108,1699
18193,covtype18193,10,22,2684,124,1671
18194,covtype18194,9,37,2684,150,1616
18195,covtype18195,7,48,2679,150,1588
18196,covtype18196,7,56,2677,150,1560
18197,covtype18197,7,48,2673,150,1532
18198,covtype18198,6,32,2671,153,1505
18199,covtype18199,6,38,2669,162,1477
18200,covtype18200,8,57,2667,175,1450
18201,covtype18201,10,69,2661,180,1423
18202,covtype18202,5,72,2656,180,1396
18203,covtype18203,1,63,2657,180,1369
18204,covtype18204,4,41,2657,180,1342
18205,covtype18205,8,33,2654,180,1315
18206,covtype18206,11,52,2651,180,1288
18207,covtype18207,11,63,2643,182,1262
18208,covtype18208,4,357,2639,170,1235
18209,covtype18209,6,334,2644,150,1209
18210,covtype18210,5,20,2644,134,1183
18211,covtype18211,2,18,2643,124,1158
18212,covtype18212,5,53,2645,120,1132
18213,covtype18213,8,45,2640,120,1107
18214,covtype18214,7,32,2637,120,1082
18215,covtype18215,7,42,2635,120,1057
18216,covtype18216,6,38,2633,120,1032
18217,covtype18217,6,58,2632,120,1008
18218,covtype18218,9,77,2628,120,984
18219,covtype18219,5,77,2622,120,960
18220,covtype18220,4,74,2622,124,937
18221,covtype18221,7,84,2618,127,914
18222,covtype18222,4,90,2614,108,892
18223,covtype18223,2,352,2612,95,870
18224,covtype18224,4,31,2613,90,849
18225,covtype18225,6,45,2610,90,828
18226,covtype18226,7,33,2609,90,807
18227,covtype18227,5,22,2608,90,787
18228,covtype18228,5,45,2608,95,768
18229,covtype18229,5,63,2605,108,750
18230,covtype18230,4,54,2603,127,732
18231,covtype18231,6,39,2601,150,716
18232,covtype18232,8,38,2598,153,700
18233,covtype18233,6,61,2596,162,685
18234,covtype18234,3,117,2594,175,671
18235,covtype18235,5,107,2594,180,658
18236,covtype18236,5,88,2589,180,646
18237,covtype18237,5,70,2586,180,636
18238,covtype18238,4,54,2583,180,626
18239,covtype18239,2,352,2583,182,618
18240,covtype18240,3,98,2584,190,612
18241,covtype18241,11,142,2542,162,716
18242,covtype18242,14,135,2535,150,732
18243,covtype18243,8,184,2531,134,750
18244,covtype18244,5,229,2537,124,768
18245,covtype18245,2,172,2537,120,787
18246,covtype18246,14,72,3067,541,6720
18247,covtype18247,16,75,3060,540,6690
18248,covtype18248,14,78,3050,532,6660
18249,covtype18249,12,82,3044,516,6630
18250,covtype18250,9,73,3034,499,6600
18251,covtype18251,9,75,3034,484,6570
18252,covtype18252,10,86,3027,467,6540
18253,covtype18253,6,84,3024,446,6511
18254,covtype18254,8,79,3021,424,6481
18255,covtype18255,10,81,3018,404,6451
18256,covtype18256,9,74,3011,382,6421
18257,covtype18257,13,75,3008,361,6391
18258,covtype18258,14,77,2998,339,6361
18259,covtype18259,9,68,2991,319,6331
18260,covtype18260,6,45,2988,295,6302
18261,covtype18261,9,25,2988,268,6272
18262,covtype18262,9,341,2988,216,6212
18263,covtype18263,6,14,2988,170,6152
18264,covtype18264,5,8,2988,150,6122
18265,covtype18265,6,45,2988,127,6093
18266,covtype18266,11,63,2982,108,6063
18267,covtype18267,8,72,2975,85,6033
18268,covtype18268,4,122,2975,67,6003
18269,covtype18269,9,120,2972,42,5973
18270,covtype18270,9,106,2965,30,5943
18271,covtype18271,7,63,2962,0,5914
18272,covtype18272,11,35,2959,0,5884
18273,covtype18273,15,25,2955,0,5854
18274,covtype18274,10,357,2949,60,5735
18275,covtype18275,11,347,2952,67,5705
18276,covtype18276,14,23,2949,90,5645
18277,covtype18277,15,21,2945,90,5615
18278,covtype18278,14,36,2942,90,5526
18279,covtype18279,17,42,2936,85,5496
18280,covtype18280,16,21,2929,67,5466
18281,covtype18281,16,33,2926,60,5407
18282,covtype18282,17,35,2919,60,5377
18283,covtype18283,16,25,2916,60,5347
18284,covtype18284,13,15,2913,60,5288
18285,covtype18285,17,45,2909,60,5258
18286,covtype18286,17,42,2900,60,5228
18287,covtype18287,8,20,2896,85,5139
18288,covtype18288,10,18,2896,95,5079
18289,covtype18289,14,35,2893,108,5049
18290,covtype18290,13,45,2886,120,5020
18291,covtype18291,12,59,2883,124,4990
18292,covtype18292,14,76,2877,134,4960
18293,covtype18293,13,89,2870,124,4930
18294,covtype18294,14,96,2863,95,4901
18295,covtype18295,16,95,2854,67,4871
18296,covtype18296,13,103,2844,42,4841
18297,covtype18297,5,147,2840,30,4811
18298,covtype18298,4,280,2840,0,4782
