id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
737,covtype737,8,68,3021,201,4134
738,covtype738,12,87,3032,277,5328
739,covtype739,26,53,2904,30,4975
740,covtype740,6,122,2866,242,2335
741,covtype741,6,24,2539,120,446
742,covtype742,13,357,2895,60,4236
743,covtype743,10,146,2903,443,2766
744,covtype744,10,123,3086,319,3684
745,covtype745,5,45,3083,256,3776
746,covtype746,6,9,2924,255,3095
747,covtype747,15,56,2740,162,1442
748,covtype748,16,60,3109,319,3599
749,covtype749,4,104,2914,391,2989
750,covtype750,2,45,2686,0,616
751,covtype751,18,44,2564,67,680
752,covtype752,16,203,3010,484,5519
753,covtype753,6,111,2753,90,1897
754,covtype754,5,6,2719,67,1194
755,covtype755,1,45,2699,60,834
756,covtype756,5,82,2925,424,3066
757,covtype757,13,102,2821,242,2134
758,covtype758,11,101,2754,85,1588
759,covtype759,7,344,2674,234,626
760,covtype760,6,83,3178,306,3209
761,covtype761,13,76,2826,234,2174
762,covtype762,8,95,2725,0,1490
763,covtype763,20,97,2961,150,3636
764,covtype764,7,88,2939,342,3234
765,covtype765,10,181,2761,42,2117
766,covtype766,6,148,2764,175,1816
767,covtype767,22,322,2971,361,4671
768,covtype768,8,355,2992,67,4095
769,covtype769,7,80,2525,67,706
770,covtype770,4,60,2750,0,2154
771,covtype771,7,345,2742,30,1597
772,covtype772,7,15,2695,285,819
773,covtype773,10,346,2993,300,4663
774,covtype774,14,30,2931,391,3078
775,covtype775,2,188,2868,108,2616
776,covtype776,3,252,2976,212,5365
777,covtype777,12,67,2926,324,3055
778,covtype778,9,293,2853,42,2755
779,covtype779,11,126,2719,277,1092
780,covtype780,14,109,2624,127,911
781,covtype781,9,90,2985,295,4375
782,covtype782,10,77,2909,120,4759
783,covtype783,30,130,2911,108,5485
784,covtype784,14,357,2780,85,2335
785,covtype785,7,338,2854,0,5493
786,covtype786,5,315,2997,30,4248
787,covtype787,9,65,3152,120,2928
788,covtype788,10,76,2945,175,4542
789,covtype789,14,63,2821,30,2496
790,covtype790,4,166,3002,258,4690
791,covtype791,14,81,3030,85,4414
792,covtype792,13,125,3041,323,3971
793,covtype793,20,339,2878,30,5493
794,covtype794,12,51,2770,120,1528
795,covtype795,15,89,2733,582,1092
796,covtype796,15,62,3159,150,2881
797,covtype797,12,94,3123,342,3544
798,covtype798,14,69,2673,240,1084
799,covtype799,9,99,2787,30,1964
800,covtype800,7,86,2544,247,1020
801,covtype801,10,55,3162,190,2871
802,covtype802,24,151,2998,124,4140
803,covtype803,7,37,2972,90,4242
804,covtype804,5,113,2859,42,2881
805,covtype805,17,43,2851,255,2599
806,covtype806,11,48,2601,162,1243
807,covtype807,7,96,3025,234,4437
808,covtype808,15,325,2869,120,2898
809,covtype809,11,133,3067,242,3491
810,covtype810,3,248,2905,95,4859
811,covtype811,6,17,3001,323,3929
812,covtype812,12,72,2712,391,1351
813,covtype813,10,72,3050,124,3538
814,covtype814,10,37,2882,0,5639
815,covtype815,9,108,2962,150,3840
816,covtype816,9,357,2762,658,1529
817,covtype817,12,144,3041,60,3476
818,covtype818,11,132,2984,153,3967
819,covtype819,14,131,3090,124,3270
820,covtype820,16,356,3008,42,3719
821,covtype821,17,66,2900,42,5655
822,covtype822,21,234,3014,285,5432
823,covtype823,7,254,2898,30,4919
824,covtype824,3,114,2898,60,4948
825,covtype825,15,32,2834,247,1897
826,covtype826,5,96,2780,582,1616
827,covtype827,7,276,2896,30,4911
828,covtype828,3,352,2898,60,4941
829,covtype829,14,322,2838,85,2379
830,covtype830,11,91,2802,540,1699
831,covtype831,8,292,2891,0,4875
832,covtype832,3,342,2902,67,4963
833,covtype833,10,39,2853,350,2109
834,covtype834,15,194,3025,342,5307
835,covtype835,20,104,2960,150,3479
836,covtype836,15,113,2932,85,3432
837,covtype837,8,351,2896,30,4803
838,covtype838,8,353,2905,42,4979
839,covtype839,20,258,2921,108,5066
840,covtype840,15,335,3046,134,4530
841,covtype841,11,68,2752,418,1684
842,covtype842,10,87,2906,212,3070
843,covtype843,10,81,2756,420,1717
844,covtype844,14,63,2666,212,1176
845,covtype845,11,78,2654,272,1116
846,covtype846,40,354,2975,474,4118
847,covtype847,13,318,3131,618,5272
848,covtype848,16,321,2913,95,4784
849,covtype849,2,198,2908,30,4954
850,covtype850,4,266,2910,42,4983
851,covtype851,3,68,2770,330,1820
852,covtype852,11,113,2914,0,4889
853,covtype853,1,329,2905,30,4948
854,covtype854,11,280,2917,108,5037
855,covtype855,10,270,2924,134,5066
856,covtype856,21,236,2987,365,5302
857,covtype857,13,347,2999,150,4146
858,covtype858,12,290,2878,218,2525
859,covtype859,5,297,2915,108,4736
860,covtype860,11,310,2918,124,5031
861,covtype861,5,205,2925,175,5090
862,covtype862,7,8,2918,85,4731
863,covtype863,16,267,2931,242,5144
864,covtype864,6,351,2997,42,3827
865,covtype865,13,346,3037,418,3667
866,covtype866,15,75,2929,95,4696
867,covtype867,13,350,3174,700,5370
868,covtype868,2,79,3082,212,4669
869,covtype869,5,96,2841,295,2174
870,covtype870,6,294,2928,216,5075
871,covtype871,10,288,2939,268,5134
872,covtype872,12,356,3103,134,3071
873,covtype873,11,73,3096,192,3187
874,covtype874,8,59,3064,319,3362
875,covtype875,11,50,2917,30,4745
876,covtype876,9,295,2920,42,4833
877,covtype877,12,32,2935,162,4981
878,covtype878,11,38,3129,190,2802
879,covtype879,14,53,2924,0,4740
880,covtype880,16,302,2929,85,4858
881,covtype881,11,22,2936,201,5006
882,covtype882,14,273,3004,301,5754
883,covtype883,6,203,3168,700,5459
884,covtype884,12,110,3130,421,5271
885,covtype885,9,191,2775,134,2081
886,covtype886,11,81,2744,170,1702
887,covtype887,14,71,2698,30,1554
888,covtype888,11,68,2927,0,4735
889,covtype889,8,16,2941,216,5002
890,covtype890,9,350,2942,242,5032
891,covtype891,12,133,3112,210,5128
892,covtype892,6,114,2931,30,4701
893,covtype893,9,13,3038,376,4524
894,covtype894,16,344,2954,242,5024
895,covtype895,17,358,2959,361,5143
896,covtype896,15,66,2980,175,3896
897,covtype897,4,169,2749,30,1895
898,covtype898,13,282,2943,60,4841
899,covtype899,16,84,3156,458,5416
900,covtype900,22,95,3060,454,4272
901,covtype901,13,348,2976,300,5076
902,covtype902,15,79,2948,120,5493
903,covtype903,11,323,2851,170,2910
904,covtype904,4,325,2937,30,4774
905,covtype905,11,50,3104,150,5205
906,covtype906,5,75,2753,30,2030
907,covtype907,12,132,2666,42,1350
908,covtype908,8,26,2955,124,4592
909,covtype909,9,19,2953,67,4651
910,covtype910,13,44,3129,722,3606
911,covtype911,11,34,2996,400,5155
912,covtype912,18,125,2859,127,2738
913,covtype913,10,265,2979,242,4973
914,covtype914,9,86,2955,258,3580
915,covtype915,8,310,2948,60,4761
916,covtype916,7,84,3146,306,5464
917,covtype917,18,98,2683,67,1418
918,covtype918,12,346,3159,642,3833
919,covtype919,4,54,2952,85,4609
920,covtype920,9,328,2950,30,4729
921,covtype921,9,323,2953,60,4759
922,covtype922,9,164,2861,180,2863
923,covtype923,13,343,3165,649,3353
924,covtype924,5,27,2952,67,4607
925,covtype925,5,38,2954,30,4666
926,covtype926,4,280,2952,30,4726
927,covtype927,5,270,2957,60,4756
928,covtype928,3,255,2957,90,4786
929,covtype929,8,101,3188,547,3022
930,covtype930,8,27,2955,42,4604
931,covtype931,2,84,2951,0,4694
932,covtype932,8,98,3111,90,5369
933,covtype933,4,55,2952,30,4692
934,covtype934,1,270,2953,42,4722
935,covtype935,16,316,3121,127,5219
936,covtype936,19,54,2855,180,2635
937,covtype937,16,43,2746,60,1753
938,covtype938,11,109,3124,218,5498
939,covtype939,8,300,2963,201,4867
940,covtype940,8,338,3112,95,5346
941,covtype941,10,18,2926,242,3336
942,covtype942,8,114,2811,330,2345
943,covtype943,15,72,2656,182,1180
944,covtype944,20,117,3064,134,4812
945,covtype945,9,326,3014,30,4635
946,covtype946,12,317,2917,108,3522
947,covtype947,11,234,3031,295,5883
948,covtype948,13,313,3138,216,5347
949,covtype949,9,112,3098,272,4990
950,covtype950,10,349,3032,127,4635
951,covtype951,14,339,3032,95,4710
952,covtype952,16,72,2896,319,3294
953,covtype953,2,135,2846,0,3056
954,covtype954,18,39,2995,0,4472
955,covtype955,11,144,2795,258,2280
956,covtype956,10,141,2955,124,5251
957,covtype957,7,48,3132,324,5622
958,covtype958,12,202,3241,277,3571
959,covtype959,20,86,3057,42,4290
960,covtype960,10,95,2977,309,4830
961,covtype961,8,87,2976,210,4012
962,covtype962,9,45,2755,108,1740
963,covtype963,10,209,3160,295,5301
964,covtype964,9,45,2954,67,3925
965,covtype965,2,352,2780,30,2070
966,covtype966,4,90,2940,30,5370
967,covtype967,1,169,2943,60,5460
968,covtype968,21,290,3099,604,6120
969,covtype969,15,327,2895,212,3140
970,covtype970,7,15,2779,0,1980
971,covtype971,18,37,2595,218,930
972,covtype972,7,112,2951,60,5280
973,covtype973,16,259,3005,324,5790
974,covtype974,7,352,3035,42,4744
975,covtype975,16,77,3113,30,4141
976,covtype976,20,357,3083,127,4411
977,covtype977,18,268,3049,537,6001
978,covtype978,4,62,3144,313,5431
979,covtype979,2,241,3049,469,4578
980,covtype980,12,14,3170,524,5752
981,covtype981,5,63,3054,323,4696
982,covtype982,14,311,3052,85,4849
983,covtype983,10,346,2977,210,4012
984,covtype984,19,71,2827,124,2586
985,covtype985,20,89,2653,417,1095
986,covtype986,8,169,3185,42,3724
987,covtype987,7,350,3105,90,5245
988,covtype988,18,103,2922,182,3726
989,covtype989,5,87,2979,120,5134
990,covtype990,7,15,3167,408,5600
991,covtype991,6,196,2898,350,3013
992,covtype992,11,240,3157,830,6131
993,covtype993,13,355,2814,95,2359
994,covtype994,2,135,3221,371,3284
995,covtype995,8,78,3073,330,4870
996,covtype996,25,77,3013,277,4841
997,covtype997,8,239,2959,30,5352
998,covtype998,17,261,2978,277,5803
999,covtype999,9,116,2876,162,2862
1000,covtype1000,7,230,3166,771,6155
