id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
1648,fctype1648,23,65,2365,90,960
1649,fctype1649,26,64,2353,60,968
1650,fctype1650,23,60,2339,30,977
1651,fctype1651,20,308,2339,30,997
1652,fctype1652,19,307,2347,60,1008
1653,fctype1653,18,302,2355,85,1020
1654,fctype1654,20,294,2364,108,1033
1655,fctype1655,22,290,2374,127,1047
1656,fctype1656,19,302,2394,175,1075
1657,fctype1657,18,305,2403,201,1091
1658,fctype1658,17,294,2411,228,1107
1659,fctype1659,19,277,2420,256,1123
1660,fctype1660,18,260,2430,285,1115
1661,fctype1661,14,234,2439,313,1087
1662,fctype1662,14,212,2442,342,1060
1663,fctype1663,15,197,2447,371,1033
1664,fctype1664,13,176,2448,400,1006
1665,fctype1665,9,183,2447,430,979
1666,fctype1666,8,195,2449,459,953
1667,fctype1667,9,180,2449,488,927
1668,fctype1668,10,163,2447,518,900
1669,fctype1669,12,153,2445,547,875
1670,fctype1670,14,144,2442,577,849
1671,fctype1671,15,141,2437,607,824
1672,fctype1672,15,139,2432,618,799
1673,fctype1673,15,135,2425,607,774
1674,fctype1674,14,148,2420,598,750
1675,fctype1675,17,169,2415,560,703
1676,fctype1676,17,158,2414,532,680
1677,fctype1677,18,163,2408,503,658
1678,fctype1678,19,179,2407,474,636
1679,fctype1679,19,184,2408,446,616
1680,fctype1680,20,152,2407,390,573
1681,fctype1681,23,140,2401,362,552
1682,fctype1682,25,142,2390,335,531
1683,fctype1683,23,158,2383,309,511
1684,fctype1684,24,157,2381,283,492
1685,fctype1685,26,151,2374,258,474
1686,fctype1686,27,157,2367,234,458
1687,fctype1687,27,163,2362,212,443
1688,fctype1688,27,167,2357,192,430
1689,fctype1689,28,165,2354,175,417
1690,fctype1690,14,312,3356,0,4335
1691,fctype1691,16,289,3368,30,4307
1692,fctype1692,7,297,3373,42,4279
1693,fctype1693,5,311,3374,67,4250
1694,fctype1694,8,297,3377,95,4222
1695,fctype1695,7,303,3381,124,4194
1696,fctype1696,6,32,3383,153,4165
1697,fctype1697,20,68,3378,180,4137
1698,fctype1698,31,75,3362,150,4109
1699,fctype1699,32,74,3342,120,4080
1700,fctype1700,34,75,3326,90,4052
1701,fctype1701,37,76,3303,60,4024
1702,fctype1702,15,351,3286,120,3855
1703,fctype1703,16,352,3286,150,3827
1704,fctype1704,16,352,3288,170,3799
1705,fctype1705,14,358,3289,192,3772
1706,fctype1706,12,354,3289,216,3744
1707,fctype1707,15,328,3290,242,3716
1708,fctype1708,20,314,3297,268,3688
1709,fctype1709,23,316,3306,277,3660
1710,fctype1710,24,323,3315,285,3632
1711,fctype1711,27,319,3322,295,3605
1712,fctype1712,31,316,3335,306,3577
1713,fctype1713,29,325,3347,313,3549
1714,fctype1714,28,332,3354,323,3522
1715,fctype1715,28,332,3362,335,3494
1716,fctype1716,28,325,3369,350,3467
1717,fctype1717,8,112,3105,335,2244
1718,fctype1718,8,117,3102,309,2221
1719,fctype1719,10,114,3098,283,2197
1720,fctype1720,11,112,3092,256,2174
1721,fctype1721,11,110,3087,228,2151
1722,fctype1722,14,101,3081,201,2128
1723,fctype1723,20,94,3072,175,2105
1724,fctype1724,24,92,3059,150,2083
1725,fctype1725,31,89,3045,127,2060
1726,fctype1726,31,83,3023,108,2038
1727,fctype1727,22,75,3009,95,2016
1728,fctype1728,21,79,3000,85,1994
1729,fctype1729,18,83,2987,60,1973
1730,fctype1730,6,66,2981,30,1952
1731,fctype1731,3,321,2981,0,1931
1732,fctype1732,6,287,2983,0,1910
1733,fctype1733,7,274,2987,30,1889
1734,fctype1734,5,278,2991,60,1869
1735,fctype1735,4,310,2992,90,1849
1736,fctype1736,7,312,2994,120,1829
1737,fctype1737,7,320,2997,150,1809
1738,fctype1738,7,328,2999,180,1790
1739,fctype1739,10,299,3001,210,1771
1740,fctype1740,14,279,3008,240,1752
1741,fctype1741,18,272,3016,268,1734
1742,fctype1742,23,269,3027,295,1716
1743,fctype1743,28,268,3042,323,1698
1744,fctype1744,28,270,3059,351,1681
1745,fctype1745,22,275,3074,379,1664
1746,fctype1746,18,284,3083,408,1648
1747,fctype1747,19,289,3093,437,1631
1748,fctype1748,17,295,3103,466,1616
1749,fctype1749,14,306,3110,492,1600
1750,fctype1750,16,300,3115,516,1585
1751,fctype1751,27,285,3125,510,1571
1752,fctype1752,36,279,3144,484,1557
1753,fctype1753,39,278,3169,458,1543
1754,fctype1754,33,282,3193,433,1530
1755,fctype1755,23,294,3207,408,1516
1756,fctype1756,18,308,3216,384,1503
1757,fctype1757,17,312,3222,361,1490
1758,fctype1758,19,308,3230,335,1477
1759,fctype1759,17,312,3238,309,1465
1760,fctype1760,15,318,3244,283,1454
1761,fctype1761,11,325,3249,258,1443
1762,fctype1762,9,333,3251,234,1433
1763,fctype1763,8,322,3253,212,1423
1764,fctype1764,7,332,3257,190,1414
1765,fctype1765,11,27,3256,134,1397
1766,fctype1766,16,50,3252,108,1390
1767,fctype1767,18,57,3243,85,1383
1768,fctype1768,18,54,3235,60,1377
1769,fctype1769,18,48,3227,30,1371
1770,fctype1770,12,14,3220,0,1366
1771,fctype1771,14,296,3224,0,1362
1772,fctype1772,23,271,3234,30,1358
1773,fctype1773,30,264,3250,60,1355
1774,fctype1774,30,261,3269,90,1353
1775,fctype1775,25,261,3285,120,1351
1776,fctype1776,17,262,3297,150,1350
1777,fctype1777,8,266,3303,180,1350
1778,fctype1778,1,315,3305,210,1350
1779,fctype1779,3,58,3304,240,1350
1780,fctype1780,5,73,3302,270,1350
1781,fctype1781,9,92,3299,300,1351
1782,fctype1782,10,102,3293,330,1353
1783,fctype1783,11,108,3289,360,1350
1784,fctype1784,11,112,3282,390,1320
1785,fctype1785,10,117,3278,420,1290
1786,fctype1786,11,108,3273,450,1260
1787,fctype1787,10,104,3267,480,1230
1788,fctype1788,10,102,3262,497,1200
1789,fctype1789,16,99,3256,485,1170
1790,fctype1790,22,98,3245,474,1140
1791,fctype1791,18,96,3232,466,1110
1792,fctype1792,11,95,3226,459,1080
1793,fctype1793,11,96,3220,454,1050
1794,fctype1794,12,96,3215,451,1020
1795,fctype1795,15,95,3207,450,990
1796,fctype1796,15,100,3199,451,960
1797,fctype1797,16,102,3191,454,930
1798,fctype1798,18,95,3182,459,900
1799,fctype1799,22,91,3171,466,870
1800,fctype1800,30,89,3157,474,840
1801,fctype1801,34,87,3137,485,810
1802,fctype1802,36,85,3117,497,780
1803,fctype1803,36,84,3094,510,750
1804,fctype1804,34,79,3073,524,720
1805,fctype1805,32,74,3054,537,690
1806,fctype1806,29,72,3037,541,660
1807,fctype1807,23,69,3023,543,630
1808,fctype1808,17,63,3013,547,600
1809,fctype1809,28,79,3007,541,570
1810,fctype1810,33,84,2982,511,540
1811,fctype1811,25,86,2968,481,510
1812,fctype1812,25,87,2954,451,480
1813,fctype1813,23,87,2940,421,450
1814,fctype1814,20,86,2928,391,420
1815,fctype1815,19,84,2917,361,390
1816,fctype1816,18,84,2908,331,360
1817,fctype1817,18,86,2898,301,330
1818,fctype1818,19,89,2888,272,300
1819,fctype1819,19,94,2878,242,270
1820,fctype1820,20,101,2867,212,240
1821,fctype1821,20,108,2856,182,210
1822,fctype1822,20,115,2846,153,180
1823,fctype1823,20,120,2836,124,150
1824,fctype1824,17,123,2827,95,120
1825,fctype1825,9,164,3018,255,930
1826,fctype1826,10,135,3015,234,960
1827,fctype1827,18,117,3002,190,1020
1828,fctype1828,22,115,2992,162,1050
1829,fctype1829,26,112,2979,134,1080
1830,fctype1830,25,112,2964,108,1110
1831,fctype1831,18,114,2953,85,1140
1832,fctype1832,12,115,2946,60,1170
1833,fctype1833,6,110,2941,30,1200
1834,fctype1834,1,63,2940,0,1230
1835,fctype1835,2,352,2940,0,1260
1836,fctype1836,2,27,2940,0,1290
1837,fctype1837,3,45,2939,30,1320
1838,fctype1838,5,45,2938,42,1350
1839,fctype1839,3,333,2936,108,1440
1840,fctype1840,2,337,2937,127,1470
1841,fctype1841,1,270,2937,150,1500
1842,fctype1842,3,239,2939,153,1530
1843,fctype1843,2,191,2940,162,1560
1844,fctype1844,3,188,2939,162,1590
1845,fctype1845,4,203,2940,153,1620
1846,fctype1846,3,211,2940,150,1650
1847,fctype1847,1,225,2941,153,1680
1848,fctype1848,2,34,2941,162,1710
1849,fctype1849,11,322,2944,212,1800
1850,fctype1850,13,317,2949,234,1830
1851,fctype1851,11,315,2954,216,1860
1852,fctype1852,8,315,2958,201,1888
1853,fctype1853,5,331,2961,190,1917
1854,fctype1854,4,16,2961,182,1945
1855,fctype1855,8,52,2960,180,1974
1856,fctype1856,13,62,2954,180,2003
1857,fctype1857,14,56,2947,182,2032
1858,fctype1858,12,42,2941,190,2060
1859,fctype1859,10,29,2938,201,2089
1860,fctype1860,7,16,2935,216,2118
1861,fctype1861,5,323,2934,234,2147
1862,fctype1862,8,283,2937,255,2176
1863,fctype1863,7,266,2942,247,2205
1864,fctype1864,1,239,2944,242,2234
1865,fctype1865,5,66,2944,228,2263
1866,fctype1866,10,61,2941,216,2292
1867,fctype1867,14,69,2936,201,2321
1868,fctype1868,18,79,2928,190,2350
1869,fctype1869,19,86,2917,182,2379
1870,fctype1870,17,92,2908,175,2391
1871,fctype1871,17,94,2899,162,2402
1872,fctype1872,19,95,2878,127,2423
1873,fctype1873,14,93,2869,108,2435
1874,fctype1874,10,86,2863,95,2446
1875,fctype1875,6,77,2859,85,2458
1876,fctype1876,4,69,2857,60,2470
1877,fctype1877,2,18,2855,30,2483
1878,fctype1878,7,307,2856,0,2496
1879,fctype1879,14,304,2861,30,2509
1880,fctype1880,19,309,2869,42,2522
1881,fctype1881,22,314,2877,67,2536
1882,fctype1882,24,323,2886,85,2549
1883,fctype1883,25,336,2893,108,2563
1884,fctype1884,28,345,2897,134,2576
1885,fctype1885,30,348,2901,162,2589
1886,fctype1886,31,349,2904,190,2603
1887,fctype1887,29,346,2908,212,2616
1888,fctype1888,28,340,2913,234,2630
1889,fctype1889,27,335,2919,255,2644
1890,fctype1890,28,333,2926,277,2658
1891,fctype1891,28,328,2933,297,2672
1892,fctype1892,29,319,2943,313,2687
1893,fctype1893,29,313,2955,323,2701
1894,fctype1894,24,316,2977,350,2732
1895,fctype1895,23,313,2986,362,2748
1896,fctype1896,21,312,2996,376,2763
1897,fctype1897,15,326,3003,391,2779
1898,fctype1898,13,46,3000,426,2812
1899,fctype1899,17,56,2994,437,2829
1900,fctype1900,21,56,2986,446,2841
1901,fctype1901,22,47,2976,424,2852
1902,fctype1902,21,30,2968,395,2864
1903,fctype1903,16,19,2959,277,2912
1904,fctype1904,14,18,2956,247,2925
1905,fctype1905,13,14,2953,190,2952
1906,fctype1906,13,20,2951,162,2965
1907,fctype1907,13,25,2948,134,2978
1908,fctype1908,12,23,2945,108,2992
1909,fctype1909,12,14,2943,85,3006
1910,fctype1910,12,352,2942,60,3034
1911,fctype1911,12,337,2944,67,3048
1912,fctype1912,12,323,2947,85,3062
1913,fctype1913,10,315,2951,108,3077
1914,fctype1914,9,311,2954,134,3073
1915,fctype1915,8,308,2958,162,3043
1916,fctype1916,9,304,2961,190,3013
1917,fctype1917,11,303,2966,218,2984
1918,fctype1918,12,309,2971,247,2954
1919,fctype1919,12,315,2976,277,2925
1920,fctype1920,12,315,2980,306,2895
1921,fctype1921,10,309,2984,335,2866
1922,fctype1922,9,295,2988,365,2836
1923,fctype1923,10,279,2993,395,2807
1924,fctype1924,12,276,2999,424,2777
1925,fctype1925,12,279,3006,454,2748
1926,fctype1926,9,286,3012,484,2718
1927,fctype1927,5,293,3015,514,2689
1928,fctype1928,3,321,3017,543,2659
1929,fctype1929,4,13,3017,573,2630
1930,fctype1930,6,24,3016,564,2601
1931,fctype1931,5,34,3015,537,2571
1932,fctype1932,4,54,3013,510,2542
1933,fctype1933,4,76,3011,484,2512
1934,fctype1934,5,90,3009,458,2483
1935,fctype1935,7,100,3006,433,2454
1936,fctype1936,9,111,3002,408,2424
1937,fctype1937,12,122,2997,384,2395
1938,fctype1938,16,129,2991,361,2366
1939,fctype1939,17,133,2984,339,2336
1940,fctype1940,19,131,2977,319,2307
1941,fctype1941,21,125,2968,297,2278
1942,fctype1942,21,124,2958,277,2249
1943,fctype1943,18,126,2950,247,2219
1944,fctype1944,16,124,2943,218,2190
1945,fctype1945,2,331,2428,242,858
1946,fctype1946,10,91,2422,301,907
1947,fctype1947,11,91,2416,331,932
1948,fctype1948,11,92,2411,361,957
1949,fctype1949,10,102,2398,421,1008
1950,fctype1950,9,118,2393,437,1034
1951,fctype1951,8,152,2389,408,1061
1952,fctype1952,8,198,2390,379,1087
1953,fctype1953,10,227,2393,351,1114
1954,fctype1954,7,209,2398,323,1140
1955,fctype1955,8,137,2396,295,1167
1956,fctype1956,10,131,2391,268,1194
1957,fctype1957,18,117,2380,216,1249
1958,fctype1958,19,115,2370,192,1276
1959,fctype1959,18,119,2361,170,1304
1960,fctype1960,19,124,2354,150,1332
1961,fctype1961,20,123,2346,127,1359
1962,fctype1962,19,117,2338,108,1387
1963,fctype1963,20,113,2327,95,1415
1964,fctype1964,19,120,2315,85,1443
1965,fctype1965,18,130,2308,67,1471
1966,fctype1966,18,139,2300,60,1499
1967,fctype1967,19,138,2296,60,1528
1968,fctype1968,19,127,2287,42,1556
1969,fctype1969,15,117,2278,30,1584
1970,fctype1970,19,297,2280,30,1560
1971,fctype1971,20,309,2293,42,1530
1972,fctype1972,17,324,2298,60,1500
1973,fctype1973,19,319,2304,60,1470
1974,fctype1974,23,321,2312,67,1440
1975,fctype1975,28,325,2319,85,1410
1976,fctype1976,32,330,2329,90,1380
1977,fctype1977,32,344,2338,95,1350
1978,fctype1978,16,358,2326,150,1260
1979,fctype1979,17,300,2331,175,1230
1980,fctype1980,21,280,2339,201,1200
1981,fctype1981,24,277,2353,228,1170
1982,fctype1982,23,280,2367,256,1140
1983,fctype1983,23,282,2393,313,1080
1984,fctype1984,21,280,2406,342,1050
1985,fctype1985,18,280,2417,371,1020
1986,fctype1986,17,277,2426,400,990
1987,fctype1987,16,272,2435,430,960
1988,fctype1988,16,265,2442,418,930
1989,fctype1989,17,261,2451,408,900
1990,fctype1990,17,261,2460,400,870
1991,fctype1991,17,264,2468,384,840
1992,fctype1992,32,47,2311,85,450
1993,fctype1993,27,30,2301,67,420
1994,fctype1994,10,326,2304,42,450
1995,fctype1995,9,319,2304,0,469
1996,fctype1996,17,298,2311,30,446
1997,fctype1997,21,290,2322,42,424
1998,fctype1998,27,288,2334,67,404
1999,fctype1999,32,286,2351,95,384
2000,fctype2000,33,283,2370,124,366
2001,fctype2001,31,284,2390,153,350
2002,fctype2002,27,287,2405,182,335
2003,fctype2003,25,289,2419,212,323
2004,fctype2004,24,293,2431,242,313
2005,fctype2005,25,295,2443,272,306
2006,fctype2006,24,298,2455,270,301
2007,fctype2007,23,296,2466,240,300
2008,fctype2008,19,295,2478,210,300
2009,fctype2009,7,324,2486,180,301
2010,fctype2010,8,67,2483,150,306
2011,fctype2011,13,77,2478,120,313
2012,fctype2012,16,78,2469,90,323
2013,fctype2013,16,76,2460,60,335
2014,fctype2014,15,69,2450,30,350
2015,fctype2015,12,45,2443,0,362
2016,fctype2016,12,347,2442,0,376
2017,fctype2017,19,316,2447,30,390
2018,fctype2018,17,321,2456,60,402
2019,fctype2019,14,342,2460,90,417
2020,fctype2020,14,341,2461,120,433
2021,fctype2021,12,349,2465,150,450
2022,fctype2022,12,331,2464,180,446
2023,fctype2023,17,310,2470,210,437
2024,fctype2024,18,302,2477,240,430
2025,fctype2025,17,292,2486,270,424
2026,fctype2026,14,289,2494,297,421
2027,fctype2027,12,298,2502,319,420
2028,fctype2028,9,326,2507,339,420
2029,fctype2029,9,343,2507,313,420
2030,fctype2030,10,334,2509,285,418
2031,fctype2031,10,324,2512,256,408
2032,fctype2032,12,317,2515,228,400
2033,fctype2033,11,324,2521,201,395
2034,fctype2034,7,10,2523,175,391
2035,fctype2035,9,71,2520,150,390
2036,fctype2036,12,97,2515,124,390
2037,fctype2037,15,103,2507,95,390
2038,fctype2038,15,102,2499,67,390
2039,fctype2039,14,99,2491,42,391
2040,fctype2040,15,92,2483,30,395
2041,fctype2041,13,33,2466,30,408
2042,fctype2042,18,335,2467,42,418
2043,fctype2043,22,323,2475,67,430
2044,fctype2044,21,324,2482,95,443
2045,fctype2045,16,340,2491,124,474
2046,fctype2046,13,345,2495,95,492
2047,fctype2047,10,35,2494,42,531
2048,fctype2048,15,49,2488,30,552
2049,fctype2049,13,25,2481,0,573
2050,fctype2050,14,333,2482,30,594
2051,fctype2051,15,324,2487,60,616
2052,fctype2052,11,341,2492,90,636
2053,fctype2053,10,357,2492,120,658
2054,fctype2054,11,359,2494,150,680
2055,fctype2055,10,28,2493,180,703
2056,fctype2056,13,70,2489,210,726
2057,fctype2057,16,92,2480,240,750
2058,fctype2058,18,105,2470,258,774
2059,fctype2059,21,111,2461,234,799
2060,fctype2060,23,111,2449,212,824
2061,fctype2061,23,108,2437,192,849
2062,fctype2062,21,106,2424,170,875
2063,fctype2063,20,101,2416,150,900
2064,fctype2064,22,93,2404,127,900
2065,fctype2065,24,85,2391,108,902
2066,fctype2066,28,81,2377,85,904
2067,fctype2067,27,81,2360,60,908
2068,fctype2068,17,83,2334,0,918
2069,fctype2069,17,18,2323,0,931
2070,fctype2070,24,359,2320,30,949
2071,fctype2071,25,351,2322,42,959
2072,fctype2072,28,339,2326,67,969
2073,fctype2073,31,330,2334,85,981
2074,fctype2074,32,327,2344,108,990
2075,fctype2075,31,329,2354,134,990
2076,fctype2076,25,333,2362,162,990
2077,fctype2077,17,54,2361,216,994
2078,fctype2078,21,62,2351,242,997
2079,fctype2079,24,50,2330,240,1006
2080,fctype2080,23,37,2320,210,1012
2081,fctype2081,28,37,2308,90,1027
2082,fctype2082,28,45,2296,60,1031
2083,fctype2083,23,32,2285,30,1036
2084,fctype2084,25,335,2288,30,1048
2085,fctype2085,28,331,2295,60,1055
2086,fctype2086,28,328,2303,90,1063
2087,fctype2087,23,321,2319,150,1034
2088,fctype2088,20,320,2327,180,1020
2089,fctype2089,19,319,2333,210,1006
2090,fctype2090,22,317,2349,270,981
2091,fctype2091,23,322,2358,300,969
2092,fctype2092,20,326,2364,330,959
2093,fctype2093,22,304,2379,390,940
2094,fctype2094,23,307,2401,443,924
2095,fctype2095,23,312,2410,470,918
2096,fctype2096,23,313,2420,474,912
2097,fctype2097,23,317,2430,446,908
2098,fctype2098,23,322,2438,418,904
2099,fctype2099,20,334,2446,390,902
2100,fctype2100,18,50,2441,330,900
2101,fctype2101,17,52,2432,300,900
2102,fctype2102,18,48,2427,270,902
2103,fctype2103,19,53,2418,240,904
2104,fctype2104,17,61,2411,210,908
2105,fctype2105,18,72,2403,180,912
2106,fctype2106,20,70,2392,150,918
2107,fctype2107,21,63,2381,120,924
2108,fctype2108,23,60,2371,90,931
2109,fctype2109,25,60,2359,60,940
2110,fctype2110,24,57,2346,30,949
2111,fctype2111,15,292,2354,60,981
2112,fctype2112,19,289,2367,108,1006
2113,fctype2113,23,290,2379,134,1020
2114,fctype2114,22,297,2391,162,1034
2115,fctype2115,21,304,2401,190,1050
2116,fctype2116,13,306,2413,242,1082
2117,fctype2117,15,284,2421,268,1099
2118,fctype2118,13,268,2429,295,1103
2119,fctype2119,9,245,2434,323,1075
2120,fctype2120,8,202,2437,351,1048
2121,fctype2121,13,185,2438,379,1020
2122,fctype2122,15,185,2439,408,993
2123,fctype2123,15,193,2441,437,966
2124,fctype2124,14,186,2443,466,939
2125,fctype2125,13,182,2442,495,912
2126,fctype2126,11,170,2444,524,886
2127,fctype2127,12,148,2440,553,860
2128,fctype2128,14,142,2436,582,834
2129,fctype2129,15,141,2430,612,808
2130,fctype2130,13,139,2426,641,782
2131,fctype2131,13,131,2421,636,757
2132,fctype2132,13,133,2416,626,732
2133,fctype2133,12,148,2411,598,708
2134,fctype2134,12,162,2409,569,684
2135,fctype2135,13,150,2407,541,661
2136,fctype2136,13,148,2402,513,638
2137,fctype2137,13,173,2400,485,616
2138,fctype2138,15,180,2401,457,594
2139,fctype2139,18,170,2399,430,573
2140,fctype2140,20,153,2397,402,552
2141,fctype2141,25,139,2389,376,531
2142,fctype2142,27,140,2379,350,509
2143,fctype2143,25,156,2371,324,488
2144,fctype2144,27,158,2368,300,469
2145,fctype2145,30,151,2359,277,450
2146,fctype2146,31,155,2351,255,433
2147,fctype2147,31,165,2344,234,417
2148,fctype2148,31,169,2343,216,402
2149,fctype2149,31,166,2338,201,390
2150,fctype2150,17,21,3367,85,4459
2151,fctype2151,14,16,3364,67,4430
2152,fctype2152,10,324,3361,0,4345
2153,fctype2153,10,284,3368,0,4317
2154,fctype2154,5,270,3374,60,4260
2155,fctype2155,6,272,3377,90,4232
2156,fctype2156,2,34,3383,150,4175
2157,fctype2157,17,77,3380,180,4147
2158,fctype2158,30,79,3365,150,4119
2159,fctype2159,31,78,3346,120,4091
2160,fctype2160,18,307,3284,60,3922
2161,fctype2161,14,324,3290,90,3894
2162,fctype2162,14,341,3293,108,3866
2163,fctype2163,16,347,3295,127,3838
2164,fctype2164,16,359,3297,150,3810
2165,fctype2165,11,356,3294,201,3755
2166,fctype2166,15,321,3296,228,3727
2167,fctype2167,22,307,3304,256,3699
2168,fctype2168,24,310,3315,283,3672
2169,fctype2169,24,318,3325,309,3644
2170,fctype2170,27,315,3333,323,3616
2171,fctype2171,31,312,3347,335,3589
2172,fctype2172,29,322,3360,342,3561
2173,fctype2173,27,331,3367,351,3534
2174,fctype2174,26,331,3375,362,3506
2175,fctype2175,9,104,3104,319,2263
2176,fctype2176,8,111,3100,295,2240
2177,fctype2177,10,110,3096,268,2216
2178,fctype2178,11,110,3090,242,2193
2179,fctype2179,10,109,3085,216,2170
2180,fctype2180,13,100,3080,190,2148
2181,fctype2181,19,94,3071,162,2125
2182,fctype2182,24,92,3059,134,2103
2183,fctype2183,29,88,3044,108,2081
2184,fctype2184,27,79,3026,85,2059
2185,fctype2185,24,73,3014,67,2037
2186,fctype2186,24,80,3001,60,2015
2187,fctype2187,18,83,2988,60,1994
2188,fctype2188,6,64,2982,42,1973
2189,fctype2189,3,328,2982,30,1952
2190,fctype2190,4,291,2984,0,1931
2191,fctype2191,6,268,2986,30,1911
2192,fctype2192,6,268,2990,60,1891
2193,fctype2193,6,287,2993,90,1871
2194,fctype2194,8,300,2996,120,1852
2195,fctype2195,8,315,3000,150,1832
2196,fctype2196,7,331,3002,175,1813
2197,fctype2197,7,310,3004,201,1794
2198,fctype2198,11,279,3008,228,1776
2199,fctype2199,17,270,3016,256,1758
2200,fctype2200,23,268,3026,285,1740
2201,fctype2201,28,267,3041,313,1723
2202,fctype2202,29,268,3058,342,1706
2203,fctype2203,24,273,3074,371,1689
2204,fctype2204,20,281,3085,400,1673
2205,fctype2205,20,286,3096,426,1657
2206,fctype2206,18,292,3106,450,1641
2207,fctype2207,15,300,3119,499,1611
2208,fctype2208,26,284,3128,525,1597
2209,fctype2209,36,278,3147,499,1583
2210,fctype2210,39,276,3171,474,1570
2211,fctype2211,34,278,3195,450,1557
2212,fctype2212,24,287,3211,426,1543
2213,fctype2213,19,302,3221,402,1530
2214,fctype2214,17,311,3228,376,1517
2215,fctype2215,18,307,3235,350,1505
2216,fctype2216,16,309,3244,324,1493
2217,fctype2217,13,318,3249,300,1482
2218,fctype2218,9,328,3253,277,1471
2219,fctype2219,7,337,3254,255,1461
2220,fctype2220,6,324,3256,228,1452
2221,fctype2221,5,323,3258,201,1442
2222,fctype2222,5,342,3259,175,1434
2223,fctype2223,8,22,3260,150,1426
2224,fctype2224,15,59,3256,124,1419
2225,fctype2225,17,66,3246,95,1412
2226,fctype2226,15,57,3239,67,1406
2227,fctype2227,15,45,3233,42,1401
2228,fctype2228,13,25,3227,30,1396
2229,fctype2229,9,319,3227,0,1392
2230,fctype2230,19,271,3233,30,1388
2231,fctype2231,28,262,3248,60,1385
2232,fctype2232,30,260,3265,90,1383
2233,fctype2233,27,260,3282,120,1381
2234,fctype2234,10,266,3303,180,1380
2235,fctype2235,2,297,3305,210,1380
2236,fctype2236,3,52,3305,240,1380
2237,fctype2237,6,76,3303,270,1380
2238,fctype2238,11,91,3299,300,1381
2239,fctype2239,12,102,3291,330,1380
2240,fctype2240,12,108,3287,360,1350
2241,fctype2241,12,112,3279,390,1320
2242,fctype2242,9,119,3275,420,1290
2243,fctype2243,10,110,3271,450,1260
2244,fctype2244,10,108,3265,480,1230
2245,fctype2245,10,104,3261,470,1200
2246,fctype2246,18,99,3255,457,1170
2247,fctype2247,22,99,3242,446,1140
2248,fctype2248,16,99,3231,437,1110
2249,fctype2249,11,97,3225,430,1080
2250,fctype2250,11,99,3219,424,1050
2251,fctype2251,11,99,3213,421,1020
2252,fctype2252,15,96,3207,420,990
2253,fctype2253,18,100,3197,421,960
2254,fctype2254,15,104,3188,424,930
2255,fctype2255,16,97,3181,430,900
2256,fctype2256,22,91,3171,437,870
2257,fctype2257,29,89,3157,446,840
2258,fctype2258,32,86,3138,457,810
2259,fctype2259,35,85,3119,470,780
2260,fctype2260,35,82,3096,484,750
2261,fctype2261,31,75,3077,497,720
2262,fctype2262,31,70,3061,510,690
2263,fctype2263,30,69,3043,511,660
2264,fctype2264,24,66,3028,514,630
2265,fctype2265,18,61,3018,518,600
2266,fctype2266,30,76,3011,524,570
2267,fctype2267,35,82,2985,510,540
2268,fctype2268,27,83,2970,480,510
2269,fctype2269,25,83,2955,450,480
2270,fctype2270,23,81,2941,420,450
2271,fctype2271,20,78,2930,390,420
2272,fctype2272,19,78,2920,360,390
2273,fctype2273,19,80,2910,330,360
2274,fctype2274,19,83,2900,300,330
2275,fctype2275,20,87,2889,270,300
2276,fctype2276,21,92,2878,240,270
2277,fctype2277,21,95,2866,210,240
2278,fctype2278,21,97,2854,180,210
2279,fctype2279,20,99,2842,150,180
2280,fctype2280,17,99,2832,120,150
2281,fctype2281,12,207,3011,258,900
2282,fctype2282,10,174,3012,234,930
2283,fctype2283,11,142,3010,212,960
2284,fctype2284,15,126,3005,192,990
2285,fctype2285,19,119,2997,170,1020
2286,fctype2286,23,115,2987,150,1050
2287,fctype2287,25,111,2974,124,1080
2288,fctype2288,22,107,2960,95,1110
2289,fctype2289,15,104,2950,67,1140
2290,fctype2290,8,95,2944,42,1170
2291,fctype2291,4,55,2941,30,1200
2292,fctype2292,4,347,2941,0,1230
2293,fctype2293,6,347,2942,30,1260
2294,fctype2294,8,18,2941,42,1320
2295,fctype2295,7,36,2940,67,1350
2296,fctype2296,2,331,2938,127,1440
2297,fctype2297,2,14,2938,150,1470
2298,fctype2298,3,172,2938,190,1560
2299,fctype2299,4,184,2937,190,1590
2300,fctype2300,4,230,2938,182,1620
2301,fctype2301,3,266,2940,180,1650
2302,fctype2302,11,313,2953,212,1822
2303,fctype2303,8,313,2957,192,1851
2304,fctype2304,4,305,2959,175,1879
2305,fctype2305,1,243,2960,162,1908
2306,fctype2306,2,143,2960,153,1937
2307,fctype2307,6,110,2959,150,1966
2308,fctype2308,9,90,2955,150,1994
2309,fctype2309,10,73,2950,153,2023
2310,fctype2310,8,50,2945,162,2052
2311,fctype2311,9,25,2943,175,2081
2312,fctype2312,13,350,2940,212,2139
2313,fctype2313,12,337,2942,228,2168
2314,fctype2314,9,334,2945,218,2197
2315,fctype2315,6,347,2947,212,2226
2316,fctype2316,6,23,2947,201,2256
2317,fctype2317,10,59,2945,190,2285
2318,fctype2318,20,92,2929,162,2343
2319,fctype2319,21,99,2917,153,2372
2320,fctype2320,18,106,2906,150,2401
2321,fctype2321,19,104,2888,124,2440
2322,fctype2322,18,100,2877,108,2451
