id,label,ts_in,ts_out,dim_0,dim_1
931,customer-931,110,172,102,182
932,customer-932,51,125,119,97
933,customer-933,118,179,160,204
934,customer-934,71,167,189,160
935,customer-935,139,200,136,197
936,customer-936,70,95,174,77
937,customer-937,33,80,100,31
938,customer-938,182,228,117,141
939,customer-939,224,231,64,120
940,customer-940,180,250,41,108
941,customer-941,235,237,10,195
942,customer-942,144,175,53,183
943,customer-943,135,142,200,175
944,customer-944,208,248,95,59
945,customer-945,171,241,49,250
946,customer-946,110,198,222,55
947,customer-947,142,156,12,2
948,customer-948,165,181,183,204
949,customer-949,185,187,103,164
950,customer-950,102,195,149,112
951,customer-951,58,60,147,39
952,customer-952,179,189,105,151
953,customer-953,22,71,132,99
954,customer-954,15,30,94,203
955,customer-955,141,237,137,189
956,customer-956,149,196,104,127
957,customer-957,200,220,210,67
958,customer-958,10,10,175,152
959,customer-959,168,205,125,103
960,customer-960,28,121,165,55
961,customer-961,43,86,101,238
962,customer-962,64,112,120,65
963,customer-963,256,256,183,166
964,customer-964,24,37,31,155
965,customer-965,161,238,53,33
966,customer-966,65,68,153,76
967,customer-967,86,124,223,40
968,customer-968,79,113,210,126
969,customer-969,53,106,161,173
970,customer-970,99,163,156,135
971,customer-971,107,127,189,253
972,customer-972,263,282,162,79
973,customer-973,125,171,86,57
974,customer-974,102,183,149,69
975,customer-975,179,236,44,120
976,customer-976,60,127,55,185
977,customer-977,38,53,30,191
978,customer-978,124,193,97,118
979,customer-979,76,165,191,65
980,customer-980,61,88,171,78
981,customer-981,94,162,133,166
982,customer-982,217,250,54,60
983,customer-983,120,140,192,219
984,customer-984,76,126,215,63
985,customer-985,126,137,112,193
986,customer-986,130,198,36,97
987,customer-987,24,64,122,75
988,customer-988,110,187,64,179
989,customer-989,58,110,66,143
990,customer-990,123,173,149,59
991,customer-991,200,213,163,139
992,customer-992,106,124,117,47
993,customer-993,156,171,166,105
994,customer-994,214,258,78,136
995,customer-995,71,150,146,147
996,customer-996,76,107,166,139
997,customer-997,136,139,155,140
998,customer-998,152,193,205,50
999,customer-999,155,170,101,45
1000,customer-1000,20,106,164,74
