id,label,ts_in,ts_out,dim_0,dim_1
931,customer-931,174,207,66,129
932,customer-932,174,187,169,32
933,customer-933,126,146,69,127
934,customer-934,71,150,169,33
935,customer-935,68,103,53,143
936,customer-936,42,98,119,82
937,customer-937,135,195,70,126
938,customer-938,43,132,120,75
939,customer-939,157,203,10,187
940,customer-940,186,230,150,52
941,customer-941,100,143,200,2
942,customer-942,212,243,60,145
943,customer-943,21,44,40,163
944,customer-944,162,182,89,107
945,customer-945,25,61,93,102
946,customer-946,173,227,156,45
947,customer-947,134,204,197,7
948,customer-948,251,283,31,168
949,customer-949,181,271,91,104
950,customer-950,202,223,12,185
951,customer-951,115,192,52,149
952,customer-952,187,248,157,48
953,customer-953,171,190,132,66
954,customer-954,26,111,111,88
955,customer-955,99,178,213,0
956,customer-956,109,184,119,80
957,customer-957,244,270,79,123
958,customer-958,82,105,215,0
959,customer-959,78,102,139,63
960,customer-960,140,165,109,88
961,customer-961,126,189,144,51
962,customer-962,72,107,110,87
963,customer-963,143,230,157,44
964,customer-964,105,109,32,163
965,customer-965,14,48,150,55
966,customer-966,32,108,119,78
967,customer-967,199,284,70,135
968,customer-968,23,95,191,5
969,customer-969,162,239,133,66
970,customer-970,274,308,171,29
971,customer-971,104,112,112,91
972,customer-972,145,207,139,65
973,customer-973,90,105,130,67
974,customer-974,182,213,196,9
975,customer-975,144,144,101,97
976,customer-976,146,183,179,19
977,customer-977,43,46,178,24
978,customer-978,162,182,10,194
979,customer-979,93,111,63,136
980,customer-980,159,159,172,31
981,customer-981,147,197,171,31
982,customer-982,81,165,158,45
983,customer-983,191,204,234,0
984,customer-984,189,215,220,0
985,customer-985,52,131,2,194
986,customer-986,95,136,157,42
987,customer-987,169,186,101,98
988,customer-988,148,202,161,36
989,customer-989,133,162,113,86
990,customer-990,149,191,94,101
991,customer-991,196,209,56,144
992,customer-992,33,110,161,36
993,customer-993,62,88,94,101
994,customer-994,85,88,0,208
995,customer-995,92,129,80,121
996,customer-996,42,124,4,200
997,customer-997,150,169,166,36
998,customer-998,94,151,226,0
999,customer-999,32,103,1,197
1000,customer-1000,32,49,144,61
1001,customer-1001,106,197,82,120
1002,customer-1002,35,58,245,0
1003,customer-1003,52,144,188,17
1004,customer-1004,152,175,36,168
1005,customer-1005,224,289,65,135
1006,customer-1006,186,268,134,67
1007,customer-1007,138,153,121,79
1008,customer-1008,176,213,63,133
1009,customer-1009,139,156,141,56
1010,customer-1010,97,111,126,78
1011,customer-1011,228,307,69,134
1012,customer-1012,181,263,93,112
1013,customer-1013,216,308,94,103
1014,customer-1014,51,100,124,79
1015,customer-1015,242,330,88,111
1016,customer-1016,211,250,159,45
1017,customer-1017,16,24,112,83
1018,customer-1018,283,292,22,180
1019,customer-1019,126,168,71,130
1020,customer-1020,83,109,164,41
1021,customer-1021,118,144,149,53
1022,customer-1022,145,150,27,173
1023,customer-1023,63,88,155,47
1024,customer-1024,70,112,23,182
1025,customer-1025,183,186,0,205
1026,customer-1026,64,145,8,193
1027,customer-1027,103,107,89,109
1028,customer-1028,43,115,156,42
1029,customer-1029,185,222,209,0
1030,customer-1030,172,234,97,100
1031,customer-1031,151,223,204,0
1032,customer-1032,19,109,157,42
1033,customer-1033,59,91,232,0
1034,customer-1034,128,172,140,59
1035,customer-1035,0,71,35,163
1036,customer-1036,48,106,124,78
1037,customer-1037,129,159,120,80
1038,customer-1038,119,187,74,121
1039,customer-1039,77,92,10,192
1040,customer-1040,132,203,138,63
1041,customer-1041,15,80,84,116
1042,customer-1042,191,242,129,75
1043,customer-1043,131,137,121,82
1044,customer-1044,168,233,67,135
1045,customer-1045,87,108,29,176
1046,customer-1046,102,172,73,125
1047,customer-1047,87,111,92,113
1048,customer-1048,116,172,0,236
1049,customer-1049,183,228,175,28
1050,customer-1050,250,250,81,115
1051,customer-1051,136,185,65,130
1052,customer-1052,71,129,76,126
1053,customer-1053,86,109,0,264
1054,customer-1054,109,163,129,73
1055,customer-1055,66,132,90,115
1056,customer-1056,127,137,63,132
1057,customer-1057,197,280,20,179
1058,customer-1058,154,208,163,40
1059,customer-1059,188,201,0,214
1060,customer-1060,150,167,194,8
1061,customer-1061,77,150,107,98
1062,customer-1062,107,179,43,153
1063,customer-1063,154,197,59,136
1064,customer-1064,211,213,59,142
1065,customer-1065,120,121,0,236
1066,customer-1066,146,234,72,133
1067,customer-1067,192,267,156,41
1068,customer-1068,51,51,111,92
1069,customer-1069,19,92,7,192
1070,customer-1070,139,199,56,147
1071,customer-1071,202,286,16,185
1072,customer-1072,192,236,47,151
1073,customer-1073,93,189,0,221
1074,customer-1074,198,205,44,154
1075,customer-1075,162,232,5,192
1076,customer-1076,74,110,185,15
1077,customer-1077,112,128,23,172
1078,customer-1078,72,79,0,206
1079,customer-1079,193,284,62,137
1080,customer-1080,222,295,158,43
1081,customer-1081,47,103,106,91
1082,customer-1082,125,158,120,81
1083,customer-1083,120,152,127,77
1084,customer-1084,105,118,0,204
1085,customer-1085,124,165,48,149
1086,customer-1086,192,269,92,104
1087,customer-1087,62,115,65,130
1088,customer-1088,159,187,39,162
1089,customer-1089,78,129,0,262
1090,customer-1090,189,250,40,161
1091,customer-1091,68,110,55,146
1092,customer-1092,131,191,88,111
1093,customer-1093,159,257,0,212
1094,customer-1094,70,70,74,125
1095,customer-1095,97,186,54,143
1096,customer-1096,154,185,0,209
1097,customer-1097,14,16,162,40
1098,customer-1098,132,153,145,60
1099,customer-1099,121,158,94,110
1100,customer-1100,28,49,138,57
1101,customer-1101,197,254,82,121
1102,customer-1102,199,241,137,68
1103,customer-1103,65,80,109,93
1104,customer-1104,148,199,29,174
1105,customer-1105,51,67,25,180
1106,customer-1106,124,168,10,192
1107,customer-1107,230,290,96,102
1108,customer-1108,190,194,67,134
1109,customer-1109,83,133,48,149
1110,customer-1110,89,159,116,88
1111,customer-1111,227,321,10,191
1112,customer-1112,125,217,113,88
1113,customer-1113,191,268,169,35
1114,customer-1114,230,233,163,42
1115,customer-1115,109,196,195,3
1116,customer-1116,113,141,15,183
1117,customer-1117,203,271,69,126
1118,customer-1118,57,94,116,89
1119,customer-1119,103,176,157,41
1120,customer-1120,105,171,151,47
1121,customer-1121,120,193,144,58
1122,customer-1122,179,199,164,35
1123,customer-1123,213,229,150,46
1124,customer-1124,197,234,179,25
1125,customer-1125,170,212,240,0
1126,customer-1126,84,93,170,29
1127,customer-1127,194,270,96,107
1128,customer-1128,124,162,50,147
1129,customer-1129,190,278,108,92
1130,customer-1130,43,61,129,69
1131,customer-1131,249,296,26,176
1132,customer-1132,70,92,19,179
1133,customer-1133,101,168,0,202
1134,customer-1134,89,135,170,28
1135,customer-1135,141,194,117,81
1136,customer-1136,111,116,0,220
1137,customer-1137,135,188,179,17
1138,customer-1138,168,239,44,157
1139,customer-1139,196,283,131,64
1140,customer-1140,124,199,0,216
1141,customer-1141,184,259,61,137
1142,customer-1142,46,111,56,148
1143,customer-1143,228,244,161,39
1144,customer-1144,163,259,104,92
1145,customer-1145,187,208,133,67
1146,customer-1146,113,152,41,159
1147,customer-1147,102,108,156,43
1148,customer-1148,35,55,62,136
1149,customer-1149,60,119,0,224
1150,customer-1150,162,183,64,140
1151,customer-1151,113,143,54,149
1152,customer-1152,194,230,51,149
1153,customer-1153,81,156,228,0
1154,customer-1154,78,162,190,12
1155,customer-1155,132,173,71,134
1156,customer-1156,184,199,80,122
1157,customer-1157,126,174,169,29
1158,customer-1158,21,37,22,183
1159,customer-1159,56,60,2,203
1160,customer-1160,123,189,71,133
1161,customer-1161,206,284,93,112
1162,customer-1162,248,304,170,34
1163,customer-1163,213,292,52,152
1164,customer-1164,57,96,43,160
1165,customer-1165,166,194,84,117
1166,customer-1166,77,165,105,100
1167,customer-1167,56,123,130,74
1168,customer-1168,120,145,161,34
1169,customer-1169,148,203,10,186
1170,customer-1170,117,132,30,166
1171,customer-1171,44,99,151,49
1172,customer-1172,161,225,1,197
1173,customer-1173,191,271,190,12
1174,customer-1174,67,162,169,27
1175,customer-1175,96,191,46,151
1176,customer-1176,155,194,156,39
1177,customer-1177,149,173,133,65
1178,customer-1178,213,280,163,38
1179,customer-1179,24,112,96,106
1180,customer-1180,76,121,20,183
1181,customer-1181,156,239,104,95
1182,customer-1182,37,53,0,232
1183,customer-1183,88,140,259,0
1184,customer-1184,79,105,93,108
1185,customer-1185,189,194,96,106
1186,customer-1186,242,243,2,203
1187,customer-1187,53,63,216,0
1188,customer-1188,261,354,0,211
1189,customer-1189,106,191,38,159
1190,customer-1190,75,103,0,233
1191,customer-1191,43,104,49,149
1192,customer-1192,197,277,135,67
1193,customer-1193,120,159,0,292
1194,customer-1194,76,158,0,219
1195,customer-1195,152,230,161,43
1196,customer-1196,17,27,154,48
1197,customer-1197,132,164,112,87
1198,customer-1198,187,236,55,142
1199,customer-1199,64,70,96,109
1200,customer-1200,9,24,229,0
1201,customer-1201,171,228,139,58
1202,customer-1202,161,244,91,113
1203,customer-1203,168,211,78,125
1204,customer-1204,78,172,75,130
1205,customer-1205,56,140,7,193
1206,customer-1206,168,219,219,0
1207,customer-1207,138,177,164,36
1208,customer-1208,118,174,160,43
1209,customer-1209,116,161,123,78
1210,customer-1210,45,124,192,13
1211,customer-1211,151,246,136,64
1212,customer-1212,181,242,46,151
1213,customer-1213,54,75,19,176
1214,customer-1214,172,220,22,181
1215,customer-1215,190,258,158,42
1216,customer-1216,99,102,10,191
1217,customer-1217,191,261,143,55
1218,customer-1218,119,168,9,186
1219,customer-1219,160,162,72,128
1220,customer-1220,134,152,161,44
1221,customer-1221,113,196,139,64
1222,customer-1222,133,145,130,71
1223,customer-1223,100,189,254,0
1224,customer-1224,222,236,0,203
1225,customer-1225,107,182,190,6
1226,customer-1226,97,102,199,0
1227,customer-1227,164,256,69,131
1228,customer-1228,172,180,223,0
1229,customer-1229,234,274,115,87
1230,customer-1230,190,281,55,141
1231,customer-1231,120,131,138,65
1232,customer-1232,136,198,68,132
1233,customer-1233,192,209,93,103
1234,customer-1234,55,150,159,43
1235,customer-1235,157,222,42,163
1236,customer-1236,270,348,196,9
1237,customer-1237,179,227,132,67
1238,customer-1238,13,68,93,104
1239,customer-1239,108,154,60,140
1240,customer-1240,135,204,143,62
1241,customer-1241,56,104,155,40
1242,customer-1242,115,203,203,0
1243,customer-1243,130,204,2,198
1244,customer-1244,70,88,184,19
1245,customer-1245,151,179,82,116
1246,customer-1246,87,148,194,3
1247,customer-1247,158,164,158,43
1248,customer-1248,55,143,150,48
1249,customer-1249,58,107,104,92
1250,customer-1250,191,279,117,80
1251,customer-1251,126,171,126,70
1252,customer-1252,151,214,86,119
1253,customer-1253,51,57,128,75
1254,customer-1254,145,149,53,149
1255,customer-1255,129,141,125,70
1256,customer-1256,45,88,2,198
1257,customer-1257,91,179,51,150
1258,customer-1258,166,170,32,170
1259,customer-1259,162,200,36,167
1260,customer-1260,226,241,111,94
1261,customer-1261,30,57,65,137
1262,customer-1262,59,131,36,167
1263,customer-1263,189,269,123,79
1264,customer-1264,18,81,50,155
1265,customer-1265,62,98,229,0
1266,customer-1266,154,237,169,36
1267,customer-1267,93,103,118,82
1268,customer-1268,64,107,143,53
1269,customer-1269,131,151,52,153
1270,customer-1270,115,152,111,91
1271,customer-1271,168,243,183,22
1272,customer-1272,94,103,95,101
1273,customer-1273,84,118,85,112
1274,customer-1274,115,184,150,47
1275,customer-1275,53,108,21,183
1276,customer-1276,186,279,75,127
1277,customer-1277,235,252,112,83
1278,customer-1278,141,153,95,110
1279,customer-1279,217,270,156,47
1280,customer-1280,193,248,88,116
1281,customer-1281,175,190,235,0
1282,customer-1282,129,219,139,60
1283,customer-1283,170,192,265,0
1284,customer-1284,16,72,50,155
1285,customer-1285,155,186,19,182
1286,customer-1286,213,253,17,187
1287,customer-1287,193,273,189,13
1288,customer-1288,173,223,13,182
1289,customer-1289,106,134,95,103
1290,customer-1290,197,270,0,221
1291,customer-1291,193,231,203,2
1292,customer-1292,117,200,77,127
1293,customer-1293,42,135,47,152
1294,customer-1294,26,84,0,243
1295,customer-1295,197,244,66,138
1296,customer-1296,24,55,22,174
1297,customer-1297,242,283,138,67
1298,customer-1298,107,143,119,76
1299,customer-1299,189,253,104,99
1300,customer-1300,89,164,68,129
1301,customer-1301,205,258,73,125
1302,customer-1302,35,117,151,45
1303,customer-1303,132,182,63,139
1304,customer-1304,168,236,44,157
1305,customer-1305,179,185,208,0
1306,customer-1306,233,260,5,194
1307,customer-1307,121,123,211,0
1308,customer-1308,55,129,236,0
1309,customer-1309,201,272,55,147
1310,customer-1310,84,175,147,48
1311,customer-1311,72,132,72,123
1312,customer-1312,237,270,22,178
1313,customer-1313,13,63,64,136
1314,customer-1314,137,209,89,116
1315,customer-1315,36,105,150,46
1316,customer-1316,169,173,96,109
1317,customer-1317,183,186,205,0
1318,customer-1318,159,205,103,92
1319,customer-1319,51,58,198,7
1320,customer-1320,101,167,2,203
1321,customer-1321,47,51,106,93
1322,customer-1322,174,183,103,93
1323,customer-1323,125,167,82,120
1324,customer-1324,180,207,86,110
1325,customer-1325,233,254,37,165
1326,customer-1326,62,97,194,3
1327,customer-1327,18,70,185,16
1328,customer-1328,83,154,196,5
1329,customer-1329,125,203,122,79
1330,customer-1330,171,226,55,142
1331,customer-1331,132,177,15,184
1332,customer-1332,35,91,126,69
1333,customer-1333,41,95,83,117
1334,customer-1334,185,197,167,35
1335,customer-1335,61,112,200,0
1336,customer-1336,186,271,52,150
1337,customer-1337,243,321,80,125
1338,customer-1338,83,166,0,215
1339,customer-1339,208,230,0,198
1340,customer-1340,103,159,115,82
1341,customer-1341,180,262,107,94
1342,customer-1342,78,84,63,138
1343,customer-1343,29,48,112,86
1344,customer-1344,40,69,0,216
1345,customer-1345,179,261,41,157
1346,customer-1346,98,120,130,70
1347,customer-1347,84,97,173,26
1348,customer-1348,20,59,75,127
1349,customer-1349,91,104,61,135
1350,customer-1350,53,129,227,0
1351,customer-1351,40,53,94,106
1352,customer-1352,37,103,134,71
1353,customer-1353,123,136,27,172
1354,customer-1354,197,283,63,134
1355,customer-1355,52,97,72,131
1356,customer-1356,77,169,53,146
1357,customer-1357,154,179,78,117
1358,customer-1358,197,229,115,82
1359,customer-1359,178,269,207,0
1360,customer-1360,108,123,61,135
1361,customer-1361,12,29,5,200
1362,customer-1362,214,235,133,62
1363,customer-1363,173,225,162,35
1364,customer-1364,122,179,141,56
1365,customer-1365,43,90,80,121
1366,customer-1366,191,216,156,45
1367,customer-1367,141,196,0,213
1368,customer-1368,121,125,17,179
1369,customer-1369,93,165,158,39
1370,customer-1370,196,266,124,73
1371,customer-1371,187,247,0,200
1372,customer-1372,106,140,184,11
1373,customer-1373,57,128,34,161
1374,customer-1374,122,178,157,48
1375,customer-1375,147,153,150,55
1376,customer-1376,28,87,52,149
1377,customer-1377,103,125,74,125
1378,customer-1378,118,131,86,112
1379,customer-1379,218,246,157,42
1380,customer-1380,158,214,89,115
1381,customer-1381,212,298,0,216
1382,customer-1382,73,143,99,102
1383,customer-1383,137,228,115,81
1384,customer-1384,124,154,146,54
1385,customer-1385,118,161,39,166
1386,customer-1386,26,76,160,35
1387,customer-1387,180,235,186,14
1388,customer-1388,127,188,150,47
1389,customer-1389,222,244,138,63
1390,customer-1390,139,216,145,55
1391,customer-1391,58,75,27,172
1392,customer-1392,183,200,133,70
1393,customer-1393,36,102,46,151
1394,customer-1394,126,182,172,27
1395,customer-1395,153,154,46,159
1396,customer-1396,116,171,33,167
1397,customer-1397,224,276,0,234
1398,customer-1398,22,22,36,159
1399,customer-1399,256,261,12,184
1400,customer-1400,132,161,108,95
1401,customer-1401,113,163,133,70
1402,customer-1402,47,146,127,74
1403,customer-1403,230,258,155,45
1404,customer-1404,128,205,172,26
1405,customer-1405,174,210,198,2
1406,customer-1406,195,213,0,293
1407,customer-1407,161,226,89,116
1408,customer-1408,36,101,123,80
1409,customer-1409,44,116,11,190
1410,customer-1410,211,285,123,76
1411,customer-1411,88,118,57,144
1412,customer-1412,184,246,40,157
1413,customer-1413,132,212,179,16
1414,customer-1414,53,63,198,6
1415,customer-1415,179,246,33,168
1416,customer-1416,127,161,209,0
1417,customer-1417,188,219,0,227
1418,customer-1418,59,134,197,1
1419,customer-1419,97,152,195,1
1420,customer-1420,102,191,74,121
1421,customer-1421,162,220,34,164
1422,customer-1422,149,210,128,68
1423,customer-1423,135,194,203,0
1424,customer-1424,261,280,85,119
1425,customer-1425,42,122,33,168
1426,customer-1426,53,68,99,102
1427,customer-1427,38,49,117,79
1428,customer-1428,178,219,35,166
1429,customer-1429,187,244,0,270
1430,customer-1430,110,144,194,6
1431,customer-1431,194,203,116,87
1432,customer-1432,166,194,55,145
1433,customer-1433,199,213,142,56
1434,customer-1434,15,30,189,11
1435,customer-1435,180,251,36,163
1436,customer-1436,36,92,55,147
1437,customer-1437,167,235,0,211
1438,customer-1438,77,149,125,76
1439,customer-1439,192,220,28,167
1440,customer-1440,87,137,17,185
1441,customer-1441,69,149,148,47
1442,customer-1442,76,165,35,170
1443,customer-1443,216,273,170,25
1444,customer-1444,87,180,121,77
1445,customer-1445,142,156,50,146
1446,customer-1446,93,104,177,24
1447,customer-1447,186,232,116,88
1448,customer-1448,6,49,6,192
1449,customer-1449,178,207,35,166
1450,customer-1450,35,72,34,162
1451,customer-1451,39,56,144,58
1452,customer-1452,211,246,0,237
1453,customer-1453,41,45,113,85
1454,customer-1454,161,201,35,170
1455,customer-1455,184,185,155,47
1456,customer-1456,153,226,132,66
1457,customer-1457,51,59,23,180
1458,customer-1458,193,244,26,176
1459,customer-1459,19,56,24,177
1460,customer-1460,63,95,161,39
1461,customer-1461,143,220,0,204
1462,customer-1462,226,316,40,164
1463,customer-1463,233,259,131,65
1464,customer-1464,68,143,81,123
1465,customer-1465,220,290,145,57
1466,customer-1466,53,107,85,119
1467,customer-1467,179,244,0,234
1468,customer-1468,163,166,80,125
1469,customer-1469,28,78,121,77
1470,customer-1470,215,220,0,201
1471,customer-1471,28,107,158,39
1472,customer-1472,100,134,0,219
1473,customer-1473,127,136,54,142
1474,customer-1474,86,144,196,9
1475,customer-1475,166,254,124,81
1476,customer-1476,136,197,145,58
1477,customer-1477,73,108,78,120
1478,customer-1478,146,197,255,0
1479,customer-1479,71,136,104,97
1480,customer-1480,100,141,1,197
1481,customer-1481,159,203,127,78
1482,customer-1482,102,133,136,63
1483,customer-1483,192,260,190,14
1484,customer-1484,62,118,105,90
1485,customer-1485,129,216,67,134
1486,customer-1486,194,208,0,206
1487,customer-1487,76,92,39,160
1488,customer-1488,87,95,177,26
1489,customer-1489,52,101,167,29
1490,customer-1490,62,156,92,111
1491,customer-1491,229,303,148,57
1492,customer-1492,143,156,179,26
1493,customer-1493,218,306,14,184
1494,customer-1494,129,137,43,154
1495,customer-1495,57,122,103,97
1496,customer-1496,241,241,0,263
1497,customer-1497,238,289,92,110
1498,customer-1498,33,114,122,79
1499,customer-1499,155,244,100,100
1500,customer-1500,35,99,71,131
1501,customer-1501,157,200,3,195
1502,customer-1502,97,114,175,22
1503,customer-1503,60,79,0,231
1504,customer-1504,70,117,0,269
1505,customer-1505,179,258,93,107
1506,customer-1506,176,215,227,0
1507,customer-1507,124,212,173,30
1508,customer-1508,67,131,70,125
1509,customer-1509,76,117,78,121
1510,customer-1510,179,237,4,193
1511,customer-1511,43,132,74,128
1512,customer-1512,194,220,126,75
1513,customer-1513,55,56,34,171
1514,customer-1514,131,181,51,145
1515,customer-1515,169,196,113,86
1516,customer-1516,45,97,52,149
1517,customer-1517,212,234,207,0
1518,customer-1518,174,189,154,48
1519,customer-1519,241,246,0,207
1520,customer-1520,160,222,36,167
1521,customer-1521,98,100,61,140
1522,customer-1522,176,181,86,118
1523,customer-1523,82,126,78,123
1524,customer-1524,90,150,169,33
1525,customer-1525,182,220,151,54
1526,customer-1526,92,136,84,111
1527,customer-1527,108,121,168,29
1528,customer-1528,145,159,87,110
1529,customer-1529,173,228,45,154
1530,customer-1530,69,93,61,143
1531,customer-1531,25,62,88,115
1532,customer-1532,229,257,49,155
1533,customer-1533,152,235,183,13
1534,customer-1534,139,140,145,60
1535,customer-1535,149,235,63,137
1536,customer-1536,103,131,0,280
1537,customer-1537,217,267,95,107
1538,customer-1538,116,202,52,147
1539,customer-1539,165,216,81,122
1540,customer-1540,83,175,183,15
1541,customer-1541,19,38,0,254
1542,customer-1542,126,139,24,174
1543,customer-1543,164,189,146,55
1544,customer-1544,109,182,0,214
1545,customer-1545,96,167,180,16
1546,customer-1546,110,185,61,144
1547,customer-1547,202,209,149,50
1548,customer-1548,130,135,139,58
1549,customer-1549,175,257,143,58
1550,customer-1550,205,290,89,112
1551,customer-1551,181,279,31,166
1552,customer-1552,196,257,202,1
1553,customer-1553,51,98,168,36
1554,customer-1554,92,123,114,81
1555,customer-1555,52,120,92,110
1556,customer-1556,213,299,2,195
1557,customer-1557,15,101,32,165
1558,customer-1558,38,87,132,65
1559,customer-1559,156,163,127,77
1560,customer-1560,81,116,0,214
1561,customer-1561,216,270,218,0
1562,customer-1562,140,177,9,187
1563,customer-1563,195,230,115,87
1564,customer-1564,74,164,233,0
1565,customer-1565,129,215,157,42
1566,customer-1566,207,290,189,14
1567,customer-1567,159,235,70,135
1568,customer-1568,41,81,75,125
1569,customer-1569,106,140,109,86
1570,customer-1570,123,139,113,90
1571,customer-1571,83,116,106,91
1572,customer-1572,154,230,119,85
1573,customer-1573,99,175,142,54
1574,customer-1574,92,146,185,10
1575,customer-1575,153,205,156,49
1576,customer-1576,45,67,13,182
1577,customer-1577,72,89,63,135
1578,customer-1578,195,223,55,149
1579,customer-1579,43,84,91,110
1580,customer-1580,119,169,166,33
1581,customer-1581,141,198,44,161
1582,customer-1582,78,133,141,54
1583,customer-1583,81,97,84,114
1584,customer-1584,157,177,115,90
1585,customer-1585,105,179,129,69
1586,customer-1586,180,200,181,16
1587,customer-1587,72,73,170,32
1588,customer-1588,51,151,273,0
1589,customer-1589,67,133,107,92
1590,customer-1590,185,195,196,6
1591,customer-1591,58,92,192,11
1592,customer-1592,70,100,117,83
1593,customer-1593,60,110,78,127
1594,customer-1594,187,266,35,163
1595,customer-1595,229,253,40,159
1596,customer-1596,163,172,121,74
1597,customer-1597,133,173,77,121
1598,customer-1598,26,77,202,0
1599,customer-1599,210,287,10,188
1600,customer-1600,93,105,193,10
1601,customer-1601,238,259,45,157
1602,customer-1602,147,174,169,31
1603,customer-1603,17,29,116,82
1604,customer-1604,92,102,201,0
1605,customer-1605,118,155,28,171
1606,customer-1606,38,74,23,172
1607,customer-1607,78,107,42,157
1608,customer-1608,91,113,150,45
1609,customer-1609,215,215,25,173
1610,customer-1610,52,84,171,27
1611,customer-1611,139,156,81,121
1612,customer-1612,83,126,185,13
1613,customer-1613,160,226,74,127
1614,customer-1614,220,313,0,205
1615,customer-1615,142,229,52,144
1616,customer-1616,53,95,181,15
1617,customer-1617,57,110,109,86
1618,customer-1618,163,241,45,157
1619,customer-1619,64,150,147,53
1620,customer-1620,112,207,177,23
1621,customer-1621,98,146,63,139
1622,customer-1622,47,86,24,179
1623,customer-1623,107,184,0,219
1624,customer-1624,145,162,138,58
1625,customer-1625,73,153,47,148
1626,customer-1626,185,265,114,91
1627,customer-1627,50,64,27,176
1628,customer-1628,60,120,92,111
1629,customer-1629,164,172,71,127
1630,customer-1630,212,262,68,128
1631,customer-1631,49,78,50,150
1632,customer-1632,21,49,27,175
1633,customer-1633,25,90,217,0
1634,customer-1634,72,155,117,86
1635,customer-1635,203,212,190,14
1636,customer-1636,206,256,119,86
1637,customer-1637,206,260,68,129
1638,customer-1638,186,208,67,128
1639,customer-1639,193,216,177,27
1640,customer-1640,178,242,14,188
1641,customer-1641,99,155,121,77
1642,customer-1642,121,143,45,159
1643,customer-1643,13,60,76,124
1644,customer-1644,23,32,19,178
1645,customer-1645,224,281,145,52
1646,customer-1646,152,213,181,20
1647,customer-1647,158,164,185,12
1648,customer-1648,32,84,121,82
1649,customer-1649,120,157,0,243
1650,customer-1650,170,170,110,87
1651,customer-1651,54,99,166,35
1652,customer-1652,132,174,175,23
1653,customer-1653,74,104,130,71
1654,customer-1654,86,135,162,34
1655,customer-1655,183,259,165,34
1656,customer-1656,44,119,106,97
1657,customer-1657,108,202,75,124
1658,customer-1658,169,169,151,44
1659,customer-1659,182,206,17,179
1660,customer-1660,21,49,61,141
1661,customer-1661,46,47,111,92
1662,customer-1662,214,236,86,114
1663,customer-1663,158,237,176,24
1664,customer-1664,50,115,135,69
1665,customer-1665,98,107,151,44
1666,customer-1666,116,202,76,121
1667,customer-1667,197,225,136,66
1668,customer-1668,37,40,182,17
1669,customer-1669,202,258,202,2
1670,customer-1670,217,297,189,6
1671,customer-1671,42,130,176,27
1672,customer-1672,134,220,8,192
1673,customer-1673,27,66,125,78
1674,customer-1674,53,87,152,47
1675,customer-1675,115,175,151,48
1676,customer-1676,262,331,20,179
1677,customer-1677,121,132,0,246
1678,customer-1678,28,43,43,155
1679,customer-1679,157,195,87,110
1680,customer-1680,174,185,46,159
1681,customer-1681,22,97,41,154
1682,customer-1682,79,107,185,15
1683,customer-1683,89,142,100,102
1684,customer-1684,161,188,1,203
1685,customer-1685,63,124,40,157
1686,customer-1686,153,208,0,290
1687,customer-1687,75,101,140,65
1688,customer-1688,131,193,137,64
1689,customer-1689,188,219,88,117
1690,customer-1690,140,158,120,76
1691,customer-1691,91,108,59,143
1692,customer-1692,125,132,128,72
1693,customer-1693,108,192,95,110
1694,customer-1694,43,112,139,59
1695,customer-1695,147,177,43,152
1696,customer-1696,251,345,95,103
1697,customer-1697,45,77,50,155
1698,customer-1698,41,91,160,37
1699,customer-1699,56,59,15,182
1700,customer-1700,38,138,97,104
1701,customer-1701,148,163,166,39
1702,customer-1702,136,226,61,144
1703,customer-1703,80,87,143,57
1704,customer-1704,57,141,22,178
1705,customer-1705,147,161,55,141
1706,customer-1706,212,258,110,93
1707,customer-1707,84,105,31,173
1708,customer-1708,227,273,71,126
1709,customer-1709,79,121,96,106
1710,customer-1710,40,111,187,17
1711,customer-1711,221,269,33,163
1712,customer-1712,223,306,73,125
1713,customer-1713,100,135,0,220
1714,customer-1714,137,188,5,192
1715,customer-1715,147,247,160,39
1716,customer-1716,214,250,75,127
1717,customer-1717,123,211,68,128
1718,customer-1718,156,213,80,118
1719,customer-1719,101,184,65,130
1720,customer-1720,174,252,121,74
1721,customer-1721,126,202,120,78
1722,customer-1722,187,263,31,167
1723,customer-1723,143,215,172,26
1724,customer-1724,173,236,0,222
1725,customer-1725,67,91,189,10
1726,customer-1726,108,168,19,182
1727,customer-1727,160,188,180,20
1728,customer-1728,136,194,137,67
1729,customer-1729,180,185,172,25
1730,customer-1730,20,26,99,98
1731,customer-1731,62,104,73,126
1732,customer-1732,147,233,93,102
1733,customer-1733,83,100,172,30
1734,customer-1734,142,208,100,103
1735,customer-1735,245,318,87,116
1736,customer-1736,176,232,142,54
1737,customer-1737,81,175,146,55
1738,customer-1738,113,124,92,111
1739,customer-1739,99,160,162,38
1740,customer-1740,133,163,180,22
1741,customer-1741,172,210,0,239
1742,customer-1742,86,102,109,88
1743,customer-1743,132,204,0,224
1744,customer-1744,141,214,57,140
1745,customer-1745,230,267,202,0
1746,customer-1746,44,131,150,52
1747,customer-1747,76,119,0,250
1748,customer-1748,248,320,28,169
1749,customer-1749,48,134,181,20
1750,customer-1750,73,80,228,0
1751,customer-1751,50,67,128,70
1752,customer-1752,67,98,177,23
1753,customer-1753,41,126,26,175
1754,customer-1754,104,182,149,55
1755,customer-1755,109,111,0,257
1756,customer-1756,125,177,26,174
1757,customer-1757,131,215,106,94
1758,customer-1758,189,194,61,138
1759,customer-1759,210,268,88,109
1760,customer-1760,120,147,166,31
