id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1311,product-1311,166,255,155,46,50,49,46
1312,product-1312,129,217,0,0,0,209,0
1313,product-1313,85,169,15,10,11,190,9
1314,product-1314,125,196,75,127,125,130,124
1315,product-1315,57,86,121,84,84,74,75
1316,product-1316,60,70,0,0,0,0,206
1317,product-1317,65,131,147,150,157,48,157
1318,product-1318,234,283,144,144,141,144,56
1319,product-1319,102,165,27,18,17,19,178
1320,product-1320,122,191,219,0,0,0,0
1321,product-1321,160,246,23,24,15,181,22
1322,product-1322,18,62,54,147,145,147,149
1323,product-1323,99,167,166,165,159,159,39
1324,product-1324,179,196,6,5,5,3,199
1325,product-1325,130,178,1,0,0,204,0
1326,product-1326,130,198,148,145,151,149,51
1327,product-1327,179,262,47,154,155,154,155
1328,product-1328,126,172,81,90,82,115,81
1329,product-1329,164,175,87,88,113,90,88
1330,product-1330,106,133,18,19,22,181,21
1331,product-1331,175,239,104,109,93,111,111
1332,product-1332,49,140,133,68,70,65,64
1333,product-1333,38,45,140,135,135,136,63
1334,product-1334,111,141,91,105,93,93,91
1335,product-1335,115,172,183,180,177,182,19
1336,product-1336,59,110,82,120,80,75,77
1337,product-1337,54,108,56,143,57,59,55
1338,product-1338,176,206,181,14,182,185,190
1339,product-1339,56,114,0,0,0,261,0
1340,product-1340,169,233,65,62,57,55,140
1341,product-1341,52,53,68,137,135,134,137
1342,product-1342,152,200,113,110,112,86,115
1343,product-1343,88,175,25,24,175,26,23
1344,product-1344,62,103,39,162,36,35,33
1345,product-1345,136,166,185,184,178,183,17
1346,product-1346,52,118,69,64,66,67,136
1347,product-1347,20,77,140,140,141,139,64
1348,product-1348,129,224,125,123,121,119,78
1349,product-1349,98,156,74,130,121,126,125
1350,product-1350,148,239,146,150,49,148,156
1351,product-1351,261,341,0,0,0,0,216
1352,product-1352,64,157,168,35,31,29,27
1353,product-1353,60,104,23,27,178,27,25
1354,product-1354,69,126,122,73,127,129,132
1355,product-1355,146,163,142,53,147,146,151
1356,product-1356,177,196,163,39,35,41,33
1357,product-1357,121,140,144,139,56,149,141
1358,product-1358,44,78,118,119,83,112,120
1359,product-1359,74,125,47,47,48,50,149
1360,product-1360,232,260,126,120,126,117,78
1361,product-1361,75,96,27,28,168,37,33
1362,product-1362,75,122,166,38,39,39,35
1363,product-1363,258,264,206,0,0,0,0
1364,product-1364,200,297,121,128,128,122,76
1365,product-1365,19,97,96,100,108,103,101
1366,product-1366,226,228,60,145,51,51,58
1367,product-1367,145,169,69,68,65,62,134
1368,product-1368,209,277,93,106,92,92,95
1369,product-1369,49,106,117,82,114,114,113
1370,product-1370,184,227,79,121,125,117,119
1371,product-1371,79,94,172,171,175,28,171
1372,product-1372,61,99,19,20,29,176,20
1373,product-1373,51,108,0,0,246,0,0
1374,product-1374,200,219,0,0,0,0,218
1375,product-1375,52,124,7,13,189,10,11
1376,product-1376,70,78,70,130,128,128,132
1377,product-1377,206,230,148,145,142,140,55
1378,product-1378,46,130,145,138,58,140,144
1379,product-1379,93,149,192,189,12,193,183
1380,product-1380,87,132,111,118,112,113,87
1381,product-1381,53,127,94,97,101,104,102
1382,product-1382,47,83,144,61,54,56,61
1383,product-1383,152,217,107,106,92,106,107
1384,product-1384,165,219,82,86,83,78,119
1385,product-1385,87,167,177,22,26,19,28
1386,product-1386,73,85,80,80,125,71,70
1387,product-1387,150,202,185,188,188,179,16
1388,product-1388,277,323,67,132,129,135,134
1389,product-1389,178,235,117,84,117,118,113
1390,product-1390,193,258,0,0,0,0,201
1391,product-1391,55,56,178,17,22,18,25
1392,product-1392,44,133,21,178,177,180,184
1393,product-1393,193,280,21,19,22,183,18
1394,product-1394,198,239,109,110,94,110,109
1395,product-1395,100,172,67,65,134,62,67
1396,product-1396,114,147,0,0,0,0,201
1397,product-1397,72,130,28,173,26,24,24
1398,product-1398,87,123,71,74,80,124,75
1399,product-1399,188,251,76,124,74,78,71
1400,product-1400,149,209,57,146,59,55,51
1401,product-1401,78,124,152,157,44,159,161
1402,product-1402,115,150,9,186,190,195,191
1403,product-1403,60,92,113,107,111,109,92
1404,product-1404,98,191,78,86,84,117,86
1405,product-1405,107,180,241,0,0,0,0
1406,product-1406,46,139,205,0,0,0,0
1407,product-1407,85,152,85,84,82,119,85
1408,product-1408,156,208,47,47,55,57,148
1409,product-1409,29,74,9,5,4,5,196
1410,product-1410,245,313,80,115,83,83,84
1411,product-1411,193,272,133,142,132,142,63
1412,product-1412,27,29,23,174,181,175,181
1413,product-1413,208,227,93,110,112,103,102
1414,product-1414,22,100,184,187,18,179,187
1415,product-1415,220,264,0,0,206,0,0
1416,product-1416,45,115,158,37,46,40,38
1417,product-1417,158,248,0,252,0,0,0
1418,product-1418,78,103,10,12,187,9,10
1419,product-1419,7,60,77,78,68,127,78
1420,product-1420,14,35,28,168,34,35,32
1421,product-1421,94,176,130,125,130,123,75
1422,product-1422,106,113,160,161,162,161,41
1423,product-1423,137,189,53,151,51,48,53
1424,product-1424,76,119,108,97,93,91,94
1425,product-1425,148,172,59,138,63,64,62
1426,product-1426,147,179,154,157,162,156,41
1427,product-1427,100,177,199,0,1,5,0
1428,product-1428,95,157,0,0,203,0,0
1429,product-1429,159,189,80,117,81,82,86
1430,product-1430,139,155,59,140,57,62,64
1431,product-1431,209,223,0,0,0,204,0
1432,product-1432,184,215,0,0,0,0,215
1433,product-1433,118,208,4,5,0,0,200
1434,product-1434,113,163,148,141,57,147,138
1435,product-1435,30,71,140,138,145,57,148
1436,product-1436,198,239,77,70,73,125,73
1437,product-1437,139,177,155,158,40,160,163
1438,product-1438,73,131,0,0,205,0,0
1439,product-1439,87,125,128,132,131,130,73
1440,product-1440,44,89,0,214,0,0,0
1441,product-1441,241,319,253,0,0,0,0
1442,product-1442,117,121,149,150,156,49,156
1443,product-1443,104,155,115,115,117,86,115
1444,product-1444,102,186,170,171,26,170,177
1445,product-1445,50,106,52,147,52,52,49
1446,product-1446,51,101,187,18,178,183,178
1447,product-1447,114,133,135,63,69,63,64
1448,product-1448,180,217,42,41,160,43,45
1449,product-1449,103,180,117,113,120,113,84
1450,product-1450,215,236,7,3,0,196,2
1451,product-1451,205,242,102,107,109,100,95
1452,product-1452,51,84,104,103,110,93,102
1453,product-1453,65,147,178,20,176,179,176
1454,product-1454,48,140,73,74,77,125,74
1455,product-1455,31,42,30,170,28,25,35
1456,product-1456,115,198,53,56,54,54,148
1457,product-1457,48,83,81,121,83,77,79
1458,product-1458,170,204,153,153,48,148,148
1459,product-1459,24,72,38,31,35,167,35
1460,product-1460,63,80,158,42,39,47,42
1461,product-1461,168,210,5,200,0,0,0
1462,product-1462,155,162,0,226,0,0,0
1463,product-1463,129,184,112,116,115,89,106
1464,product-1464,127,159,0,5,1,197,0
1465,product-1465,40,116,98,97,99,106,93
1466,product-1466,152,177,0,0,0,202,1
1467,product-1467,37,111,178,171,24,176,171
1468,product-1468,10,86,26,176,27,21,20
1469,product-1469,136,187,28,173,24,28,24
1470,product-1470,94,156,75,126,126,126,130
1471,product-1471,228,304,0,0,0,241,0
1472,product-1472,203,290,42,153,156,153,163
1473,product-1473,50,106,1,0,1,8,197
1474,product-1474,106,184,65,136,135,139,139
1475,product-1475,71,140,0,0,0,258,0
1476,product-1476,200,260,176,168,171,176,29
1477,product-1477,183,220,45,45,48,157,44
1478,product-1478,93,141,176,25,172,174,179
1479,product-1479,53,54,141,144,138,59,136
1480,product-1480,35,80,4,11,191,14,4
1481,product-1481,103,185,153,51,153,152,154
1482,product-1482,41,131,0,0,208,0,0
1483,product-1483,102,189,35,37,168,28,36
1484,product-1484,146,238,0,0,277,0,0
1485,product-1485,240,331,125,72,77,78,77
1486,product-1486,19,100,48,51,49,52,148
1487,product-1487,129,218,6,10,11,15,189
1488,product-1488,87,106,13,186,18,19,14
1489,product-1489,47,96,96,97,102,95,100
1490,product-1490,22,113,58,52,57,144,51
1491,product-1491,169,204,140,141,63,140,136
1492,product-1492,151,228,144,147,145,56,149
1493,product-1493,113,121,10,9,11,193,3
1494,product-1494,142,196,171,178,24,177,174
1495,product-1495,93,100,0,7,2,197,5
1496,product-1496,233,315,97,100,104,104,107
1497,product-1497,187,256,0,0,222,0,0
1498,product-1498,180,231,115,110,88,116,111
1499,product-1499,28,70,91,96,105,100,99
1500,product-1500,191,244,64,62,62,140,56
1501,product-1501,77,128,138,57,146,145,140
1502,product-1502,80,117,106,107,102,106,98
1503,product-1503,93,138,18,14,17,182,19
1504,product-1504,61,116,48,49,151,45,45
1505,product-1505,124,152,87,92,94,89,111
1506,product-1506,196,278,113,121,83,115,122
1507,product-1507,142,174,128,77,76,72,76
1508,product-1508,29,90,134,61,136,144,134
1509,product-1509,233,255,57,55,141,60,58
1510,product-1510,231,263,141,55,61,56,63
1511,product-1511,118,166,168,174,167,28,176
1512,product-1512,204,223,126,135,135,69,132
1513,product-1513,170,234,79,126,124,122,120
1514,product-1514,159,200,51,47,150,46,51
1515,product-1515,170,241,132,68,70,69,63
1516,product-1516,157,249,35,37,29,167,37
1517,product-1517,193,228,18,181,20,21,14
1518,product-1518,206,231,79,76,73,70,126
1519,product-1519,202,232,74,75,127,73,77
1520,product-1520,199,225,158,41,40,44,41
1521,product-1521,174,193,105,99,95,97,94
1522,product-1522,159,196,3,8,0,0,197
1523,product-1523,103,164,19,25,18,23,178
1524,product-1524,168,216,101,98,100,102,102
1525,product-1525,76,167,52,57,148,52,52
1526,product-1526,134,177,0,0,219,0,0
1527,product-1527,137,147,26,176,26,25,24
1528,product-1528,189,270,99,96,102,103,102
1529,product-1529,35,63,67,132,132,133,137
1530,product-1530,71,146,73,129,66,73,68
1531,product-1531,198,208,125,129,70,135,129
1532,product-1532,121,192,84,87,81,84,115
1533,product-1533,206,210,72,130,73,74,67
1534,product-1534,137,216,95,93,110,93,95
1535,product-1535,79,108,10,190,15,13,15
1536,product-1536,93,164,54,61,144,54,59
1537,product-1537,161,183,187,17,12,9,18
1538,product-1538,195,286,80,77,122,83,80
1539,product-1539,18,24,161,160,41,162,162
1540,product-1540,68,130,198,0,3,0,3
1541,product-1541,34,125,131,66,67,73,69
1542,product-1542,199,242,12,193,2,4,7
1543,product-1543,95,136,62,139,62,56,65
1544,product-1544,137,191,31,39,30,165,33
1545,product-1545,176,211,90,84,89,115,80
1546,product-1546,50,86,108,107,102,105,95
1547,product-1547,209,301,82,81,76,74,121
1548,product-1548,189,259,5,4,0,0,199
1549,product-1549,173,219,68,137,58,63,64
1550,product-1550,36,95,0,0,0,1,204
1551,product-1551,34,96,127,72,69,74,69
1552,product-1552,140,233,141,58,63,56,54
1553,product-1553,243,280,0,0,0,0,238
1554,product-1554,75,160,71,70,67,130,74
1555,product-1555,46,135,128,71,130,129,124
1556,product-1556,151,197,107,114,108,91,106
1557,product-1557,145,166,87,117,114,111,117
1558,product-1558,92,116,99,93,104,98,95
1559,product-1559,156,236,116,84,85,79,88
1560,product-1560,128,140,123,126,119,123,76
1561,product-1561,69,142,94,95,87,97,108
1562,product-1562,47,104,11,186,14,19,15
1563,product-1563,159,199,221,0,0,0,0
1564,product-1564,192,281,127,71,76,77,78
1565,product-1565,14,41,93,104,94,93,99
1566,product-1566,129,139,10,194,1,4,2
1567,product-1567,179,213,171,176,169,168,28
1568,product-1568,129,153,52,144,143,153,146
1569,product-1569,105,123,138,138,58,141,137
1570,product-1570,139,156,122,121,130,75,123
1571,product-1571,108,199,29,23,172,25,33
1572,product-1572,31,58,131,73,73,74,71
1573,product-1573,198,288,0,197,3,6,8
1574,product-1574,115,170,80,115,119,123,116
1575,product-1575,133,189,151,153,152,155,50
1576,product-1576,69,79,64,60,141,62,63
1577,product-1577,225,260,72,67,128,74,67
1578,product-1578,34,62,41,50,154,43,43
1579,product-1579,184,258,86,111,87,94,90
1580,product-1580,11,42,150,147,149,147,48
1581,product-1581,119,193,54,52,55,144,59
1582,product-1582,114,168,171,167,174,31,168
1583,product-1583,113,201,164,160,36,162,161
1584,product-1584,103,195,124,120,126,79,122
1585,product-1585,275,299,46,53,47,152,45
1586,product-1586,175,226,104,100,100,100,97
1587,product-1587,148,211,74,80,77,122,83
1588,product-1588,141,226,151,149,153,49,148
1589,product-1589,208,302,98,99,96,104,100
1590,product-1590,114,125,32,31,31,29,167
1591,product-1591,60,153,142,147,147,53,149
1592,product-1592,94,129,103,92,109,104,107
1593,product-1593,131,163,163,37,40,41,34
1594,product-1594,164,219,67,138,129,138,135
1595,product-1595,124,153,0,0,0,0,205
1596,product-1596,101,110,82,79,78,83,119
1597,product-1597,39,43,193,9,11,11,8
1598,product-1598,151,242,100,97,108,101,99
1599,product-1599,185,250,101,101,96,100,102
1600,product-1600,26,66,52,59,143,58,61
1601,product-1601,197,274,137,63,138,132,133
1602,product-1602,156,244,149,151,156,150,46
1603,product-1603,60,147,29,24,30,172,27
1604,product-1604,172,236,17,179,19,23,18
1605,product-1605,103,143,0,0,0,0,216
1606,product-1606,129,173,49,48,55,50,149
1607,product-1607,146,167,23,181,15,23,20
1608,product-1608,51,75,76,76,74,82,122
1609,product-1609,147,149,147,51,149,148,144
1610,product-1610,43,118,69,77,72,76,127
1611,product-1611,287,382,158,47,46,40,42
1612,product-1612,194,239,69,136,69,69,62
1613,product-1613,49,104,56,60,144,52,57
1614,product-1614,106,127,149,140,55,145,143
1615,product-1615,52,80,177,21,25,24,20
1616,product-1616,54,132,95,106,89,95,91
1617,product-1617,101,176,84,111,85,85,90
1618,product-1618,80,83,119,81,117,115,121
1619,product-1619,13,14,108,108,104,91,110
1620,product-1620,232,284,0,0,286,0,0
1621,product-1621,205,281,34,164,169,171,163
1622,product-1622,195,274,90,107,91,91,97
1623,product-1623,147,214,138,145,143,58,145
1624,product-1624,49,121,109,109,92,103,113
1625,product-1625,143,185,92,97,97,108,92
1626,product-1626,136,191,15,17,18,16,185
1627,product-1627,192,276,69,67,70,74,131
1628,product-1628,206,261,86,118,78,81,78
1629,product-1629,92,154,76,120,126,119,120
1630,product-1630,79,96,165,168,166,32,172
1631,product-1631,85,123,67,61,135,60,62
1632,product-1632,80,108,0,202,0,0,0
1633,product-1633,126,153,152,53,144,152,152
1634,product-1634,121,190,83,118,116,117,112
1635,product-1635,139,217,71,127,125,125,130
1636,product-1636,211,273,175,182,23,173,181
1637,product-1637,109,194,128,127,123,75,123
1638,product-1638,170,199,80,115,115,119,120
1639,product-1639,95,137,87,87,90,87,111
1640,product-1640,156,200,250,0,0,0,0
1641,product-1641,103,140,31,29,174,23,29
1642,product-1642,35,54,10,190,185,190,188
1643,product-1643,187,264,29,24,24,26,175
1644,product-1644,103,194,162,42,41,38,39
1645,product-1645,142,163,130,134,140,65,140
1646,product-1646,63,136,0,0,0,0,207
1647,product-1647,101,141,73,73,80,74,125
1648,product-1648,28,48,64,62,60,66,136
1649,product-1649,13,41,63,142,140,132,142
1650,product-1650,164,211,0,255,0,0,0
1651,product-1651,141,155,0,0,4,200,4
1652,product-1652,110,126,140,63,140,141,132
1653,product-1653,107,190,28,174,23,24,29
1654,product-1654,120,122,0,205,0,0,0
1655,product-1655,199,209,159,36,169,167,163
1656,product-1656,66,82,115,107,114,89,106
1657,product-1657,178,202,70,72,76,127,77
1658,product-1658,197,290,18,13,184,16,19
1659,product-1659,183,226,180,23,177,181,182
1660,product-1660,83,112,90,106,89,98,96
1661,product-1661,249,339,25,24,172,32,25
1662,product-1662,42,81,182,180,20,180,175
1663,product-1663,210,235,28,20,30,175,27
1664,product-1664,89,162,142,138,139,63,141
1665,product-1665,83,180,215,0,0,0,0
1666,product-1666,165,246,193,9,7,6,8
1667,product-1667,127,182,3,200,0,0,0
1668,product-1668,60,73,105,111,90,108,105
1669,product-1669,158,218,172,25,173,179,173
1670,product-1670,199,200,66,130,131,139,130
1671,product-1671,151,162,132,65,140,137,133
1672,product-1672,62,122,68,68,66,137,66
1673,product-1673,53,57,103,104,99,99,96
1674,product-1674,23,64,73,70,129,76,73
1675,product-1675,59,127,103,102,97,96,99
1676,product-1676,82,113,93,91,95,85,110
1677,product-1677,176,184,88,116,79,82,88
1678,product-1678,76,106,54,143,142,141,151
1679,product-1679,91,130,193,7,4,7,8
1680,product-1680,116,149,0,209,0,0,0
1681,product-1681,109,145,158,152,152,45,151
1682,product-1682,20,23,81,116,85,80,85
1683,product-1683,199,255,84,88,83,117,79
1684,product-1684,102,182,130,130,132,137,67
1685,product-1685,141,219,109,103,102,104,96
1686,product-1686,152,155,76,125,80,71,76
1687,product-1687,51,140,22,175,181,173,179
1688,product-1688,142,231,146,141,149,54,146
1689,product-1689,25,100,110,108,110,92,107
1690,product-1690,29,73,98,99,100,100,98
1691,product-1691,116,173,15,180,186,189,186
1692,product-1692,17,35,0,0,0,0,215
1693,product-1693,18,73,132,71,63,70,68
1694,product-1694,123,202,43,44,46,46,157
1695,product-1695,119,138,104,94,111,105,103
1696,product-1696,70,74,118,114,119,83,118
1697,product-1697,230,230,0,0,0,0,223
1698,product-1698,18,81,94,87,95,109,90
1699,product-1699,151,182,67,67,69,63,134
1700,product-1700,115,126,4,2,4,7,196
1701,product-1701,64,137,0,0,0,0,216
1702,product-1702,242,256,0,244,0,0,0
1703,product-1703,98,127,84,86,80,117,86
1704,product-1704,30,78,31,33,37,167,34
1705,product-1705,145,146,189,10,14,12,9
1706,product-1706,178,201,74,127,74,68,69
1707,product-1707,73,166,57,141,59,60,57
1708,product-1708,73,75,162,157,157,167,38
1709,product-1709,79,170,176,181,22,176,174
1710,product-1710,140,198,222,0,0,0,0
1711,product-1711,120,205,92,104,92,97,98
1712,product-1712,34,105,197,198,192,7,196
1713,product-1713,117,169,70,69,73,128,67
1714,product-1714,110,124,0,0,230,0,0
1715,product-1715,127,188,154,154,147,155,48
1716,product-1716,8,22,0,0,0,223,0
1717,product-1717,110,145,0,231,0,0,0
1718,product-1718,47,62,130,70,130,129,130
1719,product-1719,108,173,88,109,112,107,111
1720,product-1720,173,230,72,72,71,77,128
1721,product-1721,119,141,102,109,95,110,104
1722,product-1722,83,132,135,61,70,64,65
1723,product-1723,69,118,151,146,54,142,143
1724,product-1724,9,51,0,4,200,4,0
1725,product-1725,206,302,74,71,69,70,131
1726,product-1726,118,151,55,140,149,140,149
1727,product-1727,57,77,3,4,201,0,2
1728,product-1728,192,213,25,26,22,26,178
1729,product-1729,85,165,124,125,124,129,75
1730,product-1730,90,94,107,100,96,99,100
1731,product-1731,79,119,68,64,133,62,63
1732,product-1732,122,123,156,147,147,146,49
1733,product-1733,7,89,6,4,198,2,0
1734,product-1734,167,204,53,148,50,55,56
1735,product-1735,111,193,56,146,53,57,52
1736,product-1736,60,123,62,65,134,62,68
1737,product-1737,54,113,147,153,144,150,51
1738,product-1738,170,213,130,68,132,129,130
1739,product-1739,53,56,30,29,33,29,169
1740,product-1740,106,150,108,91,104,113,108
1741,product-1741,100,143,54,151,151,141,148
1742,product-1742,128,182,49,58,146,54,58
1743,product-1743,78,95,66,76,129,69,66
1744,product-1744,96,181,129,125,74,130,125
1745,product-1745,207,295,144,143,140,60,144
1746,product-1746,154,234,69,68,75,77,127
1747,product-1747,49,66,36,159,46,36,41
1748,product-1748,150,185,58,59,58,52,145
1749,product-1749,173,258,175,23,22,28,24
1750,product-1750,120,206,111,104,92,111,108
1751,product-1751,82,98,175,20,185,182,178
1752,product-1752,205,278,74,124,122,127,128
1753,product-1753,10,101,0,9,195,2,8
1754,product-1754,127,219,83,121,75,84,78
1755,product-1755,67,124,79,118,121,116,125
1756,product-1756,66,85,98,102,102,106,107
1757,product-1757,107,168,37,39,164,40,41
1758,product-1758,129,140,109,110,101,95,104
1759,product-1759,67,111,102,93,99,100,103
1760,product-1760,151,187,68,66,137,63,66
1761,product-1761,154,167,35,36,38,32,164
1762,product-1762,122,200,0,220,0,0,0
1763,product-1763,87,177,0,227,0,0,0
1764,product-1764,81,104,52,50,146,58,57
1765,product-1765,141,148,126,78,119,125,122
1766,product-1766,74,112,0,0,232,0,0
1767,product-1767,126,186,2,2,12,193,8
1768,product-1768,234,247,16,11,12,11,186
1769,product-1769,173,200,179,17,186,187,183
1770,product-1770,48,121,97,88,94,90,108
1771,product-1771,115,187,81,119,81,77,84
1772,product-1772,75,128,92,108,109,106,110
1773,product-1773,206,216,87,92,90,113,90
1774,product-1774,192,192,62,62,138,62,57
1775,product-1775,56,143,39,33,33,35,162
1776,product-1776,148,202,118,111,84,111,112
1777,product-1777,136,155,128,126,133,127,71
1778,product-1778,197,269,27,170,172,178,178
1779,product-1779,113,194,151,151,52,143,152
1780,product-1780,53,73,155,154,154,151,46
1781,product-1781,138,196,34,168,31,35,34
1782,product-1782,95,170,10,6,10,195,3
1783,product-1783,213,225,11,15,14,187,9
1784,product-1784,62,105,90,111,108,114,111
1785,product-1785,16,99,184,12,16,11,11
1786,product-1786,40,59,67,133,71,69,65
1787,product-1787,105,173,200,4,194,200,197
1788,product-1788,104,117,0,0,0,0,246
1789,product-1789,96,186,61,134,134,140,142
1790,product-1790,65,67,110,106,109,105,95
1791,product-1791,181,208,0,218,0,0,0
1792,product-1792,162,176,120,119,84,115,112
1793,product-1793,130,178,0,215,0,0,0
1794,product-1794,218,235,33,40,162,39,36
1795,product-1795,96,97,47,156,43,43,39
1796,product-1796,76,141,74,128,131,121,128
1797,product-1797,171,260,11,14,14,8,188
1798,product-1798,112,189,74,65,130,65,68
1799,product-1799,212,235,91,110,107,112,109
1800,product-1800,122,127,141,136,59,136,138
1801,product-1801,115,145,126,122,129,126,75
1802,product-1802,79,121,188,194,10,190,193
1803,product-1803,162,172,15,20,24,180,24
1804,product-1804,94,99,189,194,193,9,191
1805,product-1805,64,122,194,9,11,1,1
1806,product-1806,86,86,56,52,52,144,58
1807,product-1807,62,146,82,79,119,86,85
1808,product-1808,185,211,161,162,163,161,36
1809,product-1809,48,87,18,185,178,180,179
1810,product-1810,139,228,95,88,96,107,90
1811,product-1811,71,139,165,163,33,162,162
1812,product-1812,199,227,6,6,10,193,2
1813,product-1813,52,132,107,107,98,98,97
1814,product-1814,115,125,14,18,11,16,187
1815,product-1815,51,136,171,30,31,26,29
1816,product-1816,219,236,120,122,79,117,126
1817,product-1817,162,200,72,125,128,124,133
1818,product-1818,207,263,150,158,47,148,148
1819,product-1819,172,173,22,182,18,13,15
1820,product-1820,96,175,0,3,4,3,201
1821,product-1821,208,227,70,68,134,69,64
1822,product-1822,103,187,56,148,56,55,56
1823,product-1823,129,175,5,7,5,197,3
1824,product-1824,136,146,180,16,20,25,21
1825,product-1825,198,209,95,94,93,106,94
1826,product-1826,27,84,117,78,119,119,125
1827,product-1827,138,186,33,31,168,34,34
1828,product-1828,213,237,100,95,105,99,97
1829,product-1829,38,56,192,13,187,184,189
1830,product-1830,229,251,0,0,0,0,225
1831,product-1831,199,286,138,57,138,139,140
1832,product-1832,215,274,161,161,160,161,35
1833,product-1833,183,191,39,162,38,38,41
1834,product-1834,117,168,189,15,7,15,14
1835,product-1835,73,102,101,100,98,95,103
1836,product-1836,138,186,47,44,157,41,42
1837,product-1837,26,46,180,17,25,18,21
1838,product-1838,42,101,118,79,117,120,126
1839,product-1839,162,202,55,144,60,53,54
1840,product-1840,151,214,108,106,91,112,112
1841,product-1841,178,197,56,52,52,145,57
1842,product-1842,126,167,19,19,21,184,19
1843,product-1843,162,187,76,74,124,79,75
1844,product-1844,83,112,86,86,89,113,82
1845,product-1845,184,268,122,82,75,82,79
1846,product-1846,130,196,195,9,0,10,5
1847,product-1847,171,233,0,223,0,0,0
1848,product-1848,70,106,85,113,119,113,115
1849,product-1849,194,233,164,41,41,34,40
1850,product-1850,267,288,82,86,87,117,81
1851,product-1851,72,73,57,51,53,51,144
1852,product-1852,158,250,133,66,129,135,138
1853,product-1853,35,120,21,23,24,177,24
1854,product-1854,126,193,38,38,162,36,40
1855,product-1855,138,180,72,132,71,69,72
1856,product-1856,44,112,114,113,117,117,86
1857,product-1857,155,205,173,179,178,26,169
1858,product-1858,120,156,20,17,21,18,183
1859,product-1859,86,130,31,164,39,33,36
1860,product-1860,70,129,38,159,44,39,41
1861,product-1861,47,67,131,128,67,136,131
1862,product-1862,66,112,55,145,52,57,52
1863,product-1863,197,277,44,46,154,44,51
1864,product-1864,180,185,9,17,17,187,9
1865,product-1865,157,173,109,113,86,115,110
1866,product-1866,145,200,74,75,121,79,83
1867,product-1867,80,161,64,139,136,138,132
1868,product-1868,191,265,188,188,185,10,194
1869,product-1869,46,131,161,41,156,161,154
1870,product-1870,79,130,21,20,24,176,27
1871,product-1871,121,159,12,193,6,8,8
1872,product-1872,166,224,84,90,90,84,111
1873,product-1873,35,43,29,175,24,26,28
1874,product-1874,6,99,19,29,22,176,25
1875,product-1875,22,83,20,180,19,23,17
1876,product-1876,98,176,117,114,111,116,88
1877,product-1877,110,158,23,180,174,176,173
1878,product-1878,128,130,0,0,0,225,0
1879,product-1879,100,166,9,6,3,196,0
1880,product-1880,48,78,0,0,0,250,0
1881,product-1881,141,218,167,28,172,174,174
1882,product-1882,79,167,75,121,82,77,78
1883,product-1883,65,116,153,50,42,42,47
1884,product-1884,133,197,129,131,136,129,66
1885,product-1885,179,244,145,50,153,145,151
1886,product-1886,55,83,134,136,68,127,130
1887,product-1887,84,176,16,185,11,11,19
1888,product-1888,100,142,32,172,164,168,172
1889,product-1889,153,210,36,161,169,167,164
1890,product-1890,132,204,24,17,15,181,22
1891,product-1891,28,75,10,18,11,185,14
1892,product-1892,151,188,172,24,180,174,176
1893,product-1893,100,127,155,159,161,44,154
1894,product-1894,94,179,0,248,0,0,0
1895,product-1895,184,236,100,110,95,105,101
1896,product-1896,132,139,120,124,120,79,123
1897,product-1897,108,118,164,165,159,161,39
1898,product-1898,60,62,140,61,63,65,58
1899,product-1899,93,108,78,119,122,121,126
1900,product-1900,65,80,18,22,180,16,17
1901,product-1901,180,270,92,97,93,105,90
1902,product-1902,205,245,69,74,71,130,67
1903,product-1903,179,256,76,129,128,126,120
1904,product-1904,108,165,112,84,84,84,88
1905,product-1905,109,116,232,0,0,0,0
1906,product-1906,176,264,0,0,0,0,237
1907,product-1907,178,201,190,186,12,192,184
1908,product-1908,20,21,78,86,119,84,78
1909,product-1909,183,268,53,47,54,49,149
1910,product-1910,256,317,172,171,173,176,28
1911,product-1911,243,256,105,99,101,96,105
1912,product-1912,103,142,21,23,175,23,29
1913,product-1913,195,257,88,80,116,86,81
1914,product-1914,238,305,18,13,182,13,18
1915,product-1915,63,68,199,3,0,6,0
1916,product-1916,76,111,163,166,32,172,168
1917,product-1917,110,206,138,130,135,131,66
1918,product-1918,136,172,0,0,0,206,0
1919,product-1919,101,108,132,66,64,68,70
1920,product-1920,118,140,85,88,84,111,88
1921,product-1921,77,100,125,73,126,123,131
1922,product-1922,82,136,81,82,81,77,119
1923,product-1923,62,117,154,47,41,41,48
1924,product-1924,114,126,101,98,97,100,97
1925,product-1925,58,105,71,80,79,124,80
1926,product-1926,86,121,120,120,79,117,119
1927,product-1927,136,143,47,48,156,41,48
1928,product-1928,93,168,46,50,45,155,46
1929,product-1929,87,134,156,49,155,152,155
1930,product-1930,191,261,78,125,117,119,127
1931,product-1931,178,216,115,87,90,88,83
1932,product-1932,128,165,7,14,189,10,15
1933,product-1933,196,247,129,131,125,71,129
1934,product-1934,72,166,105,104,95,100,105
1935,product-1935,210,288,157,157,47,158,155
1936,product-1936,144,178,13,12,17,185,18
1937,product-1937,136,227,0,0,215,0,0
1938,product-1938,153,159,144,53,146,145,146
1939,product-1939,144,179,135,64,132,134,136
1940,product-1940,42,49,0,222,0,0,0
1941,product-1941,233,268,91,112,112,109,108
1942,product-1942,139,159,148,145,51,145,151
1943,product-1943,158,196,196,196,191,5,196
1944,product-1944,77,160,25,34,25,171,27
