id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1255,product-1255,213,299,15,7,16,189
1256,product-1256,88,169,115,84,115,112
1257,product-1257,243,306,99,97,93,105
1258,product-1258,73,142,213,0,0,0
1259,product-1259,72,118,146,50,59,53
1260,product-1260,32,63,3,201,0,0
1261,product-1261,111,169,161,155,42,154
1262,product-1262,40,47,47,49,53,149
1263,product-1263,174,175,182,20,17,15
1264,product-1264,126,167,3,2,3,200
1265,product-1265,106,176,0,0,0,231
1266,product-1266,116,157,0,1,204,0
1267,product-1267,150,219,161,34,36,43
1268,product-1268,169,263,133,72,132,130
1269,product-1269,132,155,58,146,57,58
1270,product-1270,105,140,88,111,113,116
1271,product-1271,231,240,147,151,49,147
1272,product-1272,222,316,33,34,171,25
1273,product-1273,132,150,57,142,146,143
1274,product-1274,38,56,76,69,128,72
1275,product-1275,189,232,40,38,161,43
1276,product-1276,97,136,26,31,32,169
1277,product-1277,237,244,228,0,0,0
1278,product-1278,118,168,56,140,148,143
1279,product-1279,180,267,0,218,0,0
1280,product-1280,147,209,51,147,150,152
1281,product-1281,152,197,22,179,24,22
1282,product-1282,171,239,211,0,0,0
1283,product-1283,129,183,20,182,18,22
1284,product-1284,166,170,91,95,109,91
1285,product-1285,31,102,0,0,203,0
1286,product-1286,47,100,14,182,183,183
1287,product-1287,167,249,86,91,110,85
1288,product-1288,164,180,118,108,113,87
1289,product-1289,129,196,125,125,124,80
1290,product-1290,140,219,94,107,97,91
1291,product-1291,188,257,82,115,89,82
1292,product-1292,89,120,55,140,59,65
1293,product-1293,171,178,84,82,114,85
1294,product-1294,58,141,0,0,0,229
1295,product-1295,226,244,167,162,168,36
1296,product-1296,91,175,119,85,112,114
1297,product-1297,15,32,0,196,9,4
1298,product-1298,79,138,33,165,36,36
1299,product-1299,111,184,101,110,101,95
1300,product-1300,157,208,62,63,63,136
1301,product-1301,189,266,183,181,17,186
1302,product-1302,31,106,60,145,139,138
1303,product-1303,83,162,233,0,0,0
1304,product-1304,60,78,21,28,175,20
1305,product-1305,243,245,62,133,134,140
1306,product-1306,108,149,156,150,45,159
1307,product-1307,93,112,56,141,55,62
1308,product-1308,96,113,2,0,0,199
1309,product-1309,171,249,49,52,153,50
1310,product-1310,192,227,0,0,0,209
1311,product-1311,127,196,58,147,146,138
1312,product-1312,82,121,43,157,162,153
1313,product-1313,137,166,74,131,71,69
1314,product-1314,96,103,5,193,7,7
1315,product-1315,130,153,0,0,0,228
1316,product-1316,134,139,122,120,79,124
1317,product-1317,147,181,22,176,23,28
1318,product-1318,162,169,92,93,92,110
1319,product-1319,166,172,74,75,129,75
1320,product-1320,86,120,0,208,0,0
1321,product-1321,71,87,56,50,149,49
1322,product-1322,169,214,63,67,62,134
1323,product-1323,166,248,177,24,24,27
1324,product-1324,183,186,0,210,0,0
1325,product-1325,133,178,0,208,0,0
1326,product-1326,33,107,55,56,51,147
1327,product-1327,174,253,63,65,67,132
1328,product-1328,150,190,0,0,0,212
1329,product-1329,183,221,120,75,130,124
1330,product-1330,147,190,240,0,0,0
1331,product-1331,74,74,187,18,17,16
1332,product-1332,22,79,121,118,113,83
1333,product-1333,218,241,84,115,112,120
1334,product-1334,193,239,101,107,94,105
1335,product-1335,23,98,90,92,95,109
1336,product-1336,64,66,64,60,60,138
1337,product-1337,198,206,0,217,0,0
1338,product-1338,123,203,128,126,76,125
1339,product-1339,144,227,54,144,51,55
1340,product-1340,165,197,79,83,83,120
1341,product-1341,204,241,110,100,95,100
1342,product-1342,248,260,130,67,134,130
1343,product-1343,191,226,64,135,138,137
1344,product-1344,24,85,0,244,0,0
1345,product-1345,184,226,0,0,202,0
1346,product-1346,167,209,63,65,134,66
1347,product-1347,64,151,41,163,35,36
1348,product-1348,83,173,65,68,61,136
1349,product-1349,75,99,99,101,99,97
1350,product-1350,22,96,143,135,139,61
1351,product-1351,84,150,14,187,188,188
1352,product-1352,19,116,164,32,38,39
1353,product-1353,25,112,38,159,161,165
1354,product-1354,113,150,45,38,159,44
1355,product-1355,216,227,188,190,188,14
1356,product-1356,182,245,30,24,173,26
1357,product-1357,34,107,172,176,25,174
1358,product-1358,186,213,0,238,0,0
1359,product-1359,26,72,202,0,0,0
1360,product-1360,175,268,213,0,0,0
1361,product-1361,61,63,208,0,0,0
1362,product-1362,86,151,81,81,87,114
1363,product-1363,206,260,145,56,149,145
1364,product-1364,242,321,125,126,125,74
1365,product-1365,80,130,134,131,71,132
1366,product-1366,27,44,14,7,188,17
1367,product-1367,86,123,58,55,143,55
1368,product-1368,71,137,102,93,100,96
1369,product-1369,237,331,125,128,73,130
1370,product-1370,27,111,105,93,107,108
1371,product-1371,225,282,107,101,108,97
1372,product-1372,76,125,7,16,189,10
1373,product-1373,149,240,49,49,49,154
1374,product-1374,142,170,61,144,52,52
1375,product-1375,125,156,154,149,149,49
1376,product-1376,201,271,148,150,49,149
1377,product-1377,157,163,287,0,0,0
1378,product-1378,50,92,43,162,154,156
1379,product-1379,79,100,9,4,196,4
1380,product-1380,127,164,119,83,84,84
1381,product-1381,124,138,147,48,157,156
1382,product-1382,127,214,65,59,63,137
1383,product-1383,133,163,180,20,22,19
1384,product-1384,89,139,31,31,30,171
1385,product-1385,184,229,103,97,95,99
1386,product-1386,198,229,172,33,25,33
1387,product-1387,166,189,137,64,65,63
1388,product-1388,52,53,152,157,157,44
1389,product-1389,97,180,74,66,64,131
1390,product-1390,177,255,121,76,122,121
1391,product-1391,139,139,0,0,205,0
1392,product-1392,162,175,100,100,100,95
1393,product-1393,107,191,81,86,86,114
1394,product-1394,179,190,121,82,79,75
1395,product-1395,135,154,43,153,44,48
1396,product-1396,119,163,117,81,114,123
1397,product-1397,188,281,67,74,75,130
1398,product-1398,99,136,185,16,17,11
1399,product-1399,174,187,145,56,55,54
1400,product-1400,219,225,30,35,167,29
1401,product-1401,9,106,158,46,42,45
1402,product-1402,191,230,0,0,0,217
1403,product-1403,85,161,127,71,128,132
1404,product-1404,147,202,70,71,129,67
1405,product-1405,151,191,45,51,150,45
1406,product-1406,45,77,59,60,136,69
1407,product-1407,199,213,154,51,51,51
1408,product-1408,50,83,183,182,180,17
1409,product-1409,85,141,2,0,9,195
1410,product-1410,121,146,21,25,24,177
1411,product-1411,166,196,66,71,129,75
1412,product-1412,154,164,0,198,200,200
1413,product-1413,172,227,0,0,222,0
1414,product-1414,175,234,85,110,95,87
1415,product-1415,62,101,110,89,91,88
1416,product-1416,140,189,89,112,108,109
1417,product-1417,7,52,127,127,72,126
1418,product-1418,125,175,186,182,183,19
1419,product-1419,177,208,134,67,137,128
1420,product-1420,55,57,95,102,101,102
1421,product-1421,94,112,185,185,183,14
1422,product-1422,94,135,155,42,158,163
1423,product-1423,189,263,154,47,154,150
1424,product-1424,128,193,65,61,64,140
1425,product-1425,214,232,68,74,128,74
1426,product-1426,220,293,57,61,138,65
1427,product-1427,38,116,94,90,93,111
1428,product-1428,195,229,91,104,96,92
1429,product-1429,248,332,1,0,202,0
1430,product-1430,78,83,66,134,67,69
1431,product-1431,104,171,138,143,134,62
1432,product-1432,176,236,191,10,12,8
1433,product-1433,156,190,103,100,100,104
1434,product-1434,99,159,43,153,52,50
1435,product-1435,171,270,171,27,31,24
1436,product-1436,62,103,58,147,58,49
1437,product-1437,142,185,26,170,27,29
1438,product-1438,70,100,86,109,109,114
1439,product-1439,240,267,35,34,38,165
1440,product-1440,103,142,119,117,115,80
1441,product-1441,141,170,112,90,105,112
1442,product-1442,74,137,174,179,25,172
1443,product-1443,154,228,63,59,65,140
1444,product-1444,145,203,0,242,0,0
1445,product-1445,191,196,167,32,164,168
1446,product-1446,120,197,52,49,147,52
1447,product-1447,121,194,178,180,171,25
1448,product-1448,197,231,73,73,122,82
1449,product-1449,181,207,149,148,51,147
1450,product-1450,204,232,31,32,40,165
1451,product-1451,165,244,101,99,104,94
1452,product-1452,78,100,108,94,111,110
1453,product-1453,147,186,0,0,0,209
1454,product-1454,198,199,1,204,0,0
1455,product-1455,145,155,163,169,159,36
1456,product-1456,13,95,100,97,102,97
1457,product-1457,26,47,193,183,12,184
1458,product-1458,88,102,169,168,162,35
1459,product-1459,145,187,189,11,8,14
1460,product-1460,175,219,77,126,75,75
1461,product-1461,216,250,146,52,56,59
1462,product-1462,191,199,48,47,52,151
1463,product-1463,45,73,111,86,90,94
1464,product-1464,179,221,102,105,98,100
1465,product-1465,119,131,126,131,73,130
1466,product-1466,93,136,95,109,92,96
1467,product-1467,32,61,19,177,185,178
1468,product-1468,136,168,120,127,127,75
1469,product-1469,107,125,86,111,110,117
1470,product-1470,21,103,78,127,125,119
1471,product-1471,150,172,128,129,73,129
1472,product-1472,9,105,0,0,249,0
1473,product-1473,67,153,110,88,115,113
1474,product-1474,81,172,0,0,0,244
1475,product-1475,14,82,114,112,83,112
1476,product-1476,113,142,50,52,146,51
1477,product-1477,184,205,0,0,0,253
1478,product-1478,56,114,204,1,1,0
1479,product-1479,88,162,175,176,170,28
1480,product-1480,106,121,0,0,0,225
1481,product-1481,170,190,164,166,31,168
1482,product-1482,43,105,0,0,0,212
1483,product-1483,58,98,198,193,199,5
1484,product-1484,70,94,125,124,71,126
1485,product-1485,75,107,19,184,185,185
1486,product-1486,105,172,109,108,104,94
1487,product-1487,203,265,125,70,75,73
1488,product-1488,84,164,151,148,51,152
1489,product-1489,146,159,62,61,66,136
1490,product-1490,173,207,0,0,3,202
1491,product-1491,157,223,162,166,171,33
1492,product-1492,233,259,108,109,96,108
1493,product-1493,159,188,57,56,57,145
1494,product-1494,93,161,29,172,33,27
1495,product-1495,206,234,117,115,87,109
1496,product-1496,141,193,57,61,58,140
1497,product-1497,205,283,87,116,114,112
1498,product-1498,155,197,54,55,55,150
1499,product-1499,53,67,184,180,187,17
1500,product-1500,47,94,114,84,87,82
1501,product-1501,212,228,197,0,5,0
1502,product-1502,114,152,35,35,44,160
1503,product-1503,62,88,183,14,14,17
1504,product-1504,149,214,109,95,94,90
1505,product-1505,145,181,10,190,14,15
1506,product-1506,49,106,163,34,40,37
1507,product-1507,240,319,189,192,12,185
1508,product-1508,39,133,74,129,130,128
1509,product-1509,106,155,152,47,150,154
1510,product-1510,202,269,15,184,20,19
1511,product-1511,15,53,21,174,25,23
1512,product-1512,123,188,131,130,129,66
1513,product-1513,184,281,82,80,78,120
1514,product-1514,166,224,120,85,118,111
1515,product-1515,113,161,8,188,15,14
1516,product-1516,255,328,186,183,12,184
1517,product-1517,266,341,235,0,0,0
1518,product-1518,131,180,70,77,73,125
1519,product-1519,125,139,59,145,136,138
1520,product-1520,18,27,50,45,152,49
1521,product-1521,186,237,57,61,139,58
1522,product-1522,135,213,177,180,177,21
1523,product-1523,75,103,166,32,39,34
1524,product-1524,153,207,140,136,136,61
1525,product-1525,161,236,64,63,59,137
1526,product-1526,186,249,129,76,76,70
1527,product-1527,170,219,208,0,0,0
1528,product-1528,192,232,116,117,110,87
1529,product-1529,39,122,75,70,130,75
1530,product-1530,163,208,195,3,6,6
1531,product-1531,176,256,61,63,60,142
1532,product-1532,154,230,180,15,180,187
1533,product-1533,155,245,150,46,48,55
1534,product-1534,171,237,5,193,10,3
1535,product-1535,172,224,59,143,53,62
1536,product-1536,216,263,80,123,122,123
1537,product-1537,227,315,140,139,130,65
1538,product-1538,195,213,28,177,176,174
1539,product-1539,161,227,134,141,62,138
1540,product-1540,213,245,166,39,38,35
1541,product-1541,221,267,106,102,101,95
1542,product-1542,39,132,72,133,62,66
1543,product-1543,174,249,4,13,10,191
1544,product-1544,93,93,45,158,38,37
1545,product-1545,50,136,24,17,180,23
1546,product-1546,89,146,129,71,132,134
1547,product-1547,111,193,166,39,161,163
1548,product-1548,24,107,118,83,121,116
1549,product-1549,193,235,43,48,154,50
1550,product-1550,135,202,190,195,191,10
1551,product-1551,70,76,53,56,55,143
1552,product-1552,59,102,22,177,19,18
1553,product-1553,25,59,124,76,120,126
1554,product-1554,174,248,222,0,0,0
1555,product-1555,165,236,85,115,113,113
1556,product-1556,171,204,77,83,122,79
1557,product-1557,183,268,111,90,110,114
1558,product-1558,99,117,33,170,31,25
1559,product-1559,68,99,80,118,86,80
1560,product-1560,166,192,63,66,134,62
1561,product-1561,109,163,30,28,168,36
1562,product-1562,95,147,14,189,8,6
1563,product-1563,95,190,105,99,102,97
1564,product-1564,248,255,100,100,99,99
1565,product-1565,232,254,15,12,17,188
1566,product-1566,66,156,137,140,134,63
1567,product-1567,64,81,107,92,95,89
1568,product-1568,140,156,2,0,0,195
1569,product-1569,95,145,86,117,117,109
1570,product-1570,288,339,166,33,172,162
1571,product-1571,183,211,14,182,17,19
1572,product-1572,168,253,185,14,19,19
1573,product-1573,195,214,131,74,123,123
1574,product-1574,60,126,167,32,33,30
1575,product-1575,166,169,6,192,10,9
1576,product-1576,180,235,55,60,62,140
1577,product-1577,49,135,0,254,0,0
1578,product-1578,68,137,169,26,36,36
1579,product-1579,182,238,0,3,0,201
1580,product-1580,68,143,0,235,0,0
1581,product-1581,179,227,107,93,106,112
1582,product-1582,88,158,0,0,216,0
1583,product-1583,189,235,121,122,76,129
1584,product-1584,233,280,29,166,38,31
1585,product-1585,74,165,131,64,134,141
1586,product-1586,134,159,128,69,129,130
1587,product-1587,161,164,0,206,0,0
1588,product-1588,95,177,0,0,0,234
1589,product-1589,164,199,22,20,182,18
1590,product-1590,166,207,191,192,187,9
1591,product-1591,135,181,156,44,47,40
1592,product-1592,160,182,127,127,77,122
1593,product-1593,105,124,105,110,93,106
1594,product-1594,260,327,0,207,0,0
1595,product-1595,106,108,44,50,44,154
1596,product-1596,111,197,139,136,66,132
1597,product-1597,45,86,16,19,183,20
1598,product-1598,208,264,0,204,0,0
1599,product-1599,239,261,2,200,200,200
1600,product-1600,91,142,43,152,153,155
1601,product-1601,13,61,82,72,123,82
1602,product-1602,112,124,177,19,26,20
1603,product-1603,258,285,0,233,0,0
1604,product-1604,117,160,196,3,2,6
1605,product-1605,70,74,87,89,93,110
1606,product-1606,133,224,142,140,143,56
1607,product-1607,59,70,181,18,24,23
1608,product-1608,214,237,94,100,105,100
1609,product-1609,86,170,133,131,68,129
1610,product-1610,76,163,62,58,53,143
1611,product-1611,183,219,80,115,85,90
1612,product-1612,210,292,121,79,76,78
1613,product-1613,107,136,193,191,192,12
1614,product-1614,126,199,85,119,115,113
1615,product-1615,126,178,154,156,47,157
1616,product-1616,176,232,0,227,0,0
1617,product-1617,229,306,21,29,175,23
1618,product-1618,69,87,63,138,137,142
1619,product-1619,53,104,23,18,19,182
1620,product-1620,156,220,75,128,77,75
1621,product-1621,209,246,63,132,135,141
1622,product-1622,215,218,141,149,139,56
1623,product-1623,91,168,75,83,79,121
1624,product-1624,176,181,8,4,194,11
1625,product-1625,22,66,66,132,65,68
1626,product-1626,82,82,0,0,0,240
1627,product-1627,182,230,40,42,158,45
1628,product-1628,250,260,159,36,37,41
1629,product-1629,245,290,67,133,134,136
1630,product-1630,200,245,20,20,17,179
1631,product-1631,202,221,145,53,150,142
1632,product-1632,152,223,160,40,157,160
1633,product-1633,155,221,166,36,33,37
1634,product-1634,164,232,59,144,54,61
1635,product-1635,194,247,172,31,31,33
1636,product-1636,86,147,121,122,128,74
1637,product-1637,16,88,30,170,29,30
1638,product-1638,209,299,180,21,19,15
1639,product-1639,161,183,182,16,19,15
1640,product-1640,95,107,81,115,119,118
1641,product-1641,94,134,148,50,148,154
1642,product-1642,86,116,107,106,106,90
1643,product-1643,202,272,1,6,194,6
1644,product-1644,150,221,34,167,169,169
1645,product-1645,68,69,92,106,110,107
1646,product-1646,42,50,191,6,194,193
1647,product-1647,142,158,66,132,72,63
1648,product-1648,217,244,31,25,27,171
1649,product-1649,81,101,34,28,31,167
1650,product-1650,56,76,0,200,4,0
1651,product-1651,55,59,110,106,89,108
1652,product-1652,69,96,0,0,0,249
1653,product-1653,283,337,178,186,18,183
1654,product-1654,146,162,97,100,102,100
1655,product-1655,82,114,81,117,115,120
1656,product-1656,15,65,0,247,0,0
1657,product-1657,114,123,83,121,81,79
1658,product-1658,10,43,18,18,184,13
1659,product-1659,90,176,160,40,45,38
1660,product-1660,61,61,115,80,85,87
1661,product-1661,129,181,128,131,69,134
1662,product-1662,15,66,63,142,54,55
1663,product-1663,120,133,71,78,127,72
1664,product-1664,185,196,99,100,100,102
1665,product-1665,162,181,182,21,22,21
1666,product-1666,145,220,55,140,146,144
1667,product-1667,63,128,204,0,0,0
1668,product-1668,142,212,59,63,140,61
1669,product-1669,184,188,88,111,108,110
1670,product-1670,34,105,8,197,1,0
1671,product-1671,143,159,188,11,15,15
1672,product-1672,33,117,27,30,173,28
1673,product-1673,24,29,0,0,230,0
1674,product-1674,181,225,9,6,189,11
1675,product-1675,133,217,0,0,1,200
1676,product-1676,146,175,63,69,66,133
1677,product-1677,73,117,71,78,74,126
1678,product-1678,101,192,87,118,110,116
1679,product-1679,125,214,40,40,165,38
1680,product-1680,198,200,195,10,6,5
1681,product-1681,191,213,75,74,121,77
1682,product-1682,100,118,87,116,108,108
1683,product-1683,145,183,68,64,68,135
1684,product-1684,107,116,109,91,91,88
1685,product-1685,227,269,106,93,93,93
1686,product-1686,114,131,20,182,23,23
1687,product-1687,53,54,25,23,180,24
1688,product-1688,78,89,141,145,140,59
1689,product-1689,173,223,113,90,114,110
1690,product-1690,187,228,133,64,62,63
1691,product-1691,77,111,122,124,75,122
1692,product-1692,196,261,144,58,143,141
1693,product-1693,201,205,83,119,79,76
1694,product-1694,211,257,39,162,156,157
1695,product-1695,114,169,35,36,167,33
1696,product-1696,76,119,108,103,107,96
1697,product-1697,163,226,1,197,2,2
1698,product-1698,22,114,130,69,67,73
1699,product-1699,210,278,54,141,149,151
1700,product-1700,209,237,32,172,31,28
1701,product-1701,120,155,52,52,42,153
1702,product-1702,252,341,111,103,92,109
1703,product-1703,81,95,152,154,147,51
1704,product-1704,105,176,101,102,94,94
1705,product-1705,95,150,28,176,176,169
1706,product-1706,47,122,41,156,157,156
1707,product-1707,50,96,223,0,0,0
1708,product-1708,28,48,84,112,86,86
1709,product-1709,182,252,290,0,0,0
1710,product-1710,196,265,0,0,0,209
1711,product-1711,200,213,49,150,52,47
1712,product-1712,155,160,119,121,120,82
1713,product-1713,221,310,157,165,161,38
1714,product-1714,54,81,57,50,57,145
1715,product-1715,117,155,184,11,20,11
1716,product-1716,6,21,63,63,136,69
1717,product-1717,212,245,227,0,0,0
1718,product-1718,170,192,3,6,197,4
1719,product-1719,97,167,52,51,51,145
1720,product-1720,191,279,188,7,193,194
1721,product-1721,197,244,0,0,260,0
1722,product-1722,197,245,126,79,117,123
1723,product-1723,37,64,84,113,83,89
1724,product-1724,207,243,220,0,0,0
1725,product-1725,114,167,151,146,52,147
1726,product-1726,203,280,3,13,7,192
1727,product-1727,29,102,3,1,3,195
1728,product-1728,208,266,92,90,113,83
1729,product-1729,147,217,41,163,154,163
1730,product-1730,39,108,196,3,8,4
1731,product-1731,205,279,134,140,65,139
1732,product-1732,26,54,138,64,131,139
1733,product-1733,74,114,15,10,9,189
1734,product-1734,155,235,147,143,55,143
1735,product-1735,156,180,0,0,0,223
1736,product-1736,259,269,132,128,138,67
1737,product-1737,51,106,119,125,78,126
1738,product-1738,200,279,86,113,116,113
1739,product-1739,218,280,20,17,180,20
1740,product-1740,170,242,66,131,69,64
1741,product-1741,197,241,181,22,15,22
1742,product-1742,48,91,194,9,7,5
1743,product-1743,199,205,22,174,182,177
1744,product-1744,150,225,165,36,40,30
1745,product-1745,29,109,56,148,52,56
1746,product-1746,243,310,123,80,76,82
1747,product-1747,215,255,107,92,95,89
1748,product-1748,219,300,159,36,169,165
1749,product-1749,121,151,92,93,111,86
1750,product-1750,67,111,224,0,0,0
1751,product-1751,132,200,249,0,0,0
1752,product-1752,86,125,103,100,99,94
1753,product-1753,134,173,86,109,92,92
1754,product-1754,90,172,0,229,0,0
1755,product-1755,149,202,55,144,150,146
1756,product-1756,121,208,122,117,121,82
1757,product-1757,77,126,82,114,83,83
1758,product-1758,209,209,64,141,135,136
1759,product-1759,125,182,0,0,218,0
1760,product-1760,28,44,0,205,0,0
1761,product-1761,101,154,0,228,0,0
1762,product-1762,155,213,24,30,22,173
1763,product-1763,156,246,43,162,154,160
1764,product-1764,145,178,60,58,143,57
1765,product-1765,189,225,114,114,85,120
1766,product-1766,250,273,0,0,198,7
1767,product-1767,73,107,116,113,85,117
1768,product-1768,102,144,0,0,238,0
1769,product-1769,101,196,108,95,102,103
1770,product-1770,58,86,34,165,36,32
1771,product-1771,59,115,35,161,161,168
1772,product-1772,199,288,103,95,96,98
1773,product-1773,210,238,103,99,99,98
1774,product-1774,151,188,26,26,33,170
1775,product-1775,88,126,12,187,14,9
1776,product-1776,127,214,56,145,54,52
1777,product-1777,166,173,116,109,115,86
1778,product-1778,93,115,123,75,76,76
1779,product-1779,104,178,145,139,59,136
1780,product-1780,199,217,46,38,157,40
1781,product-1781,127,139,91,112,111,110
1782,product-1782,20,113,105,108,107,92
1783,product-1783,105,120,83,88,92,112
1784,product-1784,24,85,89,112,109,111
1785,product-1785,224,239,35,166,37,39
1786,product-1786,144,176,60,137,144,139
1787,product-1787,143,164,14,187,15,18
1788,product-1788,231,252,92,100,103,100
1789,product-1789,188,224,137,138,138,60
1790,product-1790,197,214,117,118,79,118
1791,product-1791,62,149,173,22,28,27
1792,product-1792,126,147,44,158,38,45
1793,product-1793,169,184,140,60,65,60
1794,product-1794,113,182,26,30,174,30
1795,product-1795,160,161,75,75,128,67
1796,product-1796,178,236,134,131,69,129
1797,product-1797,70,135,44,154,160,159
1798,product-1798,19,45,0,0,279,0
1799,product-1799,70,75,0,0,0,207
1800,product-1800,154,186,100,96,100,109
1801,product-1801,61,97,93,109,107,111
1802,product-1802,100,185,0,0,221,0
1803,product-1803,78,87,39,32,34,163
1804,product-1804,67,102,27,168,35,31
1805,product-1805,122,194,40,163,165,162
1806,product-1806,57,133,91,111,112,114
1807,product-1807,37,76,130,65,136,137
1808,product-1808,142,195,10,191,9,11
1809,product-1809,133,187,0,0,0,213
1810,product-1810,63,157,201,2,3,0
1811,product-1811,52,62,172,32,23,33
1812,product-1812,88,121,68,66,61,134
1813,product-1813,72,146,6,199,6,1
1814,product-1814,97,123,10,19,16,186
1815,product-1815,17,87,32,28,171,28
1816,product-1816,79,153,131,69,129,136
1817,product-1817,13,43,11,9,1,194
1818,product-1818,9,46,44,152,53,48
1819,product-1819,91,101,72,78,126,76
1820,product-1820,70,142,142,143,138,60
1821,product-1821,129,178,49,51,54,148
1822,product-1822,70,129,100,99,98,104
1823,product-1823,155,249,0,0,0,216
1824,product-1824,197,228,77,76,82,119
1825,product-1825,29,29,36,31,168,32
1826,product-1826,196,282,23,29,173,23
1827,product-1827,142,235,41,162,163,163
1828,product-1828,170,173,0,232,0,0
1829,product-1829,207,243,0,0,220,0
1830,product-1830,75,109,0,214,0,0
1831,product-1831,112,158,182,187,180,18
1832,product-1832,87,105,0,0,217,0
1833,product-1833,49,86,0,229,0,0
1834,product-1834,244,304,109,93,95,88
1835,product-1835,139,192,0,205,0,0
1836,product-1836,98,173,101,104,98,107
1837,product-1837,206,212,144,57,141,146
1838,product-1838,120,152,2,0,199,5
1839,product-1839,155,158,116,79,124,122
1840,product-1840,220,234,36,168,163,162
1841,product-1841,204,261,110,94,88,89
1842,product-1842,142,187,0,0,205,0
1843,product-1843,176,198,0,0,0,253
1844,product-1844,50,129,0,204,0,0
1845,product-1845,132,196,191,10,10,5
1846,product-1846,188,257,143,58,145,138
1847,product-1847,62,109,53,59,144,59
1848,product-1848,188,201,91,94,110,95
1849,product-1849,152,173,217,0,0,0
1850,product-1850,24,114,91,104,101,93
1851,product-1851,97,141,200,197,4,195
1852,product-1852,87,124,42,36,41,161
1853,product-1853,175,217,62,137,142,141
1854,product-1854,217,275,135,68,68,66
1855,product-1855,262,351,0,0,208,0
1856,product-1856,87,101,0,0,205,0
1857,product-1857,9,40,90,98,93,106
1858,product-1858,157,240,78,125,79,73
1859,product-1859,96,107,0,0,0,236
1860,product-1860,152,241,63,139,57,60
1861,product-1861,144,150,54,144,149,147
1862,product-1862,21,46,130,127,136,69
1863,product-1863,106,129,130,71,70,73
1864,product-1864,206,282,90,91,89,110
1865,product-1865,33,114,16,183,13,14
1866,product-1866,92,129,93,96,104,96
1867,product-1867,144,177,141,137,141,63
1868,product-1868,172,174,111,85,110,120
1869,product-1869,199,210,136,61,139,143
1870,product-1870,188,223,2,1,0,202
1871,product-1871,164,218,195,2,10,8
1872,product-1872,165,188,0,1,204,0
1873,product-1873,199,238,179,186,19,184
1874,product-1874,88,144,71,76,72,125
1875,product-1875,73,82,111,120,113,84
1876,product-1876,57,93,99,99,97,105
1877,product-1877,36,94,137,138,133,64
1878,product-1878,191,249,143,59,142,145
1879,product-1879,81,136,56,59,56,146
1880,product-1880,96,189,37,159,37,43
1881,product-1881,211,302,42,162,155,161
1882,product-1882,103,194,160,44,40,41
1883,product-1883,202,257,57,147,139,142
1884,product-1884,189,198,163,170,166,34
1885,product-1885,210,241,36,35,33,165
1886,product-1886,160,170,59,140,60,61
1887,product-1887,42,140,25,176,28,24
1888,product-1888,202,296,123,124,119,80
1889,product-1889,59,140,79,124,122,121
1890,product-1890,271,339,49,48,154,50
1891,product-1891,245,278,60,54,144,60
1892,product-1892,120,197,84,87,115,86
1893,product-1893,120,200,0,0,0,280
1894,product-1894,105,188,86,109,116,117
1895,product-1895,118,176,30,25,170,28
1896,product-1896,35,39,139,136,135,60
1897,product-1897,177,229,100,109,95,101
1898,product-1898,61,69,1,1,2,203
1899,product-1899,120,205,160,164,36,166
1900,product-1900,195,277,62,59,139,64
1901,product-1901,124,185,188,185,190,11
1902,product-1902,103,104,171,162,170,33
1903,product-1903,155,214,26,22,175,21
1904,product-1904,216,316,145,55,143,147
1905,product-1905,143,221,104,96,109,104
1906,product-1906,198,227,54,145,149,147
1907,product-1907,115,169,0,0,241,0
1908,product-1908,157,202,190,15,6,6
1909,product-1909,127,130,61,59,63,139
1910,product-1910,48,85,135,65,66,69
1911,product-1911,41,78,165,38,38,34
1912,product-1912,162,185,159,156,151,46
1913,product-1913,4,47,102,100,103,93
1914,product-1914,189,198,129,130,68,130
1915,product-1915,209,255,166,158,162,37
1916,product-1916,28,39,58,66,138,63
1917,product-1917,82,91,107,96,102,104
1918,product-1918,207,290,34,162,166,163
1919,product-1919,154,246,71,71,134,61
1920,product-1920,70,117,75,128,122,130
1921,product-1921,247,267,110,87,118,115
1922,product-1922,164,208,56,149,53,53
1923,product-1923,200,208,29,32,170,30
1924,product-1924,70,151,6,198,0,0
1925,product-1925,122,190,156,152,47,155
1926,product-1926,80,145,133,70,125,129
1927,product-1927,66,138,80,116,117,116
1928,product-1928,205,291,153,47,155,158
1929,product-1929,100,115,151,52,54,50
1930,product-1930,156,160,107,92,95,88
1931,product-1931,134,182,24,22,26,179
1932,product-1932,142,231,105,92,98,100
1933,product-1933,84,101,176,176,182,23
1934,product-1934,183,251,108,112,87,109
1935,product-1935,55,134,98,98,106,107
1936,product-1936,199,284,49,152,148,146
1937,product-1937,122,129,138,140,58,138
1938,product-1938,105,158,84,93,111,89
1939,product-1939,126,211,49,54,52,147
1940,product-1940,75,82,90,114,108,114
1941,product-1941,222,309,133,133,66,129
1942,product-1942,191,276,19,176,177,179
1943,product-1943,155,204,76,127,125,120
1944,product-1944,262,329,108,90,97,88
1945,product-1945,112,121,134,66,63,65
1946,product-1946,175,248,163,34,36,39
1947,product-1947,76,162,0,198,6,6
1948,product-1948,210,241,116,79,89,84
1949,product-1949,24,63,70,69,135,67
1950,product-1950,122,148,17,178,18,27
1951,product-1951,169,188,148,145,54,142
1952,product-1952,86,148,157,159,43,162
