id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
1341,product-1341,22,57,69,136,62,60,61
1342,product-1342,11,25,100,106,101,98,99
1343,product-1343,58,66,75,70,70,78,126
1344,product-1344,169,191,0,0,1,198,0
1345,product-1345,135,197,0,212,0,0,0
1346,product-1346,76,107,167,164,159,38,165
1347,product-1347,137,171,146,57,54,59,57
1348,product-1348,94,146,169,29,29,26,36
1349,product-1349,34,118,68,131,71,65,70
1350,product-1350,106,112,101,108,110,102,95
1351,product-1351,170,171,116,84,114,115,119
1352,product-1352,105,148,142,143,60,138,136
1353,product-1353,141,191,174,31,22,22,30
1354,product-1354,45,62,107,92,91,89,91
1355,product-1355,32,62,160,37,168,160,163
1356,product-1356,137,183,50,43,48,45,155
1357,product-1357,152,184,122,124,80,119,116
1358,product-1358,96,155,113,112,92,103,112
1359,product-1359,118,207,137,63,67,64,59
1360,product-1360,96,110,97,101,100,96,95
1361,product-1361,194,237,86,85,91,113,92
1362,product-1362,133,190,170,28,29,25,30
1363,product-1363,196,249,155,154,152,153,45
1364,product-1364,200,242,71,66,133,69,63
1365,product-1365,86,155,136,133,68,135,136
1366,product-1366,129,191,89,89,108,88,87
1367,product-1367,89,184,78,86,85,78,117
1368,product-1368,70,102,16,14,8,16,187
1369,product-1369,125,186,10,16,15,188,16
1370,product-1370,27,123,92,109,113,105,111
1371,product-1371,147,225,148,151,48,148,156
1372,product-1372,119,179,225,0,0,0,0
1373,product-1373,166,215,7,12,12,192,9
1374,product-1374,231,311,107,116,106,89,113
1375,product-1375,19,33,121,116,124,80,123
1376,product-1376,154,160,22,23,174,29,30
1377,product-1377,45,68,67,136,61,67,69
1378,product-1378,104,152,99,103,100,101,92
1379,product-1379,188,219,116,87,80,86,88
1380,product-1380,68,93,66,72,65,133,62
1381,product-1381,214,305,153,158,153,163,42
1382,product-1382,149,203,168,29,31,36,31
1383,product-1383,111,113,31,168,37,28,36
1384,product-1384,157,226,28,167,36,31,32
1385,product-1385,105,134,86,87,86,86,117
1386,product-1386,175,179,67,64,63,134,62
1387,product-1387,154,183,161,40,34,34,38
1388,product-1388,79,130,48,47,45,47,151
1389,product-1389,176,203,0,0,0,0,224
1390,product-1390,95,123,43,160,152,155,155
1391,product-1391,173,226,12,5,10,191,11
1392,product-1392,70,101,163,159,167,168,36
1393,product-1393,164,221,185,10,192,189,190
1394,product-1394,138,161,83,114,86,82,88
1395,product-1395,167,212,200,200,200,3,200
1396,product-1396,97,113,15,180,18,17,21
1397,product-1397,182,226,20,11,13,13,184
1398,product-1398,207,252,131,128,127,69,126
1399,product-1399,182,227,195,2,7,3,10
1400,product-1400,255,347,0,3,201,0,0
1401,product-1401,148,160,0,0,251,0,0
1402,product-1402,238,263,26,179,17,20,25
1403,product-1403,199,201,93,109,107,102,106
1404,product-1404,233,277,12,14,189,13,14
1405,product-1405,159,226,168,167,162,170,35
1406,product-1406,191,257,59,65,138,58,66
1407,product-1407,139,233,9,0,4,5,195
1408,product-1408,32,82,126,77,69,72,70
1409,product-1409,11,98,0,0,0,233,0
1410,product-1410,168,252,71,133,68,72,67
1411,product-1411,132,200,43,42,48,46,157
1412,product-1412,201,249,150,158,159,157,45
1413,product-1413,88,175,51,154,146,144,149
1414,product-1414,250,266,16,184,187,189,181
1415,product-1415,68,106,161,159,166,37,159
1416,product-1416,77,166,35,39,32,165,33
1417,product-1417,95,188,110,105,112,91,110
1418,product-1418,78,121,164,157,163,41,155
1419,product-1419,205,244,40,46,44,41,155
1420,product-1420,155,165,51,57,51,47,148
1421,product-1421,234,312,45,52,152,44,50
1422,product-1422,39,110,98,99,99,103,102
1423,product-1423,237,333,1,1,196,8,5
1424,product-1424,256,299,0,0,0,0,248
1425,product-1425,159,232,130,137,136,65,134
1426,product-1426,109,192,112,91,90,84,86
1427,product-1427,157,175,68,132,131,131,133
1428,product-1428,139,158,218,0,0,0,0
1429,product-1429,102,112,59,141,59,64,64
1430,product-1430,34,102,106,90,111,109,107
1431,product-1431,84,84,27,32,34,32,171
1432,product-1432,81,94,3,7,194,4,6
1433,product-1433,114,129,20,20,20,180,18
1434,product-1434,55,68,158,157,46,158,154
1435,product-1435,171,180,163,160,165,37,160
1436,product-1436,226,310,40,160,36,35,41
1437,product-1437,95,105,46,156,152,154,157
1438,product-1438,95,135,78,71,73,127,73
1439,product-1439,110,179,5,192,8,6,10
1440,product-1440,112,172,9,8,5,193,10
1441,product-1441,27,59,55,55,147,56,54
1442,product-1442,96,124,0,0,0,0,218
1443,product-1443,174,245,66,74,64,131,71
1444,product-1444,176,267,112,88,113,110,110
1445,product-1445,39,77,114,85,117,111,115
1446,product-1446,140,218,49,151,152,156,154
1447,product-1447,149,179,69,128,129,132,133
1448,product-1448,213,259,73,126,77,72,71
1449,product-1449,72,160,76,77,75,83,122
1450,product-1450,70,148,75,81,76,76,120
1451,product-1451,99,125,0,0,0,0,255
1452,product-1452,191,266,1,200,197,200,198
1453,product-1453,49,61,47,157,48,45,45
1454,product-1454,45,99,37,162,163,159,161
1455,product-1455,113,150,68,132,135,130,131
1456,product-1456,97,155,190,11,10,9,15
1457,product-1457,230,272,60,136,145,144,140
1458,product-1458,125,158,0,215,0,0,0
1459,product-1459,150,192,51,57,49,53,148
1460,product-1460,190,222,118,118,113,84,121
1461,product-1461,251,319,237,0,0,0,0
1462,product-1462,32,100,0,0,208,0,0
1463,product-1463,160,248,153,153,145,145,51
1464,product-1464,120,139,14,13,8,188,17
1465,product-1465,218,244,5,9,194,3,8
1466,product-1466,116,151,0,0,247,0,0
1467,product-1467,78,125,163,40,158,159,155
1468,product-1468,116,164,113,113,109,111,88
1469,product-1469,71,98,181,179,178,186,19
1470,product-1470,71,77,185,185,10,186,186
1471,product-1471,87,109,103,100,98,102,98
1472,product-1472,175,188,19,14,182,15,22
1473,product-1473,153,225,68,67,71,67,129
1474,product-1474,191,221,159,158,165,155,40
1475,product-1475,76,150,41,41,161,41,41
1476,product-1476,69,86,173,24,26,29,31
1477,product-1477,153,188,5,200,193,197,191
1478,product-1478,37,89,153,160,160,45,153
1479,product-1479,206,223,9,18,187,11,17
1480,product-1480,87,171,166,168,170,165,34
1481,product-1481,165,222,58,62,63,62,142
1482,product-1482,88,89,123,76,121,124,129
1483,product-1483,151,167,30,26,29,31,173
1484,product-1484,74,103,178,24,18,26,21
1485,product-1485,196,249,10,195,3,2,4
1486,product-1486,89,150,198,0,1,0,7
1487,product-1487,26,113,84,79,121,84,83
1488,product-1488,83,90,116,107,89,111,110
1489,product-1489,125,218,19,15,15,19,186
1490,product-1490,115,188,17,17,178,19,17
1491,product-1491,33,35,57,57,60,139,66
1492,product-1492,188,219,8,17,15,17,188
1493,product-1493,59,80,176,24,29,23,25
1494,product-1494,183,244,41,157,45,40,48
1495,product-1495,197,233,159,162,158,156,42
1496,product-1496,89,94,172,30,25,31,27
1497,product-1497,107,197,37,32,34,30,166
1498,product-1498,146,198,72,78,80,125,79
1499,product-1499,239,292,0,0,0,214,0
1500,product-1500,167,182,97,93,105,96,100
1501,product-1501,192,234,17,19,20,181,18
1502,product-1502,171,256,106,96,96,97,92
1503,product-1503,186,232,139,136,141,63,142
1504,product-1504,149,160,57,53,55,145,50
1505,product-1505,190,267,13,186,192,189,186
1506,product-1506,270,361,82,114,122,116,120
1507,product-1507,31,97,163,37,164,162,162
1508,product-1508,148,215,149,152,49,147,147
1509,product-1509,42,133,150,54,47,48,46
1510,product-1510,197,292,150,152,150,48,153
1511,product-1511,225,291,125,74,126,127,125
1512,product-1512,36,81,81,117,82,80,78
1513,product-1513,140,179,101,102,94,96,100
1514,product-1514,199,230,99,101,101,101,103
1515,product-1515,38,132,151,150,150,158,45
1516,product-1516,245,258,117,83,113,121,120
1517,product-1517,154,203,10,188,13,17,14
1518,product-1518,142,210,151,155,156,45,154
1519,product-1519,178,264,44,42,39,43,156
1520,product-1520,184,251,37,165,39,39,37
1521,product-1521,98,135,137,135,138,135,62
1522,product-1522,58,141,68,128,77,68,74
1523,product-1523,118,209,0,0,199,2,0
1524,product-1524,52,103,50,155,154,148,155
1525,product-1525,241,247,25,22,17,180,24
1526,product-1526,121,190,85,76,83,120,79
1527,product-1527,117,156,57,147,53,49,55
1528,product-1528,210,238,176,176,173,23,175
1529,product-1529,20,112,32,165,31,39,30
1530,product-1530,62,137,135,134,66,136,137
1531,product-1531,77,144,113,114,113,82,119
1532,product-1532,134,221,72,78,126,77,75
1533,product-1533,134,167,178,172,25,174,170
1534,product-1534,157,178,30,31,35,35,167
1535,product-1535,192,212,118,109,113,118,87
1536,product-1536,271,368,0,0,0,218,0
1537,product-1537,88,177,173,24,176,172,178
1538,product-1538,166,167,100,102,100,98,96
1539,product-1539,41,57,164,161,165,34,163
1540,product-1540,58,107,48,51,48,52,148
1541,product-1541,142,181,12,8,10,11,188
1542,product-1542,204,230,0,226,0,0,0
1543,product-1543,198,264,60,62,56,141,63
1544,product-1544,134,166,68,73,72,130,65
1545,product-1545,192,238,199,5,1,0,0
1546,product-1546,216,223,62,62,66,133,68
1547,product-1547,211,279,0,239,0,0,0
1548,product-1548,89,89,69,62,133,71,70
1549,product-1549,127,185,50,47,150,46,46
1550,product-1550,21,78,174,169,27,175,174
1551,product-1551,157,177,75,123,120,121,125
1552,product-1552,243,263,3,197,2,1,6
1553,product-1553,12,14,163,166,171,32,171
1554,product-1554,100,122,60,61,65,66,135
1555,product-1555,51,81,138,132,136,63,132
1556,product-1556,5,78,0,237,0,0,0
1557,product-1557,222,268,87,90,115,82,89
1558,product-1558,67,80,138,135,128,67,131
1559,product-1559,118,119,30,169,170,174,173
1560,product-1560,140,164,140,137,61,144,142
1561,product-1561,134,218,53,147,52,56,49
1562,product-1562,137,169,48,154,151,155,152
1563,product-1563,27,86,160,161,42,156,162
1564,product-1564,81,102,19,19,19,18,183
1565,product-1565,31,43,52,147,146,148,145
1566,product-1566,242,283,132,130,132,68,131
1567,product-1567,190,272,77,128,69,70,67
1568,product-1568,85,127,34,38,165,36,31
1569,product-1569,218,280,126,75,72,78,72
1570,product-1570,131,149,20,22,175,22,30
1571,product-1571,192,257,27,174,174,168,171
1572,product-1572,143,155,19,26,179,25,21
1573,product-1573,279,343,22,18,23,27,177
1574,product-1574,28,65,109,92,107,111,111
1575,product-1575,87,117,182,182,173,175,22
1576,product-1576,208,218,114,113,87,109,118
1577,product-1577,3,10,155,159,43,156,158
1578,product-1578,57,101,28,172,168,174,176
1579,product-1579,28,80,100,102,98,98,97
1580,product-1580,44,120,8,195,4,7,0
1581,product-1581,177,240,115,123,114,117,82
1582,product-1582,247,326,95,102,103,100,101
1583,product-1583,134,174,129,134,66,132,138
1584,product-1584,223,304,155,45,151,157,156
1585,product-1585,138,190,64,66,57,139,62
1586,product-1586,108,190,60,137,143,140,139
1587,product-1587,64,100,37,39,166,33,32
1588,product-1588,193,234,169,175,175,175,28
1589,product-1589,154,180,156,151,156,46,155
1590,product-1590,288,384,96,104,100,104,105
1591,product-1591,153,173,189,14,9,11,14
1592,product-1592,77,101,46,43,45,46,152
1593,product-1593,147,147,162,38,163,158,163
1594,product-1594,42,102,157,38,165,164,165
1595,product-1595,57,120,9,190,191,195,191
1596,product-1596,149,198,37,159,37,44,36
1597,product-1597,193,238,201,0,0,0,4
1598,product-1598,44,50,119,127,128,123,77
1599,product-1599,122,169,89,91,92,111,85
1600,product-1600,96,121,92,108,91,92,94
1601,product-1601,208,290,133,65,140,132,132
1602,product-1602,162,198,153,149,154,49,154
1603,product-1603,104,116,88,90,84,85,112
1604,product-1604,112,197,155,50,153,145,146
1605,product-1605,143,188,195,1,7,5,0
1606,product-1606,210,245,0,0,0,0,253
1607,product-1607,131,159,16,184,12,16,17
1608,product-1608,196,268,161,164,163,38,161
1609,product-1609,160,245,165,167,38,160,167
1610,product-1610,110,120,119,121,119,84,117
1611,product-1611,127,167,150,50,152,153,146
1612,product-1612,36,96,166,34,38,34,37
1613,product-1613,138,185,137,135,62,134,136
1614,product-1614,59,135,110,92,104,103,109
1615,product-1615,107,124,0,0,0,0,229
1616,product-1616,15,17,149,47,54,51,49
1617,product-1617,53,74,114,110,89,109,109
1618,product-1618,203,260,147,145,147,144,58
1619,product-1619,117,170,109,118,118,86,111
1620,product-1620,216,307,71,130,132,126,130
1621,product-1621,113,201,96,95,105,99,91
1622,product-1622,167,218,98,98,99,99,105
1623,product-1623,164,173,0,0,212,0,0
1624,product-1624,19,46,15,21,181,24,20
1625,product-1625,135,186,123,77,77,73,77
1626,product-1626,121,197,109,91,87,91,96
1627,product-1627,55,107,193,188,192,9,189
1628,product-1628,72,163,63,57,140,58,62
1629,product-1629,150,231,126,70,75,72,77
1630,product-1630,128,213,62,65,56,60,140
1631,product-1631,75,130,36,33,38,164,36
1632,product-1632,24,37,12,9,16,186,10
1633,product-1633,96,166,149,55,50,53,54
1634,product-1634,190,256,158,42,156,154,155
1635,product-1635,31,121,78,77,77,86,118
1636,product-1636,70,82,136,66,133,133,139
1637,product-1637,100,167,20,16,183,14,22
1638,product-1638,154,185,168,27,37,31,34
1639,product-1639,202,233,44,46,48,43,153
1640,product-1640,102,127,0,0,0,0,255
1641,product-1641,111,153,81,114,114,122,115
1642,product-1642,206,218,168,169,174,27,176
1643,product-1643,49,56,83,88,87,86,113
1644,product-1644,107,182,161,166,38,158,158
1645,product-1645,109,186,136,142,135,62,143
1646,product-1646,218,218,175,27,28,23,29
1647,product-1647,43,111,22,20,29,176,24
1648,product-1648,201,276,145,59,142,139,141
1649,product-1649,155,198,91,114,88,86,86
1650,product-1650,113,143,55,52,150,55,54
1651,product-1651,80,132,88,115,83,88,82
1652,product-1652,131,227,10,12,10,185,11
1653,product-1653,86,175,68,136,66,68,59
1654,product-1654,82,123,22,176,183,177,182
1655,product-1655,68,131,0,0,0,0,238
1656,product-1656,176,228,237,0,0,0,0
1657,product-1657,180,188,85,110,113,114,117
1658,product-1658,69,130,156,153,43,161,157
1659,product-1659,74,90,0,0,0,210,0
1660,product-1660,180,233,0,0,0,218,0
1661,product-1661,38,136,81,79,76,85,119
1662,product-1662,180,213,76,71,128,75,73
1663,product-1663,191,209,90,92,95,108,95
1664,product-1664,208,280,136,61,67,60,67
1665,product-1665,188,273,197,195,7,192,195
1666,product-1666,189,249,70,134,126,134,125
1667,product-1667,48,65,89,93,108,96,88
1668,product-1668,135,196,0,0,0,227,0
1669,product-1669,145,205,85,118,79,86,83
1670,product-1670,107,140,9,10,11,7,192
1671,product-1671,26,99,139,146,58,141,137
1672,product-1672,165,175,118,80,82,84,81
1673,product-1673,128,142,56,144,61,59,59
1674,product-1674,190,229,100,99,103,95,100
1675,product-1675,208,278,167,34,166,170,165
1676,product-1676,20,32,152,153,49,155,149
1677,product-1677,162,197,18,14,16,24,181
1678,product-1678,24,55,71,126,76,73,78
1679,product-1679,140,140,10,1,8,194,1
1680,product-1680,193,248,54,149,49,48,46
1681,product-1681,106,115,61,140,137,138,138
1682,product-1682,118,156,6,4,194,4,1
1683,product-1683,141,169,134,61,61,67,69
1684,product-1684,62,149,0,204,0,0,0
1685,product-1685,82,164,87,86,109,91,86
1686,product-1686,54,105,176,177,182,183,21
1687,product-1687,194,225,27,30,171,27,26
1688,product-1688,13,59,93,98,96,97,107
1689,product-1689,126,169,105,96,95,92,100
1690,product-1690,101,138,131,136,128,67,137
1691,product-1691,27,79,68,62,134,70,66
1692,product-1692,99,102,116,115,114,112,83
1693,product-1693,172,202,97,96,92,107,95
1694,product-1694,18,78,56,51,56,146,52
1695,product-1695,193,197,156,43,41,46,47
1696,product-1696,68,130,10,190,10,7,11
1697,product-1697,7,37,72,75,69,75,130
1698,product-1698,135,211,177,22,178,180,174
1699,product-1699,156,194,73,69,72,71,131
1700,product-1700,14,101,136,61,63,65,63
1701,product-1701,140,174,69,70,77,70,126
1702,product-1702,106,128,156,154,156,146,49
1703,product-1703,137,142,90,81,114,90,87
1704,product-1704,19,79,149,55,150,146,141
1705,product-1705,30,67,103,99,97,104,98
1706,product-1706,32,110,36,46,36,159,40
1707,product-1707,235,305,157,154,161,41,158
1708,product-1708,39,105,0,0,228,0,0
1709,product-1709,156,209,15,187,13,15,11
1710,product-1710,81,132,228,0,0,0,0
1711,product-1711,74,97,63,66,67,62,137
1712,product-1712,46,66,160,166,36,164,162
1713,product-1713,178,220,112,111,115,87,108
1714,product-1714,5,66,46,48,152,45,47
1715,product-1715,133,173,78,70,70,71,125
1716,product-1716,93,134,129,124,74,124,128
1717,product-1717,80,115,146,150,155,50,154
1718,product-1718,102,115,27,19,29,21,176
1719,product-1719,66,149,93,108,112,102,107
1720,product-1720,193,231,47,43,45,153,49
1721,product-1721,109,190,17,186,181,184,179
1722,product-1722,159,187,185,190,10,186,188
1723,product-1723,142,143,49,50,147,56,53
1724,product-1724,44,45,185,12,15,12,20
1725,product-1725,133,210,20,21,18,16,180
1726,product-1726,184,249,129,75,127,129,126
1727,product-1727,194,265,156,46,159,156,153
1728,product-1728,159,222,210,0,0,0,0
1729,product-1729,199,273,143,60,60,56,59
1730,product-1730,207,214,31,34,38,31,164
1731,product-1731,80,101,56,48,149,52,56
1732,product-1732,145,151,177,27,26,28,23
1733,product-1733,135,139,40,163,164,156,155
1734,product-1734,25,42,4,192,9,5,7
1735,product-1735,64,77,55,150,51,49,46
1736,product-1736,122,166,33,27,34,31,171
1737,product-1737,159,205,128,68,68,76,71
1738,product-1738,194,259,67,66,66,134,66
1739,product-1739,50,126,30,27,36,27,168
1740,product-1740,66,100,246,0,0,0,0
1741,product-1741,108,190,145,144,137,143,58
1742,product-1742,176,247,37,36,33,163,42
1743,product-1743,99,101,80,77,80,118,79
1744,product-1744,121,172,105,95,94,92,96
1745,product-1745,204,276,178,178,173,24,177
1746,product-1746,201,236,88,88,84,116,89
1747,product-1747,176,268,124,73,78,77,74
1748,product-1748,201,207,78,76,74,126,70
1749,product-1749,16,33,70,71,128,76,67
1750,product-1750,171,181,166,158,159,38,162
1751,product-1751,18,28,79,120,121,118,125
1752,product-1752,36,48,136,134,142,61,138
1753,product-1753,157,208,32,164,37,39,35
1754,product-1754,93,175,15,13,16,182,22
1755,product-1755,24,61,173,23,174,174,180
1756,product-1756,201,224,56,58,53,142,61
1757,product-1757,176,217,136,66,133,133,138
1758,product-1758,172,181,0,218,0,0,0
1759,product-1759,80,107,133,129,69,131,134
1760,product-1760,132,143,92,93,96,101,104
1761,product-1761,165,185,10,12,15,10,185
1762,product-1762,147,227,85,90,113,85,91
1763,product-1763,208,297,0,0,0,0,222
1764,product-1764,124,148,36,44,160,38,43
1765,product-1765,132,181,33,169,36,31,33
1766,product-1766,61,101,77,76,125,74,77
1767,product-1767,60,150,0,0,208,0,0
1768,product-1768,76,141,18,183,14,22,12
1769,product-1769,93,103,140,141,145,57,146
1770,product-1770,198,253,14,14,14,187,13
1771,product-1771,102,189,71,68,64,71,133
1772,product-1772,208,296,80,118,122,120,125
1773,product-1773,174,184,57,54,62,56,143
1774,product-1774,81,175,43,152,158,162,162
1775,product-1775,83,97,47,153,151,153,157
1776,product-1776,202,205,147,142,139,146,57
1777,product-1777,31,62,141,62,143,143,141
1778,product-1778,166,192,153,159,43,152,160
1779,product-1779,13,102,2,1,194,7,11
1780,product-1780,120,137,26,28,30,171,24
1781,product-1781,218,219,40,42,45,159,41
1782,product-1782,64,84,0,0,0,217,0
1783,product-1783,159,236,57,49,56,147,55
1784,product-1784,39,76,22,178,23,21,19
1785,product-1785,106,182,51,151,145,152,152
1786,product-1786,204,230,191,184,183,12,192
1787,product-1787,75,92,119,85,76,85,83
1788,product-1788,213,308,33,40,162,37,36
1789,product-1789,118,172,65,134,140,139,138
1790,product-1790,65,160,66,129,139,138,136
1791,product-1791,125,211,8,1,0,7,196
1792,product-1792,174,250,131,135,135,70,131
1793,product-1793,134,200,114,83,81,91,90
1794,product-1794,80,81,0,205,0,0,0
1795,product-1795,150,235,208,0,0,0,0
1796,product-1796,176,241,168,34,169,165,161
1797,product-1797,195,250,16,182,180,183,180
1798,product-1798,196,289,66,135,70,62,69
1799,product-1799,253,330,0,235,0,0,0
1800,product-1800,191,193,137,66,62,66,65
1801,product-1801,244,327,28,169,35,33,26
1802,product-1802,187,244,157,44,158,152,161
1803,product-1803,38,126,165,164,158,167,37
1804,product-1804,209,212,140,64,140,138,131
1805,product-1805,104,115,142,139,141,58,140
1806,product-1806,198,274,54,54,46,151,50
1807,product-1807,213,250,257,0,0,0,0
1808,product-1808,104,129,5,196,3,9,4
1809,product-1809,159,177,12,16,18,14,183
1810,product-1810,74,122,192,5,13,8,11
1811,product-1811,145,216,16,185,11,13,13
1812,product-1812,87,120,0,0,239,0,0
1813,product-1813,183,196,148,153,152,50,154
1814,product-1814,59,65,134,129,69,128,135
1815,product-1815,27,89,148,151,147,52,153
1816,product-1816,62,134,66,71,64,133,69
1817,product-1817,210,278,0,0,218,0,0
1818,product-1818,43,92,150,151,146,49,146
1819,product-1819,117,176,54,48,55,49,150
1820,product-1820,108,119,185,18,19,13,16
1821,product-1821,173,180,147,152,50,153,154
1822,product-1822,161,172,0,198,2,6,5
1823,product-1823,148,240,25,29,24,174,25
1824,product-1824,215,264,0,0,227,0,0
1825,product-1825,35,89,56,144,140,142,146
1826,product-1826,136,197,177,27,173,168,174
1827,product-1827,168,249,168,163,37,160,166
1828,product-1828,127,129,31,165,31,36,39
1829,product-1829,268,277,69,67,65,135,64
1830,product-1830,156,230,142,139,56,145,144
1831,product-1831,119,142,102,98,99,105,105
1832,product-1832,185,199,8,8,192,4,4
1833,product-1833,128,154,0,0,0,0,207
1834,product-1834,16,63,56,58,63,141,60
1835,product-1835,110,118,121,128,77,123,123
1836,product-1836,197,243,38,157,45,41,47
1837,product-1837,114,188,39,166,160,158,164
1838,product-1838,134,185,71,64,131,70,69
1839,product-1839,115,150,147,152,156,48,156
1840,product-1840,191,251,160,38,39,45,37
1841,product-1841,119,184,0,0,228,0,0
1842,product-1842,130,203,177,179,19,180,179
1843,product-1843,75,115,0,0,0,0,228
1844,product-1844,180,201,49,149,53,51,54
1845,product-1845,159,206,117,121,116,84,121
1846,product-1846,217,234,47,158,37,43,44
1847,product-1847,51,98,28,29,26,174,25
1848,product-1848,170,267,32,31,34,168,28
1849,product-1849,84,137,97,90,87,87,108
1850,product-1850,184,219,0,3,0,4,200
1851,product-1851,133,169,0,0,217,0,0
1852,product-1852,52,143,132,68,136,130,132
1853,product-1853,173,232,103,101,95,98,96
1854,product-1854,190,236,92,104,93,94,96
1855,product-1855,142,202,82,81,75,120,82
1856,product-1856,92,132,118,80,86,86,86
1857,product-1857,96,166,0,211,0,0,0
1858,product-1858,161,238,205,0,0,0,0
1859,product-1859,74,136,71,76,75,79,125
1860,product-1860,143,165,10,10,20,185,15
1861,product-1861,141,170,175,25,23,26,29
1862,product-1862,54,125,83,82,122,76,76
1863,product-1863,188,233,41,159,46,39,44
1864,product-1864,190,240,82,83,119,84,83
1865,product-1865,66,105,18,19,18,21,180
1866,product-1866,5,48,158,159,153,151,45
1867,product-1867,110,138,101,104,99,102,96
1868,product-1868,38,101,148,142,142,145,54
1869,product-1869,131,206,68,132,65,71,68
1870,product-1870,139,231,179,172,173,177,23
1871,product-1871,219,270,82,76,122,81,80
1872,product-1872,93,150,10,10,10,8,191
1873,product-1873,19,96,177,23,182,172,173
1874,product-1874,171,209,126,76,73,78,70
1875,product-1875,102,128,0,0,244,0,0
1876,product-1876,119,158,136,140,131,64,131
1877,product-1877,80,102,4,2,196,0,8
1878,product-1878,203,222,112,115,115,121,84
1879,product-1879,61,105,86,89,115,80,83
1880,product-1880,99,191,142,139,139,141,59
1881,product-1881,118,136,0,0,226,0,0
1882,product-1882,94,109,0,0,0,0,204
1883,product-1883,92,164,99,103,98,100,98
1884,product-1884,90,119,91,96,95,105,98
1885,product-1885,140,194,38,164,164,159,164
1886,product-1886,110,146,22,22,20,175,29
1887,product-1887,178,195,81,88,90,115,80
1888,product-1888,107,180,65,70,70,130,67
1889,product-1889,122,199,111,112,117,119,86
1890,product-1890,35,59,111,110,92,103,107
1891,product-1891,87,118,124,122,116,79,126
1892,product-1892,180,271,124,76,119,129,124
1893,product-1893,137,151,20,183,16,13,15
1894,product-1894,61,85,183,184,19,184,184
1895,product-1895,200,230,60,141,137,137,143
1896,product-1896,60,112,0,251,0,0,0
1897,product-1897,171,260,192,6,194,196,199
1898,product-1898,189,281,17,18,13,10,186
1899,product-1899,37,104,49,49,39,156,46
1900,product-1900,204,284,97,106,101,98,103
1901,product-1901,153,176,36,166,31,39,35
1902,product-1902,145,167,221,0,0,0,0
1903,product-1903,118,199,107,93,91,95,98
1904,product-1904,70,111,101,104,105,107,94
1905,product-1905,50,136,32,37,42,38,163
1906,product-1906,191,272,100,105,97,100,104
1907,product-1907,146,176,0,210,0,0,0
1908,product-1908,174,201,27,171,32,24,30
1909,product-1909,63,117,116,88,109,113,107
1910,product-1910,89,143,0,0,0,210,0
1911,product-1911,116,205,73,122,129,126,124
1912,product-1912,116,164,146,153,153,49,155
1913,product-1913,188,240,54,48,58,147,52
1914,product-1914,120,186,263,0,0,0,0
1915,product-1915,156,235,123,119,77,119,123
1916,product-1916,199,233,135,66,69,67,64
1917,product-1917,87,164,183,188,181,187,14
1918,product-1918,76,145,56,57,48,50,148
1919,product-1919,57,67,97,103,94,98,93
1920,product-1920,127,151,57,139,60,66,61
1921,product-1921,208,222,176,21,177,175,180
1922,product-1922,20,99,232,0,0,0,0
1923,product-1923,271,308,115,118,85,120,117
1924,product-1924,215,304,29,34,36,166,37
1925,product-1925,196,260,151,148,154,153,51
1926,product-1926,46,128,159,41,40,36,38
1927,product-1927,186,252,141,62,60,64,62
1928,product-1928,178,239,106,104,97,103,107
1929,product-1929,97,121,65,137,63,60,64
1930,product-1930,41,93,69,61,63,64,134
1931,product-1931,44,45,37,162,43,34,39
1932,product-1932,101,138,235,0,0,0,0
1933,product-1933,150,166,0,254,0,0,0
1934,product-1934,81,130,163,42,34,41,41
1935,product-1935,106,130,31,32,172,31,31
1936,product-1936,197,242,0,0,0,0,215
1937,product-1937,122,195,44,41,35,39,160
1938,product-1938,165,177,0,256,0,0,0
1939,product-1939,80,137,171,173,170,31,168
1940,product-1940,117,204,95,98,95,95,101
1941,product-1941,185,262,92,112,105,105,107
1942,product-1942,211,291,213,0,0,0,0
1943,product-1943,192,218,39,42,163,32,38
1944,product-1944,179,231,14,13,15,186,10
1945,product-1945,131,132,86,85,87,118,82
1946,product-1946,158,247,135,62,138,137,139
1947,product-1947,252,321,0,0,0,0,208
1948,product-1948,126,129,108,96,97,90,89
1949,product-1949,60,108,71,70,128,70,68
1950,product-1950,123,217,139,142,59,137,141
1951,product-1951,185,188,53,142,142,145,146
1952,product-1952,146,203,54,55,45,51,150
1953,product-1953,103,141,20,184,176,183,175
1954,product-1954,101,136,156,159,46,155,151
1955,product-1955,77,161,147,52,53,49,48
1956,product-1956,144,179,163,163,32,167,165
1957,product-1957,106,129,0,0,0,0,232
1958,product-1958,71,159,38,165,158,157,164
1959,product-1959,6,6,133,67,70,70,68
1960,product-1960,109,161,51,50,47,151,54
1961,product-1961,115,139,78,119,77,78,79
1962,product-1962,41,66,127,119,119,124,76
1963,product-1963,188,251,107,98,98,102,98
1964,product-1964,107,129,159,155,156,149,46
1965,product-1965,38,66,162,40,157,159,158
1966,product-1966,123,158,140,57,148,142,140
1967,product-1967,90,174,59,60,67,136,66
1968,product-1968,231,303,82,88,114,91,88
1969,product-1969,130,169,18,177,22,19,27
1970,product-1970,79,130,26,27,177,28,24
1971,product-1971,119,184,79,119,116,123,120
1972,product-1972,1,45,101,102,101,107,98
1973,product-1973,182,243,103,101,96,98,102
1974,product-1974,147,231,78,68,74,75,127
