id,label,ts_in,ts_out,dim_0,dim_1
997,product-997,196,285,23,172
998,product-998,193,285,60,144
999,product-999,20,71,0,207
1000,product-1000,251,345,210,0
1001,product-1001,71,147,14,182
1002,product-1002,92,135,99,99
1003,product-1003,62,85,78,126
1004,product-1004,129,131,224,0
1005,product-1005,18,59,191,9
1006,product-1006,80,148,123,82
1007,product-1007,159,257,39,157
1008,product-1008,94,149,107,93
1009,product-1009,87,158,0,213
1010,product-1010,93,97,88,112
1011,product-1011,178,238,142,61
1012,product-1012,84,147,92,107
1013,product-1013,19,96,159,39
1014,product-1014,50,121,144,51
1015,product-1015,33,114,186,13
1016,product-1016,217,267,2,201
1017,product-1017,52,99,0,221
1018,product-1018,220,251,87,108
1019,product-1019,98,185,40,157
1020,product-1020,128,170,69,126
1021,product-1021,187,259,146,52
1022,product-1022,84,104,97,104
1023,product-1023,197,207,169,35
1024,product-1024,120,215,106,94
1025,product-1025,193,242,50,152
1026,product-1026,196,246,173,22
1027,product-1027,72,89,189,11
1028,product-1028,187,231,205,0
1029,product-1029,110,152,143,57
1030,product-1030,56,133,152,46
1031,product-1031,87,134,4,196
1032,product-1032,13,87,69,135
1033,product-1033,213,229,58,147
1034,product-1034,171,256,63,135
1035,product-1035,179,227,133,62
1036,product-1036,196,252,131,64
1037,product-1037,143,188,63,132
1038,product-1038,85,106,53,149
1039,product-1039,146,219,13,188
1040,product-1040,169,236,153,44
1041,product-1041,112,141,0,206
1042,product-1042,227,252,0,219
1043,product-1043,52,68,98,104
1044,product-1044,198,229,231,0
1045,product-1045,65,85,209,0
1046,product-1046,91,173,91,107
1047,product-1047,229,240,149,47
1048,product-1048,192,193,0,237
1049,product-1049,127,159,176,21
1050,product-1050,104,133,113,88
1051,product-1051,45,45,118,79
1052,product-1052,142,207,9,193
1053,product-1053,193,219,154,51
1054,product-1054,138,196,46,150
1055,product-1055,204,226,46,159
1056,product-1056,95,157,148,54
1057,product-1057,117,159,7,198
1058,product-1058,23,105,167,36
1059,product-1059,159,195,67,133
1060,product-1060,94,158,162,41
1061,product-1061,183,211,89,111
1062,product-1062,211,297,2,200
1063,product-1063,170,206,0,257
1064,product-1064,67,89,183,13
1065,product-1065,85,169,156,45
1066,product-1066,3,49,184,17
1067,product-1067,61,103,124,75
1068,product-1068,106,112,6,189
1069,product-1069,128,187,43,155
1070,product-1070,181,269,30,173
1071,product-1071,87,92,216,0
1072,product-1072,115,170,123,81
1073,product-1073,205,247,197,8
1074,product-1074,172,259,107,92
1075,product-1075,179,216,109,91
1076,product-1076,165,258,146,55
1077,product-1077,138,215,79,117
1078,product-1078,101,152,30,169
1079,product-1079,184,263,0,264
1080,product-1080,151,230,80,115
1081,product-1081,156,161,75,123
1082,product-1082,175,250,91,108
1083,product-1083,28,109,32,173
1084,product-1084,118,196,39,159
1085,product-1085,108,129,217,0
1086,product-1086,27,85,89,111
1087,product-1087,17,44,164,38
1088,product-1088,190,250,66,129
1089,product-1089,18,102,183,13
1090,product-1090,83,122,57,140
1091,product-1091,43,119,115,90
1092,product-1092,74,129,157,47
1093,product-1093,80,131,78,124
1094,product-1094,42,119,255,0
1095,product-1095,40,118,32,166
1096,product-1096,225,307,89,106
1097,product-1097,200,276,41,164
1098,product-1098,132,145,13,189
1099,product-1099,178,216,130,73
1100,product-1100,129,162,0,205
1101,product-1101,114,131,0,208
1102,product-1102,30,111,105,94
1103,product-1103,133,215,197,2
1104,product-1104,27,77,107,94
1105,product-1105,46,47,90,108
1106,product-1106,157,169,50,145
1107,product-1107,81,96,26,176
1108,product-1108,234,236,28,170
1109,product-1109,227,270,172,31
1110,product-1110,82,104,97,106
1111,product-1111,107,131,133,62
1112,product-1112,136,223,136,69
1113,product-1113,184,267,152,44
1114,product-1114,47,72,121,81
1115,product-1115,180,226,59,136
1116,product-1116,95,187,107,93
1117,product-1117,71,114,104,97
1118,product-1118,165,218,170,30
1119,product-1119,135,150,178,23
1120,product-1120,35,119,1,204
1121,product-1121,74,157,196,3
1122,product-1122,146,229,175,28
1123,product-1123,127,132,140,61
1124,product-1124,161,218,121,83
1125,product-1125,25,65,183,21
1126,product-1126,221,310,87,115
1127,product-1127,106,131,152,46
1128,product-1128,165,208,1,203
1129,product-1129,115,117,25,170
1130,product-1130,145,162,68,128
1131,product-1131,59,72,136,67
1132,product-1132,90,118,73,132
1133,product-1133,172,221,139,64
1134,product-1134,75,153,214,0
1135,product-1135,120,130,173,31
1136,product-1136,94,120,62,134
1137,product-1137,106,143,78,122
1138,product-1138,165,259,81,124
1139,product-1139,167,188,109,87
1140,product-1140,242,276,0,244
1141,product-1141,81,132,150,46
1142,product-1142,17,21,86,115
1143,product-1143,86,149,209,0
1144,product-1144,202,294,1,203
1145,product-1145,152,187,15,181
1146,product-1146,65,122,141,57
1147,product-1147,126,171,66,131
1148,product-1148,202,274,75,126
1149,product-1149,61,70,8,187
1150,product-1150,199,210,74,129
1151,product-1151,174,203,137,59
1152,product-1152,212,290,58,141
1153,product-1153,28,60,82,114
1154,product-1154,80,97,15,180
1155,product-1155,91,183,172,29
1156,product-1156,69,137,165,30
1157,product-1157,97,128,181,24
1158,product-1158,87,93,54,145
1159,product-1159,97,136,40,163
1160,product-1160,119,200,150,51
1161,product-1161,145,174,181,14
1162,product-1162,239,259,64,134
1163,product-1163,208,230,117,84
1164,product-1164,72,158,169,31
1165,product-1165,7,71,76,119
1166,product-1166,90,108,115,88
1167,product-1167,176,200,21,179
1168,product-1168,184,223,128,69
1169,product-1169,109,181,36,167
1170,product-1170,83,151,135,63
1171,product-1171,78,90,19,178
1172,product-1172,215,261,118,80
1173,product-1173,50,134,189,9
1174,product-1174,58,82,0,241
1175,product-1175,124,177,0,211
1176,product-1176,79,141,172,27
1177,product-1177,15,71,149,48
1178,product-1178,226,269,5,190
1179,product-1179,162,206,50,152
1180,product-1180,189,223,156,39
1181,product-1181,6,66,61,140
1182,product-1182,114,174,98,107
1183,product-1183,170,202,136,67
1184,product-1184,169,228,76,123
1185,product-1185,135,176,222,0
1186,product-1186,18,87,176,24
1187,product-1187,233,269,186,10
1188,product-1188,157,240,170,35
1189,product-1189,166,215,15,184
1190,product-1190,231,296,102,100
1191,product-1191,89,168,0,266
1192,product-1192,46,79,129,68
1193,product-1193,121,141,0,200
1194,product-1194,172,207,56,143
1195,product-1195,193,206,54,143
1196,product-1196,206,263,101,99
1197,product-1197,143,164,160,40
1198,product-1198,175,232,8,192
1199,product-1199,165,234,87,117
1200,product-1200,105,119,42,163
1201,product-1201,166,193,222,0
1202,product-1202,60,93,137,60
1203,product-1203,54,116,131,65
1204,product-1204,152,213,178,22
1205,product-1205,101,115,38,161
1206,product-1206,98,102,51,145
1207,product-1207,135,196,164,40
1208,product-1208,204,292,139,65
1209,product-1209,169,242,0,208
1210,product-1210,190,221,85,113
1211,product-1211,53,127,99,105
1212,product-1212,21,25,197,5
1213,product-1213,144,147,153,48
1214,product-1214,200,294,105,91
1215,product-1215,32,36,78,120
1216,product-1216,21,49,232,0
1217,product-1217,20,79,29,166
1218,product-1218,200,209,116,81
1219,product-1219,150,223,141,64
1220,product-1220,45,80,136,67
1221,product-1221,36,56,25,175
1222,product-1222,24,78,125,70
1223,product-1223,41,98,134,71
1224,product-1224,167,266,150,47
1225,product-1225,121,153,55,140
1226,product-1226,170,183,90,107
1227,product-1227,45,114,3,198
1228,product-1228,218,229,157,45
1229,product-1229,25,70,35,161
1230,product-1230,97,189,11,184
1231,product-1231,257,269,86,116
1232,product-1232,171,222,54,146
1233,product-1233,68,150,123,80
1234,product-1234,61,111,0,208
1235,product-1235,59,59,213,0
1236,product-1236,153,197,116,82
1237,product-1237,114,164,188,15
1238,product-1238,107,145,0,216
1239,product-1239,54,123,88,111
1240,product-1240,64,67,55,145
1241,product-1241,82,104,199,0
1242,product-1242,143,212,212,0
1243,product-1243,226,264,52,151
1244,product-1244,35,115,81,121
1245,product-1245,103,117,157,40
1246,product-1246,169,245,58,146
1247,product-1247,75,85,180,25
1248,product-1248,127,163,40,162
1249,product-1249,228,310,221,0
1250,product-1250,123,182,225,0
1251,product-1251,106,134,50,151
1252,product-1252,188,281,109,89
1253,product-1253,34,98,136,62
1254,product-1254,48,116,182,20
1255,product-1255,70,147,20,183
1256,product-1256,166,194,19,183
1257,product-1257,155,242,151,50
1258,product-1258,80,123,94,111
1259,product-1259,178,208,206,0
1260,product-1260,129,200,115,81
1261,product-1261,183,264,111,91
1262,product-1262,217,312,78,118
1263,product-1263,207,245,52,146
1264,product-1264,212,232,138,59
1265,product-1265,200,266,50,146
1266,product-1266,82,99,194,5
1267,product-1267,208,257,146,58
1268,product-1268,87,98,75,120
1269,product-1269,166,228,33,169
1270,product-1270,94,130,165,35
1271,product-1271,110,172,187,15
1272,product-1272,189,237,70,131
1273,product-1273,81,107,151,44
1274,product-1274,63,72,109,96
1275,product-1275,189,213,73,127
1276,product-1276,91,136,87,113
1277,product-1277,124,168,123,77
1278,product-1278,239,321,206,0
1279,product-1279,229,287,79,126
1280,product-1280,173,228,70,135
1281,product-1281,84,84,165,38
1282,product-1282,86,123,0,237
1283,product-1283,167,175,179,20
1284,product-1284,189,210,70,133
1285,product-1285,110,166,101,95
1286,product-1286,30,61,214,0
1287,product-1287,91,165,57,143
1288,product-1288,131,149,30,175
1289,product-1289,213,273,61,144
1290,product-1290,189,238,140,61
1291,product-1291,44,44,155,44
1292,product-1292,46,60,160,38
1293,product-1293,93,148,21,180
1294,product-1294,191,246,62,142
1295,product-1295,90,143,60,139
1296,product-1296,98,169,41,154
1297,product-1297,135,138,89,110
1298,product-1298,206,213,129,75
1299,product-1299,73,159,115,85
1300,product-1300,110,177,91,105
1301,product-1301,17,109,245,0
1302,product-1302,164,197,75,122
1303,product-1303,32,124,114,91
1304,product-1304,144,218,112,90
1305,product-1305,53,123,156,42
1306,product-1306,68,125,187,16
1307,product-1307,225,281,129,75
1308,product-1308,109,170,92,104
1309,product-1309,165,211,207,0
1310,product-1310,79,103,238,0
1311,product-1311,152,165,135,61
1312,product-1312,101,139,45,158
1313,product-1313,213,296,156,49
1314,product-1314,191,245,95,110
1315,product-1315,197,206,87,112
1316,product-1316,203,266,39,156
1317,product-1317,129,160,162,36
1318,product-1318,27,37,235,0
1319,product-1319,141,156,17,183
1320,product-1320,204,218,39,157
1321,product-1321,169,223,178,18
1322,product-1322,89,175,155,41
1323,product-1323,111,201,194,9
1324,product-1324,85,121,57,141
1325,product-1325,13,40,53,142
1326,product-1326,226,305,88,110
1327,product-1327,208,282,0,216
1328,product-1328,175,248,93,105
1329,product-1329,51,71,19,180
1330,product-1330,69,80,45,151
1331,product-1331,248,261,182,20
1332,product-1332,60,147,169,30
1333,product-1333,182,240,69,134
1334,product-1334,224,226,174,23
1335,product-1335,62,127,150,50
1336,product-1336,62,106,170,35
1337,product-1337,77,161,56,149
1338,product-1338,164,198,119,82
1339,product-1339,215,227,87,108
1340,product-1340,41,87,225,0
1341,product-1341,108,183,118,80
1342,product-1342,77,108,72,128
1343,product-1343,109,193,155,40
1344,product-1344,202,209,16,181
1345,product-1345,128,192,98,103
1346,product-1346,191,285,133,71
1347,product-1347,218,294,20,185
1348,product-1348,21,43,119,79
1349,product-1349,79,128,158,42
1350,product-1350,30,41,244,0
1351,product-1351,201,254,21,184
1352,product-1352,92,111,67,133
1353,product-1353,34,109,52,143
1354,product-1354,156,159,74,128
1355,product-1355,182,250,7,192
1356,product-1356,92,176,104,100
1357,product-1357,54,117,0,200
1358,product-1358,55,130,48,152
1359,product-1359,128,161,0,209
1360,product-1360,159,242,24,174
1361,product-1361,209,265,115,84
1362,product-1362,2,95,14,185
1363,product-1363,56,151,76,119
1364,product-1364,279,364,101,97
1365,product-1365,150,206,115,82
1366,product-1366,185,210,0,213
1367,product-1367,123,150,168,27
1368,product-1368,103,196,275,0
1369,product-1369,85,117,127,73
1370,product-1370,53,127,173,32
1371,product-1371,173,254,117,84
1372,product-1372,122,190,187,17
1373,product-1373,134,168,236,0
1374,product-1374,169,195,226,0
1375,product-1375,178,210,191,11
1376,product-1376,2,37,47,158
1377,product-1377,160,210,40,158
1378,product-1378,40,117,81,121
1379,product-1379,160,196,36,164
1380,product-1380,112,133,47,155
1381,product-1381,173,193,33,163
1382,product-1382,97,100,87,116
1383,product-1383,188,254,156,43
1384,product-1384,185,272,88,115
1385,product-1385,178,197,181,14
1386,product-1386,168,203,0,200
1387,product-1387,142,191,0,217
1388,product-1388,88,149,135,65
1389,product-1389,120,184,52,151
1390,product-1390,169,192,118,86
1391,product-1391,188,250,165,33
1392,product-1392,170,208,119,83
1393,product-1393,179,250,0,228
1394,product-1394,233,273,172,29
1395,product-1395,121,203,1,198
1396,product-1396,30,107,139,57
1397,product-1397,91,149,95,107
1398,product-1398,37,47,74,124
1399,product-1399,204,289,21,182
1400,product-1400,95,186,53,145
1401,product-1401,49,111,88,110
1402,product-1402,68,138,70,134
1403,product-1403,71,163,50,152
1404,product-1404,212,241,0,217
1405,product-1405,184,226,191,10
1406,product-1406,90,132,41,160
1407,product-1407,53,81,200,0
1408,product-1408,74,139,194,4
1409,product-1409,90,120,68,132
1410,product-1410,137,191,38,165
1411,product-1411,121,183,71,125
1412,product-1412,68,151,3,192
1413,product-1413,221,297,62,133
1414,product-1414,212,302,182,15
1415,product-1415,104,139,74,129
1416,product-1416,122,153,124,72
1417,product-1417,198,211,77,127
1418,product-1418,179,199,163,35
1419,product-1419,107,153,186,17
1420,product-1420,141,179,82,113
1421,product-1421,45,67,133,64
1422,product-1422,71,135,149,56
1423,product-1423,133,189,183,22
1424,product-1424,83,134,133,72
1425,product-1425,159,225,59,139
1426,product-1426,189,254,166,31
1427,product-1427,167,214,177,23
1428,product-1428,105,196,197,2
1429,product-1429,165,226,82,118
1430,product-1430,161,255,192,11
1431,product-1431,145,158,33,167
1432,product-1432,207,284,0,206
1433,product-1433,26,41,97,106
1434,product-1434,159,219,42,155
1435,product-1435,112,170,137,64
1436,product-1436,67,104,98,103
1437,product-1437,82,147,59,146
1438,product-1438,112,115,136,59
1439,product-1439,53,121,115,89
1440,product-1440,55,147,168,37
1441,product-1441,158,182,207,0
1442,product-1442,192,222,136,62
1443,product-1443,131,191,66,135
1444,product-1444,133,205,43,154
1445,product-1445,107,166,11,188
1446,product-1446,106,179,29,166
1447,product-1447,92,178,181,16
1448,product-1448,136,205,76,123
1449,product-1449,144,208,75,124
1450,product-1450,123,138,36,165
1451,product-1451,5,88,0,245
1452,product-1452,35,84,102,102
1453,product-1453,177,230,120,85
1454,product-1454,111,201,8,188
1455,product-1455,140,189,170,26
1456,product-1456,122,175,172,26
1457,product-1457,42,115,73,123
1458,product-1458,153,153,83,115
1459,product-1459,134,223,66,135
1460,product-1460,193,274,2,203
1461,product-1461,138,142,100,103
1462,product-1462,122,185,3,192
1463,product-1463,87,157,64,138
1464,product-1464,127,205,188,14
1465,product-1465,104,184,217,0
1466,product-1466,87,95,118,84
1467,product-1467,175,259,124,73
1468,product-1468,191,196,180,20
1469,product-1469,126,146,233,0
1470,product-1470,19,94,60,137
1471,product-1471,46,123,117,81
1472,product-1472,75,139,172,33
1473,product-1473,164,231,32,165
1474,product-1474,86,87,0,220
1475,product-1475,3,7,29,166
1476,product-1476,96,151,109,89
1477,product-1477,156,174,180,20
1478,product-1478,204,285,190,7
1479,product-1479,225,280,137,59
1480,product-1480,53,76,198,6
1481,product-1481,155,202,153,43
1482,product-1482,180,214,26,169
1483,product-1483,153,220,99,96
1484,product-1484,72,126,196,9
1485,product-1485,142,183,120,83
1486,product-1486,115,146,105,90
1487,product-1487,117,171,162,38
1488,product-1488,68,137,113,92
1489,product-1489,169,241,146,55
1490,product-1490,32,48,130,73
1491,product-1491,199,268,19,179
1492,product-1492,158,219,94,107
1493,product-1493,184,277,173,31
1494,product-1494,98,117,141,60
1495,product-1495,71,112,137,61
1496,product-1496,61,127,85,112
1497,product-1497,216,307,0,220
1498,product-1498,224,262,197,6
1499,product-1499,144,206,164,38
1500,product-1500,138,140,47,148
1501,product-1501,65,105,116,79
1502,product-1502,114,131,152,49
1503,product-1503,179,193,0,240
1504,product-1504,130,206,19,178
1505,product-1505,116,133,200,0
1506,product-1506,181,232,20,185
1507,product-1507,175,257,213,0
1508,product-1508,143,165,201,0
1509,product-1509,82,169,151,45
1510,product-1510,32,128,76,119
1511,product-1511,93,150,206,0
1512,product-1512,180,277,40,165
1513,product-1513,147,180,57,145
1514,product-1514,84,130,8,192
1515,product-1515,140,149,51,152
1516,product-1516,139,202,45,157
1517,product-1517,102,114,82,119
1518,product-1518,77,96,75,127
1519,product-1519,213,224,219,0
1520,product-1520,237,261,135,61
1521,product-1521,110,147,89,107
1522,product-1522,179,221,155,45
1523,product-1523,18,91,15,187
1524,product-1524,24,111,50,155
1525,product-1525,201,236,133,65
1526,product-1526,88,171,113,87
1527,product-1527,133,231,200,2
1528,product-1528,150,201,6,189
1529,product-1529,42,54,87,116
1530,product-1530,223,300,202,0
1531,product-1531,126,161,0,241
1532,product-1532,26,33,233,0
1533,product-1533,57,154,40,161
1534,product-1534,258,342,60,138
1535,product-1535,122,134,17,186
1536,product-1536,41,102,51,148
1537,product-1537,182,193,82,122
1538,product-1538,185,203,75,126
1539,product-1539,130,135,141,64
1540,product-1540,114,204,0,219
1541,product-1541,91,97,66,133
1542,product-1542,193,262,72,130
1543,product-1543,90,111,58,143
1544,product-1544,177,248,198,3
1545,product-1545,207,247,73,132
1546,product-1546,142,195,174,26
1547,product-1547,126,207,21,179
1548,product-1548,166,236,147,58
1549,product-1549,166,217,41,156
1550,product-1550,195,253,77,128
1551,product-1551,83,107,125,75
1552,product-1552,103,131,193,5
1553,product-1553,56,126,96,102
1554,product-1554,202,249,150,50
1555,product-1555,77,110,87,110
1556,product-1556,119,206,32,173
1557,product-1557,197,254,157,45
1558,product-1558,118,191,174,21
1559,product-1559,29,88,129,68
1560,product-1560,57,150,0,216
1561,product-1561,179,216,89,113
1562,product-1562,29,70,176,28
1563,product-1563,3,14,165,35
1564,product-1564,7,100,225,0
1565,product-1565,30,75,238,0
1566,product-1566,204,236,111,93
1567,product-1567,3,91,253,0
1568,product-1568,222,307,77,118
1569,product-1569,86,149,107,98
1570,product-1570,222,315,204,0
1571,product-1571,145,167,76,121
1572,product-1572,91,100,119,82
1573,product-1573,168,256,80,119
1574,product-1574,42,111,197,0
1575,product-1575,76,159,161,44
1576,product-1576,211,232,141,56
1577,product-1577,104,187,143,59
1578,product-1578,192,255,117,79
1579,product-1579,10,22,0,226
1580,product-1580,216,255,91,110
1581,product-1581,42,81,29,173
1582,product-1582,108,108,119,84
1583,product-1583,101,182,91,110
1584,product-1584,78,99,168,35
1585,product-1585,271,336,24,178
1586,product-1586,173,206,43,162
1587,product-1587,123,208,158,37
1588,product-1588,112,202,164,33
1589,product-1589,192,249,48,150
1590,product-1590,246,293,82,121
1591,product-1591,221,253,107,98
1592,product-1592,189,202,2,197
1593,product-1593,84,174,146,59
1594,product-1594,195,286,144,51
1595,product-1595,188,199,193,11
1596,product-1596,223,239,1,201
1597,product-1597,205,216,27,173
1598,product-1598,58,118,121,83
1599,product-1599,216,285,61,144
1600,product-1600,88,179,173,24
1601,product-1601,24,55,113,89
1602,product-1602,170,206,193,7
1603,product-1603,76,135,115,90
1604,product-1604,133,168,127,68
1605,product-1605,93,163,72,133
1606,product-1606,112,197,103,95
1607,product-1607,159,186,144,58
1608,product-1608,185,266,65,132
1609,product-1609,107,161,111,89
1610,product-1610,131,196,208,0
1611,product-1611,122,211,179,18
1612,product-1612,107,135,261,0
1613,product-1613,31,63,175,25
1614,product-1614,60,114,61,138
1615,product-1615,127,170,142,58
1616,product-1616,192,255,223,0
1617,product-1617,64,105,88,111
1618,product-1618,225,291,43,159
1619,product-1619,153,164,136,68
1620,product-1620,203,258,114,91
1621,product-1621,118,135,82,114
1622,product-1622,170,186,70,127
1623,product-1623,199,274,184,18
1624,product-1624,18,104,226,0
1625,product-1625,30,105,112,83
1626,product-1626,264,270,187,9
1627,product-1627,189,256,104,92
1628,product-1628,162,233,0,207
1629,product-1629,57,157,118,87
1630,product-1630,206,254,159,46
1631,product-1631,59,87,45,152
1632,product-1632,202,287,127,69
1633,product-1633,192,234,33,164
1634,product-1634,141,142,0,197
1635,product-1635,129,215,131,66
1636,product-1636,220,220,121,79
1637,product-1637,195,285,126,70
1638,product-1638,101,149,200,0
1639,product-1639,95,161,206,0
1640,product-1640,124,134,80,122
1641,product-1641,179,191,80,116
1642,product-1642,107,153,0,227
1643,product-1643,194,228,137,61
1644,product-1644,180,263,45,153
1645,product-1645,133,191,10,186
1646,product-1646,91,141,92,110
1647,product-1647,30,41,37,164
1648,product-1648,49,73,121,76
1649,product-1649,48,136,169,36
1650,product-1650,167,174,178,18
1651,product-1651,60,149,174,27
1652,product-1652,122,210,13,183
1653,product-1653,87,118,94,107
1654,product-1654,67,162,103,93
1655,product-1655,38,98,174,26
1656,product-1656,41,118,66,131
1657,product-1657,177,190,103,99
1658,product-1658,110,139,112,90
1659,product-1659,182,257,180,21
1660,product-1660,138,226,0,227
1661,product-1661,155,158,191,8
1662,product-1662,80,145,106,97
1663,product-1663,32,119,110,93
1664,product-1664,164,189,178,27
1665,product-1665,224,321,136,61
1666,product-1666,116,194,159,45
1667,product-1667,70,166,54,141
1668,product-1668,20,36,54,141
1669,product-1669,86,88,158,45
1670,product-1670,65,145,34,161
1671,product-1671,257,292,19,182
1672,product-1672,210,292,181,16
1673,product-1673,180,198,90,108
1674,product-1674,49,78,32,163
1675,product-1675,186,217,112,84
1676,product-1676,170,218,81,121
1677,product-1677,210,271,115,81
1678,product-1678,73,108,106,89
1679,product-1679,169,220,216,0
1680,product-1680,106,134,53,146
1681,product-1681,191,284,153,46
1682,product-1682,181,250,80,115
1683,product-1683,93,110,105,99
1684,product-1684,220,287,150,51
1685,product-1685,216,254,0,198
1686,product-1686,17,67,73,129
1687,product-1687,86,109,4,197
1688,product-1688,73,124,0,215
1689,product-1689,183,258,42,159
1690,product-1690,59,98,144,55
1691,product-1691,158,203,206,0
1692,product-1692,202,264,146,57
1693,product-1693,100,126,129,66
1694,product-1694,80,139,121,84
1695,product-1695,68,143,142,59
1696,product-1696,107,144,11,186
1697,product-1697,138,194,179,22
1698,product-1698,166,240,94,105
1699,product-1699,139,173,78,123
1700,product-1700,127,130,141,55
1701,product-1701,202,207,35,160
1702,product-1702,76,120,197,6
1703,product-1703,162,163,62,141
1704,product-1704,201,261,147,51
1705,product-1705,105,129,166,32
1706,product-1706,180,250,85,120
1707,product-1707,181,187,10,194
1708,product-1708,49,120,80,125
1709,product-1709,10,73,143,62
1710,product-1710,197,205,0,210
1711,product-1711,102,164,80,125
1712,product-1712,181,200,171,28
1713,product-1713,205,225,33,169
1714,product-1714,113,189,103,102
1715,product-1715,152,171,0,216
1716,product-1716,52,105,66,132
1717,product-1717,200,226,2,193
1718,product-1718,105,117,121,77
1719,product-1719,133,136,0,214
1720,product-1720,164,259,170,30
1721,product-1721,84,162,187,8
1722,product-1722,74,95,0,214
1723,product-1723,198,221,58,147
1724,product-1724,124,161,46,155
1725,product-1725,41,66,170,26
1726,product-1726,205,236,17,187
1727,product-1727,101,183,50,149
1728,product-1728,55,101,129,70
1729,product-1729,113,143,50,151
1730,product-1730,180,245,122,80
1731,product-1731,30,43,29,170
1732,product-1732,182,194,120,77
1733,product-1733,204,249,181,15
1734,product-1734,203,213,5,193
1735,product-1735,104,159,70,128
1736,product-1736,82,99,109,86
1737,product-1737,127,211,43,160
1738,product-1738,154,242,17,185
1739,product-1739,140,221,154,41
1740,product-1740,90,125,0,214
1741,product-1741,169,228,19,178
1742,product-1742,214,242,70,126
1743,product-1743,238,312,251,0
1744,product-1744,136,169,33,165
1745,product-1745,189,249,48,156
1746,product-1746,152,178,43,155
1747,product-1747,130,155,48,153
1748,product-1748,82,128,208,0
1749,product-1749,78,106,152,50
1750,product-1750,175,227,172,27
1751,product-1751,15,98,177,18
1752,product-1752,123,150,180,17
1753,product-1753,192,284,72,130
1754,product-1754,99,189,43,156
1755,product-1755,179,255,127,68
1756,product-1756,228,295,106,90
1757,product-1757,127,190,159,45
1758,product-1758,70,158,0,205
1759,product-1759,55,147,0,231
1760,product-1760,210,242,267,0
1761,product-1761,60,73,112,84
1762,product-1762,256,274,201,2
1763,product-1763,49,109,191,13
1764,product-1764,30,99,187,18
1765,product-1765,75,108,226,0
1766,product-1766,34,86,171,30
1767,product-1767,186,215,95,101
1768,product-1768,141,211,44,160
1769,product-1769,33,50,137,60
1770,product-1770,51,125,132,72
1771,product-1771,78,90,127,74
1772,product-1772,159,181,159,45
1773,product-1773,216,283,65,135
1774,product-1774,123,175,27,170
1775,product-1775,130,173,37,159
1776,product-1776,216,260,165,31
1777,product-1777,162,190,102,93
1778,product-1778,204,297,28,173
1779,product-1779,109,202,95,105
1780,product-1780,45,82,44,156
1781,product-1781,205,233,87,108
1782,product-1782,209,239,170,30
1783,product-1783,219,273,86,114
1784,product-1784,79,158,64,139
1785,product-1785,157,225,65,135
1786,product-1786,75,143,189,8
1787,product-1787,114,202,54,151
1788,product-1788,134,142,159,44
1789,product-1789,172,222,108,91
1790,product-1790,218,270,121,74
1791,product-1791,64,105,0,248
1792,product-1792,137,176,56,148
1793,product-1793,46,93,193,12
1794,product-1794,12,60,151,53
1795,product-1795,67,102,17,188
1796,product-1796,196,220,194,10
1797,product-1797,76,143,119,86
1798,product-1798,187,239,112,90
1799,product-1799,152,178,106,98
1800,product-1800,46,106,87,108
1801,product-1801,73,135,131,73
1802,product-1802,220,225,216,0
1803,product-1803,199,217,75,121
1804,product-1804,92,134,70,129
1805,product-1805,168,175,230,0
1806,product-1806,26,91,66,137
1807,product-1807,59,136,0,200
1808,product-1808,197,221,86,118
1809,product-1809,164,222,126,79
1810,product-1810,10,29,22,181
1811,product-1811,71,145,119,80
1812,product-1812,152,170,188,8
1813,product-1813,139,142,110,87
1814,product-1814,175,210,215,0
1815,product-1815,52,91,219,0
1816,product-1816,194,284,86,115
1817,product-1817,218,286,65,137
1818,product-1818,236,325,162,41
1819,product-1819,66,109,116,84
1820,product-1820,3,46,233,0
1821,product-1821,59,100,49,154
1822,product-1822,190,257,172,27
1823,product-1823,47,131,204,0
1824,product-1824,259,275,110,87
1825,product-1825,193,254,130,75
1826,product-1826,72,134,32,165
1827,product-1827,20,20,168,35
1828,product-1828,150,172,201,0
1829,product-1829,177,231,109,91
1830,product-1830,223,256,94,108
1831,product-1831,155,181,62,138
1832,product-1832,192,219,169,32
1833,product-1833,123,202,275,0
1834,product-1834,62,83,107,88
1835,product-1835,13,60,56,139
1836,product-1836,97,186,109,95
1837,product-1837,121,143,162,38
1838,product-1838,96,173,156,40
1839,product-1839,119,135,70,134
1840,product-1840,157,210,95,102
1841,product-1841,17,71,87,118
1842,product-1842,199,276,98,101
1843,product-1843,111,177,100,101
1844,product-1844,92,122,229,0
1845,product-1845,158,245,125,72
1846,product-1846,138,149,74,130
1847,product-1847,148,161,10,190
1848,product-1848,48,128,0,258
1849,product-1849,39,56,24,172
1850,product-1850,181,201,174,22
1851,product-1851,223,244,47,153
1852,product-1852,98,164,63,134
1853,product-1853,89,189,0,226
1854,product-1854,91,101,49,146
1855,product-1855,189,220,120,75
1856,product-1856,24,61,122,77
1857,product-1857,197,230,52,146
1858,product-1858,42,47,18,187
1859,product-1859,74,134,144,52
1860,product-1860,193,197,0,246
1861,product-1861,197,284,108,96
1862,product-1862,100,173,162,41
1863,product-1863,10,30,70,126
1864,product-1864,68,93,149,53
1865,product-1865,173,258,29,175
1866,product-1866,143,155,162,39
1867,product-1867,121,184,124,81
1868,product-1868,178,255,82,121
1869,product-1869,234,239,235,0
