id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
2265,customer-2265,236,303,123,72,74,80
2266,customer-2266,202,280,33,29,169,36
2267,customer-2267,7,72,142,142,63,136
2268,customer-2268,104,189,0,0,243,0
2269,customer-2269,25,33,0,0,0,203
2270,customer-2270,201,272,126,73,73,72
2271,customer-2271,49,128,26,28,173,27
2272,customer-2272,128,135,83,82,121,83
2273,customer-2273,165,197,122,73,79,79
2274,customer-2274,125,156,195,7,6,3
2275,customer-2275,80,149,166,37,164,165
2276,customer-2276,183,207,107,91,113,111
2277,customer-2277,9,32,69,71,73,130
2278,customer-2278,28,87,55,53,145,54
2279,customer-2279,133,182,83,122,118,115
2280,customer-2280,125,203,12,188,184,186
2281,customer-2281,87,121,39,45,157,45
2282,customer-2282,261,282,130,68,70,74
2283,customer-2283,126,144,29,25,175,28
2284,customer-2284,181,241,74,73,71,124
2285,customer-2285,182,218,74,67,130,65
2286,customer-2286,100,186,3,1,10,194
2287,customer-2287,142,207,203,1,0,0
2288,customer-2288,148,170,114,113,82,115
2289,customer-2289,87,147,119,86,81,78
2290,customer-2290,20,108,33,170,168,165
2291,customer-2291,129,183,169,30,30,31
2292,customer-2292,105,112,32,163,39,42
2293,customer-2293,130,212,155,156,157,43
2294,customer-2294,19,35,147,49,150,153
2295,customer-2295,45,120,12,187,8,11
2296,customer-2296,215,227,19,185,10,16
2297,customer-2297,136,164,182,186,13,189
2298,customer-2298,109,163,23,177,28,28
2299,customer-2299,78,83,94,107,91,91
2300,customer-2300,178,191,222,0,0,0
2301,customer-2301,139,175,133,126,70,125
2302,customer-2302,89,159,137,144,59,143
2303,customer-2303,42,112,165,161,164,37
2304,customer-2304,128,140,67,61,136,60
2305,customer-2305,68,130,162,38,159,160
2306,customer-2306,56,151,148,142,56,143
2307,customer-2307,77,156,46,154,46,44
2308,customer-2308,162,211,166,39,162,160
2309,customer-2309,192,279,113,92,111,108
2310,customer-2310,160,248,201,0,2,0
2311,customer-2311,15,98,117,78,125,119
2312,customer-2312,107,126,194,194,5,198
2313,customer-2313,147,225,180,22,24,16
2314,customer-2314,152,155,88,108,115,113
2315,customer-2315,139,158,115,88,87,80
2316,customer-2316,111,116,94,101,103,97
2317,customer-2317,65,69,108,106,113,92
2318,customer-2318,87,107,122,73,76,78
2319,customer-2319,27,73,34,33,33,167
2320,customer-2320,198,235,7,6,198,0
2321,customer-2321,97,115,165,37,165,166
2322,customer-2322,83,109,180,181,15,182
2323,customer-2323,54,94,58,52,143,61
2324,customer-2324,43,89,147,146,143,58
2325,customer-2325,214,282,116,125,79,122
2326,customer-2326,124,133,93,107,89,98
2327,customer-2327,31,54,170,34,166,163
2328,customer-2328,91,93,148,143,56,148
2329,customer-2329,218,293,186,11,19,18
2330,customer-2330,111,195,97,96,99,105
2331,customer-2331,141,192,98,103,100,100
2332,customer-2332,124,164,0,0,0,204
2333,customer-2333,128,166,0,245,0,0
2334,customer-2334,248,278,46,156,41,48
2335,customer-2335,121,151,156,160,165,40
2336,customer-2336,166,234,116,81,83,88
2337,customer-2337,187,264,183,18,14,20
2338,customer-2338,44,97,184,16,21,18
2339,customer-2339,28,40,153,44,151,153
2340,customer-2340,58,85,168,172,33,166
2341,customer-2341,224,243,39,157,45,40
2342,customer-2342,70,124,69,74,128,77
2343,customer-2343,136,187,84,77,119,85
2344,customer-2344,28,60,79,125,125,122
2345,customer-2345,147,215,170,33,27,27
2346,customer-2346,99,184,121,79,74,76
2347,customer-2347,77,147,192,195,7,196
2348,customer-2348,93,157,32,32,24,173
2349,customer-2349,79,147,76,68,70,128
2350,customer-2350,232,311,60,137,136,144
2351,customer-2351,155,167,183,184,183,20
2352,customer-2352,129,160,125,73,124,123
2353,customer-2353,152,174,100,95,102,96
2354,customer-2354,134,199,0,0,0,218
2355,customer-2355,120,143,124,120,77,127
2356,customer-2356,55,94,53,52,47,151
2357,customer-2357,44,65,128,128,76,127
2358,customer-2358,21,85,91,108,111,114
2359,customer-2359,16,89,267,0,0,0
2360,customer-2360,101,134,112,89,87,83
2361,customer-2361,54,55,0,0,269,0
2362,customer-2362,21,120,157,45,43,42
2363,customer-2363,132,217,117,84,112,120
2364,customer-2364,43,122,107,110,92,108
2365,customer-2365,143,189,111,93,91,94
2366,customer-2366,75,132,160,41,43,36
2367,customer-2367,169,229,116,112,110,86
2368,customer-2368,136,178,147,148,143,53
2369,customer-2369,195,262,160,159,162,38
2370,customer-2370,58,77,183,18,19,15
2371,customer-2371,144,202,143,148,145,52
2372,customer-2372,71,155,88,98,107,93
2373,customer-2373,77,92,118,114,86,110
2374,customer-2374,92,113,0,224,0,0
2375,customer-2375,18,106,125,71,128,130
2376,customer-2376,115,186,83,80,117,88
2377,customer-2377,195,227,101,97,102,103
2378,customer-2378,201,229,120,83,76,80
2379,customer-2379,244,259,148,149,53,142
2380,customer-2380,152,194,0,0,0,207
2381,customer-2381,134,154,110,91,90,90
2382,customer-2382,182,204,137,64,135,135
2383,customer-2383,131,139,136,63,137,141
2384,customer-2384,209,265,144,151,147,52
2385,customer-2385,31,115,156,162,42,155
2386,customer-2386,113,197,88,108,91,88
2387,customer-2387,195,247,146,143,144,56
2388,customer-2388,222,312,0,0,5,197
2389,customer-2389,186,240,55,50,56,149
2390,customer-2390,176,212,150,51,148,147
2391,customer-2391,149,149,81,84,81,121
2392,customer-2392,126,206,226,0,0,0
2393,customer-2393,183,208,116,123,125,79
2394,customer-2394,188,235,183,17,19,16
2395,customer-2395,106,196,9,186,12,12
2396,customer-2396,150,165,123,131,131,73
2397,customer-2397,139,189,71,132,126,127
2398,customer-2398,142,142,95,96,92,105
2399,customer-2399,90,112,159,38,40,45
2400,customer-2400,198,233,165,32,171,170
2401,customer-2401,99,175,48,51,51,154
2402,customer-2402,66,137,205,0,0,0
2403,customer-2403,155,248,182,13,192,183
2404,customer-2404,151,229,70,128,135,133
2405,customer-2405,144,215,86,82,117,85
2406,customer-2406,207,263,101,105,99,100
2407,customer-2407,181,224,172,29,167,171
2408,customer-2408,125,203,33,165,164,171
2409,customer-2409,204,282,88,113,109,114
2410,customer-2410,153,230,0,0,217,0
2411,customer-2411,39,55,197,6,1,0
2412,customer-2412,189,220,17,188,9,11
2413,customer-2413,167,214,49,51,147,57
2414,customer-2414,211,244,123,122,82,121
2415,customer-2415,150,225,166,38,166,167
2416,customer-2416,25,57,137,61,66,63
2417,customer-2417,77,173,168,165,162,34
2418,customer-2418,172,235,17,21,178,18
2419,customer-2419,173,195,83,122,83,76
2420,customer-2420,121,152,30,165,38,30
2421,customer-2421,169,259,169,175,169,28
2422,customer-2422,208,284,114,85,112,112
2423,customer-2423,93,109,25,25,18,179
2424,customer-2424,111,166,168,31,34,27
2425,customer-2425,118,149,77,123,128,118
2426,customer-2426,169,216,32,38,33,164
2427,customer-2427,84,159,181,19,17,19
2428,customer-2428,146,146,0,0,0,225
2429,customer-2429,63,128,119,79,122,126
2430,customer-2430,154,156,0,0,240,0
2431,customer-2431,58,80,75,77,121,83
2432,customer-2432,241,272,0,0,222,0
2433,customer-2433,199,212,50,149,145,147
2434,customer-2434,148,221,25,173,180,173
2435,customer-2435,150,193,180,173,25,171
2436,customer-2436,223,257,29,175,173,169
2437,customer-2437,143,191,91,104,97,97
2438,customer-2438,210,271,117,113,114,82
2439,customer-2439,91,130,139,65,133,133
2440,customer-2440,198,277,62,135,136,142
2441,customer-2441,212,302,74,125,128,129
2442,customer-2442,179,206,85,90,83,113
2443,customer-2443,99,163,179,180,179,21
2444,customer-2444,205,272,0,0,211,0
2445,customer-2445,200,240,163,159,161,38
2446,customer-2446,193,289,61,53,52,144
2447,customer-2447,169,176,161,44,36,41
2448,customer-2448,184,193,130,129,66,133
2449,customer-2449,216,218,129,73,127,126
2450,customer-2450,179,240,62,139,140,140
2451,customer-2451,143,221,149,51,47,52
2452,customer-2452,213,243,100,103,101,100
2453,customer-2453,175,232,94,107,94,88
2454,customer-2454,187,250,139,57,62,66
2455,customer-2455,189,224,131,129,124,72
2456,customer-2456,196,246,118,79,78,84
2457,customer-2457,156,246,143,142,60,142
2458,customer-2458,191,218,21,18,182,23
2459,customer-2459,149,171,115,113,89,114
2460,customer-2460,107,118,65,71,134,63
2461,customer-2461,36,65,64,141,56,57
2462,customer-2462,204,256,14,18,181,24
2463,customer-2463,208,283,45,40,159,43
2464,customer-2464,73,141,27,168,33,29
2465,customer-2465,143,146,119,115,85,112
2466,customer-2466,188,282,108,97,106,105
2467,customer-2467,124,151,110,104,103,94
2468,customer-2468,51,95,151,150,152,49
2469,customer-2469,18,21,28,172,33,30
2470,customer-2470,199,268,177,25,27,22
2471,customer-2471,183,255,117,80,84,82
2472,customer-2472,251,302,128,121,121,74
2473,customer-2473,24,95,141,59,58,55
2474,customer-2474,186,194,59,142,144,141
2475,customer-2475,158,158,169,166,167,36
2476,customer-2476,234,252,0,0,0,219
2477,customer-2477,215,306,148,145,150,52
2478,customer-2478,120,167,59,55,141,58
2479,customer-2479,47,128,144,139,140,59
2480,customer-2480,62,77,57,145,51,60
2481,customer-2481,104,182,95,107,95,95
2482,customer-2482,188,196,101,96,106,103
2483,customer-2483,179,212,171,29,24,25
2484,customer-2484,206,240,61,134,65,66
2485,customer-2485,200,203,144,58,55,58
2486,customer-2486,79,167,59,136,143,139
2487,customer-2487,59,60,18,11,185,19
2488,customer-2488,108,128,122,123,123,81
2489,customer-2489,91,112,49,149,54,52
2490,customer-2490,184,214,43,156,161,156
2491,customer-2491,145,206,24,17,180,17
2492,customer-2492,62,143,18,19,183,22
2493,customer-2493,209,225,45,44,158,43
2494,customer-2494,143,188,21,21,22,179
2495,customer-2495,171,217,181,179,175,21
2496,customer-2496,173,195,51,153,51,50
2497,customer-2497,128,169,106,96,104,102
2498,customer-2498,75,140,0,0,222,0
2499,customer-2499,77,158,152,53,145,152
2500,customer-2500,79,105,32,41,163,32
2501,customer-2501,108,108,140,63,134,139
2502,customer-2502,27,123,160,160,35,164
2503,customer-2503,170,248,130,127,130,71
2504,customer-2504,172,241,142,140,137,60
2505,customer-2505,37,101,34,38,163,39
2506,customer-2506,80,174,45,150,153,159
2507,customer-2507,200,216,58,58,64,141
2508,customer-2508,158,199,138,57,57,65
2509,customer-2509,109,111,59,65,137,66
2510,customer-2510,24,98,159,167,166,36
2511,customer-2511,197,277,165,39,163,160
2512,customer-2512,138,157,38,37,45,159
2513,customer-2513,18,62,104,101,101,95
2514,customer-2514,245,289,166,159,161,38
2515,customer-2515,226,317,162,33,40,43
2516,customer-2516,214,294,133,133,63,135
2517,customer-2517,83,95,10,7,189,15
2518,customer-2518,223,283,0,211,0,0
2519,customer-2519,13,55,14,11,16,188
2520,customer-2520,197,265,221,0,0,0
2521,customer-2521,86,106,112,115,117,87
2522,customer-2522,39,48,155,50,49,50
2523,customer-2523,214,262,76,76,128,71
2524,customer-2524,69,91,143,57,62,62
2525,customer-2525,152,219,134,136,133,68
2526,customer-2526,197,258,152,44,159,156
2527,customer-2527,171,271,0,7,196,7
2528,customer-2528,59,144,75,70,75,125
2529,customer-2529,51,141,115,115,117,86
2530,customer-2530,124,202,98,104,95,98
2531,customer-2531,93,169,44,153,44,45
2532,customer-2532,68,116,103,97,94,95
2533,customer-2533,56,61,69,127,127,134
2534,customer-2534,89,128,96,97,93,108
2535,customer-2535,224,238,166,166,169,36
2536,customer-2536,100,153,212,0,0,0
2537,customer-2537,83,90,0,0,0,239
2538,customer-2538,89,95,0,0,237,0
2539,customer-2539,151,164,143,141,55,140
2540,customer-2540,97,150,100,104,97,99
2541,customer-2541,128,154,41,40,36,160
2542,customer-2542,232,238,94,100,101,102
2543,customer-2543,145,183,57,51,54,147
2544,customer-2544,48,117,158,45,43,47
2545,customer-2545,174,203,46,151,44,51
2546,customer-2546,188,223,160,36,41,36
2547,customer-2547,238,265,23,178,19,23
2548,customer-2548,154,242,13,12,187,11
2549,customer-2549,98,139,171,28,26,29
2550,customer-2550,187,214,198,3,2,5
2551,customer-2551,145,168,70,67,69,135
2552,customer-2552,10,84,140,58,64,65
2553,customer-2553,144,180,131,138,65,135
2554,customer-2554,103,170,63,65,63,133
2555,customer-2555,163,190,191,189,189,9
2556,customer-2556,37,74,196,198,200,1
2557,customer-2557,118,157,246,0,0,0
2558,customer-2558,25,71,182,179,178,21
2559,customer-2559,190,244,62,53,143,57
2560,customer-2560,23,26,137,59,67,64
2561,customer-2561,87,126,114,83,116,120
2562,customer-2562,137,210,6,8,8,191
2563,customer-2563,112,173,0,0,0,225
2564,customer-2564,147,229,197,7,0,4
2565,customer-2565,48,98,57,59,138,63
2566,customer-2566,46,123,231,0,0,0
2567,customer-2567,179,230,188,11,17,11
2568,customer-2568,64,72,0,201,0,4
2569,customer-2569,101,167,149,50,56,50
2570,customer-2570,80,154,101,104,98,101
2571,customer-2571,70,91,161,40,165,160
2572,customer-2572,205,234,170,162,170,35
2573,customer-2573,150,199,97,97,103,102
2574,customer-2574,35,126,0,0,0,259
2575,customer-2575,41,101,216,0,0,0
2576,customer-2576,173,213,134,68,133,137
2577,customer-2577,263,313,50,58,52,147
2578,customer-2578,261,336,30,166,171,171
2579,customer-2579,203,205,27,27,27,177
2580,customer-2580,110,194,0,2,202,0
2581,customer-2581,184,273,158,157,163,39
2582,customer-2582,200,243,21,174,29,23
2583,customer-2583,127,170,203,0,0,0
2584,customer-2584,163,212,59,60,144,61
2585,customer-2585,189,262,13,20,182,21
2586,customer-2586,215,304,119,126,77,120
2587,customer-2587,200,293,160,40,160,165
2588,customer-2588,49,137,55,149,56,55
2589,customer-2589,62,98,15,8,190,11
2590,customer-2590,140,221,167,33,169,166
2591,customer-2591,128,207,10,3,192,13
2592,customer-2592,146,165,0,207,0,0
2593,customer-2593,105,153,40,156,155,158
2594,customer-2594,254,257,49,50,45,151
2595,customer-2595,164,174,0,0,0,239
2596,customer-2596,50,135,146,53,152,149
2597,customer-2597,210,243,102,104,98,100
2598,customer-2598,86,103,118,110,86,110
2599,customer-2599,17,68,229,0,0,0
2600,customer-2600,11,13,55,148,140,147
2601,customer-2601,114,147,94,102,101,100
2602,customer-2602,217,249,124,80,77,71
2603,customer-2603,98,149,178,172,23,178
2604,customer-2604,78,95,144,59,140,143
2605,customer-2605,43,81,4,192,198,197
2606,customer-2606,233,239,6,197,0,0
2607,customer-2607,196,249,9,196,8,4
2608,customer-2608,82,172,103,95,108,103
2609,customer-2609,121,176,172,24,29,27
2610,customer-2610,149,218,98,97,100,101
2611,customer-2611,5,16,7,0,198,7
2612,customer-2612,113,137,136,60,61,61
2613,customer-2613,235,253,65,59,62,138
2614,customer-2614,199,201,49,53,146,50
2615,customer-2615,152,235,31,35,167,36
2616,customer-2616,24,40,142,55,148,145
2617,customer-2617,136,194,0,0,0,238
2618,customer-2618,142,175,138,135,65,130
2619,customer-2619,46,104,157,154,48,150
2620,customer-2620,233,321,113,118,85,111
2621,customer-2621,146,173,205,0,0,0
2622,customer-2622,193,206,81,123,118,122
2623,customer-2623,156,217,127,77,71,72
2624,customer-2624,51,77,69,67,63,132
2625,customer-2625,224,240,169,28,34,34
2626,customer-2626,198,228,2,203,0,0
2627,customer-2627,114,176,55,148,150,143
2628,customer-2628,136,182,40,41,158,39
2629,customer-2629,152,158,159,154,44,156
2630,customer-2630,199,237,187,13,12,18
2631,customer-2631,85,144,83,113,89,89
2632,customer-2632,162,213,124,80,74,81
2633,customer-2633,134,153,7,0,197,7
2634,customer-2634,86,93,21,23,179,20
2635,customer-2635,124,197,94,110,111,108
2636,customer-2636,166,208,154,49,155,156
2637,customer-2637,171,212,0,253,0,0
2638,customer-2638,149,239,177,18,18,27
2639,customer-2639,76,128,103,99,97,99
2640,customer-2640,46,89,184,175,21,178
2641,customer-2641,170,249,0,229,0,0
2642,customer-2642,98,113,48,49,151,49
2643,customer-2643,211,221,53,151,151,144
2644,customer-2644,187,256,173,30,32,30
2645,customer-2645,169,173,125,77,75,80
2646,customer-2646,94,98,95,91,108,89
2647,customer-2647,176,204,65,63,132,65
2648,customer-2648,84,143,95,95,100,98
2649,customer-2649,278,328,12,13,9,188
2650,customer-2650,157,158,104,105,92,103
2651,customer-2651,204,290,145,56,52,59
2652,customer-2652,159,241,77,118,83,78
2653,customer-2653,145,148,160,159,44,156
2654,customer-2654,143,174,131,135,66,138
2655,customer-2655,163,170,33,34,170,33
2656,customer-2656,147,215,149,49,150,156
2657,customer-2657,86,86,105,101,98,107
2658,customer-2658,1,49,157,159,155,44
2659,customer-2659,79,166,114,86,89,81
2660,customer-2660,108,149,118,86,118,116
2661,customer-2661,22,25,0,219,0,0
2662,customer-2662,60,103,159,42,159,157
2663,customer-2663,83,137,121,125,78,117
2664,customer-2664,24,64,183,191,192,12
2665,customer-2665,202,240,52,153,49,45
2666,customer-2666,176,271,64,57,62,138
2667,customer-2667,157,198,212,0,0,0
2668,customer-2668,205,213,101,103,95,93
2669,customer-2669,90,142,0,217,0,0
2670,customer-2670,68,94,103,106,97,103
2671,customer-2671,114,120,182,14,22,21
2672,customer-2672,53,122,25,34,171,33
2673,customer-2673,55,71,64,138,132,139
2674,customer-2674,196,239,55,147,145,145
2675,customer-2675,7,81,159,154,44,154
2676,customer-2676,28,30,182,188,13,189
2677,customer-2677,177,202,169,165,34,164
2678,customer-2678,8,97,122,123,123,74
2679,customer-2679,109,135,100,95,102,109
2680,customer-2680,129,178,8,8,196,1
2681,customer-2681,43,121,178,171,168,27
2682,customer-2682,193,233,113,122,118,83
2683,customer-2683,66,74,66,63,71,132
2684,customer-2684,207,219,65,135,132,140
2685,customer-2685,122,192,125,126,72,123
2686,customer-2686,57,101,128,76,68,69
2687,customer-2687,136,180,127,70,127,130
2688,customer-2688,151,182,18,185,12,17
2689,customer-2689,85,179,93,112,104,107
2690,customer-2690,122,181,215,0,0,0
2691,customer-2691,173,246,141,62,63,64
2692,customer-2692,50,105,9,10,7,188
2693,customer-2693,199,224,115,84,84,85
2694,customer-2694,36,76,164,40,156,164
2695,customer-2695,188,281,112,85,85,91
2696,customer-2696,141,224,82,78,76,119
2697,customer-2697,132,181,112,88,114,116
2698,customer-2698,121,206,55,59,57,140
2699,customer-2699,58,154,41,44,40,156
2700,customer-2700,11,29,0,0,0,203
2701,customer-2701,181,193,25,176,28,20
2702,customer-2702,75,151,111,108,92,105
2703,customer-2703,55,66,157,156,163,42
2704,customer-2704,151,245,72,71,128,69
2705,customer-2705,231,275,56,141,60,56
2706,customer-2706,149,230,184,18,185,185
2707,customer-2707,124,160,39,166,35,38
2708,customer-2708,159,213,86,84,84,111
2709,customer-2709,157,230,120,83,121,113
2710,customer-2710,34,86,79,82,119,86
2711,customer-2711,39,103,172,27,26,30
2712,customer-2712,59,73,169,27,33,36
2713,customer-2713,74,83,0,0,0,221
2714,customer-2714,242,318,0,0,0,208
2715,customer-2715,106,148,0,0,0,210
2716,customer-2716,91,130,15,188,10,10
2717,customer-2717,140,174,15,10,10,185
2718,customer-2718,55,84,192,6,4,8
2719,customer-2719,31,103,135,140,60,136
2720,customer-2720,66,96,8,7,14,188
2721,customer-2721,139,238,59,63,137,66
2722,customer-2722,188,227,98,102,98,97
2723,customer-2723,26,108,78,123,73,76
2724,customer-2724,14,106,101,101,103,100
2725,customer-2725,97,173,0,0,0,222
2726,customer-2726,133,227,97,105,99,101
2727,customer-2727,19,96,25,18,22,180
2728,customer-2728,157,175,169,167,30,175
2729,customer-2729,212,217,63,61,137,63
2730,customer-2730,138,177,6,9,196,0
2731,customer-2731,128,162,139,63,65,56
2732,customer-2732,31,66,18,22,22,177
2733,customer-2733,112,145,72,74,125,71
2734,customer-2734,165,192,64,141,61,56
2735,customer-2735,51,51,0,205,0,0
2736,customer-2736,103,146,46,156,158,158
2737,customer-2737,191,194,14,12,10,191
2738,customer-2738,44,107,0,0,216,0
2739,customer-2739,84,119,138,62,58,57
2740,customer-2740,136,198,33,171,168,163
2741,customer-2741,31,75,4,4,195,3
2742,customer-2742,208,220,47,43,44,152
2743,customer-2743,202,295,176,171,27,170
2744,customer-2744,120,187,119,76,77,79
2745,customer-2745,120,134,33,35,26,170
2746,customer-2746,167,202,160,41,155,157
2747,customer-2747,87,98,100,104,103,95
2748,customer-2748,35,58,116,85,119,110
2749,customer-2749,191,197,111,114,89,107
2750,customer-2750,204,237,108,88,87,96
2751,customer-2751,204,275,174,28,30,30
2752,customer-2752,135,221,57,145,60,57
2753,customer-2753,175,233,13,186,192,185
2754,customer-2754,98,110,62,72,133,64
2755,customer-2755,130,179,5,195,194,198
2756,customer-2756,107,141,86,90,92,109
2757,customer-2757,42,115,156,41,154,154
2758,customer-2758,98,187,112,118,86,116
2759,customer-2759,102,157,95,92,100,104
2760,customer-2760,58,124,46,47,37,158
2761,customer-2761,162,176,0,229,0,0
2762,customer-2762,120,210,166,37,29,35
2763,customer-2763,40,101,132,132,136,65
2764,customer-2764,131,184,123,78,125,120
2765,customer-2765,105,137,56,60,57,143
2766,customer-2766,219,306,91,109,94,95
2767,customer-2767,113,160,55,56,140,56
2768,customer-2768,140,150,134,132,131,71
2769,customer-2769,47,137,138,146,146,57
2770,customer-2770,37,38,178,22,180,182
2771,customer-2771,61,87,149,147,55,145
2772,customer-2772,159,214,5,0,0,200
2773,customer-2773,82,176,139,65,56,59
2774,customer-2774,74,111,171,27,25,25
2775,customer-2775,167,225,0,202,3,0
2776,customer-2776,118,196,24,19,19,181
2777,customer-2777,168,240,187,191,12,188
2778,customer-2778,186,284,104,98,103,104
2779,customer-2779,59,106,159,39,158,164
2780,customer-2780,43,133,134,63,68,64
2781,customer-2781,30,80,0,0,218,0
2782,customer-2782,24,59,125,71,74,72
2783,customer-2783,62,67,119,121,80,125
2784,customer-2784,112,113,42,161,40,43
2785,customer-2785,159,234,0,212,0,0
2786,customer-2786,55,149,190,9,12,5
2787,customer-2787,174,241,0,0,0,269
2788,customer-2788,149,150,19,10,15,185
2789,customer-2789,200,235,32,25,28,172
2790,customer-2790,88,179,89,86,113,89
2791,customer-2791,89,121,45,49,44,155
2792,customer-2792,127,149,26,169,172,173
2793,customer-2793,60,140,237,0,0,0
2794,customer-2794,105,108,43,44,38,160
2795,customer-2795,107,187,8,5,7,197
2796,customer-2796,74,127,162,35,165,170
2797,customer-2797,179,238,0,198,5,2
2798,customer-2798,84,84,27,174,26,30
2799,customer-2799,161,223,13,12,190,8
2800,customer-2800,198,287,0,210,0,0
2801,customer-2801,98,104,93,112,88,89
2802,customer-2802,200,284,128,130,69,133
2803,customer-2803,149,209,113,106,112,89
2804,customer-2804,97,126,45,52,151,49
2805,customer-2805,194,291,110,92,103,104
2806,customer-2806,189,201,0,0,0,247
2807,customer-2807,33,99,153,43,160,161
2808,customer-2808,51,115,127,70,129,125
2809,customer-2809,142,184,108,93,109,106
2810,customer-2810,152,212,3,1,0,198
2811,customer-2811,96,141,121,81,124,121
2812,customer-2812,152,210,116,110,88,116
2813,customer-2813,135,195,135,136,63,137
2814,customer-2814,248,308,86,89,91,114
2815,customer-2815,116,207,12,17,186,10
2816,customer-2816,134,226,0,235,0,0
2817,customer-2817,82,165,39,39,39,156
2818,customer-2818,59,124,155,50,50,40
2819,customer-2819,112,187,101,111,94,108
2820,customer-2820,40,105,150,49,47,50
2821,customer-2821,72,158,213,0,0,0
2822,customer-2822,23,31,9,11,189,11
2823,customer-2823,43,73,113,113,92,109
2824,customer-2824,112,112,151,48,157,153
2825,customer-2825,144,212,24,26,175,23
2826,customer-2826,20,108,184,21,12,11
2827,customer-2827,53,61,153,43,43,50
2828,customer-2828,130,219,99,103,99,92
2829,customer-2829,25,96,149,56,51,51
2830,customer-2830,213,231,116,83,119,115
2831,customer-2831,90,97,167,28,37,38
2832,customer-2832,99,122,100,97,103,106
2833,customer-2833,188,264,62,59,136,59
2834,customer-2834,149,164,104,113,92,107
2835,customer-2835,155,236,21,25,179,22
2836,customer-2836,125,219,167,36,30,32
2837,customer-2837,124,128,16,18,16,186
2838,customer-2838,172,201,0,0,256,0
2839,customer-2839,194,227,137,60,58,60
2840,customer-2840,137,187,58,146,58,55
2841,customer-2841,159,251,0,0,0,200
2842,customer-2842,139,191,149,46,157,156
2843,customer-2843,32,82,53,146,50,53
2844,customer-2844,163,210,211,0,0,0
2845,customer-2845,137,193,64,65,63,133
2846,customer-2846,157,195,0,0,254,0
2847,customer-2847,36,77,159,160,153,45
2848,customer-2848,154,212,87,92,88,113
2849,customer-2849,90,138,8,1,195,2
2850,customer-2850,151,221,117,84,115,111
2851,customer-2851,157,204,128,71,126,125
2852,customer-2852,131,199,168,164,35,164
2853,customer-2853,142,194,118,80,85,83
2854,customer-2854,53,107,148,55,142,143
2855,customer-2855,122,157,169,176,26,176
2856,customer-2856,160,168,41,161,37,41
2857,customer-2857,68,97,68,65,132,73
2858,customer-2858,180,205,59,60,139,56
2859,customer-2859,181,223,0,0,219,0
2860,customer-2860,96,127,132,134,135,63
2861,customer-2861,114,154,184,14,191,182
2862,customer-2862,56,99,0,228,0,0
2863,customer-2863,178,216,76,85,120,77
2864,customer-2864,117,206,10,6,189,13
2865,customer-2865,162,221,38,37,43,162
2866,customer-2866,94,145,74,82,122,81
2867,customer-2867,217,247,7,198,2,2
2868,customer-2868,154,207,134,129,134,67
2869,customer-2869,205,272,123,76,125,122
2870,customer-2870,148,170,49,54,150,50
2871,customer-2871,122,201,100,95,96,104
2872,customer-2872,202,266,71,76,124,71
2873,customer-2873,176,251,72,124,76,72
2874,customer-2874,224,285,42,156,49,44
2875,customer-2875,105,173,45,156,45,47
2876,customer-2876,126,151,13,182,21,20
2877,customer-2877,140,176,38,42,158,37
2878,customer-2878,170,216,230,0,0,0
2879,customer-2879,164,209,14,182,181,183
2880,customer-2880,152,237,65,62,56,139
2881,customer-2881,161,214,159,161,157,40
2882,customer-2882,117,204,163,32,39,33
2883,customer-2883,52,81,0,245,0,0
2884,customer-2884,100,113,27,34,171,29
2885,customer-2885,95,100,115,119,114,84
2886,customer-2886,70,121,76,122,77,81
2887,customer-2887,38,42,64,55,60,140
2888,customer-2888,62,115,35,162,40,35
2889,customer-2889,101,197,256,0,0,0
2890,customer-2890,202,266,127,73,73,69
2891,customer-2891,95,184,4,197,2,3
2892,customer-2892,147,234,125,118,119,78
2893,customer-2893,49,81,15,23,13,182
2894,customer-2894,201,278,137,133,133,67
2895,customer-2895,199,247,0,0,204,0
2896,customer-2896,135,214,25,30,170,28
2897,customer-2897,193,248,130,70,132,127
2898,customer-2898,153,167,29,31,27,172
2899,customer-2899,152,163,6,190,12,15
2900,customer-2900,176,232,173,164,32,163
2901,customer-2901,118,185,12,185,18,17
2902,customer-2902,51,69,92,105,90,90
2903,customer-2903,196,285,48,54,148,52
2904,customer-2904,107,117,5,194,6,5
2905,customer-2905,239,270,6,192,11,7
2906,customer-2906,216,298,145,140,56,146
2907,customer-2907,26,100,114,85,82,85
2908,customer-2908,162,234,121,113,117,83
2909,customer-2909,111,165,233,0,0,0
2910,customer-2910,122,208,130,69,126,128
2911,customer-2911,214,243,43,158,154,157
2912,customer-2912,59,110,0,206,0,0
2913,customer-2913,103,155,0,261,0,0
2914,customer-2914,219,231,0,0,205,0
2915,customer-2915,96,176,97,99,98,101
2916,customer-2916,135,180,0,226,0,0
2917,customer-2917,114,164,35,34,30,165
2918,customer-2918,197,280,50,42,153,48
2919,customer-2919,125,190,117,78,118,122
2920,customer-2920,144,153,147,58,51,55
2921,customer-2921,99,160,51,144,150,145
2922,customer-2922,115,131,13,15,190,13
2923,customer-2923,282,291,127,75,73,71
2924,customer-2924,83,122,14,190,191,185
2925,customer-2925,226,260,176,170,29,171
2926,customer-2926,152,229,65,67,65,137
2927,customer-2927,180,200,0,0,0,219
2928,customer-2928,45,84,86,115,80,88
2929,customer-2929,239,329,32,168,36,36
