id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
734,customer-734,225,238,141,55,57,62
735,customer-735,78,161,72,124,128,131
736,customer-736,107,125,90,105,99,94
737,customer-737,126,160,110,112,110,91
738,customer-738,67,123,116,80,81,88
739,customer-739,205,216,79,124,121,122
740,customer-740,83,161,132,130,65,140
741,customer-741,33,88,152,47,53,53
742,customer-742,74,116,4,201,0,1
743,customer-743,218,240,58,142,54,63
744,customer-744,125,137,142,59,57,60
745,customer-745,85,161,21,18,181,23
746,customer-746,164,243,43,36,161,36
747,customer-747,14,27,111,107,108,92
748,customer-748,192,279,0,0,203,0
749,customer-749,23,121,55,145,146,142
750,customer-750,34,79,0,0,205,0
751,customer-751,114,127,20,179,24,20
752,customer-752,60,129,148,54,47,53
753,customer-753,177,195,219,0,0,0
754,customer-754,162,171,150,55,52,50
755,customer-755,60,132,76,69,75,129
756,customer-756,32,117,76,74,73,127
757,customer-757,88,98,39,38,44,161
758,customer-758,67,157,38,157,167,158
759,customer-759,131,213,96,99,106,106
760,customer-760,92,110,195,200,3,194
761,customer-761,14,91,204,0,0,0
762,customer-762,157,211,105,95,106,102
763,customer-763,155,156,10,195,188,188
764,customer-764,137,144,0,0,0,206
765,customer-765,147,199,113,87,112,115
766,customer-766,102,135,184,179,188,17
767,customer-767,163,228,211,0,0,0
768,customer-768,71,104,47,47,150,51
769,customer-769,64,118,22,176,19,22
770,customer-770,96,154,35,28,167,28
771,customer-771,10,18,0,2,2,200
772,customer-772,78,153,162,155,42,156
773,customer-773,39,76,0,228,0,0
774,customer-774,27,117,174,23,29,27
775,customer-775,40,95,79,83,122,83
776,customer-776,215,309,242,0,0,0
777,customer-777,25,120,14,24,181,18
778,customer-778,152,235,0,0,247,0
779,customer-779,92,140,40,41,40,163
780,customer-780,207,218,122,121,81,118
781,customer-781,108,122,132,133,64,132
782,customer-782,83,115,91,84,91,113
783,customer-783,142,208,139,57,57,63
784,customer-784,203,263,56,147,149,144
785,customer-785,81,126,64,58,140,62
786,customer-786,137,204,73,74,124,72
787,customer-787,162,221,83,85,85,112
788,customer-788,176,270,143,147,143,58
789,customer-789,225,316,0,0,0,226
790,customer-790,199,279,59,140,65,61
791,customer-791,99,181,154,49,50,43
792,customer-792,109,116,4,199,0,0
793,customer-793,77,96,0,0,210,0
794,customer-794,92,163,85,91,88,110
795,customer-795,92,120,50,152,43,50
796,customer-796,199,260,163,167,33,163
797,customer-797,44,96,114,87,82,84
798,customer-798,195,246,116,79,124,124
799,customer-799,22,35,188,7,198,190
800,customer-800,133,144,17,16,20,183
801,customer-801,147,177,29,30,175,29
802,customer-802,116,150,109,95,105,101
803,customer-803,138,165,54,145,54,55
804,customer-804,203,282,76,122,121,121
805,customer-805,99,133,12,7,191,4
806,customer-806,45,121,125,122,122,77
807,customer-807,77,116,25,28,23,175
808,customer-808,88,172,0,0,205,0
809,customer-809,153,215,194,4,5,11
810,customer-810,71,107,40,160,42,38
811,customer-811,178,254,28,174,168,168
812,customer-812,259,342,42,162,35,37
813,customer-813,132,177,97,89,91,106
814,customer-814,105,113,53,53,53,142
815,customer-815,156,207,195,189,196,8
816,customer-816,213,263,0,216,0,0
817,customer-817,48,119,31,34,31,167
818,customer-818,176,194,49,42,47,156
819,customer-819,48,94,45,156,156,153
820,customer-820,19,20,14,185,186,189
821,customer-821,177,247,31,31,165,39
822,customer-822,211,228,66,138,136,137
823,customer-823,196,263,75,122,78,73
824,customer-824,104,111,156,148,48,151
825,customer-825,237,318,188,182,14,182
826,customer-826,98,131,116,81,88,83
827,customer-827,188,221,48,42,44,153
828,customer-828,116,172,0,0,0,242
829,customer-829,191,257,206,0,0,0
830,customer-830,75,106,249,0,0,0
831,customer-831,174,212,137,64,141,139
832,customer-832,85,177,24,177,23,18
833,customer-833,144,194,170,33,34,28
834,customer-834,148,244,163,158,160,38
835,customer-835,28,126,4,195,5,1
836,customer-836,123,193,115,89,81,87
837,customer-837,146,171,33,170,29,28
838,customer-838,156,229,53,54,147,57
839,customer-839,48,138,66,137,130,129
840,customer-840,50,58,0,0,258,0
841,customer-841,41,48,110,91,112,111
842,customer-842,30,85,133,68,63,65
843,customer-843,136,212,70,74,75,125
844,customer-844,17,112,59,69,63,136
845,customer-845,151,208,11,186,194,189
846,customer-846,122,191,0,0,205,0
847,customer-847,140,164,83,79,84,119
848,customer-848,80,139,15,188,10,8
849,customer-849,67,68,49,155,50,40
850,customer-850,73,106,156,42,44,39
851,customer-851,7,85,97,104,93,97
852,customer-852,171,172,63,141,142,133
853,customer-853,84,89,162,162,43,152
854,customer-854,75,99,5,0,0,196
855,customer-855,172,176,91,113,82,85
856,customer-856,74,159,2,3,7,194
857,customer-857,128,158,0,217,0,0
858,customer-858,111,113,60,142,54,61
859,customer-859,131,168,126,127,130,75
860,customer-860,151,236,111,108,110,93
861,customer-861,171,247,46,49,53,152
862,customer-862,107,122,169,31,173,165
863,customer-863,102,191,106,99,90,89
864,customer-864,34,75,0,0,215,0
865,customer-865,68,143,9,190,189,195
866,customer-866,97,192,0,0,0,229
867,customer-867,197,206,0,0,213,0
868,customer-868,167,231,10,13,185,14
869,customer-869,187,207,0,229,0,0
870,customer-870,134,170,55,56,53,144
871,customer-871,130,197,160,162,166,35
872,customer-872,138,181,99,102,96,97
873,customer-873,24,67,109,92,87,95
874,customer-874,118,170,157,166,163,39
875,customer-875,3,71,38,167,167,167
876,customer-876,42,97,0,256,0,0
877,customer-877,127,156,103,101,94,104
878,customer-878,181,258,145,151,53,152
879,customer-879,116,202,65,61,135,60
880,customer-880,95,112,195,9,2,4
881,customer-881,215,252,164,164,161,41
882,customer-882,107,122,202,0,0,0
883,customer-883,111,184,174,31,165,164
884,customer-884,44,67,142,135,60,135
885,customer-885,87,94,157,165,38,157
886,customer-886,105,108,121,121,83,113
887,customer-887,119,185,73,68,130,73
888,customer-888,196,266,25,23,21,174
889,customer-889,202,297,124,119,80,121
890,customer-890,219,227,45,43,152,43
891,customer-891,106,166,69,67,131,69
892,customer-892,143,170,149,55,47,55
893,customer-893,193,211,88,112,86,83
894,customer-894,174,191,37,38,32,163
895,customer-895,46,98,144,139,60,138
896,customer-896,197,232,156,41,162,155
897,customer-897,110,184,133,132,131,72
898,customer-898,63,76,23,28,21,177
899,customer-899,110,161,64,138,64,64
900,customer-900,103,153,152,53,151,151
901,customer-901,119,149,24,25,178,22
902,customer-902,40,112,0,0,0,228
903,customer-903,129,224,169,26,36,26
904,customer-904,134,162,25,173,174,179
905,customer-905,118,188,163,41,40,42
906,customer-906,9,25,110,91,92,94
907,customer-907,121,201,65,135,61,63
908,customer-908,159,193,0,0,220,0
909,customer-909,107,161,24,176,180,173
910,customer-910,12,76,139,144,57,146
911,customer-911,108,160,111,117,107,88
912,customer-912,160,251,97,99,98,104
913,customer-913,188,254,120,118,83,116
914,customer-914,217,229,78,72,124,73
915,customer-915,239,268,38,163,34,37
916,customer-916,84,141,32,35,168,28
917,customer-917,96,122,67,66,67,131
918,customer-918,243,301,55,61,60,141
919,customer-919,56,133,192,7,12,4
920,customer-920,68,77,0,203,0,0
921,customer-921,152,168,65,136,59,67
922,customer-922,98,187,55,140,148,141
923,customer-923,132,183,71,77,76,125
924,customer-924,169,196,42,159,161,162
925,customer-925,116,172,99,104,104,100
926,customer-926,174,205,131,129,135,70
927,customer-927,221,233,13,184,18,11
928,customer-928,130,173,145,52,57,58
929,customer-929,149,159,113,91,105,114
930,customer-930,140,209,15,183,185,183
931,customer-931,242,334,68,63,64,137
932,customer-932,113,194,72,81,72,124
933,customer-933,173,254,166,29,172,170
934,customer-934,88,116,136,139,64,135
935,customer-935,162,167,114,114,86,115
936,customer-936,119,166,144,55,143,145
937,customer-937,41,63,0,0,2,203
938,customer-938,84,166,71,68,75,128
939,customer-939,44,111,146,144,142,57
940,customer-940,163,180,33,164,168,163
941,customer-941,99,177,108,105,109,93
942,customer-942,210,225,49,55,147,54
943,customer-943,59,144,78,121,120,120
944,customer-944,43,69,26,178,173,177
945,customer-945,124,138,142,142,58,142
946,customer-946,87,150,64,141,60,63
947,customer-947,171,211,177,180,22,182
948,customer-948,132,189,115,88,113,115
949,customer-949,223,284,11,193,3,3
950,customer-950,89,112,147,156,49,148
951,customer-951,127,176,198,0,1,2
952,customer-952,136,226,187,178,185,17
953,customer-953,71,118,73,131,64,66
954,customer-954,199,253,136,135,132,64
955,customer-955,143,162,27,172,172,177
956,customer-956,51,144,35,27,170,32
957,customer-957,75,159,107,105,97,108
958,customer-958,236,292,160,155,156,42
959,customer-959,75,155,139,59,136,138
960,customer-960,111,135,94,95,95,104
961,customer-961,107,107,178,22,27,20
962,customer-962,144,183,143,60,55,57
963,customer-963,93,103,46,155,49,45
964,customer-964,139,239,0,212,0,0
965,customer-965,249,301,148,50,55,53
966,customer-966,205,284,18,12,186,9
967,customer-967,136,140,19,184,176,183
968,customer-968,70,118,231,0,0,0
969,customer-969,60,88,45,41,157,47
970,customer-970,146,170,127,74,125,123
971,customer-971,62,75,0,0,0,209
972,customer-972,193,264,93,103,97,102
973,customer-973,77,116,178,23,181,180
974,customer-974,120,138,42,157,47,45
975,customer-975,145,173,111,119,114,86
976,customer-976,190,199,92,92,111,91
977,customer-977,232,269,111,112,107,90
978,customer-978,95,140,0,245,0,0
979,customer-979,129,142,23,181,17,23
980,customer-980,35,79,81,72,124,80
981,customer-981,53,63,129,72,71,67
982,customer-982,137,159,149,50,54,53
983,customer-983,190,206,214,0,0,0
984,customer-984,115,170,0,0,0,223
985,customer-985,143,178,123,123,75,120
986,customer-986,110,169,121,124,75,124
987,customer-987,212,278,42,46,157,38
988,customer-988,133,221,122,83,121,121
989,customer-989,29,91,0,209,0,0
990,customer-990,7,83,125,128,119,77
991,customer-991,127,206,38,158,45,43
992,customer-992,161,215,145,60,52,59
993,customer-993,216,293,124,76,74,77
994,customer-994,115,134,3,0,0,202
995,customer-995,192,217,55,53,144,54
996,customer-996,212,264,114,82,120,121
997,customer-997,146,195,6,1,197,3
998,customer-998,111,178,0,0,0,209
999,customer-999,206,283,16,12,185,14
1000,customer-1000,154,242,133,132,70,132
1001,customer-1001,29,95,84,112,111,116
1002,customer-1002,106,158,154,158,47,151
1003,customer-1003,161,186,88,87,87,111
1004,customer-1004,165,212,141,139,141,58
1005,customer-1005,83,130,35,162,36,41
1006,customer-1006,197,202,100,101,96,105
1007,customer-1007,132,206,109,106,109,94
1008,customer-1008,33,41,55,142,56,59
1009,customer-1009,149,243,184,191,11,190
1010,customer-1010,76,89,2,4,194,1
1011,customer-1011,60,153,87,86,109,95
1012,customer-1012,61,107,0,0,280,0
1013,customer-1013,79,149,19,16,180,16
1014,customer-1014,87,162,144,137,138,59
1015,customer-1015,135,156,64,60,60,139
1016,customer-1016,203,213,61,142,139,141
1017,customer-1017,138,192,0,226,0,0
1018,customer-1018,80,149,126,79,70,77
1019,customer-1019,37,44,0,0,217,0
1020,customer-1020,123,217,134,130,136,69
1021,customer-1021,139,202,30,175,21,30
1022,customer-1022,137,187,209,0,0,0
1023,customer-1023,118,161,46,41,159,42
1024,customer-1024,15,99,116,81,122,123
1025,customer-1025,64,144,180,18,178,184
1026,customer-1026,3,10,28,174,26,26
1027,customer-1027,160,186,185,11,10,14
1028,customer-1028,229,304,110,94,103,105
1029,customer-1029,64,130,171,30,31,24
1030,customer-1030,153,165,138,141,64,133
1031,customer-1031,245,247,0,0,3,201
1032,customer-1032,197,238,221,0,0,0
1033,customer-1033,243,321,28,24,176,20
1034,customer-1034,148,207,0,0,204,0
1035,customer-1035,184,241,10,188,17,17
1036,customer-1036,28,49,14,12,189,16
1037,customer-1037,121,217,15,12,183,12
1038,customer-1038,21,78,61,134,139,139
1039,customer-1039,140,165,90,94,106,91
1040,customer-1040,39,42,125,133,133,70
1041,customer-1041,199,206,0,0,0,243
1042,customer-1042,199,245,0,0,0,212
1043,customer-1043,77,105,181,14,16,14
1044,customer-1044,138,206,77,124,79,80
1045,customer-1045,56,136,75,124,73,79
1046,customer-1046,192,228,98,98,102,99
1047,customer-1047,176,183,0,204,0,0
1048,customer-1048,158,218,42,160,44,43
1049,customer-1049,254,258,115,115,87,113
1050,customer-1050,126,210,131,127,68,127
1051,customer-1051,81,86,92,112,93,92
1052,customer-1052,27,104,94,101,99,101
1053,customer-1053,193,273,61,134,137,134
1054,customer-1054,93,172,99,96,100,101
1055,customer-1055,73,108,58,139,56,60
1056,customer-1056,182,205,29,168,34,29
1057,customer-1057,119,205,80,122,76,83
1058,customer-1058,161,167,0,0,0,212
1059,customer-1059,165,222,173,178,173,26
1060,customer-1060,70,106,169,33,35,34
1061,customer-1061,197,273,60,55,143,57
1062,customer-1062,223,264,138,130,67,128
1063,customer-1063,111,188,183,183,184,16
1064,customer-1064,27,59,40,157,160,164
1065,customer-1065,267,352,76,85,120,75
1066,customer-1066,226,244,132,70,125,135
1067,customer-1067,77,101,22,178,17,20
1068,customer-1068,72,157,116,118,81,123
1069,customer-1069,7,57,120,83,121,117
1070,customer-1070,221,247,7,195,0,0
1071,customer-1071,203,254,0,0,0,208
1072,customer-1072,69,139,70,135,64,63
1073,customer-1073,130,195,0,0,0,208
1074,customer-1074,187,273,144,148,143,57
1075,customer-1075,235,324,160,44,160,153
1076,customer-1076,148,151,81,122,77,82
1077,customer-1077,33,109,118,117,119,85
1078,customer-1078,56,101,125,71,80,75
1079,customer-1079,26,72,14,181,189,188
1080,customer-1080,223,257,32,37,34,167
1081,customer-1081,183,254,125,80,120,115
1082,customer-1082,114,139,173,28,167,174
1083,customer-1083,47,63,177,177,18,186
1084,customer-1084,68,139,158,151,46,149
1085,customer-1085,44,121,91,91,98,104
1086,customer-1086,54,143,129,124,122,75
1087,customer-1087,206,253,0,0,0,206
1088,customer-1088,169,216,76,80,124,72
1089,customer-1089,50,96,109,105,105,95
1090,customer-1090,110,126,127,78,68,75
1091,customer-1091,53,120,183,16,183,185
1092,customer-1092,161,198,128,71,130,134
1093,customer-1093,122,205,20,19,181,17
1094,customer-1094,100,110,9,2,195,9
1095,customer-1095,71,162,159,164,38,166
1096,customer-1096,58,67,43,152,46,46
1097,customer-1097,33,96,121,121,119,83
1098,customer-1098,155,174,173,23,31,23
1099,customer-1099,94,176,133,70,64,62
1100,customer-1100,60,78,45,156,47,42
1101,customer-1101,130,217,169,163,34,162
1102,customer-1102,63,129,81,80,115,88
1103,customer-1103,46,128,23,182,18,16
1104,customer-1104,31,56,56,60,140,62
1105,customer-1105,133,151,62,135,62,61
1106,customer-1106,161,200,48,54,48,149
1107,customer-1107,83,117,44,156,48,47
1108,customer-1108,128,158,15,185,19,12
1109,customer-1109,113,120,56,147,144,148
1110,customer-1110,21,42,41,35,36,162
1111,customer-1111,197,267,137,137,137,62
1112,customer-1112,177,215,152,154,156,46
1113,customer-1113,97,185,141,131,136,64
1114,customer-1114,16,24,144,134,61,135
1115,customer-1115,91,114,93,108,112,110
1116,customer-1116,127,207,0,0,0,203
1117,customer-1117,155,155,113,104,113,92
1118,customer-1118,81,140,102,103,95,99
1119,customer-1119,152,220,0,0,212,0
1120,customer-1120,149,237,27,32,173,31
1121,customer-1121,64,161,52,150,51,47
1122,customer-1122,120,197,0,0,236,0
1123,customer-1123,105,137,138,132,66,136
1124,customer-1124,114,144,183,19,20,13
1125,customer-1125,149,203,84,89,111,94
1126,customer-1126,183,246,42,158,162,157
1127,customer-1127,106,128,176,28,28,22
1128,customer-1128,27,124,172,177,25,175
1129,customer-1129,200,281,59,62,61,141
1130,customer-1130,18,88,17,10,185,15
1131,customer-1131,129,148,105,106,98,100
1132,customer-1132,139,174,163,156,157,39
1133,customer-1133,206,281,67,133,128,128
1134,customer-1134,197,284,140,61,140,139
1135,customer-1135,191,203,104,100,98,100
1136,customer-1136,145,199,131,121,123,74
1137,customer-1137,84,114,105,103,93,110
1138,customer-1138,152,163,121,129,126,74
1139,customer-1139,98,132,181,15,185,180
1140,customer-1140,214,216,151,153,49,154
1141,customer-1141,70,85,115,83,85,85
1142,customer-1142,148,203,148,54,54,48
1143,customer-1143,28,43,21,176,20,20
1144,customer-1144,48,133,51,44,43,154
1145,customer-1145,128,130,71,133,67,72
1146,customer-1146,145,163,137,136,138,61
1147,customer-1147,191,193,0,0,208,0
1148,customer-1148,176,258,16,23,182,14
1149,customer-1149,89,139,164,162,166,35
1150,customer-1150,103,182,181,177,174,21
1151,customer-1151,92,138,137,138,140,61
1152,customer-1152,143,178,55,142,147,145
1153,customer-1153,120,144,0,0,0,208
1154,customer-1154,204,223,35,35,43,162
1155,customer-1155,114,126,107,103,111,93
1156,customer-1156,67,120,91,107,113,109
1157,customer-1157,163,206,101,94,103,101
1158,customer-1158,96,148,27,169,172,172
1159,customer-1159,40,77,126,127,78,123
1160,customer-1160,81,91,0,0,0,221
1161,customer-1161,68,120,194,5,3,2
1162,customer-1162,115,171,191,14,6,13
1163,customer-1163,146,205,129,132,66,139
1164,customer-1164,119,200,159,38,165,166
1165,customer-1165,102,149,134,136,134,66
1166,customer-1166,147,194,98,91,91,106
1167,customer-1167,41,58,0,220,0,0
1168,customer-1168,107,151,53,55,150,50
1169,customer-1169,231,235,85,112,114,111
1170,customer-1170,99,124,147,154,146,51
1171,customer-1171,11,61,35,169,168,169
1172,customer-1172,87,171,0,226,0,0
1173,customer-1173,71,115,119,119,80,120
1174,customer-1174,79,122,217,0,0,0
1175,customer-1175,127,146,148,57,50,53
1176,customer-1176,185,231,105,105,106,96
1177,customer-1177,129,218,14,15,186,14
1178,customer-1178,161,218,7,6,0,198
1179,customer-1179,72,153,100,107,109,95
1180,customer-1180,125,173,128,134,69,133
1181,customer-1181,175,245,103,104,93,110
1182,customer-1182,161,205,11,190,191,184
1183,customer-1183,138,230,106,103,99,98
1184,customer-1184,111,182,186,16,179,179
1185,customer-1185,235,241,96,98,99,101
1186,customer-1186,155,240,13,7,191,6
1187,customer-1187,249,317,194,7,5,2
1188,customer-1188,173,265,63,57,140,57
1189,customer-1189,98,136,20,183,13,16
1190,customer-1190,220,300,46,158,156,152
1191,customer-1191,125,139,92,113,91,86
1192,customer-1192,187,201,130,75,69,71
1193,customer-1193,184,226,0,0,225,0
1194,customer-1194,199,281,8,193,4,6
1195,customer-1195,281,282,104,101,100,93
1196,customer-1196,69,90,36,36,41,159
1197,customer-1197,187,275,0,0,0,204
1198,customer-1198,36,127,65,63,136,59
1199,customer-1199,193,288,0,0,0,210
1200,customer-1200,209,262,196,7,5,7
1201,customer-1201,100,123,101,95,100,105
1202,customer-1202,146,207,166,172,175,29
1203,customer-1203,174,226,97,97,99,100
1204,customer-1204,179,249,157,164,161,38
1205,customer-1205,191,230,145,141,54,142
1206,customer-1206,234,323,194,4,8,7
1207,customer-1207,171,255,113,116,89,107
1208,customer-1208,180,251,56,145,51,50
1209,customer-1209,72,80,113,106,90,107
1210,customer-1210,117,120,0,203,0,0
1211,customer-1211,157,215,24,177,20,23
1212,customer-1212,115,143,155,50,40,44
1213,customer-1213,154,176,79,79,124,77
1214,customer-1214,164,235,148,56,49,54
1215,customer-1215,134,200,0,0,0,219
1216,customer-1216,27,96,136,68,133,137
1217,customer-1217,121,199,108,106,108,92
1218,customer-1218,188,251,96,105,98,99
1219,customer-1219,19,110,104,91,110,106
1220,customer-1220,73,129,172,28,30,24
1221,customer-1221,181,238,48,47,155,45
1222,customer-1222,133,188,73,76,82,122
1223,customer-1223,22,29,0,247,0,0
1224,customer-1224,167,177,87,112,118,113
1225,customer-1225,40,58,36,164,166,161
1226,customer-1226,200,255,151,48,48,44
1227,customer-1227,148,165,48,155,50,42
1228,customer-1228,166,171,126,126,118,78
1229,customer-1229,74,127,58,55,141,56
1230,customer-1230,215,298,78,123,75,75
1231,customer-1231,170,178,248,0,0,0
1232,customer-1232,3,34,205,0,0,0
1233,customer-1233,133,200,2,0,203,0
1234,customer-1234,166,260,124,73,77,72
1235,customer-1235,32,48,157,45,157,156
1236,customer-1236,166,188,76,124,71,77
1237,customer-1237,20,88,108,109,88,107
1238,customer-1238,80,81,137,65,133,135
1239,customer-1239,206,216,127,125,131,74
1240,customer-1240,67,161,218,0,0,0
1241,customer-1241,128,162,0,214,0,0
1242,customer-1242,118,212,28,168,174,174
1243,customer-1243,122,148,91,96,109,86
1244,customer-1244,55,137,220,0,0,0
1245,customer-1245,127,213,189,16,180,188
1246,customer-1246,191,246,88,116,79,89
1247,customer-1247,53,93,140,65,65,63
1248,customer-1248,82,176,80,79,82,121
1249,customer-1249,23,56,146,147,54,145
1250,customer-1250,207,237,86,84,93,111
1251,customer-1251,171,230,166,37,35,36
1252,customer-1252,226,254,95,101,100,104
1253,customer-1253,57,121,11,12,190,11
1254,customer-1254,178,186,101,99,102,102
1255,customer-1255,137,196,13,188,17,11
1256,customer-1256,71,99,31,174,28,24
1257,customer-1257,48,120,181,21,14,16
1258,customer-1258,94,177,35,168,29,28
1259,customer-1259,120,154,228,0,0,0
1260,customer-1260,157,164,0,0,0,220
1261,customer-1261,167,196,75,74,125,78
1262,customer-1262,217,299,179,171,26,179
1263,customer-1263,151,226,0,0,0,265
1264,customer-1264,107,143,128,70,69,68
1265,customer-1265,164,188,105,93,91,90
1266,customer-1266,117,122,153,46,158,153
1267,customer-1267,67,71,147,54,148,146
1268,customer-1268,155,249,18,185,10,19
1269,customer-1269,178,208,47,47,52,151
1270,customer-1270,178,219,0,240,0,0
1271,customer-1271,135,216,12,189,6,12
1272,customer-1272,41,82,120,115,84,121
1273,customer-1273,115,190,167,169,162,35
1274,customer-1274,92,163,0,228,0,0
1275,customer-1275,185,257,148,53,55,48
1276,customer-1276,116,174,137,59,65,59
1277,customer-1277,128,134,149,150,49,151
1278,customer-1278,133,151,160,154,43,161
1279,customer-1279,189,217,65,61,134,69
1280,customer-1280,62,65,61,62,67,136
1281,customer-1281,208,294,87,85,86,115
1282,customer-1282,81,162,41,51,154,41
1283,customer-1283,180,258,98,99,102,103
1284,customer-1284,162,208,159,165,39,157
1285,customer-1285,172,205,46,150,54,45
1286,customer-1286,26,68,139,64,58,60
1287,customer-1287,34,112,226,0,0,0
1288,customer-1288,20,89,75,122,127,123
1289,customer-1289,127,217,140,55,55,60
1290,customer-1290,154,243,142,142,139,63
1291,customer-1291,231,237,0,0,0,215
1292,customer-1292,283,327,230,0,0,0
1293,customer-1293,184,226,142,135,60,136
1294,customer-1294,45,114,136,66,130,135
1295,customer-1295,100,164,112,107,92,110
1296,customer-1296,101,105,62,138,139,143
1297,customer-1297,184,242,85,89,113,87
1298,customer-1298,106,116,98,97,88,107
1299,customer-1299,58,105,92,109,90,87
1300,customer-1300,167,181,22,17,19,183
1301,customer-1301,157,189,132,63,141,132
1302,customer-1302,55,79,77,118,81,86
1303,customer-1303,146,241,0,202,0,0
1304,customer-1304,185,269,161,37,166,160
1305,customer-1305,155,222,14,20,183,12
1306,customer-1306,219,240,158,41,45,40
1307,customer-1307,213,257,0,208,0,0
1308,customer-1308,144,170,0,0,233,0
1309,customer-1309,87,134,115,90,109,115
1310,customer-1310,79,133,95,98,105,100
1311,customer-1311,164,180,92,96,107,97
1312,customer-1312,158,221,68,70,127,68
1313,customer-1313,32,105,104,107,103,92
1314,customer-1314,115,142,0,209,0,0
1315,customer-1315,133,217,83,120,113,116
1316,customer-1316,59,126,146,137,141,58
1317,customer-1317,79,165,156,45,155,159
1318,customer-1318,93,157,164,162,41,157
1319,customer-1319,104,119,205,0,0,0
1320,customer-1320,81,116,46,40,155,43
1321,customer-1321,204,257,53,145,147,152
1322,customer-1322,121,201,0,0,205,0
1323,customer-1323,28,124,61,135,69,63
1324,customer-1324,32,97,156,42,45,41
1325,customer-1325,50,147,68,70,65,130
1326,customer-1326,133,213,63,65,138,60
1327,customer-1327,136,211,9,194,8,6
1328,customer-1328,8,24,48,53,147,52
1329,customer-1329,172,188,35,160,161,160
1330,customer-1330,90,90,14,188,17,8
1331,customer-1331,171,216,29,173,22,29
1332,customer-1332,86,178,17,20,16,180
1333,customer-1333,157,210,67,68,71,132
1334,customer-1334,101,151,0,204,1,0
1335,customer-1335,245,293,97,102,101,94
1336,customer-1336,123,127,14,14,17,186
1337,customer-1337,105,105,81,118,78,85
1338,customer-1338,139,149,19,20,19,178
1339,customer-1339,65,129,52,44,45,151
1340,customer-1340,68,147,63,62,139,63
1341,customer-1341,59,90,0,0,243,0
1342,customer-1342,3,81,138,139,137,65
1343,customer-1343,59,89,65,71,132,72
1344,customer-1344,119,188,131,74,74,71
1345,customer-1345,100,104,10,193,185,192
1346,customer-1346,143,201,19,184,16,13
1347,customer-1347,117,118,100,103,98,107
1348,customer-1348,183,255,41,164,31,40
1349,customer-1349,120,121,170,34,164,162
1350,customer-1350,163,244,67,68,131,71
1351,customer-1351,132,202,0,209,0,0
1352,customer-1352,184,267,148,151,50,153
1353,customer-1353,33,81,188,186,15,180
1354,customer-1354,93,178,101,101,107,94
1355,customer-1355,46,126,197,192,6,197
1356,customer-1356,205,262,126,124,126,76
1357,customer-1357,129,191,131,72,131,123
1358,customer-1358,105,192,163,163,40,155
1359,customer-1359,86,109,54,149,147,149
1360,customer-1360,126,186,96,107,98,97
1361,customer-1361,178,219,85,82,113,82
1362,customer-1362,21,67,47,150,154,150
1363,customer-1363,172,194,185,11,10,12
1364,customer-1364,90,129,117,118,83,122
1365,customer-1365,92,99,127,125,127,74
1366,customer-1366,146,205,170,35,33,26
1367,customer-1367,215,263,73,69,73,127
1368,customer-1368,133,218,109,88,88,95
1369,customer-1369,206,293,97,107,104,98
1370,customer-1370,186,241,0,0,0,235
1371,customer-1371,81,150,87,94,108,87
1372,customer-1372,27,76,132,66,72,70
1373,customer-1373,112,159,0,0,217,0
1374,customer-1374,109,139,0,199,0,0
1375,customer-1375,145,190,13,187,17,10
1376,customer-1376,104,152,16,10,15,189
1377,customer-1377,22,48,99,102,103,101
1378,customer-1378,21,73,114,112,83,115
1379,customer-1379,25,89,175,182,21,178
1380,customer-1380,80,152,0,0,0,207
1381,customer-1381,140,159,25,178,24,22
1382,customer-1382,61,157,65,62,137,64
1383,customer-1383,101,106,22,20,22,183
1384,customer-1384,202,219,107,96,103,101
1385,customer-1385,37,124,49,150,46,53
1386,customer-1386,44,105,107,96,96,88
1387,customer-1387,161,239,148,47,52,47
1388,customer-1388,88,103,34,28,35,167
1389,customer-1389,67,149,166,167,164,33
1390,customer-1390,182,268,132,63,133,137
1391,customer-1391,139,147,168,167,167,28
1392,customer-1392,191,287,155,44,43,42
1393,customer-1393,160,174,160,38,37,41
1394,customer-1394,223,314,159,46,45,45
1395,customer-1395,69,144,18,177,26,27
1396,customer-1396,196,279,55,147,141,142
1397,customer-1397,178,226,39,159,157,157
1398,customer-1398,127,183,69,133,69,64
1399,customer-1399,90,160,12,190,6,15
1400,customer-1400,198,284,19,22,180,22
1401,customer-1401,186,223,186,189,16,189
1402,customer-1402,190,240,70,64,132,71
1403,customer-1403,133,195,0,224,0,0
1404,customer-1404,102,168,52,148,49,48
1405,customer-1405,143,209,0,226,0,0
1406,customer-1406,172,224,141,54,149,141
1407,customer-1407,170,250,26,177,24,18
1408,customer-1408,184,203,183,14,17,14
1409,customer-1409,56,120,23,18,179,19
1410,customer-1410,220,241,149,49,53,48
1411,customer-1411,52,111,91,96,104,101
1412,customer-1412,230,262,145,57,143,143
1413,customer-1413,193,218,145,143,151,54
1414,customer-1414,17,63,151,45,45,47
1415,customer-1415,125,182,64,66,131,65
1416,customer-1416,162,198,55,141,64,62
1417,customer-1417,40,118,25,178,179,178
1418,customer-1418,25,45,0,0,223,0
1419,customer-1419,180,247,143,62,52,60
1420,customer-1420,90,96,169,176,26,175
1421,customer-1421,161,169,181,19,178,182
1422,customer-1422,217,219,161,162,159,41
1423,customer-1423,41,88,146,144,147,53
