id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1621,product-1621,73,148,147,57,48,49
1622,product-1622,241,272,49,149,47,53
1623,product-1623,180,207,130,65,75,71
1624,product-1624,58,75,0,0,0,239
1625,product-1625,141,176,164,35,160,167
1626,product-1626,251,326,143,58,147,144
1627,product-1627,111,114,143,61,61,58
1628,product-1628,170,207,0,0,0,213
1629,product-1629,185,266,39,43,156,43
1630,product-1630,201,284,139,64,62,56
1631,product-1631,180,235,108,103,96,109
1632,product-1632,106,187,180,178,24,181
1633,product-1633,143,189,117,79,79,79
1634,product-1634,131,162,91,107,111,109
1635,product-1635,185,207,155,153,147,48
1636,product-1636,99,162,54,146,149,141
1637,product-1637,205,304,79,73,125,73
1638,product-1638,165,216,75,82,122,83
1639,product-1639,36,78,57,148,148,138
1640,product-1640,29,98,93,98,105,95
1641,product-1641,143,228,174,168,167,28
1642,product-1642,78,130,171,175,29,170
1643,product-1643,239,277,13,185,17,14
1644,product-1644,116,170,80,115,88,86
1645,product-1645,71,89,67,130,74,73
1646,product-1646,101,166,179,187,181,18
1647,product-1647,86,114,99,103,97,96
1648,product-1648,56,151,51,144,54,60
1649,product-1649,125,174,52,59,59,143
1650,product-1650,138,209,31,30,39,166
1651,product-1651,36,115,12,192,191,192
1652,product-1652,144,233,48,154,47,49
1653,product-1653,199,216,120,122,115,82
1654,product-1654,80,114,44,159,160,152
1655,product-1655,94,157,22,28,175,28
1656,product-1656,79,91,0,221,0,0
1657,product-1657,89,120,139,57,56,56
1658,product-1658,220,298,49,152,51,51
1659,product-1659,158,251,16,185,12,18
1660,product-1660,100,148,178,178,172,25
1661,product-1661,252,303,86,116,115,115
1662,product-1662,112,208,187,178,18,183
1663,product-1663,159,194,0,268,0,0
1664,product-1664,97,136,57,52,147,50
1665,product-1665,137,179,64,141,131,139
1666,product-1666,63,108,40,158,158,158
1667,product-1667,10,37,4,0,0,197
1668,product-1668,171,189,4,0,200,2
1669,product-1669,26,95,0,0,234,0
1670,product-1670,174,244,147,150,51,150
1671,product-1671,91,123,0,0,215,0
1672,product-1672,201,237,159,40,165,163
1673,product-1673,33,130,74,76,125,78
1674,product-1674,44,108,87,109,88,90
1675,product-1675,216,260,262,0,0,0
1676,product-1676,54,98,80,81,80,121
1677,product-1677,143,210,64,141,55,61
1678,product-1678,106,119,97,102,104,99
1679,product-1679,186,216,36,33,33,163
1680,product-1680,173,234,185,188,183,17
1681,product-1681,149,160,17,179,26,21
1682,product-1682,54,99,34,162,42,36
1683,product-1683,183,248,27,21,178,22
1684,product-1684,184,240,47,49,153,51
1685,product-1685,157,246,197,5,7,6
1686,product-1686,93,146,6,197,6,0
1687,product-1687,9,9,152,145,51,148
1688,product-1688,207,220,177,25,19,23
1689,product-1689,147,231,137,63,59,59
1690,product-1690,46,128,79,88,117,78
1691,product-1691,132,140,169,30,26,28
1692,product-1692,79,102,0,0,0,214
1693,product-1693,205,286,137,58,145,147
1694,product-1694,135,164,23,25,24,172
1695,product-1695,90,116,46,51,154,48
1696,product-1696,166,213,117,83,121,114
1697,product-1697,186,242,84,120,116,112
1698,product-1698,184,240,68,74,127,68
1699,product-1699,141,227,119,77,125,125
1700,product-1700,124,124,142,56,57,63
1701,product-1701,101,132,171,32,171,165
1702,product-1702,163,194,125,123,128,74
1703,product-1703,16,112,60,145,145,135
1704,product-1704,110,156,0,0,0,203
1705,product-1705,82,104,206,0,0,0
1706,product-1706,148,148,53,52,46,152
1707,product-1707,94,188,159,161,162,37
1708,product-1708,45,117,172,26,179,171
1709,product-1709,71,145,179,23,18,24
1710,product-1710,115,172,110,109,93,107
1711,product-1711,97,168,170,167,31,172
1712,product-1712,209,227,88,85,115,85
1713,product-1713,102,121,56,63,139,57
1714,product-1714,170,255,121,82,78,81
1715,product-1715,148,152,105,94,108,110
1716,product-1716,4,83,65,135,135,140
1717,product-1717,82,123,84,83,92,113
1718,product-1718,113,202,176,170,28,175
1719,product-1719,128,179,39,46,45,158
1720,product-1720,139,174,85,115,80,89
1721,product-1721,181,204,53,142,149,147
1722,product-1722,159,233,0,246,0,0
1723,product-1723,165,230,133,69,130,134
1724,product-1724,92,179,13,191,13,11
1725,product-1725,179,249,10,187,16,17
1726,product-1726,82,95,154,148,154,49
1727,product-1727,66,144,0,0,216,0
1728,product-1728,208,224,0,0,214,0
1729,product-1729,178,194,63,135,141,139
1730,product-1730,60,76,0,0,201,0
1731,product-1731,165,226,66,75,130,75
1732,product-1732,180,195,0,0,208,0
1733,product-1733,129,187,176,178,19,185
1734,product-1734,116,133,159,156,156,39
1735,product-1735,208,297,8,9,189,9
1736,product-1736,204,304,65,64,136,64
1737,product-1737,103,119,38,41,39,158
1738,product-1738,113,119,12,10,186,11
1739,product-1739,141,177,22,20,176,28
1740,product-1740,134,188,36,34,165,33
1741,product-1741,201,229,37,161,168,164
1742,product-1742,105,108,0,208,0,0
1743,product-1743,124,144,90,109,110,112
1744,product-1744,242,290,59,54,55,145
1745,product-1745,156,242,72,133,67,66
1746,product-1746,30,32,156,40,44,46
1747,product-1747,29,73,63,54,54,142
1748,product-1748,84,88,104,95,101,104
1749,product-1749,44,87,20,177,19,28
1750,product-1750,192,207,20,184,19,15
1751,product-1751,175,258,130,66,133,131
1752,product-1752,152,189,5,191,4,6
1753,product-1753,45,71,0,0,0,255
1754,product-1754,78,105,24,27,28,172
1755,product-1755,100,141,68,74,65,130
1756,product-1756,122,184,163,40,165,158
1757,product-1757,87,177,224,0,0,0
1758,product-1758,81,105,101,94,107,105
1759,product-1759,92,142,159,166,167,38
1760,product-1760,78,80,175,182,172,23
1761,product-1761,49,51,140,55,59,56
1762,product-1762,192,235,174,175,24,174
1763,product-1763,32,126,119,122,125,78
1764,product-1764,149,214,67,65,62,133
1765,product-1765,57,115,181,22,178,182
1766,product-1766,196,205,84,89,113,87
1767,product-1767,39,67,117,111,86,118
1768,product-1768,16,56,141,137,59,140
1769,product-1769,142,225,16,189,15,7
1770,product-1770,201,218,122,125,76,127
1771,product-1771,46,142,74,128,76,68
1772,product-1772,68,93,117,122,79,117
1773,product-1773,122,198,190,12,10,10
1774,product-1774,155,157,142,54,146,144
1775,product-1775,245,325,133,67,62,71
1776,product-1776,185,244,0,0,251,0
1777,product-1777,35,52,112,93,112,104
1778,product-1778,208,235,29,172,31,28
1779,product-1779,41,120,0,0,0,212
1780,product-1780,27,84,53,142,143,142
1781,product-1781,168,174,21,184,12,12
1782,product-1782,175,200,179,17,19,16
1783,product-1783,230,256,107,93,109,108
1784,product-1784,89,95,182,17,18,20
1785,product-1785,177,204,74,126,73,72
1786,product-1786,22,68,141,138,141,64
1787,product-1787,121,183,239,0,0,0
1788,product-1788,191,280,3,198,4,0
1789,product-1789,172,180,139,64,133,134
1790,product-1790,86,99,87,109,108,108
1791,product-1791,165,262,124,124,81,120
1792,product-1792,51,57,77,128,127,118
1793,product-1793,15,106,160,36,37,39
1794,product-1794,31,111,147,56,141,148
1795,product-1795,191,207,113,91,85,82
1796,product-1796,57,145,91,108,107,107
1797,product-1797,192,259,108,93,87,97
1798,product-1798,128,156,60,140,143,139
1799,product-1799,188,236,7,188,193,190
1800,product-1800,164,253,132,67,66,67
1801,product-1801,34,117,165,159,169,36
1802,product-1802,201,295,166,30,35,29
1803,product-1803,97,124,10,12,190,13
1804,product-1804,36,49,44,50,44,153
1805,product-1805,234,312,5,196,194,199
1806,product-1806,182,254,126,128,77,119
1807,product-1807,46,82,75,122,120,124
1808,product-1808,169,211,22,22,181,21
1809,product-1809,165,195,123,80,79,79
1810,product-1810,159,193,69,129,135,132
1811,product-1811,70,135,0,0,249,0
1812,product-1812,133,162,145,56,55,51
1813,product-1813,18,37,0,0,0,200
1814,product-1814,147,147,0,226,0,0
1815,product-1815,130,131,32,36,168,37
1816,product-1816,90,170,0,213,0,0
1817,product-1817,100,192,151,50,147,148
1818,product-1818,16,20,175,174,182,21
1819,product-1819,71,126,0,239,0,0
1820,product-1820,85,94,108,94,111,103
1821,product-1821,183,192,96,105,99,95
1822,product-1822,98,156,124,118,77,125
1823,product-1823,209,251,0,0,0,226
1824,product-1824,78,91,243,0,0,0
1825,product-1825,16,100,131,68,68,69
1826,product-1826,81,108,92,105,113,105
1827,product-1827,236,270,156,151,151,44
1828,product-1828,209,223,0,0,0,220
1829,product-1829,186,273,188,11,12,14
1830,product-1830,120,194,70,70,134,64
1831,product-1831,166,223,148,149,53,142
1832,product-1832,201,207,36,161,167,169
1833,product-1833,114,135,143,150,144,54
1834,product-1834,199,199,5,197,5,8
1835,product-1835,168,190,159,41,164,164
1836,product-1836,103,178,53,52,53,143
1837,product-1837,112,161,135,60,68,66
1838,product-1838,206,289,159,158,46,154
1839,product-1839,84,155,25,24,179,19
1840,product-1840,132,172,61,57,139,57
1841,product-1841,246,269,198,193,2,193
1842,product-1842,107,116,51,154,150,145
1843,product-1843,198,283,0,0,203,2
1844,product-1844,20,46,0,210,0,0
1845,product-1845,130,185,89,89,90,113
1846,product-1846,142,148,114,86,119,110
1847,product-1847,93,128,123,80,72,80
1848,product-1848,149,185,145,51,52,52
1849,product-1849,212,300,131,67,72,64
1850,product-1850,44,52,19,19,27,178
1851,product-1851,165,244,0,203,0,0
1852,product-1852,194,246,65,131,73,74
1853,product-1853,41,94,41,42,45,157
1854,product-1854,162,196,176,167,173,29
1855,product-1855,46,75,81,77,78,124
1856,product-1856,197,281,108,89,87,88
1857,product-1857,89,104,67,62,138,61
1858,product-1858,216,228,114,105,112,90
1859,product-1859,22,109,32,163,39,38
1860,product-1860,47,47,12,14,11,189
1861,product-1861,146,205,111,112,86,116
1862,product-1862,23,90,21,178,22,23
1863,product-1863,45,62,91,92,112,91
1864,product-1864,107,198,141,145,147,57
1865,product-1865,231,262,57,62,61,140
1866,product-1866,104,192,139,64,139,139
1867,product-1867,75,143,137,62,65,58
1868,product-1868,226,298,176,20,180,179
1869,product-1869,231,241,0,0,216,0
1870,product-1870,99,172,168,34,35,33
1871,product-1871,110,130,217,0,0,0
1872,product-1872,62,112,84,80,116,87
1873,product-1873,148,200,62,140,138,141
1874,product-1874,85,122,0,0,0,215
1875,product-1875,110,198,153,45,48,47
1876,product-1876,54,132,7,197,8,4
1877,product-1877,164,188,0,203,0,0
1878,product-1878,113,164,148,148,146,55
1879,product-1879,138,160,60,63,142,61
1880,product-1880,264,281,82,84,90,115
1881,product-1881,118,148,178,22,178,181
1882,product-1882,123,146,138,63,136,140
1883,product-1883,138,143,23,32,30,172
1884,product-1884,165,234,20,184,18,17
1885,product-1885,48,138,0,249,0,0
1886,product-1886,8,60,123,121,122,75
1887,product-1887,110,134,122,80,79,80
1888,product-1888,78,79,52,152,53,44
1889,product-1889,92,151,35,170,160,165
1890,product-1890,144,203,0,0,0,244
1891,product-1891,117,175,163,39,166,163
1892,product-1892,189,252,200,4,1,4
1893,product-1893,193,260,2,194,1,7
1894,product-1894,1,45,108,101,95,101
1895,product-1895,83,87,98,103,101,95
1896,product-1896,221,264,246,0,0,0
1897,product-1897,12,62,92,91,112,83
1898,product-1898,129,193,121,120,76,120
1899,product-1899,90,93,24,22,21,181
1900,product-1900,83,100,137,65,58,62
1901,product-1901,124,174,162,39,160,162
1902,product-1902,105,145,58,60,137,59
1903,product-1903,247,318,16,25,22,179
1904,product-1904,49,120,0,0,214,0
1905,product-1905,80,119,152,146,52,145
1906,product-1906,163,241,121,122,82,114
1907,product-1907,103,169,16,184,182,187
1908,product-1908,69,108,160,40,43,42
1909,product-1909,152,250,155,151,46,155
1910,product-1910,193,210,96,99,93,106
1911,product-1911,162,179,111,87,118,115
1912,product-1912,135,211,41,50,155,46
1913,product-1913,47,138,20,21,23,181
1914,product-1914,226,316,64,140,131,132
1915,product-1915,240,327,23,29,173,23
1916,product-1916,125,152,155,158,156,47
1917,product-1917,115,133,52,59,146,50
1918,product-1918,223,255,114,118,118,84
1919,product-1919,205,258,67,65,131,68
1920,product-1920,73,120,143,54,146,151
1921,product-1921,73,78,28,35,28,170
1922,product-1922,99,179,58,49,56,147
1923,product-1923,146,190,14,8,188,16
1924,product-1924,184,270,0,0,222,0
1925,product-1925,75,134,21,178,179,183
1926,product-1926,166,255,154,43,41,49
1927,product-1927,88,142,0,272,0,0
1928,product-1928,162,211,162,33,168,163
1929,product-1929,190,249,213,0,0,0
1930,product-1930,173,188,200,0,0,3
1931,product-1931,141,177,0,0,206,0
1932,product-1932,190,225,133,129,133,68
1933,product-1933,195,255,139,132,129,66
1934,product-1934,179,226,75,78,125,77
1935,product-1935,207,244,43,160,154,158
1936,product-1936,141,181,29,171,27,25
1937,product-1937,35,120,45,40,157,48
1938,product-1938,108,161,106,101,97,108
1939,product-1939,179,193,55,53,54,146
1940,product-1940,176,210,154,47,46,45
1941,product-1941,140,224,133,136,62,134
1942,product-1942,138,223,142,60,54,62
1943,product-1943,142,201,108,91,108,108
1944,product-1944,204,234,99,102,97,102
1945,product-1945,97,140,0,0,213,0
1946,product-1946,129,197,0,212,0,0
1947,product-1947,94,113,52,57,59,145
1948,product-1948,56,109,0,0,0,235
1949,product-1949,88,125,126,75,129,124
1950,product-1950,108,121,104,98,104,97
1951,product-1951,88,167,103,99,101,99
1952,product-1952,156,236,38,167,37,35
1953,product-1953,129,155,61,136,68,59
1954,product-1954,185,192,40,48,40,155
1955,product-1955,101,127,155,153,156,47
1956,product-1956,238,284,36,32,168,31
1957,product-1957,161,167,138,64,139,137
1958,product-1958,229,277,8,189,12,16
1959,product-1959,217,296,12,9,7,190
1960,product-1960,44,91,62,58,141,63
1961,product-1961,116,145,135,68,70,68
1962,product-1962,40,72,0,232,0,0
1963,product-1963,147,179,102,98,100,97
1964,product-1964,168,168,144,58,146,138
1965,product-1965,103,169,0,0,232,0
1966,product-1966,96,112,200,1,200,199
1967,product-1967,215,280,107,92,110,105
1968,product-1968,226,290,67,71,134,62
1969,product-1969,101,130,185,181,183,18
1970,product-1970,62,128,150,49,148,148
1971,product-1971,40,121,93,93,94,107
1972,product-1972,22,58,0,0,210,0
1973,product-1973,118,178,182,21,21,23
1974,product-1974,110,121,0,218,0,0
1975,product-1975,56,79,0,243,0,0
1976,product-1976,33,62,19,179,22,19
1977,product-1977,79,94,26,26,169,33
1978,product-1978,162,244,78,118,117,127
1979,product-1979,52,94,87,86,88,115
1980,product-1980,46,127,8,190,14,6
1981,product-1981,223,230,0,0,0,227
1982,product-1982,97,108,6,197,0,6
1983,product-1983,140,226,140,62,136,135
1984,product-1984,189,235,18,181,16,22
1985,product-1985,211,228,114,111,89,112
1986,product-1986,101,120,85,111,91,88
1987,product-1987,20,66,131,70,135,130
1988,product-1988,136,202,16,22,180,22
1989,product-1989,196,288,182,173,174,22
1990,product-1990,165,165,15,181,24,17
1991,product-1991,39,130,212,0,0,0
1992,product-1992,85,118,153,52,45,50
1993,product-1993,71,131,70,70,126,77
1994,product-1994,105,165,77,127,122,119
1995,product-1995,32,96,138,65,131,134
1996,product-1996,12,100,171,25,28,28
1997,product-1997,162,239,93,111,111,107
1998,product-1998,110,190,167,158,37,168
1999,product-1999,64,89,8,14,188,14
2000,product-2000,90,147,47,45,49,152
2001,product-2001,205,289,58,142,144,140
2002,product-2002,53,125,51,147,150,147
2003,product-2003,175,256,0,204,0,0
2004,product-2004,183,265,97,102,98,102
2005,product-2005,63,149,140,136,130,65
2006,product-2006,74,125,177,185,180,19
2007,product-2007,99,114,76,74,76,121
2008,product-2008,52,88,14,13,14,182
2009,product-2009,150,214,107,112,108,93
2010,product-2010,171,271,46,46,53,151
2011,product-2011,72,87,160,35,44,42
2012,product-2012,120,132,8,11,190,9
2013,product-2013,227,276,176,29,168,172
2014,product-2014,101,108,84,118,120,121
2015,product-2015,141,186,157,42,48,40
2016,product-2016,65,127,189,14,182,182
2017,product-2017,171,268,134,126,128,70
2018,product-2018,125,219,45,154,49,45
2019,product-2019,119,151,87,114,118,112
2020,product-2020,91,105,127,74,123,128
2021,product-2021,98,124,0,209,0,0
2022,product-2022,167,218,174,175,24,176
2023,product-2023,102,153,199,0,3,0
2024,product-2024,106,116,144,141,140,61
2025,product-2025,202,221,155,42,158,157
2026,product-2026,210,216,211,0,0,0
2027,product-2027,200,254,0,0,224,0
2028,product-2028,182,218,180,181,178,22
2029,product-2029,210,223,41,160,159,156
2030,product-2030,78,89,74,74,73,129
2031,product-2031,118,124,125,130,123,72
2032,product-2032,246,251,175,179,24,172
2033,product-2033,172,191,134,135,130,65
2034,product-2034,150,150,61,143,139,141
2035,product-2035,53,135,93,84,111,89
2036,product-2036,10,91,83,122,75,83
2037,product-2037,173,209,63,59,59,137
2038,product-2038,76,146,0,218,0,0
2039,product-2039,42,44,11,15,185,17
2040,product-2040,174,196,25,22,180,21
2041,product-2041,126,208,88,109,108,110
2042,product-2042,195,242,186,189,186,15
2043,product-2043,237,305,14,9,7,189
2044,product-2044,100,111,129,69,73,73
2045,product-2045,133,146,5,199,0,0
2046,product-2046,34,63,47,42,155,44
2047,product-2047,169,214,95,105,101,106
2048,product-2048,97,145,181,190,15,184
2049,product-2049,195,285,198,7,0,5
2050,product-2050,178,261,34,28,167,34
2051,product-2051,239,307,116,80,86,89
2052,product-2052,70,101,65,136,62,60
2053,product-2053,116,140,141,142,61,134
2054,product-2054,136,187,34,25,171,26
2055,product-2055,278,314,101,103,98,97
2056,product-2056,200,236,90,96,108,89
2057,product-2057,13,75,226,0,0,0
2058,product-2058,190,205,161,160,160,39
2059,product-2059,118,144,130,132,68,135
2060,product-2060,43,88,214,0,0,0
2061,product-2061,28,63,94,111,91,88
2062,product-2062,58,128,0,0,0,214
2063,product-2063,78,164,93,103,99,97
2064,product-2064,211,261,29,175,20,26
2065,product-2065,178,241,54,49,149,51
2066,product-2066,165,225,139,145,141,59
2067,product-2067,124,130,174,21,25,22
2068,product-2068,227,254,93,89,110,87
2069,product-2069,187,276,133,132,69,134
2070,product-2070,83,106,120,129,75,121
2071,product-2071,167,211,81,87,85,117
2072,product-2072,189,223,121,77,74,78
2073,product-2073,182,249,126,77,70,72
2074,product-2074,153,226,96,106,97,99
2075,product-2075,26,57,99,106,104,98
2076,product-2076,112,207,132,128,124,73
2077,product-2077,54,96,147,52,53,49
2078,product-2078,86,152,162,40,33,33
2079,product-2079,212,265,37,164,165,164
2080,product-2080,125,160,0,219,0,0
2081,product-2081,94,124,50,155,146,149
2082,product-2082,68,157,37,165,158,164
2083,product-2083,177,261,154,47,155,155
2084,product-2084,44,122,110,85,115,118
2085,product-2085,212,266,63,137,137,137
2086,product-2086,171,226,0,0,0,216
2087,product-2087,54,134,52,148,48,56
2088,product-2088,98,170,158,46,159,153
2089,product-2089,118,192,35,36,36,167
2090,product-2090,135,147,52,145,148,148
2091,product-2091,197,284,101,105,97,103
2092,product-2092,203,271,0,0,0,203
2093,product-2093,194,255,139,134,61,138
2094,product-2094,109,122,67,59,136,59
2095,product-2095,15,84,97,98,94,104
2096,product-2096,41,100,18,24,19,179
2097,product-2097,143,196,0,0,0,253
2098,product-2098,187,257,0,0,233,0
2099,product-2099,119,194,143,149,52,153
2100,product-2100,33,55,159,41,37,43
2101,product-2101,145,168,104,100,101,98
2102,product-2102,229,255,91,109,109,104
2103,product-2103,142,196,178,24,23,20
2104,product-2104,188,272,85,83,114,83
2105,product-2105,39,87,141,62,64,63
2106,product-2106,141,217,49,48,152,44
2107,product-2107,102,150,136,61,67,61
2108,product-2108,76,100,101,102,103,100
2109,product-2109,72,94,53,53,143,55
2110,product-2110,81,116,12,183,19,14
2111,product-2111,161,203,0,0,243,0
2112,product-2112,191,253,0,0,0,209
2113,product-2113,52,114,3,201,2,4
2114,product-2114,187,255,26,171,28,32
2115,product-2115,123,128,21,22,24,176
2116,product-2116,83,85,0,0,0,221
2117,product-2117,148,175,36,159,40,40
2118,product-2118,49,134,0,0,272,0
2119,product-2119,65,125,92,108,91,92
2120,product-2120,70,89,105,95,99,93
2121,product-2121,53,152,153,43,45,47
2122,product-2122,141,211,128,137,127,68
2123,product-2123,225,269,129,125,132,73
2124,product-2124,45,135,60,136,142,145
2125,product-2125,86,91,13,12,189,12
2126,product-2126,41,125,80,81,88,115
2127,product-2127,89,180,13,182,19,18
2128,product-2128,116,197,47,48,51,148
2129,product-2129,111,153,116,86,118,110
2130,product-2130,77,156,88,94,89,107
2131,product-2131,129,129,118,117,122,80
2132,product-2132,152,181,99,104,93,93
2133,product-2133,54,124,135,70,69,61
2134,product-2134,110,194,106,95,92,95
2135,product-2135,132,223,113,119,83,115
2136,product-2136,153,229,88,110,108,111
2137,product-2137,62,150,18,178,20,17
2138,product-2138,107,146,0,0,0,211
2139,product-2139,58,115,86,95,110,88
2140,product-2140,118,167,194,8,2,10
2141,product-2141,208,210,66,63,136,64
2142,product-2142,209,288,112,90,85,85
2143,product-2143,107,174,57,60,64,138
2144,product-2144,242,290,65,134,62,64
2145,product-2145,149,194,111,102,94,101
2146,product-2146,123,162,1,196,4,0
2147,product-2147,198,231,117,127,78,126
2148,product-2148,123,181,0,0,198,5
2149,product-2149,74,154,16,12,17,184
2150,product-2150,142,216,68,71,131,65
2151,product-2151,173,231,39,44,49,156
2152,product-2152,82,116,12,183,21,15
2153,product-2153,178,227,108,90,97,96
2154,product-2154,153,212,129,129,73,124
2155,product-2155,78,85,29,22,29,175
2156,product-2156,83,122,92,96,104,95
2157,product-2157,150,234,210,0,0,0
2158,product-2158,82,101,44,45,155,49
2159,product-2159,204,212,157,160,39,161
2160,product-2160,69,132,110,106,111,92
2161,product-2161,170,218,175,23,24,25
2162,product-2162,130,152,160,38,45,37
2163,product-2163,163,228,78,123,78,81
2164,product-2164,102,171,79,119,119,126
2165,product-2165,90,92,204,0,0,0
2166,product-2166,43,139,52,60,145,60
2167,product-2167,121,212,92,108,93,87
2168,product-2168,227,286,0,0,204,0
2169,product-2169,89,137,177,175,23,180
2170,product-2170,245,333,91,100,104,95
2171,product-2171,114,133,143,137,138,60
2172,product-2172,227,233,131,72,128,128
2173,product-2173,218,219,0,222,0,0
2174,product-2174,125,139,0,223,0,0
2175,product-2175,37,41,157,160,156,40
2176,product-2176,191,240,27,25,175,25
2177,product-2177,204,226,33,168,162,169
2178,product-2178,231,264,172,173,175,30
2179,product-2179,72,72,74,76,72,126
2180,product-2180,71,123,150,53,46,48
2181,product-2181,73,101,199,1,0,0
2182,product-2182,43,49,0,9,196,0
2183,product-2183,80,174,157,155,40,164
2184,product-2184,82,177,0,0,0,214
2185,product-2185,159,183,239,0,0,0
2186,product-2186,101,124,130,68,133,136
2187,product-2187,26,98,0,0,0,205
2188,product-2188,152,204,48,152,47,47
2189,product-2189,195,263,137,138,62,139
2190,product-2190,209,213,64,69,136,61
2191,product-2191,65,107,116,82,119,116
2192,product-2192,105,108,48,148,151,155
2193,product-2193,55,93,182,22,13,19
2194,product-2194,140,174,142,149,141,54
2195,product-2195,121,216,63,58,66,138
2196,product-2196,279,368,120,75,82,81
2197,product-2197,22,99,60,56,142,59
2198,product-2198,24,38,130,133,138,66
2199,product-2199,218,305,117,85,119,114
2200,product-2200,29,125,6,6,190,12
2201,product-2201,146,232,0,0,0,218
2202,product-2202,225,289,63,64,56,140
2203,product-2203,144,159,0,0,210,0
2204,product-2204,85,168,119,121,118,82
2205,product-2205,212,247,0,0,0,204
2206,product-2206,113,163,0,217,0,0
2207,product-2207,100,158,67,74,131,71
2208,product-2208,20,31,103,112,92,106
2209,product-2209,94,132,88,86,114,91
2210,product-2210,106,146,192,185,183,13
2211,product-2211,206,284,4,201,2,2
2212,product-2212,159,237,59,58,144,51
2213,product-2213,97,152,79,85,120,79
2214,product-2214,253,294,12,183,16,16
2215,product-2215,145,232,108,94,95,95
2216,product-2216,94,186,116,113,88,114
2217,product-2217,40,133,66,61,134,70
2218,product-2218,31,79,23,173,23,30
2219,product-2219,183,209,70,72,68,128
2220,product-2220,194,265,205,0,0,0
2221,product-2221,160,236,72,123,79,75
2222,product-2222,185,197,88,115,108,114
2223,product-2223,230,284,169,27,174,177
2224,product-2224,83,166,69,135,62,70
2225,product-2225,179,258,162,34,38,35
2226,product-2226,206,286,74,126,76,71
2227,product-2227,77,136,52,54,48,148
2228,product-2228,205,224,43,44,160,38
2229,product-2229,148,174,119,78,78,82
2230,product-2230,199,269,167,33,35,35
2231,product-2231,165,250,99,101,94,104
2232,product-2232,222,251,83,118,80,84
2233,product-2233,119,204,0,0,0,208
2234,product-2234,201,244,0,0,239,0
2235,product-2235,66,150,12,183,21,13
2236,product-2236,185,211,205,0,0,0
2237,product-2237,140,230,83,115,121,112
2238,product-2238,146,201,99,102,101,102
2239,product-2239,94,113,182,182,177,23
2240,product-2240,63,140,121,120,125,79
2241,product-2241,138,198,59,61,61,142
2242,product-2242,53,114,5,7,5,193
2243,product-2243,128,149,167,168,170,34
2244,product-2244,82,142,46,156,159,152
2245,product-2245,90,123,52,48,152,47
2246,product-2246,82,135,34,165,36,39
2247,product-2247,254,339,105,98,98,97
2248,product-2248,187,211,94,93,95,104
2249,product-2249,20,47,141,135,138,62
2250,product-2250,66,101,152,49,48,45
2251,product-2251,48,95,0,0,216,0
2252,product-2252,119,165,187,15,190,186
2253,product-2253,57,93,15,12,8,188
2254,product-2254,20,101,18,24,24,179
2255,product-2255,229,290,12,183,14,16
2256,product-2256,90,171,184,16,20,20
2257,product-2257,137,138,145,149,147,53
2258,product-2258,182,182,91,113,113,104
2259,product-2259,63,100,48,48,51,153
2260,product-2260,207,303,14,12,18,184
2261,product-2261,101,136,159,39,37,38
2262,product-2262,155,168,34,165,163,169
2263,product-2263,241,302,183,21,184,177
2264,product-2264,175,219,36,161,163,162
2265,product-2265,158,249,10,11,9,194
2266,product-2266,158,211,131,65,139,140
2267,product-2267,97,186,74,80,76,124
2268,product-2268,74,80,42,163,39,34
2269,product-2269,48,119,11,5,194,10
2270,product-2270,79,159,47,42,158,47
2271,product-2271,58,89,80,122,80,76
2272,product-2272,147,165,64,133,65,62
2273,product-2273,155,188,50,44,45,153
2274,product-2274,53,57,98,101,99,96
2275,product-2275,144,178,143,142,150,55
2276,product-2276,63,78,46,151,52,48
2277,product-2277,109,170,180,17,23,24
2278,product-2278,12,38,130,126,133,70
2279,product-2279,34,125,26,22,179,21
2280,product-2280,88,122,0,215,0,0
2281,product-2281,196,198,101,100,92,103
2282,product-2282,252,270,21,175,30,26
2283,product-2283,130,144,16,183,188,185
2284,product-2284,130,225,92,113,91,90
2285,product-2285,65,130,34,43,162,33
2286,product-2286,56,69,29,37,167,28
2287,product-2287,199,235,57,140,57,64
2288,product-2288,132,176,203,0,1,0
2289,product-2289,118,170,72,76,129,66
2290,product-2290,153,185,164,37,37,38
2291,product-2291,33,121,96,102,101,93
2292,product-2292,118,129,140,142,62,137
2293,product-2293,178,202,0,0,0,222
2294,product-2294,84,119,172,178,25,171
2295,product-2295,54,83,130,132,131,69
2296,product-2296,97,181,26,179,174,171
2297,product-2297,175,184,0,0,203,2
2298,product-2298,48,99,80,82,119,81
2299,product-2299,104,115,174,176,26,175
2300,product-2300,62,144,0,0,0,205
2301,product-2301,39,43,4,4,8,193
2302,product-2302,176,229,42,39,163,32
2303,product-2303,133,171,127,73,128,127
2304,product-2304,161,194,61,67,63,134
2305,product-2305,158,225,3,3,9,196
2306,product-2306,114,166,69,73,130,65
2307,product-2307,47,129,8,9,0,195
2308,product-2308,79,130,171,29,27,30
2309,product-2309,161,166,12,9,8,193
2310,product-2310,112,132,74,72,69,131
2311,product-2311,173,255,144,60,141,139
2312,product-2312,192,245,134,127,124,71
2313,product-2313,75,95,72,68,72,132
2314,product-2314,98,140,35,41,161,36
2315,product-2315,81,126,136,127,126,69
2316,product-2316,57,65,123,122,81,116
2317,product-2317,61,63,139,133,135,65
2318,product-2318,204,244,96,94,99,104
