id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
2424,product-2424,23,58,53,190,103,64,190
2425,product-2425,155,248,74,162,69,107,175
2426,product-2426,61,112,31,101,104,72,125
2427,product-2427,49,140,241,155,259,73,154
2428,product-2428,175,223,122,100,72,67,191
2429,product-2429,90,112,25,180,79,92,136
2430,product-2430,35,80,154,67,79,142,192
2431,product-2431,110,168,162,139,173,190,196
2432,product-2432,80,122,113,109,204,36,67
2433,product-2433,96,113,188,90,108,155,75
2434,product-2434,180,256,108,21,169,58,105
2435,product-2435,159,211,224,173,197,20,171
2436,product-2436,60,91,234,83,67,25,201
2437,product-2437,213,296,242,114,216,169,131
2438,product-2438,192,277,189,233,145,235,17
2439,product-2439,252,324,86,88,14,45,116
2440,product-2440,47,86,118,207,24,89,191
2441,product-2441,108,157,227,150,163,254,131
2442,product-2442,259,319,182,203,144,130,95
2443,product-2443,106,132,105,183,128,132,104
2444,product-2444,53,121,195,189,75,59,198
2445,product-2445,41,76,226,102,51,131,248
2446,product-2446,165,250,77,61,97,6,28
2447,product-2447,78,160,128,165,181,37,179
2448,product-2448,150,179,9,77,210,268,200
2449,product-2449,165,183,207,80,190,167,185
2450,product-2450,209,249,235,137,245,138,96
2451,product-2451,208,263,174,66,247,128,241
2452,product-2452,129,200,135,169,44,36,127
2453,product-2453,24,26,69,170,66,143,33
2454,product-2454,104,192,80,172,113,216,165
2455,product-2455,194,239,170,182,137,249,206
2456,product-2456,136,201,110,177,32,188,172
2457,product-2457,182,248,118,103,226,104,168
2458,product-2458,11,11,163,26,65,33,144
2459,product-2459,113,162,102,34,208,21,142
2460,product-2460,77,89,158,184,196,141,154
2461,product-2461,162,234,51,79,193,20,91
2462,product-2462,49,108,170,174,83,181,161
2463,product-2463,76,112,114,202,50,30,7
2464,product-2464,208,278,0,53,162,60,169
2465,product-2465,141,171,162,78,34,185,109
2466,product-2466,15,107,137,183,62,20,103
2467,product-2467,101,152,273,43,87,200,64
2468,product-2468,63,125,87,154,93,155,64
2469,product-2469,37,96,58,60,94,177,98
2470,product-2470,30,60,143,208,133,22,124
2471,product-2471,78,125,166,172,51,125,101
2472,product-2472,168,194,4,234,211,238,56
2473,product-2473,86,105,235,85,126,116,118
2474,product-2474,213,307,76,228,196,64,42
2475,product-2475,61,74,113,97,165,60,106
2476,product-2476,32,116,255,132,204,89,112
2477,product-2477,208,211,173,199,26,30,50
2478,product-2478,201,282,209,104,92,204,76
2479,product-2479,216,271,29,93,201,163,18
2480,product-2480,153,163,214,12,162,101,60
2481,product-2481,53,105,81,93,196,156,201
2482,product-2482,39,131,88,230,90,95,166
2483,product-2483,123,175,190,20,199,66,97
2484,product-2484,185,195,22,49,73,167,142
2485,product-2485,95,167,178,60,37,80,65
2486,product-2486,80,131,98,65,28,243,171
2487,product-2487,186,206,211,146,124,210,187
2488,product-2488,178,240,128,132,59,119,64
2489,product-2489,160,247,162,136,79,202,42
2490,product-2490,225,253,129,129,179,7,87
2491,product-2491,44,84,149,82,163,58,199
2492,product-2492,128,131,95,110,150,232,191
2493,product-2493,99,194,127,20,72,224,77
2494,product-2494,124,150,69,29,75,113,217
2495,product-2495,99,123,188,207,130,159,164
2496,product-2496,138,171,63,153,168,53,47
2497,product-2497,170,171,69,27,133,177,33
2498,product-2498,127,163,171,115,204,137,77
2499,product-2499,212,243,62,166,36,177,57
2500,product-2500,96,170,106,118,82,199,113
2501,product-2501,175,184,208,168,159,201,187
2502,product-2502,160,189,97,167,66,111,77
2503,product-2503,189,255,79,93,194,211,171
2504,product-2504,57,59,128,85,79,199,131
2505,product-2505,126,139,157,194,38,102,215
2506,product-2506,159,231,24,182,59,26,102
2507,product-2507,185,275,165,235,159,186,56
2508,product-2508,161,186,55,145,51,80,106
2509,product-2509,84,86,164,97,121,249,88
2510,product-2510,210,272,169,43,207,136,51
2511,product-2511,110,185,83,94,177,191,230
2512,product-2512,84,136,210,120,45,195,185
2513,product-2513,181,251,156,196,15,43,107
2514,product-2514,56,64,220,207,38,152,211
2515,product-2515,101,120,156,130,104,64,25
2516,product-2516,28,72,155,94,84,178,95
2517,product-2517,161,238,131,240,124,160,67
2518,product-2518,30,45,155,117,75,25,84
2519,product-2519,210,267,50,180,50,91,75
2520,product-2520,121,205,49,227,181,40,189
2521,product-2521,186,243,41,81,215,49,120
2522,product-2522,127,146,189,44,5,75,193
2523,product-2523,75,102,127,50,134,97,138
2524,product-2524,142,149,197,75,57,92,52
2525,product-2525,128,132,171,86,201,50,73
2526,product-2526,95,180,33,173,132,235,64
2527,product-2527,105,147,181,62,250,198,100
2528,product-2528,228,261,78,35,216,211,223
2529,product-2529,29,98,200,7,60,158,132
2530,product-2530,17,42,84,46,111,191,105
2531,product-2531,194,202,65,216,54,146,203
2532,product-2532,95,157,105,187,226,172,14
2533,product-2533,49,94,143,110,91,234,104
2534,product-2534,164,204,131,43,79,185,194
2535,product-2535,170,220,87,151,81,165,88
2536,product-2536,70,106,76,53,171,159,94
2537,product-2537,103,198,236,58,202,68,100
2538,product-2538,146,184,129,83,89,95,197
2539,product-2539,111,149,158,170,54,20,71
2540,product-2540,152,183,84,42,210,178,58
2541,product-2541,201,241,47,123,108,137,159
2542,product-2542,48,130,69,81,181,120,162
2543,product-2543,30,108,92,183,77,209,217
2544,product-2544,172,204,87,152,226,198,140
2545,product-2545,112,137,180,133,134,63,201
2546,product-2546,142,208,182,128,107,97,175
2547,product-2547,178,182,192,164,18,5,158
2548,product-2548,87,165,38,126,162,100,82
2549,product-2549,189,228,35,10,150,170,45
2550,product-2550,215,278,14,167,218,144,126
2551,product-2551,221,264,144,90,10,176,173
2552,product-2552,75,78,36,189,88,154,213
2553,product-2553,155,210,262,45,200,214,109
2554,product-2554,20,104,256,98,82,169,225
2555,product-2555,201,288,200,143,178,110,189
2556,product-2556,52,98,26,165,112,57,207
2557,product-2557,138,155,163,98,169,169,132
2558,product-2558,138,138,215,82,158,272,192
2559,product-2559,104,135,174,94,160,140,88
2560,product-2560,206,226,79,78,129,175,142
2561,product-2561,215,285,180,198,58,104,154
2562,product-2562,111,126,202,81,38,173,58
2563,product-2563,106,130,180,96,90,43,237
2564,product-2564,78,119,130,142,226,170,122
2565,product-2565,66,138,76,87,113,76,116
2566,product-2566,96,123,146,171,90,6,104
2567,product-2567,166,193,71,87,121,91,33
2568,product-2568,104,150,44,82,117,208,185
2569,product-2569,70,104,133,103,195,17,220
2570,product-2570,70,92,152,203,230,138,25
2571,product-2571,215,233,38,165,191,203,184
2572,product-2572,114,148,183,41,168,220,197
2573,product-2573,261,303,138,68,221,143,131
2574,product-2574,39,133,19,178,149,217,156
2575,product-2575,152,223,125,30,108,100,207
2576,product-2576,208,219,192,71,164,117,157
2577,product-2577,121,155,165,60,167,79,110
2578,product-2578,184,196,122,129,55,97,244
2579,product-2579,40,87,267,30,72,108,98
2580,product-2580,70,90,26,181,117,196,218
2581,product-2581,78,130,55,65,199,137,86
2582,product-2582,105,117,102,85,101,78,75
2583,product-2583,37,56,118,191,136,104,184
2584,product-2584,61,117,18,100,137,4,128
2585,product-2585,204,274,57,132,100,154,175
2586,product-2586,84,128,88,251,81,106,123
2587,product-2587,34,93,115,102,147,63,124
2588,product-2588,105,171,71,56,226,48,176
2589,product-2589,126,201,129,35,86,37,101
2590,product-2590,234,265,160,42,67,201,77
2591,product-2591,126,171,95,103,164,110,52
2592,product-2592,128,129,228,95,60,131,29
2593,product-2593,181,239,168,204,172,186,115
2594,product-2594,163,258,49,132,170,118,143
2595,product-2595,150,155,58,13,104,125,200
2596,product-2596,200,252,146,205,80,91,171
2597,product-2597,95,148,49,107,196,0,73
2598,product-2598,153,241,191,84,122,158,52
2599,product-2599,40,40,167,115,66,205,94
2600,product-2600,179,250,162,53,195,34,128
2601,product-2601,170,208,77,243,163,193,15
2602,product-2602,13,34,82,23,179,17,181
2603,product-2603,176,201,73,179,195,162,133
2604,product-2604,140,180,91,160,112,106,225
2605,product-2605,23,101,60,38,191,97,91
2606,product-2606,143,173,47,177,185,177,98
2607,product-2607,210,210,55,153,111,30,184
2608,product-2608,50,85,92,192,141,103,144
2609,product-2609,182,236,252,182,14,232,98
2610,product-2610,143,160,13,4,145,83,140
2611,product-2611,136,204,132,70,72,160,163
2612,product-2612,89,159,46,147,160,181,67
2613,product-2613,173,264,59,166,51,220,158
2614,product-2614,102,199,119,58,129,106,163
2615,product-2615,78,106,15,32,61,197,83
2616,product-2616,69,78,170,103,41,27,38
2617,product-2617,89,132,120,248,139,263,93
2618,product-2618,178,236,211,20,142,63,215
2619,product-2619,75,76,59,100,26,76,70
2620,product-2620,107,141,148,35,83,38,180
2621,product-2621,164,233,53,144,165,169,230
2622,product-2622,107,118,99,122,205,154,200
2623,product-2623,192,241,205,57,78,242,204
2624,product-2624,190,243,194,83,170,151,14
2625,product-2625,113,143,166,92,154,118,136
2626,product-2626,133,181,158,131,46,145,71
2627,product-2627,90,112,72,76,124,206,166
2628,product-2628,249,259,133,139,198,66,129
2629,product-2629,170,208,67,213,114,65,187
2630,product-2630,119,140,145,140,159,117,187
2631,product-2631,57,97,160,129,222,78,27
2632,product-2632,198,260,155,126,94,50,191
2633,product-2633,115,215,185,45,123,169,87
2634,product-2634,182,203,68,149,194,202,162
2635,product-2635,163,255,209,184,108,200,153
2636,product-2636,114,162,67,74,93,249,27
2637,product-2637,218,228,51,79,201,144,39
2638,product-2638,219,243,110,120,24,92,94
2639,product-2639,168,233,223,118,41,184,206
2640,product-2640,160,250,51,99,90,46,176
2641,product-2641,91,152,152,25,195,67,138
2642,product-2642,103,190,113,178,260,16,113
2643,product-2643,173,246,170,2,200,179,234
2644,product-2644,137,194,156,181,62,228,137
2645,product-2645,65,163,38,38,91,66,145
2646,product-2646,163,172,231,76,9,97,138
2647,product-2647,77,146,252,23,220,38,76
2648,product-2648,217,296,37,99,178,57,33
2649,product-2649,85,127,160,186,35,196,91
2650,product-2650,169,239,175,184,157,190,129
2651,product-2651,63,154,152,67,69,151,133
2652,product-2652,100,142,122,175,50,111,11
2653,product-2653,28,97,30,87,50,50,92
2654,product-2654,89,158,94,111,169,89,274
2655,product-2655,98,113,170,65,122,29,23
2656,product-2656,225,294,197,112,124,227,137
2657,product-2657,24,94,178,227,139,92,116
2658,product-2658,67,76,149,75,27,229,195
2659,product-2659,126,177,171,211,134,181,88
2660,product-2660,113,193,97,50,62,121,42
2661,product-2661,109,197,24,80,164,219,58
2662,product-2662,235,259,233,150,75,87,21
2663,product-2663,207,242,52,120,57,171,31
2664,product-2664,199,249,102,82,74,72,67
2665,product-2665,176,192,209,65,170,79,67
2666,product-2666,105,199,138,130,19,106,169
2667,product-2667,86,155,199,83,60,40,159
2668,product-2668,141,148,94,93,133,174,189
2669,product-2669,261,299,105,95,135,125,136
2670,product-2670,193,223,146,189,91,26,86
2671,product-2671,164,165,56,92,120,248,102
2672,product-2672,34,88,50,130,59,129,68
2673,product-2673,151,212,135,126,186,136,56
2674,product-2674,135,174,190,81,146,180,215
2675,product-2675,73,103,138,76,207,101,126
2676,product-2676,15,80,127,45,210,193,88
2677,product-2677,74,147,114,186,58,89,124
2678,product-2678,55,70,12,133,38,93,91
2679,product-2679,44,51,192,117,29,82,133
2680,product-2680,175,179,34,89,92,201,83
2681,product-2681,138,231,39,215,158,89,204
2682,product-2682,62,124,63,174,201,132,109
2683,product-2683,167,259,67,156,113,208,149
2684,product-2684,190,225,196,78,178,237,182
2685,product-2685,146,243,75,51,62,123,30
2686,product-2686,186,198,114,170,49,175,87
2687,product-2687,189,218,16,219,145,257,164
2688,product-2688,140,142,271,198,140,134,118
2689,product-2689,45,96,203,114,35,108,175
2690,product-2690,159,193,193,103,188,193,83
2691,product-2691,151,218,173,77,230,28,59
2692,product-2692,172,184,204,203,199,185,16
2693,product-2693,156,222,116,219,63,64,136
2694,product-2694,162,195,51,150,41,218,179
2695,product-2695,126,132,196,224,88,117,160
2696,product-2696,42,59,102,30,119,175,79
2697,product-2697,86,89,103,114,87,96,173
2698,product-2698,113,169,132,74,171,57,41
2699,product-2699,112,127,42,11,57,95,2
2700,product-2700,127,154,57,25,118,28,54
2701,product-2701,72,141,144,130,42,94,153
2702,product-2702,149,211,103,152,107,257,221
2703,product-2703,138,182,84,103,147,200,191
2704,product-2704,99,102,160,87,191,199,46
2705,product-2705,190,271,42,158,96,208,100
2706,product-2706,195,243,205,124,167,28,247
2707,product-2707,144,193,49,271,160,80,200
2708,product-2708,188,223,122,4,152,99,72
2709,product-2709,125,182,65,170,151,174,227
2710,product-2710,33,55,169,228,22,62,121
2711,product-2711,148,239,145,20,132,131,75
2712,product-2712,156,165,223,41,203,109,31
2713,product-2713,138,143,39,134,123,81,70
2714,product-2714,82,148,100,51,87,99,95
2715,product-2715,155,185,95,203,198,110,208
2716,product-2716,148,214,209,45,90,98,136
2717,product-2717,160,178,206,182,74,54,67
2718,product-2718,202,227,76,201,191,79,141
2719,product-2719,179,182,86,135,108,28,30
2720,product-2720,21,28,60,151,113,12,224
2721,product-2721,180,208,143,88,134,183,91
2722,product-2722,34,85,23,107,62,33,50
2723,product-2723,68,108,43,80,170,190,123
2724,product-2724,52,144,103,161,173,170,152
2725,product-2725,220,269,163,63,194,63,185
2726,product-2726,62,160,28,50,45,131,163
2727,product-2727,253,278,184,37,34,188,123
2728,product-2728,226,307,147,166,59,192,135
2729,product-2729,114,203,181,204,174,212,118
2730,product-2730,166,226,147,179,103,82,189
2731,product-2731,78,97,27,138,196,79,124
2732,product-2732,58,147,115,185,179,126,205
2733,product-2733,211,240,216,167,57,51,151
2734,product-2734,176,259,195,180,97,99,83
2735,product-2735,206,242,1,184,155,164,61
2736,product-2736,60,91,137,54,88,230,13
2737,product-2737,22,90,40,118,175,200,200
2738,product-2738,196,278,133,171,136,125,67
2739,product-2739,198,269,119,200,106,172,27
2740,product-2740,177,210,129,103,204,160,146
2741,product-2741,60,134,187,284,48,115,92
2742,product-2742,49,85,20,97,87,124,87
2743,product-2743,57,122,202,16,132,52,129
2744,product-2744,104,141,41,156,73,162,166
2745,product-2745,242,242,56,95,126,98,186
2746,product-2746,193,262,138,29,73,40,216
2747,product-2747,27,76,183,106,73,126,212
2748,product-2748,265,347,214,177,124,111,187
2749,product-2749,74,113,147,247,217,179,123
2750,product-2750,74,104,150,115,44,119,144
2751,product-2751,196,204,82,208,46,152,35
2752,product-2752,103,109,111,31,29,84,201
2753,product-2753,94,108,206,128,42,138,204
2754,product-2754,237,267,100,60,83,138,167
2755,product-2755,134,192,206,11,84,152,110
2756,product-2756,134,210,125,38,213,225,133
2757,product-2757,134,161,82,189,91,249,141
2758,product-2758,193,279,68,17,119,64,212
2759,product-2759,20,54,166,122,87,115,132
2760,product-2760,165,248,136,247,74,215,102
2761,product-2761,72,123,75,108,136,85,199
2762,product-2762,203,284,21,11,104,86,79
2763,product-2763,171,239,51,89,98,85,51
2764,product-2764,150,235,244,10,101,144,150
2765,product-2765,111,145,217,200,23,130,107
2766,product-2766,110,184,97,149,36,72,173
2767,product-2767,63,115,135,172,115,138,44
2768,product-2768,221,289,37,68,111,98,235
2769,product-2769,115,120,123,190,63,39,107
2770,product-2770,21,63,178,115,143,162,140
2771,product-2771,160,171,157,93,156,164,152
2772,product-2772,47,56,91,151,93,103,149
2773,product-2773,214,244,65,165,25,185,148
2774,product-2774,38,65,158,84,42,192,66
2775,product-2775,120,135,166,237,165,76,168
2776,product-2776,100,113,211,152,51,117,194
2777,product-2777,41,93,81,25,145,149,113
2778,product-2778,64,68,95,131,58,96,117
2779,product-2779,207,228,144,102,182,130,88
2780,product-2780,78,93,185,209,119,177,208
2781,product-2781,130,221,177,198,129,239,15
2782,product-2782,128,219,105,167,206,178,2
2783,product-2783,137,179,62,277,49,138,56
2784,product-2784,209,234,87,119,177,43,227
2785,product-2785,41,96,193,168,98,62,213
2786,product-2786,236,241,174,174,83,81,80
2787,product-2787,163,261,23,185,203,72,25
2788,product-2788,154,163,26,149,206,219,213
2789,product-2789,75,157,256,111,208,92,281
2790,product-2790,93,95,122,41,224,109,129
2791,product-2791,129,161,104,106,92,159,128
2792,product-2792,106,194,161,182,188,110,221
2793,product-2793,62,91,155,90,156,154,42
2794,product-2794,162,253,216,205,194,120,117
2795,product-2795,59,124,106,57,93,180,168
2796,product-2796,83,157,243,146,23,61,143
2797,product-2797,84,178,171,150,100,176,164
2798,product-2798,9,93,84,40,117,133,177
2799,product-2799,147,165,197,34,41,195,197
2800,product-2800,177,221,165,144,164,207,118
2801,product-2801,206,262,36,154,135,79,133
2802,product-2802,35,74,67,173,12,13,175
2803,product-2803,105,132,179,56,180,62,67
2804,product-2804,174,185,92,50,87,17,11
2805,product-2805,174,216,154,31,69,151,111
2806,product-2806,126,150,79,207,154,61,137
2807,product-2807,113,161,48,87,64,137,109
2808,product-2808,89,107,36,121,68,169,103
2809,product-2809,151,224,129,219,191,41,9
2810,product-2810,176,267,104,68,187,150,94
2811,product-2811,40,85,18,104,243,186,27
2812,product-2812,92,130,197,106,152,32,47
2813,product-2813,102,163,117,33,203,178,198
2814,product-2814,54,70,51,126,210,234,150
2815,product-2815,222,311,154,145,116,30,21
2816,product-2816,76,80,138,185,207,79,109
2817,product-2817,170,200,148,101,39,173,189
2818,product-2818,175,214,15,154,117,201,236
2819,product-2819,122,196,131,200,21,109,170
2820,product-2820,94,120,169,117,96,161,119
2821,product-2821,136,221,70,116,33,40,64
2822,product-2822,61,110,4,129,48,131,154
2823,product-2823,120,149,7,138,148,74,210
2824,product-2824,30,51,114,258,19,148,244
2825,product-2825,132,149,172,132,93,183,207
2826,product-2826,118,185,112,246,120,97,148
2827,product-2827,73,158,79,40,192,182,189
2828,product-2828,178,219,27,186,130,162,143
2829,product-2829,75,171,136,174,128,218,205
2830,product-2830,187,188,210,127,114,156,204
2831,product-2831,220,228,148,7,74,184,165
2832,product-2832,74,160,199,46,180,110,158
2833,product-2833,23,107,65,199,243,162,167
2834,product-2834,67,70,171,63,208,91,84
2835,product-2835,144,166,176,148,48,102,120
2836,product-2836,187,273,185,145,191,67,162
2837,product-2837,28,36,250,113,53,41,154
2838,product-2838,219,229,69,192,136,162,62
2839,product-2839,203,212,128,153,179,95,133
2840,product-2840,21,106,145,141,94,195,123
2841,product-2841,37,116,134,174,13,138,169
2842,product-2842,12,92,142,33,203,246,66
2843,product-2843,5,92,215,122,166,142,199
2844,product-2844,44,66,30,172,201,102,117
2845,product-2845,210,261,45,78,212,141,236
2846,product-2846,138,153,104,196,166,138,220
2847,product-2847,77,144,64,90,213,99,158
2848,product-2848,138,191,71,80,190,110,87
2849,product-2849,173,195,155,57,162,259,124
2850,product-2850,36,67,154,44,174,174,154
2851,product-2851,101,126,164,72,77,168,31
2852,product-2852,137,234,46,117,61,226,192
2853,product-2853,101,174,126,54,19,105,37
2854,product-2854,48,112,51,23,70,143,35
2855,product-2855,133,212,36,88,182,263,11
2856,product-2856,78,98,82,153,16,231,138
2857,product-2857,207,295,72,209,177,124,81
2858,product-2858,180,278,204,92,202,60,6
2859,product-2859,40,53,63,117,50,65,202
2860,product-2860,235,317,106,82,138,102,211
2861,product-2861,221,293,118,155,125,103,179
2862,product-2862,111,173,103,168,191,159,168
2863,product-2863,15,66,137,203,93,41,42
2864,product-2864,143,196,3,101,183,123,211
2865,product-2865,132,164,65,139,154,60,161
2866,product-2866,111,201,133,178,85,106,74
2867,product-2867,161,225,20,139,163,126,137
2868,product-2868,30,93,10,167,31,166,7
2869,product-2869,196,228,193,63,226,132,176
2870,product-2870,56,134,131,83,192,138,193
2871,product-2871,29,90,162,167,26,82,125
2872,product-2872,151,165,88,150,49,103,50
2873,product-2873,99,180,4,137,154,37,17
2874,product-2874,16,33,125,192,207,225,100
2875,product-2875,99,115,157,114,179,39,66
2876,product-2876,179,238,103,96,97,84,153
2877,product-2877,124,192,150,106,104,38,170
2878,product-2878,192,202,113,157,251,199,52
2879,product-2879,27,105,40,189,65,214,216
2880,product-2880,181,247,191,159,169,213,108
2881,product-2881,89,164,213,21,174,57,140
2882,product-2882,69,105,88,110,57,92,87
2883,product-2883,74,115,131,5,110,109,203
2884,product-2884,81,117,35,66,84,58,78
2885,product-2885,130,191,43,145,104,200,176
2886,product-2886,69,135,127,127,63,195,87
2887,product-2887,175,179,96,55,111,188,162
2888,product-2888,87,142,152,50,40,102,52
2889,product-2889,105,107,121,162,225,100,98
2890,product-2890,100,143,117,201,59,149,69
2891,product-2891,185,187,60,89,151,48,137
2892,product-2892,214,275,44,131,142,193,123
2893,product-2893,85,143,143,119,125,198,112
2894,product-2894,11,91,109,90,197,90,171
2895,product-2895,275,297,25,44,170,200,70
2896,product-2896,161,165,196,52,18,15,110
2897,product-2897,176,208,206,172,184,58,223
2898,product-2898,126,146,116,74,104,65,145
2899,product-2899,137,218,113,178,199,230,47
2900,product-2900,222,278,179,206,132,238,49
2901,product-2901,91,142,140,222,41,176,162
2902,product-2902,44,92,165,148,9,121,146
2903,product-2903,119,168,268,199,44,115,174
2904,product-2904,248,298,128,93,211,200,171
2905,product-2905,123,212,4,142,38,205,32
2906,product-2906,105,168,187,84,21,143,27
2907,product-2907,87,143,176,156,49,174,72
2908,product-2908,65,108,211,88,94,101,172
2909,product-2909,139,199,36,54,118,101,52
2910,product-2910,54,72,32,59,42,181,74
2911,product-2911,148,216,61,253,182,76,161
2912,product-2912,161,161,196,79,82,203,217
2913,product-2913,100,180,78,80,95,125,65
2914,product-2914,191,203,134,191,177,86,32
2915,product-2915,88,91,162,63,138,203,97
2916,product-2916,62,130,109,59,113,43,247
2917,product-2917,131,142,152,226,51,135,184
2918,product-2918,21,57,71,168,169,184,254
2919,product-2919,67,74,115,147,126,137,34
2920,product-2920,96,129,86,48,127,168,101
2921,product-2921,157,176,180,37,77,166,64
2922,product-2922,29,44,116,140,68,56,90
2923,product-2923,263,313,58,19,95,185,150
2924,product-2924,191,250,173,103,25,87,106
2925,product-2925,59,74,96,175,30,8,154
2926,product-2926,89,97,168,154,48,133,83
2927,product-2927,14,90,246,177,263,90,248
2928,product-2928,156,248,84,178,239,129,127
2929,product-2929,218,254,144,198,14,47,211
2930,product-2930,142,185,209,55,227,109,109
2931,product-2931,59,114,255,98,181,193,62
2932,product-2932,165,198,177,193,211,97,89
2933,product-2933,49,65,178,207,92,97,220
2934,product-2934,48,106,201,114,41,135,269
2935,product-2935,214,259,206,192,239,67,155
2936,product-2936,145,218,94,114,69,90,125
2937,product-2937,138,165,218,91,102,78,52
2938,product-2938,238,278,57,150,181,61,74
2939,product-2939,203,207,64,85,214,191,41
2940,product-2940,114,163,113,95,159,71,78
2941,product-2941,186,283,152,147,86,68,102
2942,product-2942,119,123,198,44,96,115,144
2943,product-2943,134,175,70,110,203,60,170
2944,product-2944,107,203,56,192,261,70,16
2945,product-2945,201,275,98,147,235,59,191
2946,product-2946,185,198,120,120,134,154,88
2947,product-2947,256,293,199,246,254,72,57
2948,product-2948,200,234,105,152,128,203,64
2949,product-2949,70,115,51,107,34,77,200
2950,product-2950,46,78,188,12,159,76,96
2951,product-2951,136,171,129,96,108,63,129
2952,product-2952,198,269,58,41,239,141,27
2953,product-2953,34,36,98,139,136,96,218
2954,product-2954,215,226,171,170,175,197,137
2955,product-2955,209,278,208,167,147,136,47
2956,product-2956,124,136,70,84,209,4,152
2957,product-2957,182,195,140,44,134,13,207
2958,product-2958,183,274,221,175,107,53,145
2959,product-2959,94,103,126,198,192,100,141
2960,product-2960,210,265,68,110,45,148,193
2961,product-2961,193,216,95,83,134,97,203
2962,product-2962,24,89,127,118,16,67,197
2963,product-2963,16,95,204,71,55,60,83
2964,product-2964,207,287,35,11,157,57,65
2965,product-2965,160,210,151,24,23,53,109
2966,product-2966,18,53,104,9,99,57,102
2967,product-2967,75,161,53,146,77,53,29
2968,product-2968,121,157,146,227,196,36,136
2969,product-2969,28,68,48,104,110,168,213
2970,product-2970,122,157,112,111,226,97,138
2971,product-2971,201,282,64,25,200,26,186
2972,product-2972,128,158,84,148,38,93,29
2973,product-2973,18,30,192,223,37,196,258
2974,product-2974,60,86,45,30,52,15,64
2975,product-2975,86,108,154,70,59,71,115
2976,product-2976,184,267,149,149,87,188,105
2977,product-2977,169,230,90,246,71,67,171
2978,product-2978,102,152,126,192,264,22,124
2979,product-2979,57,135,85,180,85,192,156
2980,product-2980,46,71,67,183,143,99,254
2981,product-2981,62,81,209,200,199,210,184
2982,product-2982,155,155,143,78,141,121,166
2983,product-2983,245,335,74,176,72,172,79
2984,product-2984,58,121,137,231,176,163,74
2985,product-2985,200,239,72,166,183,132,37
2986,product-2986,76,91,49,74,8,126,122
2987,product-2987,139,202,76,26,92,100,155
2988,product-2988,206,271,100,252,69,154,213
2989,product-2989,59,100,38,236,174,39,189
2990,product-2990,232,279,154,114,132,220,32
2991,product-2991,172,179,91,71,78,46,51
2992,product-2992,30,81,93,110,56,213,185
2993,product-2993,37,97,198,187,161,264,30
2994,product-2994,213,272,160,231,49,130,144
2995,product-2995,147,154,197,200,160,141,198
2996,product-2996,182,220,132,153,24,86,122
2997,product-2997,167,213,160,215,152,193,14
2998,product-2998,197,220,151,52,126,182,94
2999,product-2999,38,101,125,68,127,173,182
3000,product-3000,59,78,103,181,80,75,72
3001,product-3001,124,164,117,185,209,196,61
3002,product-3002,201,239,181,152,62,131,115
3003,product-3003,155,199,74,229,140,64,129
3004,product-3004,64,137,167,74,176,233,173
3005,product-3005,37,60,180,51,101,145,145
3006,product-3006,74,157,198,46,29,29,115
3007,product-3007,62,81,87,88,93,214,226
3008,product-3008,194,264,147,85,151,73,39
3009,product-3009,128,196,89,99,49,135,149
3010,product-3010,92,157,179,152,66,39,147
3011,product-3011,150,174,92,129,146,84,146
3012,product-3012,56,106,185,56,1,104,107
3013,product-3013,178,226,53,114,70,212,109
3014,product-3014,115,156,46,102,44,183,26
3015,product-3015,111,142,45,52,94,210,224
3016,product-3016,201,253,87,69,104,33,93
3017,product-3017,80,122,240,112,49,44,163
3018,product-3018,208,238,171,48,129,93,145
3019,product-3019,124,217,221,39,29,81,116
3020,product-3020,120,178,39,83,199,143,184
3021,product-3021,31,50,158,118,108,46,55
3022,product-3022,65,146,161,110,166,64,52
3023,product-3023,24,59,60,255,112,25,22
3024,product-3024,18,104,216,71,48,138,94
3025,product-3025,166,244,143,43,176,223,102
3026,product-3026,120,135,76,167,196,79,170
3027,product-3027,222,237,174,94,174,148,173
3028,product-3028,172,235,138,100,189,218,237
3029,product-3029,127,204,171,220,244,89,185
3030,product-3030,190,230,199,50,75,63,122
3031,product-3031,128,178,141,59,26,101,72
3032,product-3032,136,192,123,98,80,101,36
3033,product-3033,88,143,100,127,215,36,119
3034,product-3034,170,233,49,130,197,136,128
3035,product-3035,109,132,142,231,159,167,187
3036,product-3036,159,225,200,111,15,54,107
3037,product-3037,75,138,89,118,100,47,76
3038,product-3038,93,134,99,20,225,44,97
3039,product-3039,111,184,170,49,148,51,114
3040,product-3040,80,122,113,64,4,167,53
3041,product-3041,186,212,133,242,62,181,63
3042,product-3042,234,305,65,112,127,124,161
3043,product-3043,207,287,95,63,60,178,196
3044,product-3044,236,240,146,181,28,220,10
3045,product-3045,138,140,73,169,126,193,47
3046,product-3046,191,209,48,161,153,179,67
3047,product-3047,205,292,166,46,135,195,224
3048,product-3048,126,160,112,163,32,194,118
3049,product-3049,40,90,126,117,128,102,205
3050,product-3050,123,209,131,201,105,147,150
3051,product-3051,91,100,71,188,167,34,63
3052,product-3052,220,258,97,201,19,84,182
3053,product-3053,131,219,118,90,203,98,81
3054,product-3054,8,44,25,71,217,139,12
3055,product-3055,151,160,152,94,213,134,246
3056,product-3056,64,84,72,126,165,22,177
3057,product-3057,188,197,11,61,95,62,168
