id,label,ts_in,ts_out,dim_0,dim_1
931,customer-931,59,120,141,227
932,customer-932,52,69,92,31
933,customer-933,72,163,57,94
934,customer-934,75,126,6,142
935,customer-935,98,187,138,245
936,customer-936,181,229,69,24
937,customer-937,34,90,42,226
938,customer-938,174,208,232,138
939,customer-939,188,236,68,3
940,customer-940,83,92,123,72
941,customer-941,114,213,181,31
942,customer-942,135,177,40,212
943,customer-943,199,271,161,16
944,customer-944,126,188,80,196
945,customer-945,65,136,71,183
946,customer-946,53,57,190,71
947,customer-947,75,114,115,245
948,customer-948,166,181,162,8
949,customer-949,74,146,129,126
950,customer-950,145,183,144,201
951,customer-951,239,281,113,222
952,customer-952,152,168,125,48
953,customer-953,104,114,245,184
954,customer-954,78,137,186,155
955,customer-955,136,151,130,144
956,customer-956,34,126,137,180
957,customer-957,92,154,92,113
958,customer-958,179,236,202,165
959,customer-959,65,153,166,157
960,customer-960,53,75,28,47
961,customer-961,226,288,107,124
962,customer-962,193,218,124,176
963,customer-963,179,259,169,144
964,customer-964,176,242,106,152
965,customer-965,145,163,153,71
966,customer-966,123,157,122,232
967,customer-967,155,166,199,159
968,customer-968,83,134,159,117
969,customer-969,147,185,148,42
970,customer-970,194,233,200,180
971,customer-971,184,188,120,152
972,customer-972,209,244,198,164
973,customer-973,53,70,174,143
974,customer-974,34,60,160,122
975,customer-975,75,106,92,68
976,customer-976,48,73,133,170
977,customer-977,28,117,213,221
978,customer-978,152,164,140,20
979,customer-979,120,161,74,154
980,customer-980,134,196,131,182
981,customer-981,52,120,106,75
982,customer-982,125,155,98,248
983,customer-983,157,157,46,160
984,customer-984,95,175,136,195
985,customer-985,247,340,216,252
986,customer-986,248,276,175,38
987,customer-987,132,171,53,80
988,customer-988,195,241,101,36
989,customer-989,160,206,157,48
990,customer-990,208,250,64,45
991,customer-991,66,80,179,129
992,customer-992,91,123,84,160
993,customer-993,94,121,17,127
994,customer-994,33,107,126,129
995,customer-995,67,82,27,189
996,customer-996,184,238,55,13
997,customer-997,36,114,71,242
998,customer-998,199,260,141,170
999,customer-999,196,280,87,155
1000,customer-1000,84,105,127,181
