id,label,ts_in,ts_out,dim_0,dim_1
931,customer-931,168,179,120,166
932,customer-932,154,157,113,221
933,customer-933,185,215,102,64
934,customer-934,59,68,103,168
935,customer-935,175,207,42,137
936,customer-936,194,289,82,37
937,customer-937,118,150,32,121
938,customer-938,82,105,94,149
939,customer-939,55,120,28,32
940,customer-940,62,64,80,84
941,customer-941,73,81,134,92
942,customer-942,48,92,100,147
943,customer-943,16,110,270,171
944,customer-944,212,258,179,168
945,customer-945,136,163,33,43
946,customer-946,161,176,171,89
947,customer-947,150,169,202,66
948,customer-948,95,105,213,181
949,customer-949,104,120,38,52
950,customer-950,195,266,50,130
951,customer-951,221,281,15,37
952,customer-952,48,148,62,28
953,customer-953,64,122,110,48
954,customer-954,39,63,102,205
955,customer-955,178,237,229,213
956,customer-956,116,142,240,69
957,customer-957,200,279,262,143
958,customer-958,191,288,186,52
959,customer-959,207,290,37,105
960,customer-960,172,222,206,112
961,customer-961,203,265,68,65
962,customer-962,190,272,37,52
963,customer-963,184,270,190,137
964,customer-964,85,140,97,159
965,customer-965,84,94,60,74
966,customer-966,73,136,190,135
967,customer-967,174,226,137,88
968,customer-968,7,57,77,151
969,customer-969,147,184,135,202
970,customer-970,122,158,120,227
971,customer-971,229,243,85,54
972,customer-972,1,2,166,87
973,customer-973,194,247,219,179
974,customer-974,44,81,105,139
975,customer-975,79,125,170,241
976,customer-976,240,305,156,170
977,customer-977,53,113,131,80
978,customer-978,204,251,107,169
979,customer-979,168,185,216,59
980,customer-980,12,64,101,118
981,customer-981,221,314,90,23
982,customer-982,123,183,42,195
983,customer-983,105,151,200,135
984,customer-984,198,294,33,150
985,customer-985,206,264,50,30
986,customer-986,102,147,75,50
987,customer-987,44,88,205,8
988,customer-988,33,77,215,64
989,customer-989,242,247,205,39
990,customer-990,129,164,22,225
991,customer-991,115,116,124,236
992,customer-992,45,68,178,97
993,customer-993,175,181,54,97
994,customer-994,19,31,177,132
995,customer-995,215,276,121,133
996,customer-996,49,86,87,59
997,customer-997,45,86,54,124
998,customer-998,96,123,184,205
999,customer-999,24,76,212,100
1000,customer-1000,184,215,79,137
1001,customer-1001,195,285,171,131
1002,customer-1002,180,198,224,47
1003,customer-1003,125,148,24,194
1004,customer-1004,200,283,25,226
1005,customer-1005,98,160,42,156
1006,customer-1006,151,186,132,157
1007,customer-1007,74,122,27,152
1008,customer-1008,117,130,125,213
1009,customer-1009,64,130,125,185
1010,customer-1010,201,237,170,135
1011,customer-1011,137,139,140,180
1012,customer-1012,27,116,60,32
1013,customer-1013,164,254,72,137
1014,customer-1014,243,319,81,122
1015,customer-1015,80,157,106,193
1016,customer-1016,192,240,121,49
1017,customer-1017,139,201,156,203
1018,customer-1018,108,181,96,20
1019,customer-1019,123,214,199,189
1020,customer-1020,82,139,131,197
1021,customer-1021,157,204,236,39
1022,customer-1022,90,186,29,108
1023,customer-1023,76,124,165,55
1024,customer-1024,107,125,81,192
1025,customer-1025,257,282,171,54
1026,customer-1026,169,202,155,97
1027,customer-1027,158,229,84,194
1028,customer-1028,110,184,111,49
1029,customer-1029,58,94,188,158
1030,customer-1030,118,145,131,159
1031,customer-1031,187,239,241,98
1032,customer-1032,90,136,72,253
1033,customer-1033,191,273,111,166
1034,customer-1034,159,240,52,66
1035,customer-1035,62,149,85,149
1036,customer-1036,148,222,190,163
1037,customer-1037,168,203,55,101
1038,customer-1038,50,56,94,180
1039,customer-1039,33,79,211,192
1040,customer-1040,162,178,233,67
1041,customer-1041,173,202,210,269
1042,customer-1042,129,196,75,32
1043,customer-1043,30,52,230,80
1044,customer-1044,33,82,49,124
1045,customer-1045,58,104,192,5
1046,customer-1046,207,224,181,243
1047,customer-1047,53,101,232,163
1048,customer-1048,98,162,145,113
1049,customer-1049,96,165,198,156
1050,customer-1050,50,87,74,129
1051,customer-1051,136,206,173,140
1052,customer-1052,161,161,73,147
1053,customer-1053,79,113,15,35
1054,customer-1054,78,134,217,104
1055,customer-1055,179,190,104,65
1056,customer-1056,172,262,142,117
1057,customer-1057,60,125,106,196
1058,customer-1058,87,173,113,43
1059,customer-1059,85,95,182,199
1060,customer-1060,94,131,46,113
1061,customer-1061,76,95,39,220
1062,customer-1062,100,136,208,217
1063,customer-1063,140,202,217,97
1064,customer-1064,205,279,110,92
1065,customer-1065,51,100,140,152
1066,customer-1066,179,242,48,43
1067,customer-1067,170,247,162,108
1068,customer-1068,96,133,271,156
1069,customer-1069,26,39,120,153
1070,customer-1070,71,96,104,191
1071,customer-1071,194,252,46,127
1072,customer-1072,203,283,165,105
1073,customer-1073,17,63,76,237
1074,customer-1074,57,108,202,118
1075,customer-1075,145,177,137,158
1076,customer-1076,153,175,174,194
1077,customer-1077,47,111,222,177
1078,customer-1078,206,285,61,134
1079,customer-1079,81,122,51,155
1080,customer-1080,135,153,42,73
1081,customer-1081,58,153,32,107
1082,customer-1082,106,167,9,53
1083,customer-1083,35,118,108,68
1084,customer-1084,107,203,216,61
1085,customer-1085,102,104,18,183
1086,customer-1086,225,308,29,20
1087,customer-1087,6,52,145,154
1088,customer-1088,225,315,83,121
1089,customer-1089,142,208,106,69
1090,customer-1090,53,94,202,55
1091,customer-1091,104,188,101,42
1092,customer-1092,45,128,235,119
1093,customer-1093,61,136,71,97
1094,customer-1094,194,197,127,245
1095,customer-1095,80,151,150,64
1096,customer-1096,88,112,120,129
1097,customer-1097,171,252,190,210
1098,customer-1098,100,120,88,56
1099,customer-1099,73,170,147,148
1100,customer-1100,223,284,155,108
1101,customer-1101,145,171,224,24
1102,customer-1102,124,147,184,184
1103,customer-1103,44,66,74,209
1104,customer-1104,73,105,191,43
1105,customer-1105,78,147,63,127
1106,customer-1106,32,85,280,67
1107,customer-1107,139,182,31,79
1108,customer-1108,186,221,161,38
1109,customer-1109,222,247,110,79
1110,customer-1110,194,234,173,79
1111,customer-1111,162,249,103,87
1112,customer-1112,136,160,141,158
1113,customer-1113,204,259,203,143
1114,customer-1114,132,147,55,42
1115,customer-1115,84,111,250,103
1116,customer-1116,72,118,204,234
1117,customer-1117,40,51,24,156
1118,customer-1118,134,157,87,53
1119,customer-1119,128,164,216,199
1120,customer-1120,92,141,21,186
1121,customer-1121,113,208,180,11
1122,customer-1122,12,54,176,70
1123,customer-1123,209,236,67,140
1124,customer-1124,98,188,44,101
1125,customer-1125,161,188,149,154
1126,customer-1126,156,163,216,197
1127,customer-1127,181,233,198,30
1128,customer-1128,107,191,182,2
1129,customer-1129,41,130,135,129
1130,customer-1130,188,212,90,16
1131,customer-1131,248,314,145,54
1132,customer-1132,85,129,141,25
1133,customer-1133,153,153,36,14
1134,customer-1134,35,105,43,170
1135,customer-1135,87,177,43,16
1136,customer-1136,113,139,60,95
1137,customer-1137,200,294,180,126
1138,customer-1138,73,124,90,203
1139,customer-1139,72,127,113,184
1140,customer-1140,10,32,210,220
1141,customer-1141,117,148,190,181
1142,customer-1142,125,189,81,171
1143,customer-1143,167,238,77,189
1144,customer-1144,115,189,189,189
1145,customer-1145,204,277,105,207
1146,customer-1146,216,225,56,188
1147,customer-1147,149,211,219,103
1148,customer-1148,90,130,43,102
1149,customer-1149,156,253,221,264
1150,customer-1150,222,231,197,76
1151,customer-1151,181,271,84,194
1152,customer-1152,228,272,209,77
1153,customer-1153,139,180,85,128
1154,customer-1154,186,231,194,199
1155,customer-1155,105,185,223,26
1156,customer-1156,156,185,137,170
1157,customer-1157,140,211,95,58
1158,customer-1158,158,164,77,139
1159,customer-1159,44,74,6,96
1160,customer-1160,143,172,182,120
1161,customer-1161,132,177,193,58
1162,customer-1162,77,125,153,142
1163,customer-1163,56,85,124,135
1164,customer-1164,72,161,127,87
1165,customer-1165,100,113,135,117
1166,customer-1166,121,171,238,17
1167,customer-1167,156,194,79,122
1168,customer-1168,34,77,196,216
1169,customer-1169,61,109,102,167
1170,customer-1170,165,172,156,258
1171,customer-1171,190,258,37,78
1172,customer-1172,223,290,69,170
1173,customer-1173,69,166,102,132
1174,customer-1174,165,220,97,140
1175,customer-1175,59,106,216,26
1176,customer-1176,132,178,68,113
1177,customer-1177,96,167,126,240
1178,customer-1178,152,222,189,166
1179,customer-1179,200,222,100,154
1180,customer-1180,171,183,215,54
1181,customer-1181,82,94,193,160
1182,customer-1182,118,201,238,84
1183,customer-1183,127,190,118,118
1184,customer-1184,144,175,133,104
1185,customer-1185,21,73,80,106
1186,customer-1186,59,88,54,144
1187,customer-1187,225,282,181,69
1188,customer-1188,231,264,191,147
1189,customer-1189,184,208,77,167
1190,customer-1190,172,211,164,85
1191,customer-1191,2,86,198,161
1192,customer-1192,146,243,74,44
1193,customer-1193,45,82,95,247
1194,customer-1194,23,56,134,255
1195,customer-1195,139,153,177,101
1196,customer-1196,124,199,133,59
1197,customer-1197,88,121,174,3
1198,customer-1198,140,166,47,70
1199,customer-1199,65,127,158,26
1200,customer-1200,96,139,118,100
1201,customer-1201,127,191,224,196
1202,customer-1202,161,261,64,109
1203,customer-1203,149,186,48,58
1204,customer-1204,202,224,30,172
1205,customer-1205,99,177,134,128
1206,customer-1206,24,113,21,71
1207,customer-1207,124,132,58,12
1208,customer-1208,123,182,188,103
1209,customer-1209,175,237,113,123
1210,customer-1210,207,229,120,160
1211,customer-1211,58,67,124,36
1212,customer-1212,128,169,20,119
1213,customer-1213,135,144,125,105
1214,customer-1214,160,190,89,193
1215,customer-1215,39,106,127,102
1216,customer-1216,124,147,123,177
1217,customer-1217,52,117,243,92
1218,customer-1218,18,38,164,120
1219,customer-1219,183,259,70,109
1220,customer-1220,128,169,88,177
1221,customer-1221,223,258,130,69
1222,customer-1222,102,107,165,121
1223,customer-1223,142,202,66,16
1224,customer-1224,90,96,99,137
1225,customer-1225,66,160,217,26
1226,customer-1226,205,278,102,84
1227,customer-1227,184,252,34,179
1228,customer-1228,200,276,69,122
1229,customer-1229,54,136,81,170
1230,customer-1230,60,83,139,160
1231,customer-1231,98,159,25,98
1232,customer-1232,74,97,21,109
1233,customer-1233,218,286,173,101
1234,customer-1234,154,209,78,68
1235,customer-1235,83,162,179,44
1236,customer-1236,254,340,40,120
1237,customer-1237,123,185,127,121
1238,customer-1238,170,183,22,89
1239,customer-1239,221,311,58,65
1240,customer-1240,151,219,89,77
1241,customer-1241,78,83,145,81
1242,customer-1242,64,92,138,146
1243,customer-1243,151,185,52,91
1244,customer-1244,235,316,189,175
1245,customer-1245,228,286,145,165
1246,customer-1246,153,203,149,141
1247,customer-1247,191,259,200,123
1248,customer-1248,122,180,69,127
1249,customer-1249,133,133,22,123
1250,customer-1250,92,121,18,53
1251,customer-1251,93,181,167,181
1252,customer-1252,181,238,195,173
1253,customer-1253,145,242,153,158
1254,customer-1254,181,241,53,102
1255,customer-1255,163,215,199,57
1256,customer-1256,106,154,24,81
1257,customer-1257,142,158,42,108
1258,customer-1258,128,213,161,94
1259,customer-1259,161,193,47,52
1260,customer-1260,46,130,126,195
1261,customer-1261,186,273,106,99
1262,customer-1262,195,219,159,129
1263,customer-1263,176,203,144,56
1264,customer-1264,192,270,102,81
1265,customer-1265,77,82,102,105
1266,customer-1266,107,185,205,131
1267,customer-1267,196,242,57,168
1268,customer-1268,120,197,160,50
1269,customer-1269,17,36,189,31
1270,customer-1270,136,181,109,206
1271,customer-1271,86,127,81,147
1272,customer-1272,150,172,93,75
1273,customer-1273,199,273,196,186
1274,customer-1274,169,249,156,130
1275,customer-1275,125,148,177,204
1276,customer-1276,38,127,122,52
1277,customer-1277,16,22,93,83
1278,customer-1278,36,66,159,101
1279,customer-1279,44,67,196,162
1280,customer-1280,76,102,96,25
1281,customer-1281,20,69,132,137
1282,customer-1282,109,162,155,215
1283,customer-1283,108,175,58,128
1284,customer-1284,69,98,83,75
1285,customer-1285,161,230,202,165
1286,customer-1286,131,159,17,71
1287,customer-1287,117,164,112,167
1288,customer-1288,150,186,99,71
1289,customer-1289,116,206,88,160
1290,customer-1290,190,250,61,97
1291,customer-1291,101,137,109,250
1292,customer-1292,198,258,106,50
1293,customer-1293,172,263,29,127
1294,customer-1294,152,217,65,190
1295,customer-1295,245,280,57,248
1296,customer-1296,31,100,194,115
1297,customer-1297,107,116,83,209
1298,customer-1298,145,214,147,126
1299,customer-1299,34,74,107,9
1300,customer-1300,126,195,109,59
1301,customer-1301,128,170,153,124
1302,customer-1302,137,201,143,175
1303,customer-1303,67,157,84,157
1304,customer-1304,6,63,89,184
1305,customer-1305,138,226,84,130
1306,customer-1306,179,211,157,155
1307,customer-1307,150,222,74,148
1308,customer-1308,74,86,42,173
1309,customer-1309,95,142,139,249
1310,customer-1310,82,112,141,202
1311,customer-1311,154,212,118,130
1312,customer-1312,22,96,123,30
1313,customer-1313,28,31,193,155
1314,customer-1314,87,162,125,39
1315,customer-1315,172,263,185,141
1316,customer-1316,81,123,95,48
1317,customer-1317,138,211,157,152
1318,customer-1318,188,252,148,176
1319,customer-1319,100,148,202,97
1320,customer-1320,56,90,267,200
1321,customer-1321,73,135,178,200
1322,customer-1322,44,62,140,197
1323,customer-1323,118,128,202,169
1324,customer-1324,186,239,159,50
1325,customer-1325,109,188,138,104
1326,customer-1326,67,147,143,78
1327,customer-1327,207,269,100,180
1328,customer-1328,185,225,115,106
1329,customer-1329,175,193,145,122
1330,customer-1330,96,169,18,43
1331,customer-1331,170,257,77,113
1332,customer-1332,50,121,40,209
1333,customer-1333,186,200,85,177
1334,customer-1334,146,208,79,70
1335,customer-1335,200,285,184,70
1336,customer-1336,118,203,27,140
1337,customer-1337,179,212,93,130
1338,customer-1338,137,167,123,79
1339,customer-1339,266,355,155,167
1340,customer-1340,117,152,7,97
1341,customer-1341,71,151,85,181
1342,customer-1342,86,106,106,52
1343,customer-1343,125,202,137,155
1344,customer-1344,123,160,1,49
1345,customer-1345,18,94,168,88
1346,customer-1346,124,154,29,41
1347,customer-1347,193,194,137,28
1348,customer-1348,142,165,48,232
1349,customer-1349,9,101,76,94
1350,customer-1350,60,128,230,163
1351,customer-1351,43,122,103,177
1352,customer-1352,186,196,23,89
1353,customer-1353,193,193,224,120
1354,customer-1354,169,207,188,201
1355,customer-1355,82,123,109,178
1356,customer-1356,54,139,164,60
1357,customer-1357,154,207,56,156
1358,customer-1358,188,215,132,189
1359,customer-1359,166,255,93,127
1360,customer-1360,34,53,73,162
1361,customer-1361,155,173,219,189
1362,customer-1362,68,68,46,121
1363,customer-1363,212,255,154,234
1364,customer-1364,46,61,89,152
1365,customer-1365,170,216,37,45
1366,customer-1366,62,125,18,61
1367,customer-1367,154,248,228,80
1368,customer-1368,93,128,30,180
1369,customer-1369,217,288,93,118
1370,customer-1370,154,185,161,145
1371,customer-1371,99,100,92,111
1372,customer-1372,18,36,97,140
1373,customer-1373,74,90,239,183
1374,customer-1374,45,82,106,73
1375,customer-1375,189,258,31,4
1376,customer-1376,89,132,227,79
1377,customer-1377,223,258,127,108
1378,customer-1378,99,175,17,129
1379,customer-1379,120,162,208,84
1380,customer-1380,187,250,158,63
1381,customer-1381,196,237,93,75
1382,customer-1382,26,93,162,134
1383,customer-1383,86,106,25,87
1384,customer-1384,96,166,143,139
1385,customer-1385,150,232,170,50
1386,customer-1386,84,90,146,175
1387,customer-1387,187,195,41,191
1388,customer-1388,71,95,245,78
1389,customer-1389,20,103,72,141
1390,customer-1390,141,172,165,211
1391,customer-1391,81,169,157,86
1392,customer-1392,156,180,227,158
1393,customer-1393,203,247,220,97
1394,customer-1394,190,255,139,110
1395,customer-1395,109,182,103,160
1396,customer-1396,166,231,92,40
1397,customer-1397,25,52,140,142
1398,customer-1398,105,167,102,113
1399,customer-1399,78,115,206,101
1400,customer-1400,97,170,119,120
1401,customer-1401,17,91,124,82
1402,customer-1402,51,122,42,54
1403,customer-1403,215,263,35,112
1404,customer-1404,42,79,113,154
1405,customer-1405,221,292,52,180
1406,customer-1406,49,122,214,43
1407,customer-1407,248,305,126,67
1408,customer-1408,182,257,47,155
1409,customer-1409,14,17,257,118
1410,customer-1410,49,103,125,27
1411,customer-1411,165,173,139,176
1412,customer-1412,225,225,134,30
1413,customer-1413,97,175,220,95
1414,customer-1414,154,199,155,170
1415,customer-1415,265,340,73,201
1416,customer-1416,157,237,107,24
1417,customer-1417,44,73,135,194
1418,customer-1418,148,177,168,152
1419,customer-1419,162,185,206,107
1420,customer-1420,110,167,33,49
1421,customer-1421,54,110,71,283
1422,customer-1422,148,212,201,171
1423,customer-1423,86,130,171,108
1424,customer-1424,3,3,91,58
1425,customer-1425,168,254,64,179
1426,customer-1426,7,60,87,141
1427,customer-1427,68,73,104,109
1428,customer-1428,181,181,153,135
1429,customer-1429,39,64,35,63
1430,customer-1430,205,290,181,208
1431,customer-1431,174,247,142,16
1432,customer-1432,60,110,216,59
1433,customer-1433,211,236,66,152
1434,customer-1434,205,291,56,215
1435,customer-1435,146,157,197,113
1436,customer-1436,46,65,149,128
1437,customer-1437,157,164,185,130
1438,customer-1438,59,65,199,174
1439,customer-1439,254,273,229,112
1440,customer-1440,65,91,161,105
1441,customer-1441,147,178,189,84
1442,customer-1442,143,186,165,1
1443,customer-1443,160,213,238,18
1444,customer-1444,173,247,139,152
1445,customer-1445,174,217,194,141
1446,customer-1446,25,47,148,189
1447,customer-1447,69,96,165,162
1448,customer-1448,64,134,120,142
1449,customer-1449,13,34,123,146
1450,customer-1450,189,191,79,167
1451,customer-1451,99,101,54,90
1452,customer-1452,42,74,246,88
1453,customer-1453,188,229,99,73
1454,customer-1454,160,251,98,194
1455,customer-1455,103,149,46,159
1456,customer-1456,29,72,115,201
1457,customer-1457,163,166,23,32
1458,customer-1458,219,252,91,35
1459,customer-1459,44,47,93,83
1460,customer-1460,6,56,135,164
1461,customer-1461,89,178,199,79
1462,customer-1462,75,114,125,95
1463,customer-1463,81,92,177,205
1464,customer-1464,180,205,121,218
1465,customer-1465,208,262,213,143
1466,customer-1466,195,287,47,20
1467,customer-1467,48,136,176,188
1468,customer-1468,17,88,166,39
1469,customer-1469,197,281,190,120
1470,customer-1470,121,152,61,150
1471,customer-1471,70,165,15,216
1472,customer-1472,200,260,229,193
1473,customer-1473,194,248,158,167
1474,customer-1474,156,213,46,44
1475,customer-1475,55,72,144,85
1476,customer-1476,194,253,72,38
1477,customer-1477,77,144,217,117
1478,customer-1478,192,229,71,111
1479,customer-1479,111,172,26,240
1480,customer-1480,5,65,150,111
1481,customer-1481,143,189,97,136
1482,customer-1482,218,251,212,85
1483,customer-1483,82,162,162,124
1484,customer-1484,137,225,279,141
1485,customer-1485,151,153,55,89
1486,customer-1486,54,79,29,124
1487,customer-1487,74,154,75,86
1488,customer-1488,39,124,76,7
1489,customer-1489,217,223,43,69
1490,customer-1490,217,273,187,39
1491,customer-1491,66,123,181,116
1492,customer-1492,63,85,83,146
1493,customer-1493,41,85,44,53
1494,customer-1494,30,127,156,201
1495,customer-1495,99,138,150,115
1496,customer-1496,164,214,100,145
1497,customer-1497,198,257,18,210
1498,customer-1498,47,69,145,201
1499,customer-1499,149,190,68,32
1500,customer-1500,170,233,27,214
1501,customer-1501,70,107,115,130
1502,customer-1502,163,208,192,4
1503,customer-1503,169,197,189,80
1504,customer-1504,107,185,164,158
1505,customer-1505,193,287,35,84
1506,customer-1506,142,216,148,33
1507,customer-1507,16,106,114,182
1508,customer-1508,47,125,225,97
1509,customer-1509,65,154,67,218
1510,customer-1510,155,185,141,110
1511,customer-1511,108,113,35,154
1512,customer-1512,161,217,133,110
1513,customer-1513,125,144,44,101
1514,customer-1514,147,222,179,179
1515,customer-1515,74,143,193,148
1516,customer-1516,201,275,41,191
1517,customer-1517,154,168,191,156
1518,customer-1518,139,185,136,94
1519,customer-1519,41,104,64,198
1520,customer-1520,15,56,52,121
1521,customer-1521,73,73,127,192
1522,customer-1522,53,126,19,196
1523,customer-1523,79,159,99,211
1524,customer-1524,217,278,86,223
1525,customer-1525,150,214,4,14
1526,customer-1526,197,286,103,257
1527,customer-1527,94,152,111,254
1528,customer-1528,151,211,263,239
1529,customer-1529,213,266,204,226
1530,customer-1530,210,286,82,122
1531,customer-1531,58,80,181,28
1532,customer-1532,91,149,190,58
1533,customer-1533,61,89,44,14
1534,customer-1534,79,129,45,174
1535,customer-1535,141,188,122,151
1536,customer-1536,219,266,204,211
1537,customer-1537,117,144,200,42
1538,customer-1538,162,216,70,185
1539,customer-1539,196,209,160,120
1540,customer-1540,27,54,106,21
1541,customer-1541,95,128,121,51
1542,customer-1542,250,282,231,132
1543,customer-1543,95,165,153,195
1544,customer-1544,200,264,135,67
1545,customer-1545,24,110,172,20
1546,customer-1546,180,210,104,126
1547,customer-1547,105,158,177,80
1548,customer-1548,91,100,191,114
1549,customer-1549,228,276,158,34
1550,customer-1550,74,85,167,45
1551,customer-1551,78,111,224,202
1552,customer-1552,72,161,195,210
1553,customer-1553,233,301,224,205
1554,customer-1554,120,214,163,236
1555,customer-1555,149,236,97,166
1556,customer-1556,106,154,113,135
1557,customer-1557,210,232,96,55
1558,customer-1558,180,238,50,160
1559,customer-1559,144,229,9,131
1560,customer-1560,198,284,202,134
1561,customer-1561,63,119,144,150
1562,customer-1562,122,163,21,142
1563,customer-1563,179,182,40,88
1564,customer-1564,170,217,142,154
1565,customer-1565,120,200,63,80
1566,customer-1566,146,217,158,151
1567,customer-1567,118,208,141,83
1568,customer-1568,171,248,16,147
1569,customer-1569,88,178,113,97
1570,customer-1570,34,128,168,87
1571,customer-1571,118,164,187,116
1572,customer-1572,156,179,109,63
1573,customer-1573,114,136,156,144
1574,customer-1574,187,193,130,22
1575,customer-1575,116,130,175,43
1576,customer-1576,18,81,92,97
1577,customer-1577,127,214,169,171
1578,customer-1578,213,270,28,138
1579,customer-1579,45,80,150,207
1580,customer-1580,98,166,155,102
1581,customer-1581,150,190,129,92
1582,customer-1582,206,250,43,44
1583,customer-1583,52,91,156,200
1584,customer-1584,31,93,273,153
1585,customer-1585,108,157,148,43
1586,customer-1586,2,71,49,79
1587,customer-1587,67,105,194,53
1588,customer-1588,123,124,88,113
1589,customer-1589,197,270,80,106
1590,customer-1590,178,237,210,128
1591,customer-1591,14,19,133,228
1592,customer-1592,82,136,124,6
1593,customer-1593,89,95,267,174
1594,customer-1594,164,175,221,179
1595,customer-1595,156,241,30,55
1596,customer-1596,47,129,133,111
1597,customer-1597,132,182,116,137
1598,customer-1598,198,198,55,128
1599,customer-1599,78,110,12,74
1600,customer-1600,182,222,156,43
1601,customer-1601,127,217,203,93
1602,customer-1602,143,225,31,174
1603,customer-1603,87,143,169,236
1604,customer-1604,75,165,66,79
1605,customer-1605,187,279,67,110
1606,customer-1606,36,120,30,43
1607,customer-1607,191,267,143,143
1608,customer-1608,153,214,112,118
1609,customer-1609,114,190,169,181
1610,customer-1610,17,67,16,224
1611,customer-1611,146,178,156,11
1612,customer-1612,221,276,22,21
1613,customer-1613,147,163,174,155
1614,customer-1614,156,224,59,95
1615,customer-1615,103,115,114,216
1616,customer-1616,18,112,127,92
1617,customer-1617,171,182,163,25
1618,customer-1618,33,91,86,49
1619,customer-1619,186,251,119,134
1620,customer-1620,156,178,74,23
1621,customer-1621,182,246,106,174
1622,customer-1622,232,304,43,38
1623,customer-1623,222,308,35,127
1624,customer-1624,181,203,115,202
1625,customer-1625,158,159,112,124
1626,customer-1626,169,231,205,41
1627,customer-1627,183,265,78,46
1628,customer-1628,200,265,40,138
1629,customer-1629,177,260,40,46
1630,customer-1630,188,207,77,163
1631,customer-1631,210,255,139,147
1632,customer-1632,101,110,97,122
1633,customer-1633,68,121,124,138
1634,customer-1634,78,132,90,185
1635,customer-1635,128,140,213,32
1636,customer-1636,120,168,72,201
1637,customer-1637,89,102,84,86
1638,customer-1638,80,167,58,168
1639,customer-1639,172,239,93,61
1640,customer-1640,170,181,204,153
1641,customer-1641,91,151,100,118
1642,customer-1642,153,154,119,136
1643,customer-1643,181,222,168,223
1644,customer-1644,165,233,243,55
1645,customer-1645,228,265,103,168
1646,customer-1646,211,286,184,68
1647,customer-1647,147,160,145,158
1648,customer-1648,54,89,57,26
1649,customer-1649,106,129,127,44
1650,customer-1650,139,151,89,92
1651,customer-1651,159,166,112,101
1652,customer-1652,32,35,111,0
1653,customer-1653,166,239,115,231
1654,customer-1654,67,136,35,165
1655,customer-1655,130,208,146,220
1656,customer-1656,104,192,155,10
1657,customer-1657,220,222,240,47
1658,customer-1658,17,102,187,188
1659,customer-1659,201,218,93,104
1660,customer-1660,149,204,195,160
1661,customer-1661,187,225,196,16
1662,customer-1662,118,201,104,152
1663,customer-1663,83,125,166,21
1664,customer-1664,35,46,121,124
1665,customer-1665,153,154,189,167
1666,customer-1666,98,161,37,168
1667,customer-1667,4,86,108,169
1668,customer-1668,99,138,205,46
1669,customer-1669,48,73,208,136
1670,customer-1670,102,159,80,191
1671,customer-1671,133,152,157,153
1672,customer-1672,22,23,207,246
1673,customer-1673,160,222,226,94
1674,customer-1674,92,140,170,7
1675,customer-1675,54,123,229,96
1676,customer-1676,75,125,193,196
1677,customer-1677,71,86,190,141
1678,customer-1678,203,233,163,37
1679,customer-1679,114,173,39,231
1680,customer-1680,180,255,58,132
1681,customer-1681,122,128,38,279
1682,customer-1682,156,186,94,38
1683,customer-1683,20,82,165,132
1684,customer-1684,179,267,180,141
1685,customer-1685,106,106,132,215
1686,customer-1686,2,35,32,198
1687,customer-1687,133,207,145,31
1688,customer-1688,16,86,132,48
1689,customer-1689,52,149,83,181
1690,customer-1690,205,207,107,161
1691,customer-1691,87,151,95,155
1692,customer-1692,28,88,131,143
1693,customer-1693,217,255,59,156
1694,customer-1694,155,176,132,200
1695,customer-1695,75,135,91,37
1696,customer-1696,151,162,150,121
1697,customer-1697,147,167,181,82
1698,customer-1698,103,190,69,162
1699,customer-1699,127,154,73,97
1700,customer-1700,122,199,65,205
1701,customer-1701,11,72,94,63
1702,customer-1702,99,147,151,16
1703,customer-1703,68,114,204,193
1704,customer-1704,90,174,144,192
1705,customer-1705,138,228,219,61
1706,customer-1706,31,70,201,9
1707,customer-1707,237,273,122,211
1708,customer-1708,31,124,187,170
1709,customer-1709,134,155,186,205
1710,customer-1710,162,163,128,213
1711,customer-1711,119,183,24,145
1712,customer-1712,193,273,208,158
1713,customer-1713,185,237,8,195
1714,customer-1714,27,32,237,120
1715,customer-1715,67,83,28,139
1716,customer-1716,141,197,105,173
1717,customer-1717,114,202,107,51
1718,customer-1718,234,255,115,223
1719,customer-1719,154,239,102,127
1720,customer-1720,200,249,260,34
1721,customer-1721,38,83,49,42
1722,customer-1722,93,175,129,68
1723,customer-1723,155,178,188,71
1724,customer-1724,208,271,228,70
1725,customer-1725,59,66,138,132
1726,customer-1726,190,246,145,89
1727,customer-1727,168,219,166,107
1728,customer-1728,204,237,126,157
1729,customer-1729,219,294,50,131
1730,customer-1730,139,218,24,174
1731,customer-1731,140,179,129,43
1732,customer-1732,134,192,171,74
1733,customer-1733,93,114,84,153
1734,customer-1734,218,259,196,58
1735,customer-1735,174,214,113,43
1736,customer-1736,69,85,129,156
1737,customer-1737,141,222,80,189
1738,customer-1738,204,210,37,57
1739,customer-1739,150,240,113,160
1740,customer-1740,172,235,130,178
1741,customer-1741,166,256,18,133
1742,customer-1742,175,230,20,10
1743,customer-1743,134,159,215,202
1744,customer-1744,60,89,66,108
1745,customer-1745,55,61,20,67
1746,customer-1746,68,112,127,93
1747,customer-1747,116,174,152,182
1748,customer-1748,113,135,105,187
1749,customer-1749,128,214,194,201
1750,customer-1750,27,76,139,4
1751,customer-1751,120,188,129,76
1752,customer-1752,109,190,67,216
1753,customer-1753,37,113,162,190
1754,customer-1754,108,124,169,186
1755,customer-1755,167,195,80,176
1756,customer-1756,172,262,110,179
1757,customer-1757,116,174,176,154
1758,customer-1758,106,155,188,52
1759,customer-1759,143,170,105,125
1760,customer-1760,134,193,161,95
