id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
775,product-775,51,87,187,77,128,87
776,product-776,225,299,165,144,10,64
777,product-777,73,80,126,119,99,34
778,product-778,142,236,121,200,43,109
779,product-779,176,252,206,157,154,25
780,product-780,192,217,120,153,188,174
781,product-781,97,185,104,86,65,96
782,product-782,75,113,142,143,194,163
783,product-783,193,282,136,142,197,105
784,product-784,31,128,151,45,86,48
785,product-785,96,162,38,159,159,167
786,product-786,112,129,236,182,22,90
787,product-787,38,111,130,15,188,48
788,product-788,99,145,178,26,177,17
789,product-789,36,78,111,148,209,51
790,product-790,164,219,67,205,204,241
791,product-791,9,37,56,70,107,155
792,product-792,222,264,53,168,217,195
793,product-793,103,176,203,160,47,108
794,product-794,109,136,154,250,66,83
795,product-795,56,67,62,208,155,63
796,product-796,37,130,142,196,35,21
797,product-797,65,154,62,54,49,89
798,product-798,75,101,45,172,236,131
799,product-799,67,133,160,75,246,104
800,product-800,86,99,114,30,54,155
801,product-801,184,245,200,38,196,108
802,product-802,158,183,137,83,70,122
803,product-803,113,117,134,221,72,99
804,product-804,179,193,47,136,122,137
805,product-805,59,136,180,177,187,102
806,product-806,177,240,167,212,8,60
807,product-807,59,107,100,221,152,128
808,product-808,120,126,19,163,108,193
809,product-809,114,201,110,108,217,125
810,product-810,88,162,84,225,133,144
811,product-811,15,55,188,56,138,81
812,product-812,154,189,50,109,117,122
813,product-813,112,192,163,50,141,193
814,product-814,130,172,207,130,9,151
815,product-815,109,180,59,227,131,190
816,product-816,176,243,107,199,144,175
817,product-817,209,284,93,89,48,149
818,product-818,137,175,89,111,19,36
819,product-819,187,262,35,52,174,166
820,product-820,45,54,219,174,241,68
821,product-821,176,204,131,173,188,143
822,product-822,122,211,205,199,138,152
823,product-823,21,111,55,143,27,228
824,product-824,53,143,46,159,127,194
825,product-825,37,126,106,85,102,34
826,product-826,187,189,63,215,100,60
827,product-827,209,275,159,145,85,215
828,product-828,183,221,143,59,145,202
829,product-829,50,98,31,183,52,212
830,product-830,181,223,37,199,82,162
831,product-831,137,187,133,40,37,146
832,product-832,64,95,84,194,71,107
833,product-833,62,67,190,172,112,56
834,product-834,40,76,100,38,128,269
835,product-835,127,142,100,222,194,116
836,product-836,204,253,243,182,151,175
837,product-837,53,59,175,204,166,41
838,product-838,151,238,50,136,34,84
839,product-839,117,194,26,123,66,210
840,product-840,148,208,211,25,194,94
841,product-841,106,147,59,173,126,81
842,product-842,142,193,191,72,148,54
843,product-843,197,212,89,117,56,104
844,product-844,167,174,206,60,125,220
845,product-845,167,176,83,152,27,127
846,product-846,51,138,131,57,132,44
847,product-847,192,243,207,141,206,166
848,product-848,189,193,35,79,22,224
849,product-849,214,299,20,226,115,19
850,product-850,128,207,182,154,22,102
851,product-851,197,277,89,47,188,27
852,product-852,190,221,119,65,99,106
853,product-853,239,269,170,180,148,136
854,product-854,213,233,136,27,171,214
855,product-855,84,180,152,103,142,183
856,product-856,91,112,114,197,100,45
857,product-857,155,157,177,133,134,135
858,product-858,65,159,129,48,265,40
859,product-859,269,342,70,171,89,153
860,product-860,134,214,258,174,82,224
861,product-861,39,105,75,141,110,166
862,product-862,156,165,27,87,13,175
863,product-863,117,187,47,35,89,155
864,product-864,185,253,184,181,215,178
865,product-865,173,183,103,102,4,74
866,product-866,84,95,198,8,96,169
867,product-867,158,231,21,26,73,44
868,product-868,107,164,31,127,148,187
869,product-869,54,55,48,137,141,179
870,product-870,210,275,18,223,34,150
871,product-871,107,131,61,41,155,137
872,product-872,144,144,121,67,194,129
873,product-873,88,178,74,60,63,58
874,product-874,6,42,69,85,99,40
875,product-875,188,286,103,197,36,90
876,product-876,34,109,90,220,32,52
877,product-877,176,234,15,165,165,44
878,product-878,176,259,144,144,49,88
879,product-879,190,270,171,167,180,237
880,product-880,81,143,164,165,69,225
881,product-881,99,161,143,154,160,92
882,product-882,85,120,69,198,74,122
883,product-883,106,110,149,177,193,15
884,product-884,130,142,160,98,65,270
885,product-885,80,95,48,184,167,176
886,product-886,157,239,118,157,220,206
887,product-887,171,191,194,22,184,109
888,product-888,188,215,178,162,70,25
889,product-889,221,255,44,130,249,152
890,product-890,202,264,168,176,116,252
891,product-891,98,134,184,157,135,106
892,product-892,162,200,185,269,35,36
893,product-893,117,195,190,34,89,206
894,product-894,35,124,61,22,78,133
895,product-895,254,331,156,30,168,175
896,product-896,156,227,186,18,138,105
897,product-897,169,216,63,138,107,146
898,product-898,169,225,63,221,61,156
899,product-899,149,177,59,166,186,205
900,product-900,211,294,84,110,157,116
901,product-901,190,221,80,92,174,191
902,product-902,134,227,147,109,143,236
903,product-903,205,280,204,75,168,193
904,product-904,34,62,66,239,150,169
905,product-905,124,195,221,117,72,23
906,product-906,22,65,237,166,211,49
907,product-907,208,216,78,14,197,64
908,product-908,105,157,123,169,244,213
909,product-909,176,259,100,177,101,200
910,product-910,46,118,48,143,41,154
911,product-911,203,272,79,120,206,73
912,product-912,50,117,110,181,83,203
913,product-913,140,191,86,207,199,106
914,product-914,179,255,112,42,50,136
915,product-915,123,128,43,220,184,129
916,product-916,76,123,222,66,86,140
917,product-917,193,287,89,34,88,126
918,product-918,18,59,49,63,94,222
919,product-919,127,216,257,90,193,42
920,product-920,108,137,195,66,126,135
921,product-921,206,270,15,65,204,89
922,product-922,11,98,108,203,95,161
923,product-923,113,147,57,231,124,17
924,product-924,201,277,111,73,206,84
925,product-925,117,209,219,239,84,24
926,product-926,78,94,236,33,119,137
927,product-927,35,105,110,70,83,141
928,product-928,173,220,145,155,187,142
929,product-929,97,168,161,168,244,93
930,product-930,159,183,88,12,160,87
931,product-931,187,251,48,55,200,74
932,product-932,144,216,204,164,67,200
933,product-933,57,75,172,108,86,107
934,product-934,182,197,156,32,208,18
935,product-935,27,63,48,175,176,31
936,product-936,207,221,107,176,210,48
937,product-937,182,209,47,141,67,113
938,product-938,218,262,81,106,167,43
939,product-939,83,84,193,215,17,101
940,product-940,208,221,38,186,86,26
941,product-941,154,197,165,162,199,206
942,product-942,202,231,142,251,54,157
943,product-943,23,108,63,193,5,41
944,product-944,159,225,152,61,149,10
945,product-945,205,231,218,184,158,143
946,product-946,160,178,89,208,179,88
947,product-947,165,174,193,162,156,127
948,product-948,190,255,38,210,49,87
949,product-949,105,159,150,164,214,158
950,product-950,144,184,201,32,273,68
951,product-951,101,122,201,39,163,149
952,product-952,206,277,157,182,65,126
953,product-953,150,167,48,148,230,78
954,product-954,85,129,75,60,122,108
955,product-955,121,210,17,193,117,180
956,product-956,105,160,191,74,215,95
957,product-957,76,161,112,125,124,190
958,product-958,219,264,186,175,203,145
959,product-959,96,97,117,133,110,170
960,product-960,66,136,87,17,88,141
961,product-961,134,168,152,141,10,143
962,product-962,158,179,104,99,82,194
963,product-963,49,94,243,128,143,101
964,product-964,96,110,76,198,225,58
965,product-965,112,201,180,178,47,160
966,product-966,43,71,27,130,275,156
967,product-967,190,274,67,141,148,192
968,product-968,203,207,88,146,180,185
969,product-969,136,187,266,140,95,211
970,product-970,77,158,19,42,144,60
971,product-971,193,224,46,160,208,124
972,product-972,136,208,182,184,37,220
973,product-973,165,200,152,109,192,186
974,product-974,86,182,164,180,179,57
975,product-975,148,188,108,107,187,224
976,product-976,204,235,47,132,132,103
977,product-977,255,285,159,145,144,106
978,product-978,78,164,22,57,195,205
979,product-979,83,120,144,146,139,189
980,product-980,131,161,30,165,165,88
981,product-981,145,218,208,236,117,8
982,product-982,51,125,174,36,91,152
983,product-983,177,196,114,285,92,127
984,product-984,130,218,192,108,162,251
985,product-985,146,224,143,26,136,86
986,product-986,206,263,205,248,39,65
987,product-987,238,247,1,43,19,124
988,product-988,123,167,105,195,164,165
989,product-989,43,125,136,100,90,198
990,product-990,17,24,227,158,137,138
991,product-991,157,231,101,233,229,233
992,product-992,81,89,150,184,38,124
993,product-993,186,242,135,30,158,177
994,product-994,190,282,46,85,190,66
995,product-995,171,196,132,173,110,123
996,product-996,167,201,67,12,203,192
997,product-997,168,212,134,134,142,203
998,product-998,24,66,47,93,37,139
999,product-999,166,209,157,82,155,158
1000,product-1000,122,182,128,193,66,131
1001,product-1001,203,267,135,247,154,161
1002,product-1002,188,215,161,113,207,73
1003,product-1003,148,230,49,180,128,25
1004,product-1004,91,153,76,47,191,57
1005,product-1005,247,269,168,153,237,217
1006,product-1006,18,94,124,154,164,111
1007,product-1007,64,131,101,35,158,136
1008,product-1008,8,19,155,169,127,48
1009,product-1009,184,189,95,51,62,7
1010,product-1010,170,194,158,85,200,102
1011,product-1011,32,98,64,196,204,83
1012,product-1012,238,298,206,234,227,211
1013,product-1013,17,36,19,59,165,198
1014,product-1014,160,225,97,10,24,135
1015,product-1015,153,242,130,99,73,79
1016,product-1016,182,224,118,120,94,175
1017,product-1017,190,226,267,12,207,142
1018,product-1018,93,104,249,15,186,135
1019,product-1019,129,152,225,189,44,83
1020,product-1020,84,178,115,213,19,118
1021,product-1021,46,71,53,99,57,12
1022,product-1022,161,168,104,203,169,24
1023,product-1023,39,109,70,73,220,252
1024,product-1024,161,173,185,127,117,75
1025,product-1025,124,183,210,129,134,51
1026,product-1026,130,212,40,52,116,132
1027,product-1027,212,278,170,202,101,215
1028,product-1028,55,134,133,122,105,6
1029,product-1029,185,272,197,198,219,204
1030,product-1030,18,85,205,69,157,153
1031,product-1031,139,155,40,141,94,25
1032,product-1032,153,204,72,197,85,56
1033,product-1033,10,75,183,113,219,25
1034,product-1034,214,284,206,205,95,181
1035,product-1035,68,166,55,177,148,55
1036,product-1036,198,233,90,109,120,166
1037,product-1037,157,242,194,202,37,258
1038,product-1038,93,182,184,38,169,171
1039,product-1039,48,103,277,64,180,197
1040,product-1040,140,183,187,260,110,95
1041,product-1041,141,224,130,140,81,65
1042,product-1042,79,152,91,127,66,164
1043,product-1043,149,214,204,79,191,135
1044,product-1044,184,232,188,83,141,154
1045,product-1045,178,242,147,16,94,57
1046,product-1046,38,113,79,169,137,100
1047,product-1047,77,98,116,152,147,38
1048,product-1048,195,270,79,94,172,113
1049,product-1049,32,57,125,193,49,147
1050,product-1050,164,237,145,179,94,164
1051,product-1051,52,65,177,176,34,69
1052,product-1052,194,284,124,47,144,186
1053,product-1053,96,168,179,184,127,196
1054,product-1054,219,222,279,11,149,169
1055,product-1055,258,334,5,120,176,28
1056,product-1056,144,148,110,153,48,98
1057,product-1057,58,145,76,180,91,111
1058,product-1058,126,174,185,68,156,198
1059,product-1059,100,118,102,54,66,32
1060,product-1060,164,238,169,225,100,164
1061,product-1061,130,224,169,91,101,178
1062,product-1062,78,134,60,55,148,102
1063,product-1063,108,189,133,17,194,138
1064,product-1064,172,177,119,98,160,143
1065,product-1065,55,97,139,3,162,119
1066,product-1066,192,194,34,178,69,134
1067,product-1067,66,141,167,215,152,56
1068,product-1068,157,236,189,124,180,130
1069,product-1069,28,47,242,84,130,260
1070,product-1070,169,252,125,217,70,168
1071,product-1071,193,211,245,19,153,211
1072,product-1072,84,144,179,92,101,232
1073,product-1073,27,38,173,30,137,20
1074,product-1074,220,231,196,150,164,195
1075,product-1075,129,135,76,33,172,83
1076,product-1076,104,192,164,72,71,243
1077,product-1077,152,207,112,205,103,192
1078,product-1078,64,134,216,216,50,178
1079,product-1079,163,243,128,120,89,103
1080,product-1080,131,219,95,37,128,169
1081,product-1081,127,205,61,86,48,88
1082,product-1082,115,139,197,79,42,75
1083,product-1083,206,207,148,195,190,14
1084,product-1084,17,77,62,128,170,142
1085,product-1085,57,117,30,65,133,113
1086,product-1086,166,220,119,251,82,79
1087,product-1087,199,261,160,51,125,64
1088,product-1088,38,106,228,51,200,194
1089,product-1089,81,139,182,159,96,141
1090,product-1090,17,93,141,88,117,232
1091,product-1091,31,47,7,230,80,181
1092,product-1092,83,106,164,194,116,97
1093,product-1093,143,174,154,152,26,138
1094,product-1094,204,301,122,208,131,211
1095,product-1095,246,247,7,107,27,135
1096,product-1096,193,272,76,15,11,83
1097,product-1097,129,218,121,180,66,30
1098,product-1098,13,61,32,35,148,212
1099,product-1099,66,151,70,153,139,131
1100,product-1100,45,136,171,128,137,188
1101,product-1101,174,209,70,167,10,148
1102,product-1102,1,57,162,205,142,178
1103,product-1103,137,149,205,55,106,71
1104,product-1104,109,204,65,176,82,186
1105,product-1105,117,170,226,82,122,109
1106,product-1106,95,121,130,57,59,148
1107,product-1107,111,124,76,110,73,165
1108,product-1108,95,98,69,144,171,42
1109,product-1109,105,126,102,131,196,76
1110,product-1110,216,249,32,177,63,137
1111,product-1111,131,223,47,58,137,177
1112,product-1112,79,117,179,147,60,64
1113,product-1113,210,225,45,178,112,106
1114,product-1114,225,237,176,117,153,65
1115,product-1115,124,127,74,117,116,175
1116,product-1116,158,169,199,129,181,57
1117,product-1117,170,186,173,201,94,48
1118,product-1118,194,274,201,85,169,191
1119,product-1119,85,164,162,191,140,108
1120,product-1120,33,107,138,114,40,219
1121,product-1121,78,84,80,217,63,181
1122,product-1122,29,41,140,43,102,158
1123,product-1123,136,208,80,42,103,212
1124,product-1124,71,112,32,27,137,127
1125,product-1125,74,125,119,72,71,147
1126,product-1126,199,289,47,93,84,137
1127,product-1127,188,241,159,77,133,170
1128,product-1128,76,115,109,117,86,74
1129,product-1129,128,164,64,20,79,144
1130,product-1130,212,274,57,119,120,123
1131,product-1131,174,222,40,167,21,80
1132,product-1132,226,268,62,58,3,98
1133,product-1133,52,109,139,71,146,147
1134,product-1134,163,179,216,70,129,54
1135,product-1135,203,265,81,114,117,62
1136,product-1136,208,262,82,148,155,133
1137,product-1137,218,277,197,165,89,139
1138,product-1138,22,75,240,174,88,43
1139,product-1139,19,45,192,118,229,37
1140,product-1140,127,216,54,78,63,159
1141,product-1141,102,138,79,42,86,96
1142,product-1142,203,251,175,34,112,201
1143,product-1143,196,238,62,75,14,186
1144,product-1144,80,126,158,62,172,190
1145,product-1145,81,163,118,181,142,34
1146,product-1146,152,230,207,177,153,52
1147,product-1147,219,251,173,141,96,84
1148,product-1148,130,169,149,10,228,116
1149,product-1149,92,171,38,75,113,171
1150,product-1150,79,145,168,202,150,79
1151,product-1151,235,287,31,179,82,257
1152,product-1152,212,226,140,133,96,64
1153,product-1153,188,202,184,79,35,122
1154,product-1154,53,144,157,17,143,175
1155,product-1155,157,198,170,82,101,205
1156,product-1156,187,243,107,49,79,15
1157,product-1157,80,139,179,74,38,51
1158,product-1158,141,193,112,94,68,166
1159,product-1159,77,156,49,19,162,196
1160,product-1160,80,132,232,156,34,143
1161,product-1161,105,154,20,289,105,194
1162,product-1162,31,113,143,127,204,180
1163,product-1163,120,196,123,248,117,38
1164,product-1164,48,124,20,102,75,165
1165,product-1165,98,180,203,97,108,40
1166,product-1166,177,215,131,173,27,202
1167,product-1167,96,174,89,131,95,211
1168,product-1168,32,95,62,69,126,114
1169,product-1169,66,159,94,30,133,176
1170,product-1170,135,148,62,74,79,189
1171,product-1171,194,254,164,255,53,35
1172,product-1172,177,243,19,69,185,182
1173,product-1173,16,48,167,153,72,217
1174,product-1174,170,204,180,102,121,134
1175,product-1175,97,168,175,47,38,96
1176,product-1176,17,100,123,90,169,168
1177,product-1177,11,68,26,191,205,141
1178,product-1178,15,86,46,94,127,9
1179,product-1179,128,167,106,122,12,190
1180,product-1180,209,296,31,89,108,174
1181,product-1181,86,110,10,126,113,154
1182,product-1182,108,193,117,77,205,143
1183,product-1183,207,249,175,118,181,83
1184,product-1184,50,130,24,62,69,189
1185,product-1185,201,242,162,50,186,158
1186,product-1186,107,143,36,190,124,200
1187,product-1187,103,148,123,154,172,153
1188,product-1188,195,195,188,168,190,271
1189,product-1189,92,128,34,36,24,130
1190,product-1190,208,297,74,121,178,51
1191,product-1191,11,26,197,102,86,227
1192,product-1192,40,42,245,199,32,98
1193,product-1193,92,166,169,32,225,205
1194,product-1194,26,26,196,127,13,205
1195,product-1195,182,204,94,23,32,30
1196,product-1196,177,208,176,68,204,106
1197,product-1197,42,133,136,64,249,195
1198,product-1198,183,228,154,9,72,94
1199,product-1199,180,217,201,87,130,215
1200,product-1200,75,156,77,33,196,214
1201,product-1201,237,240,217,108,160,65
1202,product-1202,113,180,56,225,211,46
1203,product-1203,156,233,215,190,22,199
1204,product-1204,96,143,162,164,53,105
1205,product-1205,150,186,30,96,74,133
1206,product-1206,107,156,184,67,179,85
1207,product-1207,175,222,202,61,167,146
1208,product-1208,39,102,68,81,15,95
1209,product-1209,212,287,192,244,218,99
1210,product-1210,105,166,242,99,170,158
1211,product-1211,145,227,212,187,205,74
1212,product-1212,56,63,118,106,68,177
1213,product-1213,26,52,166,104,203,233
1214,product-1214,155,212,32,97,198,13
1215,product-1215,11,27,133,192,129,64
1216,product-1216,38,126,107,105,21,65
1217,product-1217,48,78,73,5,58,177
1218,product-1218,68,147,178,92,238,265
1219,product-1219,140,189,28,77,94,206
1220,product-1220,189,226,106,23,122,70
1221,product-1221,194,215,69,24,199,184
1222,product-1222,80,135,147,173,10,135
1223,product-1223,189,196,165,77,172,89
1224,product-1224,107,190,65,194,76,87
1225,product-1225,204,297,207,152,159,162
1226,product-1226,158,227,110,142,137,95
1227,product-1227,2,91,128,167,223,128
1228,product-1228,211,236,155,189,122,102
1229,product-1229,181,269,86,75,99,101
1230,product-1230,194,268,131,39,201,181
1231,product-1231,3,32,172,71,50,218
1232,product-1232,135,152,205,160,135,130
1233,product-1233,83,129,152,39,5,86
1234,product-1234,66,129,33,16,126,128
1235,product-1235,47,74,197,168,13,182
1236,product-1236,38,93,100,197,80,11
1237,product-1237,41,88,156,198,219,106
1238,product-1238,251,292,99,47,209,46
1239,product-1239,17,74,51,165,89,156
1240,product-1240,70,117,24,160,194,121
1241,product-1241,187,252,118,209,27,42
1242,product-1242,65,86,70,40,162,38
1243,product-1243,96,170,88,146,121,112
1244,product-1244,190,227,44,132,69,222
1245,product-1245,145,158,17,176,229,219
1246,product-1246,107,154,165,125,63,61
1247,product-1247,138,144,55,63,64,17
1248,product-1248,187,240,128,68,194,117
1249,product-1249,97,119,56,212,134,124
1250,product-1250,180,240,82,63,204,37
1251,product-1251,160,183,50,184,97,91
1252,product-1252,104,121,119,97,240,4
1253,product-1253,46,50,124,145,144,196
1254,product-1254,178,230,138,161,168,34
1255,product-1255,132,155,154,130,130,152
1256,product-1256,175,268,39,193,88,167
1257,product-1257,36,43,17,138,44,64
1258,product-1258,234,303,197,94,102,208
1259,product-1259,145,175,128,70,202,210
1260,product-1260,85,174,28,42,75,13
1261,product-1261,21,108,250,81,157,57
1262,product-1262,197,219,89,126,133,144
1263,product-1263,160,195,185,86,52,5
1264,product-1264,169,255,88,23,115,52
1265,product-1265,5,98,111,243,40,210
1266,product-1266,67,75,67,77,101,184
1267,product-1267,149,172,70,126,61,59
1268,product-1268,158,191,232,209,129,236
1269,product-1269,143,222,218,161,181,94
1270,product-1270,52,144,103,47,69,27
1271,product-1271,39,111,57,197,184,157
1272,product-1272,136,223,102,55,176,137
1273,product-1273,94,186,145,254,145,63
1274,product-1274,23,115,185,86,210,76
1275,product-1275,98,131,244,174,135,41
1276,product-1276,270,298,140,164,123,149
1277,product-1277,108,116,188,210,69,168
1278,product-1278,215,300,151,226,113,169
1279,product-1279,146,149,178,166,164,104
1280,product-1280,38,38,176,207,137,55
1281,product-1281,179,222,42,78,206,190
1282,product-1282,187,240,139,159,249,189
1283,product-1283,281,318,45,178,239,72
1284,product-1284,121,161,128,190,195,165
1285,product-1285,256,308,168,23,96,201
1286,product-1286,135,161,25,127,150,172
1287,product-1287,73,154,192,76,69,103
1288,product-1288,203,207,174,125,58,120
1289,product-1289,127,162,141,64,206,228
1290,product-1290,83,159,86,261,65,53
1291,product-1291,124,153,25,53,155,80
1292,product-1292,217,284,71,201,184,177
1293,product-1293,200,254,215,138,245,233
1294,product-1294,79,177,23,71,122,135
1295,product-1295,156,188,43,130,192,134
1296,product-1296,119,198,61,179,5,88
1297,product-1297,135,221,21,50,205,143
1298,product-1298,184,219,49,36,40,185
1299,product-1299,54,129,50,204,92,48
1300,product-1300,181,200,100,173,231,245
1301,product-1301,108,199,68,203,210,17
1302,product-1302,138,174,120,200,24,204
1303,product-1303,168,247,169,182,30,93
1304,product-1304,54,57,18,218,34,91
1305,product-1305,193,242,36,34,185,115
1306,product-1306,148,161,89,112,171,122
1307,product-1307,76,108,57,163,118,60
1308,product-1308,85,166,97,123,98,121
1309,product-1309,114,208,230,28,118,49
1310,product-1310,69,158,124,165,163,109
1311,product-1311,131,178,123,144,214,126
1312,product-1312,227,272,177,97,90,48
1313,product-1313,32,36,71,85,225,28
1314,product-1314,174,222,123,170,226,126
1315,product-1315,106,130,179,36,85,103
1316,product-1316,187,243,187,154,147,66
1317,product-1317,107,114,85,174,179,217
1318,product-1318,33,41,168,181,33,217
1319,product-1319,173,220,16,142,159,111
1320,product-1320,68,96,147,97,142,131
1321,product-1321,151,199,105,193,170,197
1322,product-1322,111,168,157,201,177,47
1323,product-1323,202,208,38,167,65,165
1324,product-1324,80,93,121,201,25,76
1325,product-1325,195,227,60,106,158,197
1326,product-1326,154,216,31,230,93,175
1327,product-1327,34,91,97,153,201,183
1328,product-1328,20,26,173,224,102,15
1329,product-1329,189,263,109,70,86,34
1330,product-1330,11,46,172,184,43,92
1331,product-1331,228,301,127,85,17,72
1332,product-1332,155,246,202,212,72,173
1333,product-1333,45,59,91,168,159,82
1334,product-1334,180,188,8,54,213,194
1335,product-1335,118,189,181,52,199,105
1336,product-1336,179,230,176,124,96,215
1337,product-1337,75,79,145,104,196,194
1338,product-1338,224,226,111,199,103,190
1339,product-1339,52,103,41,124,4,109
1340,product-1340,157,173,102,95,77,56
1341,product-1341,100,118,206,31,8,196
1342,product-1342,179,230,64,166,119,83
1343,product-1343,87,163,14,64,202,225
1344,product-1344,22,112,66,86,252,79
1345,product-1345,189,202,73,131,167,135
1346,product-1346,174,210,135,129,210,67
1347,product-1347,131,160,169,169,127,19
1348,product-1348,79,142,196,127,115,196
1349,product-1349,213,225,87,80,157,85
1350,product-1350,119,196,60,197,46,89
1351,product-1351,150,237,154,224,146,103
1352,product-1352,242,272,18,125,94,64
1353,product-1353,113,185,200,151,113,77
1354,product-1354,69,118,132,112,156,38
1355,product-1355,197,244,110,67,127,105
1356,product-1356,93,130,72,207,88,207
1357,product-1357,188,204,211,110,169,49
1358,product-1358,189,241,174,158,130,163
1359,product-1359,178,214,201,82,198,89
1360,product-1360,64,68,185,91,135,47
1361,product-1361,167,253,160,173,119,163
1362,product-1362,181,244,161,106,59,172
1363,product-1363,203,210,125,39,97,59
1364,product-1364,123,209,176,119,152,80
1365,product-1365,187,206,31,116,165,228
1366,product-1366,136,158,75,20,113,188
1367,product-1367,241,284,130,185,214,104
1368,product-1368,42,125,161,133,230,148
1369,product-1369,166,242,156,199,215,256
1370,product-1370,9,68,246,209,70,33
1371,product-1371,158,223,79,147,85,72
1372,product-1372,202,297,112,20,241,212
1373,product-1373,88,99,211,109,151,151
1374,product-1374,186,268,153,168,40,55
1375,product-1375,71,91,33,127,147,162
1376,product-1376,83,111,215,105,206,81
1377,product-1377,88,99,184,174,27,204
1378,product-1378,197,256,137,47,78,165
1379,product-1379,255,320,226,154,109,71
1380,product-1380,51,139,172,134,222,126
1381,product-1381,208,227,169,60,202,146
1382,product-1382,15,61,143,129,98,183
1383,product-1383,144,153,111,150,203,109
1384,product-1384,162,209,242,97,263,135
1385,product-1385,83,150,100,80,138,10
1386,product-1386,92,132,56,172,72,56
1387,product-1387,232,254,166,222,12,69
1388,product-1388,167,217,124,82,93,195
1389,product-1389,137,185,53,228,40,123
1390,product-1390,182,237,61,170,178,254
1391,product-1391,182,250,133,183,202,166
1392,product-1392,192,277,187,77,234,122
1393,product-1393,72,153,137,8,81,111
1394,product-1394,26,34,238,47,35,111
1395,product-1395,209,248,141,139,176,246
1396,product-1396,267,269,130,143,208,181
1397,product-1397,152,246,159,116,133,96
1398,product-1398,10,63,70,224,226,227
1399,product-1399,12,63,37,78,115,214
1400,product-1400,122,195,70,176,37,33
1401,product-1401,53,75,186,20,127,120
1402,product-1402,18,81,114,31,92,173
1403,product-1403,188,278,124,196,180,77
1404,product-1404,143,174,240,133,145,195
1405,product-1405,127,217,211,140,118,138
1406,product-1406,88,148,104,52,157,206
1407,product-1407,85,150,25,216,80,157
1408,product-1408,135,174,71,66,139,221
1409,product-1409,217,253,262,111,76,126
1410,product-1410,194,244,151,212,78,19
1411,product-1411,146,149,268,195,31,128
1412,product-1412,163,222,225,195,182,84
1413,product-1413,30,123,64,204,142,112
1414,product-1414,69,79,95,102,217,41
1415,product-1415,139,151,159,200,207,84
1416,product-1416,36,47,179,60,215,67
1417,product-1417,113,140,179,56,129,69
1418,product-1418,51,79,9,168,200,246
1419,product-1419,44,49,108,203,244,198
1420,product-1420,87,110,265,137,220,149
1421,product-1421,142,160,136,141,132,55
1422,product-1422,80,86,212,143,103,98
1423,product-1423,77,104,105,111,180,56
1424,product-1424,62,107,202,93,70,115
1425,product-1425,211,263,64,48,94,177
1426,product-1426,102,123,162,67,19,85
1427,product-1427,202,237,110,186,104,209
1428,product-1428,218,228,198,106,192,216
1429,product-1429,199,281,154,72,177,210
1430,product-1430,113,203,59,178,182,74
1431,product-1431,66,156,118,41,227,66
1432,product-1432,177,194,227,63,170,57
1433,product-1433,86,102,196,65,28,253
1434,product-1434,199,279,40,74,151,140
1435,product-1435,44,132,67,181,96,135
1436,product-1436,168,170,153,287,144,103
1437,product-1437,74,75,13,199,63,79
1438,product-1438,213,277,240,185,187,33
1439,product-1439,111,193,152,131,135,16
1440,product-1440,218,253,105,16,80,53
1441,product-1441,200,218,132,71,134,169
1442,product-1442,168,263,124,46,188,209
1443,product-1443,71,83,60,231,70,95
1444,product-1444,49,132,77,163,36,201
1445,product-1445,156,212,96,170,78,189
1446,product-1446,164,229,78,135,199,188
1447,product-1447,220,263,56,191,90,47
1448,product-1448,45,120,81,238,117,74
1449,product-1449,81,90,73,110,60,110
1450,product-1450,197,236,162,56,203,77
1451,product-1451,137,195,75,36,69,143
1452,product-1452,199,277,206,79,191,184
1453,product-1453,136,161,34,70,145,30
1454,product-1454,52,116,81,219,58,77
1455,product-1455,220,258,189,200,178,186
1456,product-1456,219,248,159,41,177,246
1457,product-1457,154,217,118,150,81,95
1458,product-1458,57,134,152,206,166,140
1459,product-1459,168,239,75,129,79,27
1460,product-1460,207,249,271,236,200,203
1461,product-1461,74,88,82,224,174,78
1462,product-1462,200,284,168,188,141,134
1463,product-1463,144,194,62,221,96,68
1464,product-1464,54,78,197,41,53,172
1465,product-1465,242,282,185,83,78,89
1466,product-1466,144,155,83,94,52,160
1467,product-1467,196,235,106,200,75,171
1468,product-1468,58,115,132,200,62,185
1469,product-1469,176,192,93,154,70,206
1470,product-1470,150,194,177,112,45,213
1471,product-1471,59,93,178,255,116,32
1472,product-1472,118,199,83,191,251,101
1473,product-1473,14,73,100,207,264,64
1474,product-1474,156,238,270,45,227,185
1475,product-1475,122,124,51,147,131,96
1476,product-1476,219,283,108,99,5,207
1477,product-1477,35,118,80,113,122,160
1478,product-1478,220,247,157,244,193,190
1479,product-1479,72,102,113,228,202,80
1480,product-1480,47,52,46,51,158,132
1481,product-1481,84,153,91,158,169,106
1482,product-1482,179,225,165,182,220,212
1483,product-1483,200,216,185,128,121,161
1484,product-1484,146,207,136,238,197,131
1485,product-1485,66,78,12,63,232,44
1486,product-1486,113,165,116,108,221,185
1487,product-1487,97,181,62,111,148,32
1488,product-1488,223,303,18,163,120,92
1489,product-1489,222,267,47,75,74,132
1490,product-1490,54,139,46,112,119,103
1491,product-1491,80,149,148,157,109,93
1492,product-1492,79,108,70,55,156,207
1493,product-1493,236,258,201,170,95,45
1494,product-1494,184,200,112,76,151,112
