id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
2598,customer-2598,63,155,153,133,35,133,173
2599,customer-2599,72,149,150,175,92,98,60
2600,customer-2600,218,304,7,198,189,42,192
2601,customer-2601,151,185,80,52,217,113,56
2602,customer-2602,216,282,43,82,135,27,148
2603,customer-2603,180,262,80,188,271,170,152
2604,customer-2604,142,169,93,157,201,75,24
2605,customer-2605,199,282,172,105,204,210,153
2606,customer-2606,77,99,197,191,167,198,45
2607,customer-2607,198,253,43,132,87,161,58
2608,customer-2608,134,142,197,89,159,215,59
2609,customer-2609,128,158,172,230,191,130,121
2610,customer-2610,103,189,191,24,143,157,177
2611,customer-2611,93,136,142,51,153,140,113
2612,customer-2612,193,214,133,151,110,51,173
2613,customer-2613,60,85,224,133,35,138,188
2614,customer-2614,159,176,71,202,110,101,69
2615,customer-2615,102,183,155,49,209,179,141
2616,customer-2616,175,216,153,108,37,105,128
2617,customer-2617,72,151,147,62,93,241,1
2618,customer-2618,41,98,41,142,157,134,82
2619,customer-2619,84,128,65,148,122,146,104
2620,customer-2620,198,248,223,35,163,85,213
2621,customer-2621,92,143,210,117,282,64,158
2622,customer-2622,116,167,88,125,12,112,49
2623,customer-2623,262,314,120,166,35,170,78
2624,customer-2624,132,190,215,104,93,74,149
2625,customer-2625,100,118,35,127,142,215,63
2626,customer-2626,158,180,55,69,8,151,20
2627,customer-2627,91,149,65,203,86,112,239
2628,customer-2628,126,156,134,142,186,52,46
2629,customer-2629,83,128,35,38,36,175,222
2630,customer-2630,167,175,127,241,28,33,216
2631,customer-2631,132,186,110,167,77,104,174
2632,customer-2632,262,358,34,123,170,118,28
2633,customer-2633,109,171,26,187,114,160,218
2634,customer-2634,123,217,10,16,173,123,103
2635,customer-2635,18,98,217,158,221,155,91
2636,customer-2636,193,271,121,50,25,212,179
2637,customer-2637,175,264,178,73,116,108,132
2638,customer-2638,123,138,112,52,176,55,103
2639,customer-2639,67,99,121,166,46,121,273
2640,customer-2640,104,180,30,194,196,157,66
2641,customer-2641,64,103,105,48,152,143,232
2642,customer-2642,172,246,97,37,78,122,90
2643,customer-2643,228,274,31,70,151,118,272
2644,customer-2644,98,160,58,214,201,130,105
2645,customer-2645,99,147,99,152,228,200,86
2646,customer-2646,187,205,50,37,16,84,103
2647,customer-2647,235,301,136,219,186,140,193
2648,customer-2648,206,239,220,206,105,94,137
2649,customer-2649,197,289,156,181,99,157,167
2650,customer-2650,53,66,47,37,186,148,147
2651,customer-2651,188,199,170,257,113,53,246
2652,customer-2652,189,226,168,37,31,85,179
2653,customer-2653,81,164,159,172,121,208,162
2654,customer-2654,173,260,55,139,171,72,186
2655,customer-2655,92,109,145,142,25,170,39
2656,customer-2656,61,104,127,105,255,175,111
2657,customer-2657,90,118,78,27,246,104,31
2658,customer-2658,56,56,164,110,165,55,152
2659,customer-2659,76,86,202,111,47,182,149
2660,customer-2660,60,76,74,145,20,54,15
2661,customer-2661,76,124,60,114,163,194,38
2662,customer-2662,157,208,156,157,213,73,93
2663,customer-2663,167,234,79,178,23,245,140
2664,customer-2664,201,259,151,121,101,186,118
2665,customer-2665,140,233,206,168,226,205,109
2666,customer-2666,7,40,163,66,60,199,81
2667,customer-2667,50,147,54,103,210,63,150
2668,customer-2668,35,62,55,139,57,199,108
2669,customer-2669,196,232,171,196,20,174,65
2670,customer-2670,73,134,176,87,17,123,77
2671,customer-2671,195,289,81,159,192,88,142
2672,customer-2672,116,117,45,200,14,124,226
2673,customer-2673,160,207,186,56,112,158,121
2674,customer-2674,64,94,145,220,188,151,79
2675,customer-2675,176,242,77,255,66,139,177
2676,customer-2676,131,197,131,201,146,160,207
2677,customer-2677,201,245,120,178,25,146,124
2678,customer-2678,91,104,108,145,207,170,118
2679,customer-2679,192,244,27,93,43,158,38
2680,customer-2680,49,107,149,133,94,70,116
2681,customer-2681,221,241,168,254,193,35,32
2682,customer-2682,159,238,116,202,17,58,165
2683,customer-2683,93,172,16,115,94,64,169
2684,customer-2684,152,209,101,80,161,41,219
2685,customer-2685,191,216,218,107,145,173,140
2686,customer-2686,132,166,119,99,121,119,30
2687,customer-2687,101,169,214,49,111,104,31
2688,customer-2688,176,248,229,70,69,48,207
2689,customer-2689,65,69,129,205,87,28,5
2690,customer-2690,195,285,150,33,97,64,195
2691,customer-2691,146,199,108,75,78,112,189
2692,customer-2692,134,224,273,93,66,45,185
2693,customer-2693,104,129,186,36,138,151,58
2694,customer-2694,162,220,151,91,40,151,15
2695,customer-2695,193,222,133,151,211,124,139
2696,customer-2696,196,272,31,52,109,210,58
2697,customer-2697,177,261,50,174,238,194,214
2698,customer-2698,225,243,165,110,78,29,128
2699,customer-2699,42,132,124,63,140,226,37
2700,customer-2700,64,77,89,110,14,34,75
2701,customer-2701,154,221,59,114,67,176,52
2702,customer-2702,208,293,36,23,138,58,61
2703,customer-2703,178,183,171,143,91,179,98
2704,customer-2704,250,332,64,32,63,204,179
2705,customer-2705,122,122,71,187,161,93,169
2706,customer-2706,138,237,192,79,158,211,195
2707,customer-2707,163,165,145,32,240,52,207
2708,customer-2708,164,219,176,168,170,192,122
2709,customer-2709,48,110,54,186,100,143,169
2710,customer-2710,35,63,191,236,154,189,198
2711,customer-2711,158,187,127,150,37,263,23
2712,customer-2712,88,91,123,76,46,110,101
2713,customer-2713,160,253,43,134,41,163,192
2714,customer-2714,136,160,161,145,108,146,24
2715,customer-2715,46,68,62,61,120,16,242
2716,customer-2716,173,175,129,19,188,219,178
2717,customer-2717,126,149,88,139,81,9,203
2718,customer-2718,190,282,195,212,53,79,79
2719,customer-2719,116,150,5,109,45,204,233
2720,customer-2720,136,188,156,29,136,33,45
2721,customer-2721,73,131,80,55,57,97,147
2722,customer-2722,197,230,157,84,36,96,161
2723,customer-2723,71,100,181,148,104,79,224
2724,customer-2724,186,198,196,192,82,145,22
2725,customer-2725,155,167,125,158,219,84,240
2726,customer-2726,202,211,161,203,166,105,45
2727,customer-2727,44,116,197,51,103,104,167
2728,customer-2728,203,234,81,10,155,109,46
2729,customer-2729,196,201,77,136,235,87,221
2730,customer-2730,41,107,175,227,42,88,184
2731,customer-2731,28,77,138,91,104,47,36
2732,customer-2732,200,281,67,148,72,163,183
2733,customer-2733,130,131,197,175,65,159,52
2734,customer-2734,166,213,89,207,187,137,60
2735,customer-2735,93,168,192,26,73,22,150
2736,customer-2736,156,195,80,126,46,167,119
2737,customer-2737,64,93,152,139,97,42,188
2738,customer-2738,144,195,169,180,65,182,215
2739,customer-2739,238,325,49,162,120,55,146
2740,customer-2740,172,251,157,79,104,158,206
2741,customer-2741,168,229,180,89,36,194,33
2742,customer-2742,163,259,232,173,84,30,89
2743,customer-2743,172,179,20,209,90,180,186
2744,customer-2744,87,180,24,84,115,192,126
2745,customer-2745,106,116,147,194,96,152,163
2746,customer-2746,141,202,168,215,78,53,190
2747,customer-2747,81,141,223,125,77,155,71
2748,customer-2748,243,288,65,84,205,99,179
2749,customer-2749,185,236,98,154,40,143,129
2750,customer-2750,22,40,153,91,74,150,171
2751,customer-2751,143,164,187,179,194,33,151
2752,customer-2752,205,239,58,192,21,44,147
2753,customer-2753,155,212,194,169,191,165,52
2754,customer-2754,211,216,270,174,220,50,40
2755,customer-2755,256,330,98,185,14,104,64
2756,customer-2756,37,130,234,12,78,143,101
2757,customer-2757,90,152,135,142,142,142,65
2758,customer-2758,86,155,190,201,56,180,40
2759,customer-2759,195,197,167,89,52,129,202
2760,customer-2760,147,236,201,69,156,7,213
2761,customer-2761,104,113,146,125,217,127,87
2762,customer-2762,126,207,112,174,125,108,160
2763,customer-2763,213,302,50,163,185,72,156
2764,customer-2764,265,352,132,149,44,199,68
2765,customer-2765,240,279,140,48,209,14,169
2766,customer-2766,208,226,156,88,171,94,204
2767,customer-2767,57,103,100,152,200,254,139
2768,customer-2768,262,349,151,131,31,54,53
2769,customer-2769,219,301,81,143,135,81,126
2770,customer-2770,113,178,184,82,86,92,151
2771,customer-2771,207,228,200,107,22,143,174
2772,customer-2772,167,212,93,194,118,107,60
2773,customer-2773,76,115,52,16,144,33,85
2774,customer-2774,251,253,161,218,153,32,74
2775,customer-2775,67,81,211,207,9,88,109
2776,customer-2776,131,142,172,189,195,17,88
2777,customer-2777,186,251,118,181,208,112,134
2778,customer-2778,74,122,64,31,158,212,14
2779,customer-2779,118,147,56,199,72,42,208
2780,customer-2780,39,114,63,146,82,227,39
2781,customer-2781,104,158,112,82,49,164,27
2782,customer-2782,204,213,99,147,30,256,13
2783,customer-2783,126,131,190,102,182,253,221
2784,customer-2784,69,148,59,27,193,47,89
2785,customer-2785,228,256,194,151,58,48,162
2786,customer-2786,61,75,209,127,159,146,148
2787,customer-2787,64,93,62,68,160,162,55
2788,customer-2788,154,194,77,122,186,125,88
2789,customer-2789,180,252,181,105,43,87,20
2790,customer-2790,73,159,129,33,18,54,202
2791,customer-2791,163,232,121,42,283,37,125
2792,customer-2792,95,178,128,195,158,197,79
2793,customer-2793,97,158,180,67,169,4,96
2794,customer-2794,127,135,168,99,192,211,173
2795,customer-2795,115,131,115,35,135,90,47
2796,customer-2796,225,241,98,145,17,191,103
2797,customer-2797,147,177,58,165,122,165,181
2798,customer-2798,51,58,210,172,116,27,112
2799,customer-2799,52,99,176,237,56,125,147
2800,customer-2800,40,52,62,284,27,115,93
2801,customer-2801,174,222,152,146,211,143,159
2802,customer-2802,68,68,154,188,68,115,151
2803,customer-2803,139,158,55,150,57,111,93
2804,customer-2804,117,124,110,148,29,85,112
2805,customer-2805,19,45,165,113,62,222,69
2806,customer-2806,190,190,180,45,171,137,39
2807,customer-2807,88,159,113,85,216,187,208
2808,customer-2808,185,225,82,23,168,18,129
2809,customer-2809,134,144,53,192,206,108,105
2810,customer-2810,82,141,152,149,109,158,126
2811,customer-2811,212,261,185,146,161,140,223
2812,customer-2812,27,27,197,162,192,90,178
2813,customer-2813,196,200,159,190,46,226,166
2814,customer-2814,207,275,66,86,111,193,142
2815,customer-2815,83,176,159,193,189,27,192
2816,customer-2816,64,122,166,165,119,62,116
2817,customer-2817,120,128,208,71,6,247,76
2818,customer-2818,161,193,50,34,76,72,183
2819,customer-2819,104,136,87,120,125,111,54
2820,customer-2820,66,86,71,174,106,71,164
2821,customer-2821,58,72,86,133,101,20,136
2822,customer-2822,181,195,62,27,71,139,51
2823,customer-2823,119,121,166,105,149,161,150
2824,customer-2824,146,198,105,207,126,129,126
2825,customer-2825,179,250,138,171,79,87,45
2826,customer-2826,67,160,100,94,192,119,81
2827,customer-2827,47,110,33,203,116,219,215
2828,customer-2828,41,105,96,27,91,44,93
2829,customer-2829,96,187,115,47,176,15,54
2830,customer-2830,169,247,186,247,238,94,83
2831,customer-2831,108,177,70,81,34,94,172
2832,customer-2832,157,201,107,186,242,156,221
2833,customer-2833,257,314,154,207,137,170,45
2834,customer-2834,60,145,59,111,190,150,90
2835,customer-2835,191,234,68,63,51,163,192
2836,customer-2836,6,45,146,40,127,80,144
2837,customer-2837,116,196,136,49,142,40,41
2838,customer-2838,224,247,242,126,33,72,148
2839,customer-2839,113,141,52,130,198,254,125
2840,customer-2840,69,159,153,77,45,29,107
2841,customer-2841,3,5,10,95,74,188,89
2842,customer-2842,178,179,160,203,195,176,85
2843,customer-2843,191,203,195,57,224,69,228
2844,customer-2844,117,184,184,275,45,171,57
2845,customer-2845,83,142,20,92,161,72,219
2846,customer-2846,65,76,92,80,142,191,40
2847,customer-2847,115,175,165,214,201,177,201
2848,customer-2848,180,214,110,186,229,94,67
2849,customer-2849,204,206,197,90,109,96,96
2850,customer-2850,187,257,211,49,85,60,47
2851,customer-2851,26,94,125,125,73,62,217
2852,customer-2852,43,103,88,122,87,168,49
2853,customer-2853,113,172,140,194,120,164,53
2854,customer-2854,144,150,54,51,52,43,163
2855,customer-2855,192,266,181,141,45,48,189
2856,customer-2856,179,190,31,89,87,50,256
2857,customer-2857,230,235,48,176,154,63,65
2858,customer-2858,262,275,199,210,156,63,57
2859,customer-2859,202,285,138,150,171,257,127
2860,customer-2860,76,87,60,134,184,127,182
2861,customer-2861,63,150,178,127,127,179,171
2862,customer-2862,59,118,190,124,154,198,159
2863,customer-2863,227,267,122,177,212,191,139
2864,customer-2864,142,150,86,167,193,189,21
2865,customer-2865,70,145,110,47,127,98,109
2866,customer-2866,224,316,96,209,162,135,53
2867,customer-2867,161,169,137,133,97,58,87
2868,customer-2868,109,194,122,75,40,185,182
2869,customer-2869,176,205,85,147,113,170,62
2870,customer-2870,184,231,157,104,10,216,56
2871,customer-2871,119,185,197,87,81,24,142
2872,customer-2872,132,216,170,97,92,124,86
2873,customer-2873,194,230,215,33,25,199,198
2874,customer-2874,57,112,210,85,151,29,94
2875,customer-2875,164,239,116,92,14,206,186
2876,customer-2876,87,91,127,137,138,197,94
2877,customer-2877,178,231,69,225,183,132,39
2878,customer-2878,95,152,57,219,175,197,62
2879,customer-2879,117,146,156,201,205,79,95
2880,customer-2880,76,97,256,108,203,167,108
2881,customer-2881,144,193,133,58,162,90,50
2882,customer-2882,198,268,246,87,179,211,23
2883,customer-2883,197,234,25,80,22,244,152
2884,customer-2884,193,242,175,138,23,94,116
2885,customer-2885,187,230,218,24,72,19,199
2886,customer-2886,224,273,161,83,107,199,125
2887,customer-2887,47,81,121,159,38,169,41
2888,customer-2888,10,59,187,75,211,8,155
2889,customer-2889,44,132,115,123,145,118,123
2890,customer-2890,220,220,169,83,75,174,125
2891,customer-2891,168,227,149,168,153,240,147
2892,customer-2892,175,206,144,151,41,160,213
2893,customer-2893,218,231,182,182,113,93,146
2894,customer-2894,34,129,135,147,181,112,166
2895,customer-2895,173,202,201,187,253,96,175
2896,customer-2896,83,173,52,66,170,107,127
2897,customer-2897,32,87,18,56,110,18,212
2898,customer-2898,85,171,122,120,77,177,100
2899,customer-2899,126,203,199,100,40,109,17
2900,customer-2900,81,88,33,113,106,207,192
2901,customer-2901,122,198,53,128,178,97,218
2902,customer-2902,140,199,72,210,85,138,208
2903,customer-2903,220,312,181,83,29,139,161
2904,customer-2904,50,129,155,181,31,183,150
2905,customer-2905,67,153,46,108,179,154,185
2906,customer-2906,139,160,15,26,11,72,73
2907,customer-2907,137,223,143,246,21,149,114
2908,customer-2908,134,155,96,105,48,18,169
2909,customer-2909,157,185,177,135,76,32,138
2910,customer-2910,127,169,49,36,156,244,66
2911,customer-2911,100,143,168,168,47,44,111
2912,customer-2912,142,167,174,160,71,113,162
2913,customer-2913,154,204,92,173,166,60,60
2914,customer-2914,158,188,25,95,130,56,244
2915,customer-2915,136,183,153,181,5,177,52
2916,customer-2916,72,102,74,91,34,172,14
2917,customer-2917,129,162,45,164,136,187,219
2918,customer-2918,175,207,165,169,87,171,67
2919,customer-2919,163,243,42,184,158,22,171
2920,customer-2920,26,105,153,119,205,14,14
2921,customer-2921,192,200,136,141,129,131,190
2922,customer-2922,106,119,166,199,240,101,161
2923,customer-2923,166,236,108,50,35,23,40
2924,customer-2924,74,160,93,97,41,64,175
2925,customer-2925,101,121,185,174,110,130,17
2926,customer-2926,224,292,16,92,141,59,91
2927,customer-2927,22,49,129,74,88,114,133
2928,customer-2928,163,245,196,176,249,199,200
2929,customer-2929,197,211,36,232,144,110,202
2930,customer-2930,180,197,192,41,104,172,194
2931,customer-2931,157,225,208,69,46,70,157
2932,customer-2932,137,234,106,121,253,232,83
2933,customer-2933,47,125,109,180,105,110,71
2934,customer-2934,87,162,121,79,138,96,87
2935,customer-2935,137,213,213,94,212,24,114
2936,customer-2936,67,150,124,135,145,5,88
2937,customer-2937,26,74,146,129,112,171,234
2938,customer-2938,81,90,141,194,20,236,64
2939,customer-2939,115,196,173,46,88,33,67
2940,customer-2940,141,148,277,76,83,15,147
2941,customer-2941,165,241,41,222,232,18,55
2942,customer-2942,80,98,164,164,194,72,65
2943,customer-2943,178,187,63,208,168,13,200
2944,customer-2944,201,223,119,170,194,149,211
2945,customer-2945,228,263,120,150,82,152,148
2946,customer-2946,66,135,180,219,48,18,223
2947,customer-2947,104,130,103,129,67,40,214
2948,customer-2948,225,314,147,107,113,95,94
2949,customer-2949,182,273,68,155,110,88,154
2950,customer-2950,103,148,136,123,12,121,113
2951,customer-2951,74,151,152,109,98,74,104
2952,customer-2952,200,291,92,201,80,44,55
2953,customer-2953,98,152,83,75,104,75,189
2954,customer-2954,66,131,176,105,143,213,224
2955,customer-2955,53,95,248,232,249,214,180
2956,customer-2956,220,303,188,138,32,183,101
2957,customer-2957,95,144,153,82,161,126,146
2958,customer-2958,69,143,150,47,109,145,98
2959,customer-2959,90,119,53,48,63,80,178
2960,customer-2960,59,130,198,57,186,202,123
2961,customer-2961,37,69,90,165,182,46,73
2962,customer-2962,78,91,183,97,58,58,102
2963,customer-2963,196,203,76,121,98,146,196
2964,customer-2964,91,97,145,55,199,255,201
2965,customer-2965,100,123,82,145,193,155,190
2966,customer-2966,152,188,83,91,174,212,65
2967,customer-2967,63,85,178,178,177,78,187
2968,customer-2968,200,262,195,44,210,245,61
2969,customer-2969,188,257,189,100,176,210,219
2970,customer-2970,164,176,126,197,150,120,195
2971,customer-2971,96,129,65,96,197,153,135
2972,customer-2972,159,198,111,95,64,110,77
2973,customer-2973,189,288,38,164,29,108,177
2974,customer-2974,24,73,113,248,138,47,136
2975,customer-2975,45,56,83,176,124,35,5
2976,customer-2976,57,127,131,151,198,51,54
2977,customer-2977,215,217,111,45,230,41,231
2978,customer-2978,83,98,177,65,96,178,238
2979,customer-2979,131,153,43,116,105,59,148
2980,customer-2980,238,283,56,95,148,57,222
2981,customer-2981,148,180,154,5,200,62,93
2982,customer-2982,154,159,172,89,34,60,179
2983,customer-2983,232,244,183,126,210,205,69
2984,customer-2984,91,116,57,95,41,118,70
2985,customer-2985,115,191,161,36,219,71,66
2986,customer-2986,22,91,128,171,154,190,140
2987,customer-2987,118,131,205,188,170,189,221
2988,customer-2988,78,81,98,151,129,27,107
2989,customer-2989,214,250,170,174,166,178,100
2990,customer-2990,161,258,132,135,30,59,131
2991,customer-2991,157,212,90,212,58,148,29
2992,customer-2992,144,210,217,156,189,191,177
2993,customer-2993,44,64,94,15,40,164,91
2994,customer-2994,92,104,169,209,186,200,86
2995,customer-2995,27,71,177,204,134,90,90
2996,customer-2996,157,211,109,74,121,161,36
2997,customer-2997,184,230,68,33,194,98,152
2998,customer-2998,150,214,53,62,200,84,45
2999,customer-2999,126,140,75,38,106,76,117
3000,customer-3000,140,234,71,242,19,250,198
3001,customer-3001,68,88,107,46,173,167,149
3002,customer-3002,133,135,145,126,34,2,205
3003,customer-3003,94,128,176,80,140,72,124
3004,customer-3004,216,235,159,27,79,29,196
3005,customer-3005,195,199,173,71,21,15,118
3006,customer-3006,197,202,132,112,193,65,60
3007,customer-3007,77,160,124,63,97,151,99
3008,customer-3008,197,261,85,22,31,157,50
3009,customer-3009,134,138,159,107,67,140,157
3010,customer-3010,13,20,140,132,248,166,177
3011,customer-3011,196,203,97,47,68,98,76
3012,customer-3012,151,151,76,263,77,173,57
3013,customer-3013,132,211,121,106,141,187,121
3014,customer-3014,94,193,46,24,160,103,220
3015,customer-3015,37,49,221,31,159,51,55
3016,customer-3016,144,243,215,105,173,40,24
3017,customer-3017,93,182,205,117,154,195,138
3018,customer-3018,60,130,167,24,190,135,178
3019,customer-3019,207,258,220,79,130,138,203
3020,customer-3020,115,163,22,123,119,168,187
3021,customer-3021,127,140,175,260,95,68,175
3022,customer-3022,207,290,40,102,218,153,52
3023,customer-3023,40,132,48,28,34,170,98
3024,customer-3024,71,126,160,26,213,148,99
3025,customer-3025,115,204,154,186,213,211,103
3026,customer-3026,197,246,104,127,229,74,102
3027,customer-3027,146,175,103,116,78,19,169
3028,customer-3028,151,190,134,202,176,140,78
3029,customer-3029,193,215,235,39,109,5,109
3030,customer-3030,98,145,150,244,81,201,205
3031,customer-3031,159,252,38,197,45,181,91
3032,customer-3032,208,228,101,111,103,11,54
3033,customer-3033,114,169,139,100,186,182,229
3034,customer-3034,218,286,50,71,99,47,118
3035,customer-3035,160,206,42,93,121,152,193
3036,customer-3036,234,250,114,112,91,136,56
3037,customer-3037,35,107,175,161,7,159,197
3038,customer-3038,73,142,73,123,207,121,18
3039,customer-3039,237,314,126,48,25,140,83
3040,customer-3040,122,132,164,22,171,191,137
3041,customer-3041,40,77,118,203,41,125,27
3042,customer-3042,251,282,83,114,230,85,147
3043,customer-3043,135,135,67,110,191,96,208
3044,customer-3044,199,228,12,191,60,32,133
3045,customer-3045,19,59,38,91,102,126,199
3046,customer-3046,129,191,111,164,186,134,28
3047,customer-3047,80,85,188,193,84,34,65
3048,customer-3048,10,11,119,201,111,195,160
3049,customer-3049,56,59,46,56,155,200,56
3050,customer-3050,41,125,143,191,221,142,169
3051,customer-3051,36,57,198,140,80,129,157
3052,customer-3052,97,152,197,6,93,107,105
3053,customer-3053,211,216,115,203,89,160,57
3054,customer-3054,119,155,172,205,204,173,109
3055,customer-3055,73,167,77,216,72,199,105
3056,customer-3056,130,187,40,53,264,196,77
3057,customer-3057,54,118,32,224,98,194,275
3058,customer-3058,143,208,59,57,184,115,162
3059,customer-3059,199,237,146,238,16,9,126
3060,customer-3060,71,153,51,113,147,184,191
3061,customer-3061,154,225,118,39,197,4,206
3062,customer-3062,75,154,6,258,94,183,116
3063,customer-3063,88,93,116,97,29,204,47
3064,customer-3064,47,74,126,121,116,228,137
3065,customer-3065,94,155,200,105,33,168,212
3066,customer-3066,125,180,97,164,31,36,83
3067,customer-3067,174,207,210,43,182,112,104
3068,customer-3068,138,158,196,169,146,162,216
3069,customer-3069,106,200,86,41,159,167,209
3070,customer-3070,226,312,129,63,216,89,51
3071,customer-3071,120,136,128,125,222,225,51
3072,customer-3072,176,197,3,64,55,185,231
3073,customer-3073,32,81,77,174,158,142,133
3074,customer-3074,162,165,81,198,164,108,162
3075,customer-3075,35,78,18,143,48,204,63
3076,customer-3076,208,254,36,82,127,151,39
3077,customer-3077,140,140,230,64,132,120,86
3078,customer-3078,161,195,142,222,180,77,223
3079,customer-3079,69,116,104,151,38,143,159
3080,customer-3080,209,267,133,177,46,105,125
3081,customer-3081,186,186,5,68,107,10,137
3082,customer-3082,47,58,84,91,178,124,162
3083,customer-3083,166,255,68,117,114,142,79
3084,customer-3084,187,229,127,227,67,124,95
3085,customer-3085,61,132,81,1,168,73,206
3086,customer-3086,97,121,78,240,108,119,50
3087,customer-3087,182,253,40,173,222,204,102
3088,customer-3088,225,309,210,73,112,133,62
3089,customer-3089,32,87,136,275,13,214,111
3090,customer-3090,155,182,68,261,192,207,83
3091,customer-3091,97,109,71,34,162,92,137
3092,customer-3092,56,116,150,255,113,205,210
3093,customer-3093,37,69,195,162,56,126,167
3094,customer-3094,150,211,18,85,175,175,84
3095,customer-3095,36,121,102,117,196,98,61
3096,customer-3096,40,48,122,209,147,52,132
3097,customer-3097,217,296,66,145,61,59,26
3098,customer-3098,89,93,100,45,136,157,111
3099,customer-3099,37,69,214,202,105,210,192
3100,customer-3100,85,135,189,73,79,24,107
3101,customer-3101,57,114,37,50,88,247,30
3102,customer-3102,62,97,108,55,85,155,114
3103,customer-3103,242,296,207,211,216,164,223
3104,customer-3104,19,78,174,109,89,111,152
3105,customer-3105,170,196,183,186,271,120,49
3106,customer-3106,129,130,99,80,182,179,218
3107,customer-3107,132,168,168,100,146,94,113
3108,customer-3108,96,184,233,193,66,154,184
3109,customer-3109,153,154,137,153,127,202,226
3110,customer-3110,161,183,70,238,256,131,63
3111,customer-3111,105,189,84,118,63,81,167
3112,customer-3112,198,222,205,43,142,19,23
3113,customer-3113,168,174,97,96,130,44,53
3114,customer-3114,129,201,111,51,10,204,113
3115,customer-3115,204,284,38,181,126,152,78
3116,customer-3116,86,97,87,149,117,228,125
3117,customer-3117,72,111,236,167,109,142,252
3118,customer-3118,164,236,137,220,207,95,55
3119,customer-3119,153,182,101,79,130,137,158
3120,customer-3120,173,183,156,197,35,182,27
3121,customer-3121,64,152,136,95,29,230,130
3122,customer-3122,182,257,193,96,180,263,107
3123,customer-3123,211,258,183,167,86,171,56
3124,customer-3124,160,210,100,130,203,17,74
3125,customer-3125,119,192,116,118,111,168,93
3126,customer-3126,97,104,168,182,107,139,79
3127,customer-3127,132,155,13,99,157,207,72
3128,customer-3128,148,168,115,168,199,180,162
3129,customer-3129,142,220,161,59,37,52,154
3130,customer-3130,195,201,146,202,119,205,40
3131,customer-3131,131,210,55,103,121,28,209
3132,customer-3132,184,231,237,101,197,121,110
3133,customer-3133,34,37,50,71,132,44,14
3134,customer-3134,121,130,218,147,139,134,110
3135,customer-3135,121,212,62,189,139,11,97
3136,customer-3136,268,268,136,173,149,35,126
3137,customer-3137,171,253,131,146,67,40,217
3138,customer-3138,136,231,21,27,178,97,146
3139,customer-3139,78,166,158,164,112,35,170
3140,customer-3140,169,232,138,181,239,116,57
3141,customer-3141,105,116,209,52,201,47,70
3142,customer-3142,192,249,22,12,184,109,59
3143,customer-3143,118,158,34,212,251,232,207
3144,customer-3144,170,205,180,50,197,110,59
3145,customer-3145,40,80,46,144,95,192,98
3146,customer-3146,84,161,60,60,134,30,142
3147,customer-3147,45,65,51,148,73,106,181
3148,customer-3148,119,140,123,207,119,131,144
3149,customer-3149,53,69,49,180,108,192,26
3150,customer-3150,66,85,126,57,98,226,176
3151,customer-3151,195,263,33,84,172,209,55
3152,customer-3152,233,253,52,157,66,147,133
3153,customer-3153,226,261,44,38,195,47,151
3154,customer-3154,129,224,149,115,181,125,79
3155,customer-3155,119,124,28,200,53,159,59
3156,customer-3156,192,226,155,123,164,211,99
3157,customer-3157,135,220,72,53,156,97,86
3158,customer-3158,125,158,20,133,86,104,120
3159,customer-3159,66,130,233,50,65,62,112
3160,customer-3160,115,123,3,171,170,91,166
3161,customer-3161,145,201,18,146,161,52,128
3162,customer-3162,43,68,170,66,27,166,82
3163,customer-3163,129,172,76,122,31,246,201
3164,customer-3164,81,162,140,193,165,185,106
3165,customer-3165,164,195,166,97,20,124,136
3166,customer-3166,110,201,191,64,70,57,163
3167,customer-3167,63,125,234,155,55,118,177
3168,customer-3168,183,246,43,56,184,101,109
3169,customer-3169,93,134,203,201,124,126,217
3170,customer-3170,173,228,52,22,58,104,23
3171,customer-3171,195,282,87,101,79,110,41
3172,customer-3172,86,154,106,122,86,173,130
3173,customer-3173,171,203,87,86,230,191,108
3174,customer-3174,124,181,59,183,202,50,37
3175,customer-3175,195,209,25,114,58,128,15
3176,customer-3176,3,8,69,192,170,198,137
3177,customer-3177,173,225,141,109,146,46,204
3178,customer-3178,91,113,214,151,213,227,170
3179,customer-3179,111,148,140,123,62,166,88
3180,customer-3180,20,104,166,137,49,16,145
3181,customer-3181,164,204,110,96,77,85,69
3182,customer-3182,108,198,44,17,224,150,175
3183,customer-3183,143,195,45,166,127,18,113
3184,customer-3184,85,153,150,171,65,230,77
3185,customer-3185,61,70,12,192,89,15,173
3186,customer-3186,67,98,195,67,168,197,30
3187,customer-3187,85,104,32,257,120,48,168
3188,customer-3188,77,122,214,113,107,191,114
3189,customer-3189,164,241,13,90,241,141,65
3190,customer-3190,152,236,172,244,193,170,241
3191,customer-3191,5,28,116,57,146,215,131
3192,customer-3192,192,292,88,118,267,107,74
3193,customer-3193,150,213,94,171,166,155,72
3194,customer-3194,146,218,177,250,63,149,116
3195,customer-3195,210,288,189,135,196,121,180
3196,customer-3196,46,66,92,66,120,237,156
3197,customer-3197,48,51,35,150,168,95,129
3198,customer-3198,104,142,10,32,44,160,33
3199,customer-3199,162,171,211,191,114,147,183
3200,customer-3200,116,209,91,123,64,117,25
3201,customer-3201,207,299,37,66,85,193,212
3202,customer-3202,166,197,149,103,109,244,111
3203,customer-3203,176,247,150,75,71,201,155
3204,customer-3204,63,99,234,113,47,109,52
