id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
697,product-697,36,41,137,142,39,57,195
698,product-698,226,232,105,146,118,97,249
699,product-699,194,268,195,147,46,187,71
700,product-700,195,227,142,275,138,215,162
701,product-701,163,219,44,165,62,89,128
702,product-702,70,121,99,132,122,78,125
703,product-703,156,243,47,209,211,17,180
704,product-704,103,181,50,134,72,227,137
705,product-705,86,174,231,223,178,136,145
706,product-706,217,223,85,46,70,51,217
707,product-707,29,37,32,58,245,210,89
708,product-708,114,177,230,57,176,150,71
709,product-709,101,164,127,73,103,102,132
710,product-710,240,282,100,158,184,157,57
711,product-711,149,169,73,77,163,71,75
712,product-712,100,175,177,190,183,100,49
713,product-713,190,212,106,200,24,196,119
714,product-714,203,287,138,106,187,231,213
715,product-715,175,251,21,83,260,54,77
716,product-716,119,170,88,38,146,108,74
717,product-717,103,169,46,59,30,275,130
718,product-718,246,293,273,23,28,23,96
719,product-719,78,151,208,157,267,77,75
720,product-720,64,114,72,200,206,52,185
721,product-721,13,39,49,47,168,180,47
722,product-722,206,254,146,286,75,45,86
723,product-723,116,152,66,85,25,72,92
724,product-724,64,108,151,110,142,57,95
725,product-725,183,251,187,166,174,134,80
726,product-726,186,275,213,146,84,118,212
727,product-727,252,294,96,148,40,204,182
728,product-728,62,76,46,198,99,125,93
729,product-729,71,127,67,68,17,107,73
730,product-730,51,144,14,159,190,167,116
731,product-731,118,141,223,71,120,170,100
732,product-732,152,183,64,180,31,128,123
733,product-733,76,123,250,130,35,46,148
734,product-734,117,149,158,166,241,79,207
735,product-735,213,304,141,66,185,19,91
736,product-736,160,200,45,139,223,114,179
737,product-737,155,190,49,95,169,120,193
738,product-738,10,61,131,107,199,85,65
739,product-739,156,223,187,164,98,123,183
740,product-740,216,274,115,93,232,157,166
741,product-741,135,216,93,19,167,90,20
742,product-742,118,189,106,184,184,183,66
743,product-743,67,90,21,98,42,162,11
744,product-744,263,319,240,52,85,62,167
745,product-745,47,114,77,128,114,200,200
746,product-746,141,196,242,182,216,229,40
747,product-747,189,266,71,49,234,167,53
748,product-748,176,266,233,169,122,68,47
749,product-749,186,270,196,128,150,88,71
750,product-750,234,315,152,70,180,75,119
751,product-751,251,257,170,171,239,45,87
752,product-752,34,121,220,157,227,191,148
753,product-753,35,75,166,85,152,199,115
754,product-754,202,242,267,155,176,152,136
755,product-755,53,108,68,144,211,27,82
756,product-756,134,215,128,115,146,155,205
757,product-757,109,117,105,134,6,114,27
758,product-758,172,191,48,138,186,157,213
759,product-759,114,196,118,104,203,159,8
760,product-760,115,146,56,135,160,99,70
761,product-761,184,250,147,47,113,197,99
762,product-762,132,144,65,176,185,56,162
763,product-763,61,125,28,106,98,109,151
764,product-764,143,199,134,11,216,76,152
765,product-765,150,159,40,52,86,88,200
766,product-766,56,80,146,184,104,106,95
767,product-767,62,109,15,110,191,63,183
768,product-768,65,158,63,227,142,229,23
769,product-769,41,92,141,3,189,216,184
770,product-770,145,171,205,92,106,27,188
771,product-771,62,95,159,80,158,114,207
772,product-772,79,141,55,103,127,103,219
773,product-773,106,135,142,234,254,192,171
774,product-774,182,220,136,126,93,87,128
775,product-775,39,47,35,63,119,150,188
776,product-776,28,101,168,25,28,99,94
777,product-777,90,112,157,146,107,214,161
778,product-778,108,204,181,22,206,176,131
779,product-779,174,220,127,174,197,117,3
780,product-780,132,156,167,59,113,259,68
781,product-781,147,233,115,47,147,121,48
782,product-782,70,135,141,122,234,179,66
783,product-783,204,275,31,80,133,159,204
784,product-784,126,188,138,114,41,132,189
785,product-785,205,247,76,80,82,206,170
786,product-786,104,200,55,80,82,66,77
787,product-787,156,199,13,184,141,270,129
788,product-788,158,170,74,164,134,221,220
789,product-789,148,160,106,109,180,20,113
790,product-790,18,77,228,167,215,186,55
791,product-791,183,270,55,192,203,102,151
792,product-792,100,180,12,104,46,207,97
793,product-793,161,215,32,191,220,166,112
794,product-794,20,94,139,171,120,146,72
795,product-795,60,125,50,28,79,90,68
796,product-796,177,206,188,28,49,102,141
797,product-797,28,99,138,107,89,184,192
798,product-798,188,229,194,189,216,236,234
799,product-799,280,288,216,121,106,68,75
800,product-800,93,145,125,75,1,104,78
801,product-801,34,36,106,160,244,203,75
802,product-802,150,195,108,150,154,148,51
803,product-803,44,111,138,40,197,72,153
804,product-804,39,70,63,132,50,39,194
805,product-805,160,170,158,105,151,162,57
806,product-806,87,143,111,241,83,112,145
807,product-807,205,223,11,122,37,140,119
808,product-808,134,157,26,207,39,203,49
809,product-809,46,120,38,128,36,81,40
810,product-810,129,195,60,84,102,67,176
811,product-811,208,244,139,172,68,184,57
812,product-812,137,141,30,149,268,185,40
813,product-813,20,48,68,170,113,71,184
814,product-814,141,209,217,74,25,198,23
815,product-815,149,150,156,131,137,148,144
816,product-816,49,117,143,234,184,93,207
817,product-817,255,340,169,110,124,189,117
818,product-818,106,181,119,225,207,57,202
819,product-819,201,204,145,63,146,60,87
820,product-820,140,234,20,194,182,118,77
821,product-821,89,106,209,19,127,214,199
822,product-822,105,178,197,146,209,141,46
823,product-823,39,99,105,194,68,135,119
824,product-824,189,212,138,106,91,71,40
825,product-825,91,104,73,69,157,78,90
826,product-826,161,230,224,52,42,90,123
827,product-827,75,95,187,50,176,74,66
828,product-828,77,106,155,243,22,23,161
829,product-829,39,89,139,124,181,208,71
830,product-830,19,79,174,22,103,66,189
831,product-831,212,249,156,143,210,190,198
832,product-832,144,175,107,120,129,204,183
833,product-833,140,226,134,73,184,44,144
834,product-834,213,264,155,189,145,124,126
835,product-835,97,140,121,168,61,242,108
836,product-836,70,153,130,206,35,148,133
837,product-837,127,214,185,47,83,15,187
838,product-838,102,120,105,120,125,176,262
839,product-839,49,85,183,156,90,127,34
840,product-840,77,146,177,221,103,80,149
841,product-841,17,77,85,186,194,113,50
842,product-842,28,34,183,31,249,188,168
843,product-843,186,268,176,63,254,152,124
844,product-844,70,120,249,91,177,50,168
845,product-845,145,192,25,73,105,133,34
846,product-846,257,286,82,44,227,69,139
847,product-847,144,164,40,185,100,225,38
848,product-848,22,63,184,140,202,162,169
849,product-849,83,172,104,192,49,240,104
850,product-850,153,236,180,179,209,51,96
851,product-851,34,119,138,65,77,149,218
852,product-852,166,248,131,148,62,183,191
853,product-853,65,107,172,154,113,188,130
854,product-854,15,44,166,21,167,81,112
855,product-855,96,176,165,107,143,30,140
856,product-856,167,224,142,108,178,93,47
857,product-857,58,66,140,134,21,62,44
858,product-858,89,109,146,50,193,145,45
859,product-859,195,198,212,200,63,155,145
860,product-860,116,120,147,103,4,144,179
861,product-861,163,201,56,70,215,140,91
862,product-862,85,136,102,109,78,179,44
863,product-863,156,226,43,230,92,148,59
864,product-864,62,85,120,99,147,174,139
865,product-865,89,90,30,51,193,64,42
866,product-866,81,124,68,35,131,108,83
867,product-867,187,278,247,114,161,156,13
868,product-868,147,155,58,144,12,167,76
869,product-869,77,102,96,156,135,204,15
870,product-870,211,255,201,85,68,53,199
871,product-871,159,162,96,170,79,141,123
872,product-872,108,108,194,170,47,94,39
873,product-873,86,113,123,222,212,204,135
874,product-874,196,218,86,39,73,221,54
875,product-875,44,46,97,165,115,174,250
876,product-876,168,172,216,114,60,193,121
877,product-877,47,94,205,76,191,140,143
878,product-878,161,227,216,125,195,237,170
879,product-879,223,315,112,84,82,262,182
880,product-880,81,139,126,60,184,28,171
881,product-881,104,154,172,118,200,72,127
882,product-882,52,110,141,164,106,37,48
883,product-883,208,215,151,113,168,70,97
884,product-884,173,213,189,170,76,191,142
885,product-885,145,147,83,206,131,138,79
886,product-886,129,196,163,36,207,128,168
887,product-887,134,165,168,138,214,156,160
888,product-888,25,55,100,133,114,193,197
889,product-889,134,214,88,89,35,132,152
890,product-890,51,54,222,71,229,98,122
891,product-891,187,236,168,179,41,103,91
892,product-892,186,279,66,114,52,8,80
893,product-893,209,273,206,103,196,53,123
894,product-894,209,266,176,49,121,86,207
895,product-895,149,224,217,185,163,97,191
896,product-896,83,159,94,152,90,120,66
897,product-897,193,267,57,81,175,252,147
898,product-898,150,168,86,118,72,82,20
899,product-899,135,189,77,93,105,186,213
900,product-900,67,125,88,100,49,200,44
901,product-901,114,138,188,28,99,222,196
902,product-902,94,97,61,192,66,72,199
903,product-903,185,213,86,159,243,106,167
904,product-904,144,230,210,76,75,185,144
905,product-905,104,120,80,199,37,214,197
906,product-906,183,257,77,76,27,176,156
907,product-907,167,192,151,153,218,117,100
908,product-908,165,170,41,151,244,98,213
909,product-909,156,157,108,142,31,77,73
910,product-910,163,226,76,55,194,169,81
911,product-911,53,79,113,171,155,13,24
912,product-912,208,262,214,34,153,225,155
913,product-913,181,270,109,163,126,22,200
914,product-914,121,209,158,132,69,81,189
915,product-915,207,228,23,171,246,182,128
916,product-916,52,59,78,177,92,67,74
917,product-917,118,181,94,189,187,218,132
918,product-918,127,143,195,90,226,260,198
919,product-919,72,145,170,67,139,16,34
920,product-920,93,176,119,181,122,175,203
921,product-921,128,188,6,52,190,79,182
922,product-922,212,276,159,163,127,178,87
923,product-923,136,156,66,165,67,193,37
924,product-924,116,169,22,66,144,30,51
925,product-925,55,69,37,49,110,139,165
926,product-926,158,167,140,139,88,105,156
927,product-927,110,169,137,179,98,120,199
928,product-928,109,110,127,48,159,52,42
929,product-929,29,34,125,146,144,61,135
930,product-930,107,126,204,76,149,70,6
931,product-931,156,210,160,180,101,163,158
932,product-932,198,288,259,161,104,71,190
933,product-933,208,244,147,170,128,114,140
934,product-934,113,184,135,122,124,32,104
935,product-935,154,221,215,69,91,20,150
936,product-936,111,125,73,170,98,23,18
937,product-937,146,167,167,173,53,23,140
938,product-938,255,335,73,76,165,53,178
939,product-939,179,262,222,206,69,187,82
940,product-940,71,144,163,156,86,72,99
941,product-941,173,224,200,33,186,61,112
942,product-942,107,113,65,176,111,18,14
943,product-943,154,193,71,158,121,167,169
944,product-944,112,143,67,186,130,130,22
945,product-945,36,106,213,87,111,130,136
946,product-946,75,168,180,61,43,70,11
947,product-947,81,119,186,169,102,115,127
948,product-948,143,201,34,160,95,78,118
949,product-949,78,109,232,214,148,180,109
950,product-950,126,135,97,80,127,44,16
951,product-951,108,192,67,49,105,53,96
952,product-952,79,168,42,227,142,120,121
953,product-953,209,260,213,178,139,94,130
954,product-954,149,196,103,87,155,139,201
955,product-955,52,63,207,155,95,236,203
956,product-956,59,72,224,146,107,144,101
957,product-957,96,101,220,109,139,138,213
958,product-958,126,130,197,18,55,153,43
959,product-959,199,241,78,188,208,239,115
960,product-960,176,216,174,62,234,110,149
961,product-961,189,276,123,7,99,98,182
962,product-962,195,198,60,138,21,180,19
963,product-963,117,141,101,204,140,142,41
964,product-964,29,35,171,132,162,145,134
965,product-965,138,174,145,106,167,81,85
966,product-966,56,125,80,98,232,165,39
967,product-967,185,243,97,192,166,114,112
968,product-968,184,259,164,110,161,143,134
969,product-969,28,65,94,84,62,74,30
970,product-970,195,245,23,161,175,219,151
971,product-971,138,211,78,109,85,86,93
972,product-972,189,256,199,233,211,41,85
973,product-973,167,216,49,103,59,98,116
974,product-974,66,87,186,146,175,187,20
975,product-975,194,209,132,68,204,91,44
976,product-976,98,161,161,197,10,3,181
977,product-977,117,203,207,197,16,29,215
978,product-978,25,79,211,175,181,145,164
979,product-979,133,193,92,103,147,150,100
980,product-980,59,126,63,160,111,214,148
981,product-981,201,254,152,89,216,175,78
982,product-982,108,110,89,16,198,71,64
983,product-983,176,181,120,215,107,33,150
984,product-984,43,64,51,29,89,105,204
985,product-985,249,271,12,202,70,67,165
986,product-986,57,141,24,80,154,203,60
987,product-987,173,174,119,109,96,198,159
988,product-988,121,174,172,47,53,69,136
989,product-989,35,57,212,51,116,172,56
990,product-990,2,66,185,169,125,225,142
991,product-991,192,261,81,227,84,137,106
992,product-992,172,207,113,215,52,100,47
993,product-993,201,255,109,99,142,77,260
994,product-994,131,164,28,232,39,146,147
995,product-995,129,221,140,195,112,158,91
996,product-996,77,138,141,198,110,235,139
997,product-997,206,224,165,106,185,86,129
998,product-998,241,273,170,178,18,148,105
999,product-999,204,283,109,42,65,191,158
1000,product-1000,212,221,116,56,217,63,115
1001,product-1001,208,231,234,259,130,164,178
1002,product-1002,13,53,138,118,169,177,133
1003,product-1003,100,119,79,48,198,17,164
1004,product-1004,126,138,138,66,54,18,186
1005,product-1005,172,197,31,177,44,146,162
1006,product-1006,22,60,85,45,127,121,77
1007,product-1007,18,111,179,136,198,54,109
1008,product-1008,219,245,198,118,5,149,175
1009,product-1009,72,75,154,149,170,205,35
1010,product-1010,133,168,32,130,67,28,173
1011,product-1011,251,271,85,206,183,151,74
1012,product-1012,26,27,175,219,34,93,40
1013,product-1013,162,177,160,24,129,167,163
1014,product-1014,92,187,214,149,110,94,125
1015,product-1015,22,74,89,195,77,178,48
1016,product-1016,93,171,131,220,205,111,37
1017,product-1017,38,127,50,180,102,145,50
1018,product-1018,152,180,33,160,135,155,50
1019,product-1019,100,114,118,117,117,126,195
1020,product-1020,122,156,31,3,183,87,197
1021,product-1021,95,172,31,43,201,26,53
1022,product-1022,124,211,120,138,127,93,220
1023,product-1023,56,105,101,147,94,239,76
1024,product-1024,213,305,177,71,128,120,198
1025,product-1025,89,168,183,51,77,208,56
1026,product-1026,114,163,102,183,100,205,196
1027,product-1027,185,239,102,190,123,38,38
1028,product-1028,154,235,135,202,5,180,200
1029,product-1029,195,202,7,65,72,74,101
1030,product-1030,175,254,111,109,103,178,166
1031,product-1031,2,54,181,78,14,124,175
1032,product-1032,205,218,207,199,76,157,192
1033,product-1033,0,6,51,228,145,17,42
1034,product-1034,74,89,75,51,190,159,115
1035,product-1035,37,105,188,12,170,113,231
1036,product-1036,21,112,162,223,153,118,189
1037,product-1037,48,77,184,125,191,189,149
1038,product-1038,199,208,77,84,156,87,138
1039,product-1039,173,192,137,69,45,197,35
1040,product-1040,42,95,91,113,53,170,209
1041,product-1041,177,189,142,114,227,173,88
1042,product-1042,124,170,11,248,40,48,187
1043,product-1043,64,91,44,114,200,95,191
1044,product-1044,50,65,101,42,138,28,234
1045,product-1045,72,132,109,183,155,144,75
1046,product-1046,230,248,59,76,63,151,167
1047,product-1047,74,83,10,118,39,66,65
1048,product-1048,265,268,166,110,160,162,207
1049,product-1049,244,257,147,166,194,54,69
1050,product-1050,34,117,145,114,98,164,151
1051,product-1051,91,99,126,187,64,206,121
1052,product-1052,37,135,123,79,109,12,96
1053,product-1053,185,256,108,150,55,198,100
1054,product-1054,185,237,196,149,11,3,38
1055,product-1055,139,179,26,174,42,166,154
1056,product-1056,162,176,68,213,143,37,215
1057,product-1057,198,228,7,124,218,53,118
1058,product-1058,175,250,274,230,245,118,163
1059,product-1059,50,78,199,15,186,129,37
1060,product-1060,148,187,229,179,84,54,44
1061,product-1061,132,155,155,104,147,229,40
1062,product-1062,255,278,143,86,86,173,131
1063,product-1063,92,112,183,37,78,130,102
1064,product-1064,111,148,60,12,156,151,148
1065,product-1065,201,246,82,88,162,121,109
1066,product-1066,56,144,174,168,68,184,112
1067,product-1067,184,262,54,9,214,56,118
1068,product-1068,162,228,182,51,200,201,49
1069,product-1069,200,271,69,157,190,135,185
1070,product-1070,245,245,143,31,72,52,69
1071,product-1071,121,151,104,68,36,130,86
1072,product-1072,203,210,156,52,120,192,109
1073,product-1073,61,65,174,96,167,156,150
1074,product-1074,233,311,157,111,19,42,132
1075,product-1075,243,292,84,105,39,159,142
1076,product-1076,132,175,18,134,148,202,93
1077,product-1077,28,92,195,181,41,101,145
1078,product-1078,133,149,221,127,49,30,127
1079,product-1079,62,139,71,144,215,72,177
1080,product-1080,156,174,101,175,65,51,73
1081,product-1081,163,190,113,254,146,172,146
1082,product-1082,165,243,199,203,89,155,119
1083,product-1083,154,244,129,135,28,222,71
1084,product-1084,62,116,181,174,153,51,129
1085,product-1085,194,255,89,193,103,168,42
1086,product-1086,54,119,87,84,174,163,74
1087,product-1087,88,169,173,77,213,215,207
1088,product-1088,170,263,126,133,141,75,50
1089,product-1089,122,127,262,105,186,56,184
1090,product-1090,62,71,176,148,63,210,160
1091,product-1091,99,127,98,141,54,126,199
1092,product-1092,73,129,158,72,73,108,180
1093,product-1093,22,30,24,83,168,174,202
1094,product-1094,46,46,95,196,213,99,143
1095,product-1095,140,209,157,136,170,129,39
1096,product-1096,118,146,80,93,29,67,70
1097,product-1097,89,157,93,73,27,161,103
1098,product-1098,142,204,122,95,200,60,36
1099,product-1099,122,193,145,88,37,130,200
1100,product-1100,9,29,68,138,84,113,28
1101,product-1101,222,296,75,133,164,83,228
1102,product-1102,34,98,145,256,13,14,28
1103,product-1103,223,255,169,12,91,82,132
1104,product-1104,115,171,94,69,248,109,203
1105,product-1105,11,55,112,225,87,141,105
1106,product-1106,182,273,42,161,92,68,55
1107,product-1107,129,194,189,142,131,119,196
1108,product-1108,27,106,231,9,88,185,22
1109,product-1109,122,132,10,148,90,161,278
1110,product-1110,89,154,83,48,137,42,108
1111,product-1111,100,139,236,27,63,215,189
1112,product-1112,254,341,53,263,174,144,57
1113,product-1113,144,231,171,97,11,46,89
1114,product-1114,65,107,196,203,125,118,211
1115,product-1115,112,148,175,32,142,179,46
1116,product-1116,100,117,87,122,108,46,142
1117,product-1117,69,142,25,156,67,190,243
1118,product-1118,9,81,169,233,120,177,14
1119,product-1119,98,190,144,193,92,162,169
1120,product-1120,101,138,69,173,79,114,143
1121,product-1121,209,292,99,103,174,80,243
1122,product-1122,227,282,197,81,120,122,137
1123,product-1123,209,278,84,171,237,187,98
1124,product-1124,24,66,85,143,183,40,128
1125,product-1125,91,97,133,64,221,169,178
1126,product-1126,2,5,124,169,93,214,190
1127,product-1127,115,153,70,252,216,204,33
1128,product-1128,85,91,229,4,173,201,159
1129,product-1129,152,199,44,40,53,153,210
1130,product-1130,133,214,109,114,74,42,150
1131,product-1131,145,200,24,82,113,200,103
1132,product-1132,226,237,124,164,86,158,91
1133,product-1133,77,164,67,110,85,218,19
1134,product-1134,199,249,207,26,142,183,165
1135,product-1135,99,130,46,40,155,28,180
1136,product-1136,141,149,191,177,199,211,149
1137,product-1137,68,79,180,67,129,208,150
1138,product-1138,90,134,110,261,80,175,107
1139,product-1139,23,38,100,78,113,55,145
1140,product-1140,244,320,200,45,128,178,34
1141,product-1141,212,219,41,68,182,226,191
1142,product-1142,120,141,46,162,69,28,252
1143,product-1143,63,133,17,247,196,71,117
1144,product-1144,189,218,188,56,114,190,268
1145,product-1145,215,265,189,220,45,110,18
1146,product-1146,160,222,71,84,133,33,110
1147,product-1147,116,116,70,164,65,147,180
1148,product-1148,192,197,11,89,230,41,85
1149,product-1149,86,111,175,216,165,196,152
1150,product-1150,264,334,155,191,205,168,86
1151,product-1151,48,109,188,75,61,230,131
1152,product-1152,185,255,153,160,201,23,15
1153,product-1153,203,210,123,65,12,168,218
1154,product-1154,143,221,156,175,21,18,164
1155,product-1155,67,97,185,20,246,90,128
1156,product-1156,136,176,236,32,79,91,114
1157,product-1157,156,235,95,38,152,106,172
1158,product-1158,173,231,192,162,137,110,151
1159,product-1159,43,52,36,160,63,106,192
1160,product-1160,96,161,51,145,16,194,46
1161,product-1161,163,188,117,123,174,209,86
1162,product-1162,195,260,124,221,175,122,112
1163,product-1163,40,71,61,55,111,145,60
1164,product-1164,82,127,99,117,193,200,104
1165,product-1165,183,230,202,219,140,121,170
1166,product-1166,45,112,29,53,32,159,88
1167,product-1167,179,216,135,203,132,88,164
1168,product-1168,94,182,26,126,51,196,178
1169,product-1169,146,244,65,231,66,46,24
1170,product-1170,178,184,160,28,120,110,119
1171,product-1171,196,221,181,94,95,91,86
1172,product-1172,214,232,179,154,142,240,27
1173,product-1173,29,56,81,160,163,114,191
1174,product-1174,172,241,196,183,49,192,202
1175,product-1175,150,210,177,72,113,57,173
1176,product-1176,180,219,72,25,229,156,168
1177,product-1177,190,240,160,125,187,153,192
1178,product-1178,110,162,84,109,129,41,66
1179,product-1179,84,120,187,270,202,99,191
1180,product-1180,30,120,63,265,92,165,36
1181,product-1181,117,187,192,34,23,151,66
1182,product-1182,112,183,66,152,62,60,41
1183,product-1183,94,156,140,143,65,26,178
1184,product-1184,151,229,142,93,86,214,29
1185,product-1185,136,193,17,86,177,81,145
1186,product-1186,117,130,49,159,96,134,68
1187,product-1187,108,177,30,175,16,134,150
1188,product-1188,217,245,193,37,32,229,145
1189,product-1189,192,246,80,201,109,85,78
1190,product-1190,126,224,138,91,56,197,51
1191,product-1191,252,336,150,85,81,192,205
1192,product-1192,34,120,77,67,59,145,55
1193,product-1193,184,278,185,75,187,91,85
1194,product-1194,176,234,91,238,45,227,105
1195,product-1195,126,130,122,60,154,193,98
1196,product-1196,10,91,233,117,179,112,133
1197,product-1197,174,224,92,148,232,103,211
1198,product-1198,68,153,49,181,28,121,24
1199,product-1199,123,128,66,147,75,85,62
1200,product-1200,71,163,46,59,45,141,124
1201,product-1201,203,250,216,49,121,120,192
1202,product-1202,84,174,195,164,201,213,166
1203,product-1203,204,263,208,88,129,183,105
1204,product-1204,139,185,167,129,50,247,22
1205,product-1205,104,114,165,131,82,183,129
1206,product-1206,159,193,209,220,89,60,102
1207,product-1207,176,211,236,63,128,128,147
1208,product-1208,176,240,94,109,47,53,207
1209,product-1209,146,179,122,178,81,106,185
1210,product-1210,184,246,81,29,66,148,171
1211,product-1211,129,225,157,161,204,138,89
1212,product-1212,206,290,159,210,136,109,215
1213,product-1213,179,255,173,45,113,137,192
1214,product-1214,187,200,38,44,137,201,225
1215,product-1215,41,66,168,167,168,102,170
1216,product-1216,155,166,234,102,87,157,190
1217,product-1217,6,97,80,86,217,201,216
1218,product-1218,128,159,197,57,128,193,18
1219,product-1219,201,269,200,88,135,46,79
1220,product-1220,122,193,198,214,104,58,166
1221,product-1221,79,123,174,137,73,73,132
1222,product-1222,218,280,102,70,45,177,168
1223,product-1223,124,167,97,68,108,130,51
1224,product-1224,112,188,247,102,182,18,51
1225,product-1225,68,102,179,197,177,130,135
1226,product-1226,231,288,155,175,162,138,143
1227,product-1227,186,233,110,36,252,142,111
1228,product-1228,82,168,175,250,169,19,193
1229,product-1229,16,17,20,169,69,247,102
1230,product-1230,170,191,77,76,63,211,74
1231,product-1231,242,284,88,42,164,87,211
1232,product-1232,162,251,69,47,121,28,175
1233,product-1233,240,288,223,72,139,117,131
1234,product-1234,143,240,24,147,227,111,118
1235,product-1235,231,316,91,29,262,185,9
1236,product-1236,57,76,77,114,181,15,168
1237,product-1237,167,170,197,124,164,122,192
1238,product-1238,118,166,167,101,39,48,105
1239,product-1239,173,207,197,132,169,161,65
1240,product-1240,175,244,134,149,163,120,121
1241,product-1241,75,153,142,139,222,77,103
1242,product-1242,211,297,121,156,29,238,220
1243,product-1243,213,280,213,248,191,35,32
1244,product-1244,74,87,134,119,23,85,41
1245,product-1245,66,105,174,235,132,64,33
1246,product-1246,195,197,2,156,145,30,84
1247,product-1247,86,107,152,33,154,208,24
1248,product-1248,196,258,74,141,80,198,76
1249,product-1249,151,206,162,200,171,94,138
1250,product-1250,177,261,162,27,118,203,60
1251,product-1251,224,285,82,38,31,82,188
1252,product-1252,96,166,214,57,87,130,83
1253,product-1253,213,263,196,196,147,157,175
1254,product-1254,132,156,149,68,64,158,120
1255,product-1255,77,145,188,34,91,228,29
1256,product-1256,164,248,195,87,57,3,46
1257,product-1257,116,149,144,200,130,190,50
1258,product-1258,188,279,161,63,109,94,45
1259,product-1259,125,193,64,90,117,12,225
1260,product-1260,180,264,42,268,29,39,124
1261,product-1261,158,198,189,15,166,129,193
1262,product-1262,197,259,224,75,189,81,35
1263,product-1263,61,79,13,157,199,73,173
1264,product-1264,190,242,85,77,140,161,191
1265,product-1265,175,207,32,198,124,203,65
1266,product-1266,209,284,87,163,253,26,12
1267,product-1267,139,148,188,120,210,146,99
1268,product-1268,150,220,72,153,137,181,102
1269,product-1269,56,123,19,72,175,144,78
1270,product-1270,64,94,117,213,194,162,234
1271,product-1271,182,225,188,188,11,84,27
1272,product-1272,206,232,137,180,142,139,39
1273,product-1273,170,223,190,133,133,164,89
1274,product-1274,49,54,179,21,144,93,169
1275,product-1275,177,177,126,113,247,221,136
1276,product-1276,185,236,123,106,68,151,57
1277,product-1277,165,230,80,158,63,238,141
1278,product-1278,48,64,156,83,201,46,178
1279,product-1279,190,263,147,147,116,148,18
1280,product-1280,137,198,115,60,23,101,69
1281,product-1281,190,283,120,96,100,157,75
1282,product-1282,197,243,20,251,166,102,180
1283,product-1283,137,223,185,40,13,90,91
1284,product-1284,55,72,188,138,92,184,166
1285,product-1285,48,117,24,29,32,228,141
1286,product-1286,224,298,75,48,245,107,57
1287,product-1287,214,226,133,54,215,84,147
1288,product-1288,40,128,104,147,159,125,22
1289,product-1289,43,114,108,92,170,93,115
1290,product-1290,232,324,237,94,191,166,89
1291,product-1291,82,145,153,62,85,180,203
1292,product-1292,259,340,65,172,48,195,196
1293,product-1293,223,277,22,41,176,65,134
1294,product-1294,102,137,205,26,144,147,221
1295,product-1295,4,65,176,178,90,23,115
1296,product-1296,137,174,220,191,133,197,133
1297,product-1297,204,276,36,117,139,199,34
1298,product-1298,190,269,170,169,34,82,192
1299,product-1299,207,247,126,218,182,77,15
1300,product-1300,177,192,183,156,110,145,193
1301,product-1301,178,179,174,197,8,130,55
1302,product-1302,24,31,91,117,206,103,165
1303,product-1303,162,200,88,23,175,149,211
1304,product-1304,25,87,145,163,30,169,158
1305,product-1305,85,132,80,81,65,249,72
1306,product-1306,58,148,224,172,178,71,15
1307,product-1307,59,121,174,137,149,18,14
1308,product-1308,185,202,8,203,14,46,66
1309,product-1309,45,64,114,105,118,96,175
1310,product-1310,210,277,62,15,60,195,20
1311,product-1311,174,215,122,21,19,136,92
1312,product-1312,74,134,119,42,141,153,146
1313,product-1313,174,197,87,129,129,135,50
1314,product-1314,208,251,159,255,50,21,3
1315,product-1315,110,187,141,261,190,97,196
1316,product-1316,153,173,66,185,37,121,114
1317,product-1317,164,167,90,199,70,31,62
1318,product-1318,97,173,202,39,98,73,216
1319,product-1319,67,84,214,66,31,187,13
1320,product-1320,143,228,37,108,188,225,51
1321,product-1321,114,115,97,202,193,124,190
1322,product-1322,57,109,169,127,38,135,227
1323,product-1323,172,181,213,112,95,45,245
1324,product-1324,142,152,67,201,147,169,105
1325,product-1325,190,200,172,123,256,191,45
1326,product-1326,100,171,71,168,87,71,49
1327,product-1327,199,216,92,123,48,16,127
1328,product-1328,49,53,58,181,123,128,97
1329,product-1329,75,119,231,148,86,194,153
1330,product-1330,57,132,93,182,174,150,216
1331,product-1331,32,107,246,146,220,74,85
1332,product-1332,176,263,182,91,6,107,208
1333,product-1333,208,217,155,155,18,136,144
1334,product-1334,172,211,32,60,41,14,163
1335,product-1335,106,162,102,168,165,143,136
1336,product-1336,147,238,198,146,193,15,190
1337,product-1337,176,268,36,47,113,172,241
1338,product-1338,175,215,173,44,141,188,137
1339,product-1339,10,23,96,219,82,180,151
1340,product-1340,200,249,119,38,147,74,40
1341,product-1341,190,252,75,160,25,2,11
1342,product-1342,171,252,48,195,166,60,67
1343,product-1343,171,244,55,96,148,129,81
1344,product-1344,145,174,219,34,88,223,37
1345,product-1345,153,180,154,141,119,192,189
1346,product-1346,92,166,62,103,251,36,147
1347,product-1347,102,189,81,62,91,29,33
1348,product-1348,173,209,19,74,26,121,149
1349,product-1349,55,126,77,47,75,85,161
1350,product-1350,168,180,221,80,56,188,92
1351,product-1351,177,209,140,203,197,204,253
1352,product-1352,133,150,139,88,74,21,14
1353,product-1353,51,78,168,138,47,224,167
1354,product-1354,74,78,178,30,46,203,146
1355,product-1355,190,219,145,155,46,18,82
1356,product-1356,136,203,154,84,166,129,152
1357,product-1357,72,101,138,232,115,193,215
1358,product-1358,89,177,44,87,230,208,39
