id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
2149,product-2149,102,133,16,99,72,57
2150,product-2150,210,257,115,216,102,134
2151,product-2151,212,235,174,189,157,145
2152,product-2152,104,109,124,138,19,185
2153,product-2153,155,243,105,22,98,238
2154,product-2154,182,221,137,97,203,19
2155,product-2155,40,54,175,67,68,107
2156,product-2156,128,218,88,137,72,158
2157,product-2157,69,73,181,63,135,71
2158,product-2158,106,150,193,199,97,250
2159,product-2159,209,298,140,162,184,132
2160,product-2160,141,177,178,60,36,106
2161,product-2161,146,191,270,135,162,183
2162,product-2162,161,257,37,155,40,127
2163,product-2163,55,130,74,222,213,121
2164,product-2164,41,132,109,55,182,39
2165,product-2165,188,234,61,190,226,63
2166,product-2166,8,42,180,192,173,131
2167,product-2167,143,143,194,137,62,121
2168,product-2168,148,228,174,109,218,184
2169,product-2169,93,142,140,195,247,132
2170,product-2170,93,144,42,105,73,126
2171,product-2171,37,112,191,68,225,94
2172,product-2172,67,149,174,159,127,145
2173,product-2173,33,96,177,63,44,97
2174,product-2174,108,172,119,68,172,170
2175,product-2175,179,227,101,94,94,218
2176,product-2176,170,231,198,180,128,190
2177,product-2177,35,72,60,71,152,35
2178,product-2178,97,192,91,156,61,86
2179,product-2179,151,200,163,68,164,122
2180,product-2180,176,239,48,113,149,174
2181,product-2181,152,228,195,104,71,173
2182,product-2182,77,156,90,56,168,103
2183,product-2183,107,120,157,27,41,104
2184,product-2184,171,198,13,94,109,192
2185,product-2185,147,163,109,190,3,166
2186,product-2186,202,219,154,174,194,95
2187,product-2187,128,147,236,59,64,115
2188,product-2188,189,225,9,62,243,168
2189,product-2189,45,73,188,185,170,191
2190,product-2190,88,170,35,48,118,157
2191,product-2191,64,102,116,54,97,187
2192,product-2192,195,249,179,67,48,67
2193,product-2193,67,81,49,143,84,97
2194,product-2194,108,122,45,57,83,120
2195,product-2195,170,223,131,124,58,184
2196,product-2196,128,183,75,97,193,181
2197,product-2197,139,177,149,28,61,149
2198,product-2198,43,129,177,26,185,203
2199,product-2199,95,176,139,72,147,6
2200,product-2200,47,85,143,155,67,203
2201,product-2201,141,172,227,192,143,202
2202,product-2202,147,168,164,67,128,128
2203,product-2203,59,93,178,82,34,49
2204,product-2204,123,124,104,192,125,27
2205,product-2205,60,138,112,54,176,139
2206,product-2206,197,200,60,218,171,54
2207,product-2207,151,171,196,75,32,114
2208,product-2208,96,168,100,114,158,117
2209,product-2209,152,216,192,142,57,144
2210,product-2210,71,129,112,149,47,166
2211,product-2211,207,256,156,131,212,66
2212,product-2212,108,146,132,130,159,164
2213,product-2213,216,236,176,173,131,85
2214,product-2214,245,251,48,10,188,163
2215,product-2215,199,205,101,156,126,33
2216,product-2216,180,254,63,135,85,196
2217,product-2217,51,129,69,93,15,133
2218,product-2218,34,98,71,104,221,40
2219,product-2219,172,199,119,180,105,148
2220,product-2220,154,243,81,186,119,71
2221,product-2221,87,105,92,100,250,26
2222,product-2222,37,96,168,22,31,184
2223,product-2223,133,210,188,68,181,219
2224,product-2224,128,168,152,76,69,144
2225,product-2225,105,158,263,132,135,123
2226,product-2226,196,265,128,27,28,77
2227,product-2227,181,184,118,96,176,80
2228,product-2228,51,96,72,205,188,162
2229,product-2229,104,106,20,162,153,147
2230,product-2230,173,198,60,103,205,204
2231,product-2231,197,231,166,226,128,236
2232,product-2232,153,180,155,175,130,191
2233,product-2233,194,219,5,192,83,27
2234,product-2234,138,160,50,60,117,105
2235,product-2235,32,120,118,175,110,101
2236,product-2236,185,187,124,244,208,109
2237,product-2237,144,225,110,140,139,173
2238,product-2238,63,136,126,173,122,270
2239,product-2239,163,172,104,136,252,198
2240,product-2240,137,201,203,213,209,37
2241,product-2241,115,205,101,196,130,215
2242,product-2242,74,84,95,159,48,113
2243,product-2243,59,104,42,62,148,118
2244,product-2244,169,185,187,233,217,10
2245,product-2245,76,120,68,158,169,67
2246,product-2246,33,89,204,40,158,79
2247,product-2247,213,234,197,90,201,146
2248,product-2248,148,178,53,108,122,169
2249,product-2249,113,193,52,230,30,151
2250,product-2250,81,94,124,199,77,171
2251,product-2251,75,118,65,16,157,166
2252,product-2252,207,287,118,28,79,174
2253,product-2253,72,79,105,46,139,176
2254,product-2254,193,215,80,237,102,183
2255,product-2255,81,153,167,92,150,175
2256,product-2256,37,94,181,185,56,51
2257,product-2257,135,163,9,215,54,171
2258,product-2258,71,108,88,5,125,117
2259,product-2259,154,173,161,194,35,168
2260,product-2260,140,154,50,45,221,19
2261,product-2261,239,252,226,264,98,159
2262,product-2262,89,168,176,165,173,129
2263,product-2263,218,232,237,136,127,179
2264,product-2264,194,261,102,46,160,192
2265,product-2265,123,154,187,166,124,166
2266,product-2266,91,125,137,213,77,163
2267,product-2267,45,87,52,122,136,109
2268,product-2268,156,173,188,100,136,14
2269,product-2269,27,105,222,39,55,132
2270,product-2270,103,190,43,54,159,188
2271,product-2271,44,84,119,205,192,141
2272,product-2272,9,34,130,171,12,56
2273,product-2273,153,239,176,195,144,181
2274,product-2274,125,157,176,94,172,148
2275,product-2275,222,289,178,207,171,163
2276,product-2276,43,62,101,72,192,36
2277,product-2277,94,181,91,120,160,144
2278,product-2278,228,263,175,48,116,216
2279,product-2279,158,167,119,178,175,247
2280,product-2280,104,183,153,215,136,207
2281,product-2281,43,85,115,41,53,91
2282,product-2282,99,156,75,75,181,199
2283,product-2283,117,126,143,126,57,108
2284,product-2284,165,166,118,54,37,98
2285,product-2285,41,60,22,107,189,103
2286,product-2286,81,159,144,35,193,159
2287,product-2287,235,277,151,91,140,62
2288,product-2288,81,168,199,163,80,47
2289,product-2289,140,157,218,207,255,152
2290,product-2290,124,184,60,55,175,136
2291,product-2291,74,170,174,195,189,165
2292,product-2292,105,187,181,210,104,186
2293,product-2293,155,226,59,59,45,234
2294,product-2294,76,168,62,195,191,147
2295,product-2295,75,116,48,87,113,45
2296,product-2296,187,202,103,102,196,180
2297,product-2297,221,240,142,151,27,52
2298,product-2298,38,129,66,205,202,84
2299,product-2299,157,207,134,247,187,188
2300,product-2300,102,124,66,154,65,138
2301,product-2301,45,118,266,133,153,96
2302,product-2302,186,247,116,169,198,184
2303,product-2303,230,277,39,206,192,82
2304,product-2304,55,132,99,64,193,107
2305,product-2305,80,97,59,109,157,29
2306,product-2306,100,192,192,118,152,86
2307,product-2307,43,75,14,123,58,105
2308,product-2308,38,114,15,191,237,185
2309,product-2309,88,142,40,161,52,147
2310,product-2310,196,271,152,204,254,148
2311,product-2311,48,116,29,178,34,162
2312,product-2312,110,199,54,210,231,51
2313,product-2313,184,200,76,89,118,95
2314,product-2314,173,271,129,71,203,69
2315,product-2315,92,184,152,103,94,51
2316,product-2316,243,337,62,96,72,212
2317,product-2317,184,203,158,62,243,74
2318,product-2318,155,242,50,92,63,126
2319,product-2319,211,295,200,109,148,128
2320,product-2320,79,147,134,147,105,163
2321,product-2321,90,164,89,86,274,51
2322,product-2322,187,218,147,49,111,94
2323,product-2323,191,252,173,86,174,196
2324,product-2324,95,175,152,175,231,90
2325,product-2325,250,343,169,66,126,130
2326,product-2326,97,195,60,46,146,58
2327,product-2327,174,183,175,64,159,80
2328,product-2328,184,212,94,58,56,67
2329,product-2329,123,127,182,150,172,207
2330,product-2330,204,248,238,191,156,161
2331,product-2331,34,119,35,152,52,117
2332,product-2332,252,291,44,75,174,74
2333,product-2333,191,206,77,203,200,198
2334,product-2334,112,172,11,96,266,141
2335,product-2335,188,238,71,194,80,169
2336,product-2336,214,243,109,83,48,223
2337,product-2337,174,203,100,19,64,129
2338,product-2338,132,186,238,203,43,222
2339,product-2339,185,259,143,10,102,173
2340,product-2340,191,218,74,118,129,167
2341,product-2341,193,252,85,115,216,9
2342,product-2342,144,194,218,143,55,179
2343,product-2343,77,167,69,116,131,188
2344,product-2344,51,95,242,31,184,221
2345,product-2345,67,152,102,107,27,119
2346,product-2346,147,200,226,184,156,96
2347,product-2347,195,262,91,86,185,13
2348,product-2348,152,177,210,69,27,159
2349,product-2349,251,333,164,201,117,22
2350,product-2350,183,189,158,37,62,118
2351,product-2351,145,165,102,71,21,94
2352,product-2352,15,45,80,131,184,76
2353,product-2353,204,238,50,185,75,85
2354,product-2354,177,258,170,94,72,103
2355,product-2355,66,135,202,163,146,35
2356,product-2356,248,249,132,205,47,31
2357,product-2357,200,253,175,81,185,76
2358,product-2358,37,60,119,190,160,70
2359,product-2359,89,162,184,9,208,110
2360,product-2360,183,234,33,190,67,178
2361,product-2361,51,79,178,134,153,201
2362,product-2362,165,222,63,158,94,218
2363,product-2363,172,229,5,153,96,112
2364,product-2364,114,209,251,78,213,181
2365,product-2365,174,266,29,199,199,103
2366,product-2366,71,125,188,92,79,186
2367,product-2367,210,229,187,149,170,131
2368,product-2368,38,71,248,205,221,131
2369,product-2369,143,228,111,185,19,186
2370,product-2370,121,156,136,215,135,33
2371,product-2371,182,194,47,177,162,109
2372,product-2372,138,209,213,56,76,59
2373,product-2373,147,176,201,155,11,64
2374,product-2374,76,77,180,153,92,129
2375,product-2375,91,98,109,126,193,234
2376,product-2376,35,99,48,91,144,39
2377,product-2377,170,243,91,80,115,92
2378,product-2378,192,205,152,197,137,198
2379,product-2379,114,115,77,103,198,135
2380,product-2380,77,168,96,221,159,150
2381,product-2381,90,128,175,28,104,210
2382,product-2382,42,93,197,80,185,55
2383,product-2383,79,120,36,47,69,121
2384,product-2384,87,149,84,62,154,210
2385,product-2385,126,190,112,115,216,129
2386,product-2386,85,109,146,206,112,49
2387,product-2387,55,76,40,90,69,203
2388,product-2388,26,43,189,65,131,65
2389,product-2389,158,189,144,189,204,189
2390,product-2390,235,294,88,234,131,60
2391,product-2391,102,154,82,24,92,45
2392,product-2392,92,167,185,188,101,239
2393,product-2393,158,188,170,85,140,157
2394,product-2394,38,49,224,10,253,196
2395,product-2395,103,151,156,204,162,192
2396,product-2396,203,228,66,198,236,112
2397,product-2397,25,34,140,90,15,166
2398,product-2398,42,74,143,172,228,130
2399,product-2399,162,185,158,21,147,117
2400,product-2400,67,100,231,92,53,12
2401,product-2401,163,191,119,163,158,197
2402,product-2402,64,100,42,102,172,28
2403,product-2403,56,70,44,139,123,119
2404,product-2404,224,303,106,104,197,130
2405,product-2405,124,131,50,80,88,103
2406,product-2406,144,155,110,248,209,205
2407,product-2407,203,245,113,77,57,78
2408,product-2408,171,175,30,137,4,84
2409,product-2409,122,214,53,196,108,249
2410,product-2410,251,314,51,198,119,104
2411,product-2411,177,212,115,80,159,170
2412,product-2412,212,251,71,64,55,104
2413,product-2413,122,188,90,61,192,40
2414,product-2414,198,262,188,79,3,176
2415,product-2415,107,172,105,232,184,43
2416,product-2416,69,149,230,172,194,126
2417,product-2417,91,129,208,150,91,30
2418,product-2418,85,139,95,140,181,87
2419,product-2419,28,73,187,83,92,84
2420,product-2420,98,164,34,74,124,180
2421,product-2421,64,120,90,178,95,187
2422,product-2422,126,192,30,146,195,194
2423,product-2423,128,193,189,73,229,136
2424,product-2424,120,205,56,165,51,170
2425,product-2425,184,266,112,37,175,71
2426,product-2426,119,134,33,24,98,204
2427,product-2427,151,223,156,255,30,139
2428,product-2428,52,142,171,54,207,147
2429,product-2429,246,278,161,168,87,38
2430,product-2430,91,111,130,176,185,91
2431,product-2431,103,124,243,207,170,122
2432,product-2432,146,175,100,115,192,25
2433,product-2433,61,91,159,191,50,132
2434,product-2434,133,153,89,159,77,89
2435,product-2435,90,178,134,160,185,56
2436,product-2436,220,228,221,100,83,90
2437,product-2437,28,102,31,26,201,223
2438,product-2438,190,250,28,95,218,201
2439,product-2439,191,266,173,158,76,187
2440,product-2440,172,197,173,95,166,122
2441,product-2441,204,236,224,190,190,224
2442,product-2442,210,234,180,186,80,114
2443,product-2443,39,72,83,238,200,104
2444,product-2444,75,166,169,152,160,123
2445,product-2445,65,87,195,204,126,179
2446,product-2446,129,160,10,63,17,122
2447,product-2447,124,186,33,180,215,41
2448,product-2448,244,321,184,202,135,175
2449,product-2449,51,82,267,113,94,160
2450,product-2450,112,142,41,165,207,206
2451,product-2451,186,211,100,204,104,45
2452,product-2452,214,276,164,217,167,135
2453,product-2453,189,228,237,143,149,149
2454,product-2454,32,106,164,240,104,77
2455,product-2455,196,204,164,2,84,20
2456,product-2456,43,131,104,191,77,65
2457,product-2457,141,204,172,233,141,110
2458,product-2458,149,201,223,217,197,41
2459,product-2459,83,94,103,245,172,109
2460,product-2460,146,206,76,210,97,52
2461,product-2461,187,264,73,162,74,156
2462,product-2462,90,90,132,87,84,172
2463,product-2463,24,53,45,96,75,38
2464,product-2464,193,233,39,191,87,165
2465,product-2465,105,131,246,26,130,108
2466,product-2466,182,232,165,82,236,85
2467,product-2467,229,232,15,191,26,146
2468,product-2468,100,181,184,238,36,55
2469,product-2469,131,192,91,138,154,69
2470,product-2470,32,58,116,68,190,36
2471,product-2471,139,175,244,23,12,58
2472,product-2472,120,187,83,164,141,50
2473,product-2473,35,126,181,117,90,206
2474,product-2474,130,192,173,219,203,199
2475,product-2475,9,81,82,75,111,135
2476,product-2476,232,298,88,225,256,164
2477,product-2477,109,169,182,199,209,189
2478,product-2478,33,97,85,90,108,120
2479,product-2479,63,101,50,162,170,156
2480,product-2480,173,175,101,50,93,31
2481,product-2481,117,121,110,45,92,86
2482,product-2482,200,268,168,189,127,195
2483,product-2483,63,146,176,191,212,98
2484,product-2484,144,239,88,197,163,218
2485,product-2485,209,280,114,41,107,12
2486,product-2486,206,249,129,168,159,138
2487,product-2487,5,12,124,43,23,58
2488,product-2488,209,271,44,154,77,159
2489,product-2489,133,152,109,106,165,81
2490,product-2490,164,202,129,101,117,134
2491,product-2491,157,207,175,124,153,190
2492,product-2492,148,202,197,120,37,150
2493,product-2493,201,265,56,138,77,248
2494,product-2494,134,178,126,195,242,130
2495,product-2495,35,127,98,104,37,140
2496,product-2496,41,76,58,145,183,89
2497,product-2497,147,149,198,92,27,104
2498,product-2498,158,182,120,51,15,3
2499,product-2499,90,175,74,182,73,126
2500,product-2500,145,226,147,201,148,26
2501,product-2501,188,283,190,107,161,105
2502,product-2502,117,120,195,80,167,187
2503,product-2503,140,223,121,149,178,61
2504,product-2504,245,327,173,111,242,121
2505,product-2505,147,158,105,49,142,144
2506,product-2506,75,110,221,183,199,146
2507,product-2507,150,213,58,97,155,195
2508,product-2508,35,95,164,170,56,27
2509,product-2509,193,224,168,164,83,182
2510,product-2510,61,79,60,225,218,94
2511,product-2511,203,277,66,173,179,107
2512,product-2512,75,79,45,132,30,136
2513,product-2513,152,220,148,24,223,82
2514,product-2514,200,290,87,17,65,157
2515,product-2515,127,208,80,62,135,120
2516,product-2516,161,232,110,146,68,141
2517,product-2517,97,133,151,190,154,172
2518,product-2518,134,231,128,118,20,33
2519,product-2519,68,103,92,52,40,115
2520,product-2520,54,92,208,75,53,217
2521,product-2521,149,235,121,199,243,50
2522,product-2522,108,131,36,131,106,99
2523,product-2523,78,142,190,225,131,37
2524,product-2524,241,280,49,127,152,181
2525,product-2525,157,166,155,142,224,166
2526,product-2526,114,182,213,201,149,256
2527,product-2527,232,321,194,190,105,17
2528,product-2528,157,214,36,10,51,214
2529,product-2529,54,102,161,175,66,160
2530,product-2530,236,289,66,66,91,104
2531,product-2531,56,76,103,74,112,196
2532,product-2532,84,110,171,99,199,172
2533,product-2533,123,147,19,53,64,115
2534,product-2534,25,57,197,71,44,158
2535,product-2535,150,192,201,158,91,186
2536,product-2536,161,174,60,123,109,99
2537,product-2537,93,160,86,85,177,23
2538,product-2538,189,203,97,114,39,58
2539,product-2539,107,183,182,190,183,202
2540,product-2540,157,215,61,96,48,120
2541,product-2541,106,170,202,153,42,115
2542,product-2542,92,180,79,35,124,41
2543,product-2543,125,164,31,239,170,85
2544,product-2544,53,118,186,201,190,139
2545,product-2545,123,137,117,129,18,197
2546,product-2546,126,168,85,126,248,202
2547,product-2547,52,132,170,51,193,48
2548,product-2548,63,83,157,85,67,127
2549,product-2549,179,216,34,79,234,137
2550,product-2550,33,37,85,162,3,44
2551,product-2551,99,110,143,206,243,58
2552,product-2552,84,151,232,155,164,119
2553,product-2553,189,222,13,70,49,131
2554,product-2554,58,77,106,59,192,127
2555,product-2555,63,115,49,71,49,71
2556,product-2556,149,178,131,82,177,201
2557,product-2557,71,81,236,151,25,218
2558,product-2558,248,325,222,6,100,168
2559,product-2559,232,301,121,123,113,142
2560,product-2560,180,249,127,176,50,147
2561,product-2561,140,170,46,175,61,59
2562,product-2562,190,190,144,120,176,111
2563,product-2563,120,124,133,75,188,119
2564,product-2564,133,209,202,139,232,110
2565,product-2565,67,134,176,197,129,73
2566,product-2566,92,184,189,185,77,148
2567,product-2567,182,210,175,273,202,142
2568,product-2568,91,93,113,207,48,74
2569,product-2569,164,244,119,132,189,19
2570,product-2570,66,100,133,154,43,177
2571,product-2571,212,256,54,199,113,180
2572,product-2572,67,113,189,115,109,187
2573,product-2573,217,296,53,63,94,70
2574,product-2574,65,152,49,120,86,73
2575,product-2575,204,271,211,112,153,167
2576,product-2576,185,195,43,199,54,163
2577,product-2577,20,35,68,143,214,189
2578,product-2578,5,17,118,189,63,98
2579,product-2579,143,177,80,194,45,115
2580,product-2580,174,182,69,75,161,55
2581,product-2581,268,332,170,185,171,134
2582,product-2582,110,138,230,131,8,38
2583,product-2583,28,40,199,193,105,197
2584,product-2584,168,179,88,112,123,9
2585,product-2585,20,23,107,65,220,199
2586,product-2586,90,124,15,68,54,51
2587,product-2587,164,228,191,186,198,131
2588,product-2588,175,185,175,60,109,136
2589,product-2589,119,182,185,121,70,146
2590,product-2590,139,212,68,76,80,14
2591,product-2591,129,189,225,83,163,188
2592,product-2592,95,165,141,35,175,154
2593,product-2593,107,132,208,116,90,79
2594,product-2594,134,180,60,28,152,28
2595,product-2595,149,197,93,168,14,78
2596,product-2596,47,123,53,107,195,211
2597,product-2597,13,41,95,31,57,169
2598,product-2598,154,225,101,9,156,186
2599,product-2599,108,126,161,202,90,65
2600,product-2600,74,85,218,197,133,158
2601,product-2601,68,154,187,148,203,236
2602,product-2602,171,244,132,124,16,66
2603,product-2603,125,213,123,57,146,73
2604,product-2604,145,210,94,177,55,213
2605,product-2605,50,107,155,89,185,13
2606,product-2606,178,188,99,188,220,208
2607,product-2607,29,48,99,279,155,59
2608,product-2608,140,172,73,151,32,194
2609,product-2609,156,202,6,153,258,106
2610,product-2610,178,210,118,72,134,224
2611,product-2611,175,228,22,44,125,140
2612,product-2612,199,279,54,112,70,137
2613,product-2613,49,119,202,80,24,101
2614,product-2614,18,28,103,261,76,84
2615,product-2615,77,102,78,146,203,128
2616,product-2616,36,120,148,105,81,108
2617,product-2617,4,56,217,78,84,64
2618,product-2618,148,204,118,97,39,251
2619,product-2619,14,74,73,216,188,111
2620,product-2620,192,281,105,210,58,181
2621,product-2621,194,196,203,227,56,108
2622,product-2622,41,42,110,107,139,187
2623,product-2623,117,117,37,30,181,128
2624,product-2624,144,146,162,101,79,89
2625,product-2625,40,72,127,53,153,166
2626,product-2626,119,171,122,19,137,137
2627,product-2627,203,220,45,85,173,130
2628,product-2628,127,128,212,65,48,178
2629,product-2629,65,74,47,61,177,69
2630,product-2630,51,97,29,229,114,233
2631,product-2631,28,36,175,194,125,210
2632,product-2632,66,102,163,187,145,210
2633,product-2633,118,209,127,242,133,109
2634,product-2634,21,109,150,49,250,139
2635,product-2635,116,133,234,228,78,153
2636,product-2636,51,128,147,176,196,27
2637,product-2637,185,193,153,119,179,9
2638,product-2638,93,149,98,104,63,225
2639,product-2639,142,146,171,104,75,180
2640,product-2640,170,192,93,84,200,102
2641,product-2641,131,197,149,110,87,120
2642,product-2642,189,217,176,187,123,75
2643,product-2643,106,170,189,208,250,193
2644,product-2644,76,111,219,197,142,83
2645,product-2645,52,110,157,36,66,138
2646,product-2646,158,237,233,211,108,62
2647,product-2647,217,246,197,188,174,117
2648,product-2648,62,119,188,121,177,83
2649,product-2649,163,246,131,238,103,85
2650,product-2650,183,232,198,165,208,155
2651,product-2651,144,210,43,150,200,180
2652,product-2652,137,193,124,130,159,220
2653,product-2653,29,82,30,214,36,18
2654,product-2654,108,112,95,123,127,84
2655,product-2655,70,144,229,44,134,146
2656,product-2656,141,141,133,98,199,140
2657,product-2657,111,158,219,99,90,228
2658,product-2658,133,166,49,206,39,142
2659,product-2659,200,269,97,174,122,63
2660,product-2660,29,58,119,47,122,50
2661,product-2661,189,204,77,150,72,170
2662,product-2662,204,298,79,185,58,16
2663,product-2663,205,273,157,39,179,249
2664,product-2664,121,135,156,142,172,165
2665,product-2665,81,123,34,159,107,197
2666,product-2666,186,196,52,163,88,69
2667,product-2667,105,188,156,105,29,182
2668,product-2668,103,145,146,104,109,44
2669,product-2669,211,276,167,206,68,214
2670,product-2670,113,165,88,39,175,13
2671,product-2671,202,205,222,99,191,59
2672,product-2672,143,175,154,115,17,198
2673,product-2673,79,129,49,109,51,139
2674,product-2674,154,248,90,152,181,87
2675,product-2675,198,245,47,176,221,215
2676,product-2676,89,120,100,198,191,92
2677,product-2677,53,60,179,144,132,212
2678,product-2678,32,111,200,189,125,177
2679,product-2679,39,42,109,46,188,110
2680,product-2680,34,47,118,54,70,172
2681,product-2681,52,72,199,141,127,73
2682,product-2682,39,52,141,179,203,164
2683,product-2683,111,147,166,62,105,211
2684,product-2684,36,112,177,76,86,79
2685,product-2685,187,224,122,199,59,225
2686,product-2686,151,178,150,192,141,66
2687,product-2687,58,74,49,8,102,154
2688,product-2688,39,124,7,132,193,18
2689,product-2689,92,179,61,154,182,248
2690,product-2690,105,140,221,53,135,17
2691,product-2691,129,182,256,85,44,140
2692,product-2692,226,301,121,49,120,96
2693,product-2693,123,157,193,5,206,74
2694,product-2694,20,91,209,274,207,94
2695,product-2695,78,113,26,72,66,85
2696,product-2696,134,135,20,55,95,157
2697,product-2697,144,156,129,189,149,104
2698,product-2698,186,250,53,1,131,152
2699,product-2699,215,290,111,122,172,38
2700,product-2700,21,103,99,6,110,56
2701,product-2701,77,77,106,25,72,67
2702,product-2702,204,251,64,164,175,114
2703,product-2703,190,191,180,70,139,195
2704,product-2704,159,256,256,66,232,16
2705,product-2705,235,274,243,88,225,222
2706,product-2706,250,318,153,164,34,217
2707,product-2707,176,273,212,124,143,158
2708,product-2708,202,273,188,66,166,138
2709,product-2709,105,125,153,77,106,203
2710,product-2710,195,205,74,128,66,54
2711,product-2711,170,170,107,66,70,223
2712,product-2712,45,117,115,204,161,230
2713,product-2713,175,188,204,124,110,215
2714,product-2714,251,259,87,192,152,93
2715,product-2715,117,176,101,85,50,215
2716,product-2716,160,239,107,155,84,162
2717,product-2717,79,120,61,62,92,220
2718,product-2718,136,137,37,213,198,182
2719,product-2719,49,97,180,176,69,185
2720,product-2720,35,103,173,163,85,217
2721,product-2721,49,78,82,57,64,204
2722,product-2722,179,182,37,138,74,129
2723,product-2723,143,198,95,119,150,158
2724,product-2724,143,182,85,130,257,67
2725,product-2725,83,134,175,247,68,109
2726,product-2726,190,268,57,103,93,251
2727,product-2727,142,144,79,116,178,46
2728,product-2728,48,67,140,110,185,121
2729,product-2729,168,256,236,42,191,100
2730,product-2730,195,228,117,76,70,126
2731,product-2731,175,264,104,52,157,33
2732,product-2732,107,142,138,133,245,172
2733,product-2733,150,193,51,155,128,136
2734,product-2734,214,214,98,188,187,159
2735,product-2735,212,306,70,174,196,99
2736,product-2736,274,367,168,191,166,137
2737,product-2737,167,185,220,141,135,79
2738,product-2738,152,169,162,213,89,123
2739,product-2739,74,79,251,104,104,92
2740,product-2740,196,283,192,180,175,121
2741,product-2741,176,270,125,128,94,123
2742,product-2742,81,88,14,45,141,199
2743,product-2743,148,190,161,165,145,39
2744,product-2744,183,264,73,175,147,81
2745,product-2745,49,82,86,117,113,226
2746,product-2746,157,246,87,204,154,221
2747,product-2747,47,83,42,57,54,51
2748,product-2748,27,52,167,91,83,163
2749,product-2749,66,137,71,83,200,167
2750,product-2750,33,48,173,131,236,215
2751,product-2751,132,136,221,182,19,56
2752,product-2752,60,90,203,260,70,73
2753,product-2753,97,120,139,13,145,194
2754,product-2754,116,175,13,51,202,40
2755,product-2755,178,265,57,171,11,167
2756,product-2756,228,292,84,168,29,140
2757,product-2757,34,103,64,211,133,184
2758,product-2758,124,124,100,52,6,83
2759,product-2759,31,99,104,128,59,251
2760,product-2760,170,226,77,194,119,77
2761,product-2761,60,69,14,133,91,163
2762,product-2762,33,113,90,46,192,173
2763,product-2763,130,164,125,127,88,27
2764,product-2764,11,37,14,65,230,147
2765,product-2765,121,145,159,196,165,155
2766,product-2766,28,83,66,46,126,67
2767,product-2767,47,118,167,117,48,171
2768,product-2768,76,86,152,192,34,114
2769,product-2769,110,110,102,72,75,96
2770,product-2770,75,129,168,140,138,77
2771,product-2771,168,257,68,165,88,43
2772,product-2772,56,135,137,162,124,162
2773,product-2773,27,99,11,13,142,107
2774,product-2774,51,79,29,207,172,250
2775,product-2775,134,203,113,84,67,54
2776,product-2776,54,137,88,161,196,139
2777,product-2777,111,204,197,94,33,65
2778,product-2778,206,293,128,73,186,37
2779,product-2779,91,173,196,198,117,13
2780,product-2780,27,77,220,124,48,112
2781,product-2781,208,260,81,165,185,31
2782,product-2782,227,271,106,110,189,169
2783,product-2783,25,46,71,211,115,82
2784,product-2784,185,237,177,99,170,141
2785,product-2785,205,205,188,131,111,253
2786,product-2786,187,227,142,155,133,155
2787,product-2787,125,195,13,198,129,118
2788,product-2788,148,159,76,148,137,24
2789,product-2789,57,110,171,132,41,247
2790,product-2790,186,198,212,51,29,104
2791,product-2791,15,51,73,222,52,46
2792,product-2792,202,266,195,135,143,30
2793,product-2793,189,257,162,189,164,66
2794,product-2794,197,209,82,187,49,153
2795,product-2795,154,246,97,77,91,113
2796,product-2796,130,222,197,110,2,161
2797,product-2797,187,278,190,187,154,74
2798,product-2798,76,141,244,133,74,110
2799,product-2799,118,167,125,220,29,183
2800,product-2800,158,194,92,175,188,126
2801,product-2801,199,275,64,106,48,26
2802,product-2802,164,206,168,78,171,178
2803,product-2803,136,174,202,205,148,125
2804,product-2804,73,99,166,13,211,150
2805,product-2805,88,139,204,128,224,8
2806,product-2806,68,147,126,186,174,180
2807,product-2807,109,185,202,86,34,40
2808,product-2808,21,57,77,233,48,82
2809,product-2809,217,300,135,165,65,95
2810,product-2810,79,103,39,72,23,161
2811,product-2811,162,246,53,4,21,247
2812,product-2812,177,254,147,191,116,158
2813,product-2813,165,259,186,180,10,190
2814,product-2814,109,173,34,81,171,189
2815,product-2815,163,168,97,181,152,164
2816,product-2816,71,124,220,89,130,124
2817,product-2817,86,119,129,164,36,11
2818,product-2818,165,170,197,208,215,56
2819,product-2819,163,207,129,238,75,100
2820,product-2820,94,110,110,176,162,40
2821,product-2821,227,274,195,134,152,112
2822,product-2822,60,134,175,196,117,118
2823,product-2823,34,86,72,115,66,23
2824,product-2824,158,194,203,111,136,133
2825,product-2825,110,184,147,61,150,152
2826,product-2826,176,214,173,73,70,19
2827,product-2827,258,289,15,203,45,116
2828,product-2828,79,138,139,43,172,160
2829,product-2829,147,175,92,152,123,180
2830,product-2830,193,271,126,185,153,60
2831,product-2831,236,303,208,138,126,84
2832,product-2832,160,167,154,67,62,106
2833,product-2833,81,89,82,190,133,204
2834,product-2834,150,188,70,150,83,180
2835,product-2835,87,161,112,82,136,106
2836,product-2836,174,262,7,29,74,142
2837,product-2837,250,272,110,65,177,36
2838,product-2838,103,163,184,126,163,178
2839,product-2839,83,130,205,141,200,208
2840,product-2840,126,200,78,32,123,78
2841,product-2841,89,183,45,127,134,67
2842,product-2842,123,202,52,22,174,121
2843,product-2843,40,90,51,112,27,86
2844,product-2844,106,123,37,42,52,9
2845,product-2845,235,305,26,18,102,118
2846,product-2846,168,177,126,94,206,26
