id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4
663,customer-663,34,94,197,44,46,81,88
664,customer-664,11,65,75,75,13,188,161
665,customer-665,178,245,89,94,123,191,205
666,customer-666,63,102,20,29,43,20,140
667,customer-667,149,166,104,143,188,152,83
668,customer-668,176,233,189,177,76,120,22
669,customer-669,149,175,81,127,155,155,198
670,customer-670,46,115,186,97,185,23,202
671,customer-671,132,187,204,92,123,142,114
672,customer-672,175,239,33,52,41,65,46
673,customer-673,50,116,91,123,216,148,132
674,customer-674,97,109,108,29,224,91,182
675,customer-675,99,108,194,21,16,184,127
676,customer-676,208,242,139,146,202,173,173
677,customer-677,226,264,85,146,59,97,186
678,customer-678,131,200,123,158,100,133,150
679,customer-679,120,131,153,212,135,64,150
680,customer-680,2,43,130,12,177,128,161
681,customer-681,90,125,266,94,112,114,104
682,customer-682,116,145,199,190,41,159,182
683,customer-683,103,104,185,131,95,195,136
684,customer-684,85,108,20,23,164,167,62
685,customer-685,61,127,182,210,29,213,89
686,customer-686,180,215,104,70,54,194,184
687,customer-687,158,223,76,40,84,132,230
688,customer-688,25,36,198,91,242,108,132
689,customer-689,16,36,147,174,142,23,109
690,customer-690,238,241,107,131,18,10,226
691,customer-691,82,180,189,99,57,62,43
692,customer-692,134,178,147,247,166,234,167
693,customer-693,163,255,21,180,40,79,103
694,customer-694,109,172,195,250,81,142,190
695,customer-695,51,94,78,197,73,208,24
696,customer-696,41,122,153,91,85,96,64
697,customer-697,194,247,278,149,16,102,262
698,customer-698,184,247,191,33,99,120,103
699,customer-699,127,130,38,222,195,165,203
700,customer-700,174,189,115,206,85,200,241
701,customer-701,153,178,182,133,140,167,204
702,customer-702,111,191,187,16,53,114,133
703,customer-703,59,85,43,102,38,77,98
704,customer-704,73,112,214,62,144,129,155
705,customer-705,185,194,98,110,81,195,106
706,customer-706,76,113,97,201,223,195,117
707,customer-707,3,12,93,97,215,57,38
708,customer-708,83,141,148,228,58,110,126
709,customer-709,223,253,38,47,161,67,115
710,customer-710,14,100,83,100,51,130,62
711,customer-711,60,91,226,137,192,155,202
712,customer-712,213,286,163,61,140,44,76
713,customer-713,213,230,92,71,154,52,14
714,customer-714,13,76,71,110,58,172,162
715,customer-715,211,272,191,131,94,185,66
716,customer-716,201,238,113,70,50,196,162
717,customer-717,183,247,166,105,95,87,197
718,customer-718,8,10,166,172,135,235,232
719,customer-719,103,137,178,189,52,57,198
720,customer-720,153,244,106,80,228,62,31
721,customer-721,68,158,193,151,264,138,179
722,customer-722,34,97,215,186,136,137,161
723,customer-723,156,201,136,155,65,178,217
724,customer-724,114,207,201,154,185,186,177
725,customer-725,211,268,72,83,191,127,104
726,customer-726,143,185,137,136,164,115,229
727,customer-727,74,123,202,161,214,141,101
728,customer-728,74,81,257,119,65,180,220
729,customer-729,56,108,167,175,199,99,222
730,customer-730,201,266,26,117,141,138,168
731,customer-731,54,60,144,84,172,116,216
732,customer-732,111,114,204,104,127,184,75
733,customer-733,76,147,71,65,172,22,111
734,customer-734,19,28,161,37,149,172,135
735,customer-735,156,225,189,131,86,139,157
736,customer-736,44,114,76,92,196,167,208
737,customer-737,185,225,234,14,38,125,189
738,customer-738,179,223,231,17,164,115,187
739,customer-739,198,225,76,66,107,63,72
740,customer-740,35,107,234,20,127,97,103
741,customer-741,76,134,116,175,126,44,66
742,customer-742,132,177,169,214,164,134,129
743,customer-743,149,198,62,140,87,11,220
744,customer-744,142,157,192,147,103,201,121
745,customer-745,157,225,187,11,263,81,109
746,customer-746,222,282,174,67,212,137,145
747,customer-747,121,134,166,165,211,90,98
748,customer-748,103,179,71,76,98,108,199
749,customer-749,128,201,146,250,77,49,125
750,customer-750,9,72,131,89,12,93,112
751,customer-751,88,91,18,179,139,9,158
752,customer-752,257,342,100,199,172,131,28
753,customer-753,59,68,22,93,215,155,110
754,customer-754,104,191,44,197,90,121,92
755,customer-755,180,237,183,199,59,43,157
756,customer-756,202,272,59,49,213,76,97
757,customer-757,134,224,122,82,173,191,200
758,customer-758,125,222,107,99,166,196,200
759,customer-759,91,110,12,88,148,217,53
760,customer-760,94,168,98,78,167,210,111
761,customer-761,202,231,88,166,274,189,163
762,customer-762,23,112,116,124,75,145,147
763,customer-763,23,34,68,182,237,25,192
764,customer-764,257,345,123,116,185,27,168
765,customer-765,229,280,79,65,206,233,138
766,customer-766,132,189,229,167,154,65,93
767,customer-767,127,144,62,134,77,137,32
768,customer-768,177,236,68,192,230,118,122
769,customer-769,76,85,96,9,26,200,56
770,customer-770,188,202,171,171,129,120,58
771,customer-771,151,191,153,145,213,93,105
772,customer-772,68,156,181,143,86,46,76
773,customer-773,189,288,253,77,75,82,138
774,customer-774,189,214,53,58,201,39,147
775,customer-775,80,110,83,161,152,78,40
776,customer-776,188,197,22,222,117,147,131
777,customer-777,27,52,129,34,190,65,104
778,customer-778,164,199,109,112,203,148,67
779,customer-779,162,240,105,140,111,137,81
780,customer-780,40,120,210,64,158,57,166
781,customer-781,122,158,63,5,222,16,128
782,customer-782,137,196,62,37,95,60,177
783,customer-783,145,169,130,150,142,72,24
784,customer-784,214,267,88,120,107,145,127
785,customer-785,134,231,89,79,109,156,177
786,customer-786,156,181,249,66,222,44,254
787,customer-787,48,100,39,102,115,122,172
788,customer-788,216,238,133,275,36,46,113
789,customer-789,160,167,56,24,7,131,9
790,customer-790,205,281,80,178,145,173,49
791,customer-791,207,243,165,86,52,124,131
792,customer-792,255,271,104,177,207,75,120
793,customer-793,88,94,142,41,221,193,198
794,customer-794,207,273,132,186,43,201,131
795,customer-795,89,157,46,112,188,60,146
796,customer-796,122,176,219,72,54,166,235
797,customer-797,181,240,77,191,63,172,230
798,customer-798,185,261,92,190,235,169,3
799,customer-799,201,235,159,194,134,215,199
800,customer-800,82,101,53,210,14,143,105
801,customer-801,163,167,199,113,163,58,186
802,customer-802,153,171,62,86,200,83,66
803,customer-803,155,220,194,99,155,140,195
804,customer-804,118,177,153,122,112,122,78
805,customer-805,121,150,113,217,61,153,119
806,customer-806,110,181,78,31,171,159,88
807,customer-807,194,238,5,89,230,99,11
808,customer-808,77,118,124,104,161,77,124
809,customer-809,113,131,225,150,10,185,76
810,customer-810,77,121,83,113,45,208,107
811,customer-811,46,50,157,62,123,57,159
812,customer-812,156,227,142,127,73,32,213
813,customer-813,132,173,84,117,53,79,108
814,customer-814,155,245,90,54,133,80,100
815,customer-815,53,118,187,27,96,49,122
816,customer-816,230,239,236,81,75,130,155
817,customer-817,73,159,133,17,203,107,183
818,customer-818,170,249,106,84,238,108,64
819,customer-819,47,54,147,116,118,180,194
820,customer-820,179,236,124,89,11,134,172
821,customer-821,112,184,95,37,199,4,137
822,customer-822,148,149,168,89,184,208,104
823,customer-823,76,159,117,142,81,207,201
824,customer-824,168,225,159,45,66,209,157
825,customer-825,231,235,156,46,124,224,51
826,customer-826,103,149,81,211,234,33,118
827,customer-827,32,70,233,88,180,125,103
828,customer-828,209,258,22,147,48,51,74
829,customer-829,187,189,149,31,188,141,165
830,customer-830,82,98,54,55,153,106,45
831,customer-831,81,153,64,191,144,120,76
832,customer-832,225,313,217,108,124,112,54
833,customer-833,246,269,140,239,176,133,14
834,customer-834,92,93,108,138,107,159,43
835,customer-835,65,105,72,232,30,77,248
836,customer-836,112,121,10,61,152,96,68
837,customer-837,118,197,124,90,222,155,34
838,customer-838,26,59,24,225,142,50,211
839,customer-839,107,118,217,55,93,39,152
840,customer-840,171,253,79,179,249,112,86
841,customer-841,249,310,177,90,89,227,55
842,customer-842,89,150,105,29,55,53,225
843,customer-843,157,177,144,96,65,61,158
844,customer-844,121,196,287,73,113,140,196
845,customer-845,99,108,91,81,72,84,115
846,customer-846,107,133,228,42,62,167,29
847,customer-847,112,122,195,20,203,83,169
848,customer-848,85,88,195,211,159,112,103
849,customer-849,199,263,93,68,93,143,105
850,customer-850,126,193,120,114,125,87,98
851,customer-851,65,130,17,143,145,188,110
852,customer-852,26,28,92,117,93,81,79
853,customer-853,189,233,164,110,215,110,20
854,customer-854,195,225,201,224,206,181,232
855,customer-855,171,171,69,60,26,43,39
856,customer-856,46,87,21,199,22,216,186
857,customer-857,223,258,201,21,150,231,122
858,customer-858,153,234,130,38,178,163,256
859,customer-859,151,194,110,7,80,119,22
860,customer-860,172,227,150,205,26,20,217
861,customer-861,109,148,18,73,164,233,131
862,customer-862,30,64,121,96,163,151,162
863,customer-863,165,230,38,83,131,166,175
864,customer-864,88,135,132,167,51,157,181
865,customer-865,170,177,218,107,245,159,182
866,customer-866,200,265,25,68,48,159,58
867,customer-867,80,155,126,163,94,177,51
868,customer-868,173,180,60,8,177,117,54
869,customer-869,179,241,223,148,209,95,22
870,customer-870,59,60,170,168,251,224,19
871,customer-871,193,231,183,51,98,125,48
872,customer-872,57,72,12,129,10,143,71
873,customer-873,31,63,132,255,204,18,156
874,customer-874,171,208,139,79,19,176,121
875,customer-875,126,161,212,22,86,74,143
876,customer-876,14,66,32,158,52,188,155
877,customer-877,251,337,25,219,41,147,27
878,customer-878,179,210,166,153,122,77,50
879,customer-879,132,209,72,143,223,25,156
880,customer-880,191,276,75,49,207,58,259
881,customer-881,114,174,107,137,188,47,154
882,customer-882,185,201,35,66,79,128,36
883,customer-883,144,196,104,183,147,166,51
884,customer-884,179,246,204,167,105,41,141
885,customer-885,183,275,213,93,180,138,73
886,customer-886,135,157,128,40,221,195,195
887,customer-887,166,202,123,60,225,170,16
888,customer-888,132,191,155,145,69,199,69
889,customer-889,29,56,118,8,57,188,144
890,customer-890,204,255,45,125,55,214,157
891,customer-891,131,167,119,109,82,124,181
892,customer-892,174,181,144,28,90,245,43
893,customer-893,96,100,65,205,175,50,37
894,customer-894,104,152,40,48,81,141,16
895,customer-895,61,125,40,45,72,104,82
896,customer-896,87,127,124,162,70,75,105
897,customer-897,187,214,131,176,49,153,43
898,customer-898,233,327,201,207,135,54,120
899,customer-899,78,157,125,18,49,30,166
900,customer-900,53,93,111,116,94,128,66
901,customer-901,63,133,49,26,56,116,237
902,customer-902,83,125,107,200,154,187,161
903,customer-903,88,149,19,11,146,70,190
904,customer-904,169,251,61,182,23,194,58
905,customer-905,26,56,197,164,170,80,125
906,customer-906,47,76,153,78,198,81,57
907,customer-907,119,191,104,32,70,158,89
908,customer-908,125,210,146,87,257,122,36
909,customer-909,85,157,56,38,217,106,224
910,customer-910,71,164,68,80,33,99,186
911,customer-911,165,206,86,86,112,202,134
912,customer-912,148,149,107,23,133,201,138
913,customer-913,163,186,142,188,94,114,46
914,customer-914,98,174,147,63,203,150,179
915,customer-915,128,203,103,145,159,13,35
916,customer-916,220,251,106,211,6,23,98
917,customer-917,183,206,45,74,48,218,123
918,customer-918,141,144,199,53,190,142,94
919,customer-919,113,195,149,88,109,12,153
920,customer-920,245,265,145,3,82,191,100
921,customer-921,79,154,76,189,208,58,132
922,customer-922,97,146,202,178,181,141,69
923,customer-923,28,58,177,127,171,79,179
924,customer-924,140,174,138,120,11,81,257
925,customer-925,38,108,109,142,162,171,27
926,customer-926,151,155,200,39,57,55,74
927,customer-927,127,162,255,56,52,71,58
928,customer-928,185,236,185,74,151,118,28
929,customer-929,190,270,17,145,180,109,211
930,customer-930,52,127,203,70,91,95,43
931,customer-931,188,248,116,268,73,188,41
932,customer-932,27,55,119,63,132,30,27
933,customer-933,144,158,125,105,63,48,103
934,customer-934,81,98,138,163,124,131,157
935,customer-935,146,204,51,231,45,191,151
936,customer-936,37,100,110,119,177,195,227
937,customer-937,87,90,84,136,173,202,160
938,customer-938,106,115,29,48,120,171,25
939,customer-939,139,154,27,17,158,173,134
940,customer-940,19,72,232,193,67,148,93
941,customer-941,78,121,125,127,155,11,44
942,customer-942,87,105,53,160,97,24,134
943,customer-943,186,258,99,30,88,128,116
944,customer-944,157,194,104,195,208,167,94
945,customer-945,140,201,213,164,54,168,138
946,customer-946,129,153,163,133,65,100,229
947,customer-947,212,264,84,17,246,121,55
948,customer-948,69,146,32,156,122,142,156
949,customer-949,155,217,26,190,32,194,53
950,customer-950,79,105,142,28,245,202,151
951,customer-951,64,76,148,222,45,49,153
952,customer-952,167,218,167,85,41,68,125
953,customer-953,64,81,150,177,64,223,132
954,customer-954,78,85,208,182,43,190,50
955,customer-955,72,161,186,60,210,102,200
956,customer-956,17,90,160,83,176,95,174
957,customer-957,45,106,123,196,127,25,38
958,customer-958,33,121,216,243,158,35,143
959,customer-959,53,116,100,36,40,193,122
960,customer-960,83,168,205,193,21,60,238
961,customer-961,76,94,172,68,108,124,114
962,customer-962,120,201,157,89,8,205,179
963,customer-963,189,266,115,211,74,196,14
964,customer-964,131,137,111,6,14,64,119
965,customer-965,53,103,154,166,156,239,42
966,customer-966,202,234,135,47,189,159,87
967,customer-967,118,157,173,109,189,231,38
968,customer-968,105,153,123,114,33,204,86
969,customer-969,87,148,57,63,29,84,176
970,customer-970,237,247,48,100,174,84,66
971,customer-971,225,254,84,212,20,128,119
972,customer-972,244,281,23,164,124,106,152
973,customer-973,149,246,145,76,109,9,200
974,customer-974,191,222,134,217,52,158,67
975,customer-975,199,296,115,106,127,40,66
976,customer-976,184,251,111,29,37,58,154
977,customer-977,100,117,4,7,61,232,186
978,customer-978,179,201,87,170,84,138,45
979,customer-979,141,155,177,110,176,145,105
980,customer-980,84,140,14,151,108,207,131
981,customer-981,213,270,151,88,52,100,92
982,customer-982,111,194,84,175,53,184,148
983,customer-983,150,217,150,36,139,83,126
984,customer-984,161,204,93,197,62,61,219
985,customer-985,190,267,40,74,153,137,223
986,customer-986,25,82,151,209,59,59,24
987,customer-987,200,265,256,9,157,218,269
988,customer-988,197,229,246,72,193,121,161
989,customer-989,54,66,152,127,90,112,122
990,customer-990,34,108,93,124,109,194,143
991,customer-991,139,164,170,114,214,62,46
992,customer-992,150,170,247,22,121,26,168
993,customer-993,242,324,169,211,10,85,167
994,customer-994,63,123,237,125,120,37,23
995,customer-995,90,176,55,108,171,73,59
996,customer-996,175,197,102,128,184,260,109
997,customer-997,171,179,106,59,119,25,160
998,customer-998,136,217,102,105,77,117,119
999,customer-999,107,146,126,153,218,182,198
1000,customer-1000,212,294,181,79,92,80,14
1001,customer-1001,207,220,131,31,48,179,109
1002,customer-1002,121,188,170,169,58,109,26
1003,customer-1003,235,264,43,223,157,219,109
1004,customer-1004,199,242,143,155,79,154,182
1005,customer-1005,177,245,129,144,60,93,114
1006,customer-1006,155,214,166,85,105,154,131
1007,customer-1007,88,111,230,78,149,132,71
1008,customer-1008,190,279,117,217,189,68,134
1009,customer-1009,108,172,131,56,158,111,208
1010,customer-1010,202,233,238,142,65,187,44
1011,customer-1011,124,174,59,191,24,142,136
1012,customer-1012,43,91,161,202,227,33,131
1013,customer-1013,155,162,170,103,110,213,221
1014,customer-1014,177,214,70,148,43,178,186
1015,customer-1015,13,81,195,37,245,112,159
1016,customer-1016,81,136,102,18,178,152,18
1017,customer-1017,204,228,182,80,83,214,170
1018,customer-1018,128,217,226,16,196,132,28
1019,customer-1019,32,101,48,39,202,232,267
1020,customer-1020,78,87,106,217,124,123,166
1021,customer-1021,123,153,248,249,67,232,149
1022,customer-1022,4,79,255,186,185,73,157
1023,customer-1023,76,101,73,101,140,198,164
1024,customer-1024,91,158,72,213,140,197,171
1025,customer-1025,143,165,132,93,252,118,194
1026,customer-1026,92,184,113,284,89,124,132
1027,customer-1027,54,119,86,100,88,163,40
1028,customer-1028,152,219,160,101,213,60,196
1029,customer-1029,204,211,130,182,113,128,127
1030,customer-1030,154,248,126,134,134,154,153
1031,customer-1031,15,103,158,120,65,149,245
1032,customer-1032,173,256,130,154,81,9,243
1033,customer-1033,205,250,252,168,69,134,40
1034,customer-1034,93,129,213,160,173,130,87
1035,customer-1035,35,108,23,209,130,105,181
1036,customer-1036,53,74,131,187,91,75,187
1037,customer-1037,113,169,51,123,201,6,78
1038,customer-1038,87,181,71,109,95,209,133
1039,customer-1039,224,230,143,92,239,99,95
1040,customer-1040,115,189,131,125,160,119,163
1041,customer-1041,245,268,194,112,64,160,245
1042,customer-1042,59,70,163,199,50,43,64
1043,customer-1043,130,203,84,11,58,90,48
1044,customer-1044,221,289,88,60,183,67,132
1045,customer-1045,187,227,59,84,162,197,38
1046,customer-1046,217,293,116,189,210,237,240
1047,customer-1047,96,176,111,118,141,114,171
1048,customer-1048,183,256,158,97,55,148,116
1049,customer-1049,187,259,57,69,111,107,120
1050,customer-1050,81,97,83,190,44,187,36
1051,customer-1051,105,153,195,119,97,58,187
1052,customer-1052,146,217,149,40,169,119,33
1053,customer-1053,69,159,121,125,173,183,167
1054,customer-1054,151,195,78,7,130,222,146
1055,customer-1055,199,275,62,114,240,190,83
1056,customer-1056,105,185,261,133,89,160,148
1057,customer-1057,114,205,218,96,74,208,130
1058,customer-1058,171,216,137,159,153,170,263
1059,customer-1059,181,208,210,45,151,174,142
1060,customer-1060,212,277,216,94,140,187,9
1061,customer-1061,114,130,134,34,201,166,202
1062,customer-1062,29,109,237,197,95,10,37
1063,customer-1063,52,139,93,70,145,128,160
1064,customer-1064,183,270,116,95,186,28,66
1065,customer-1065,135,193,68,114,146,111,191
1066,customer-1066,43,136,156,143,98,58,62
1067,customer-1067,91,162,190,195,185,76,182
1068,customer-1068,130,141,190,195,196,170,20
1069,customer-1069,186,208,164,129,132,168,20
1070,customer-1070,35,93,173,94,170,156,111
1071,customer-1071,91,181,96,27,211,186,164
1072,customer-1072,95,127,133,84,145,101,230
1073,customer-1073,59,103,89,159,163,131,22
1074,customer-1074,127,169,64,111,226,219,149
1075,customer-1075,219,270,167,99,133,78,220
1076,customer-1076,61,111,193,122,174,115,129
1077,customer-1077,201,213,192,204,243,195,111
1078,customer-1078,150,153,199,23,107,8,206
1079,customer-1079,211,255,47,161,65,87,156
1080,customer-1080,50,56,5,178,106,169,168
1081,customer-1081,29,48,266,117,261,160,127
1082,customer-1082,72,160,45,147,174,137,95
1083,customer-1083,139,153,161,144,50,82,71
1084,customer-1084,136,198,202,111,82,149,229
1085,customer-1085,157,219,237,85,98,201,121
1086,customer-1086,129,209,8,25,145,226,70
1087,customer-1087,12,101,222,65,86,114,191
1088,customer-1088,101,190,180,238,118,103,249
1089,customer-1089,9,57,123,1,65,46,158
1090,customer-1090,69,141,73,45,98,53,25
1091,customer-1091,210,223,70,118,35,144,187
1092,customer-1092,40,58,75,96,50,190,211
1093,customer-1093,208,275,98,107,157,77,71
1094,customer-1094,46,114,211,204,94,91,14
1095,customer-1095,198,260,172,175,169,165,118
1096,customer-1096,75,158,206,181,100,197,58
1097,customer-1097,200,267,35,144,178,92,18
1098,customer-1098,70,129,13,39,213,214,172
1099,customer-1099,185,213,241,206,49,165,110
1100,customer-1100,119,195,177,17,240,203,96
1101,customer-1101,91,105,156,62,116,82,107
1102,customer-1102,55,83,82,96,68,200,158
1103,customer-1103,18,40,200,193,65,102,72
1104,customer-1104,87,146,144,85,193,184,29
1105,customer-1105,134,152,126,180,124,129,183
1106,customer-1106,219,269,70,135,121,49,124
1107,customer-1107,146,211,98,196,173,194,106
1108,customer-1108,55,140,176,56,180,87,162
1109,customer-1109,90,183,222,170,72,120,206
1110,customer-1110,13,17,181,132,86,15,94
1111,customer-1111,120,201,164,174,14,157,130
1112,customer-1112,101,121,96,138,30,119,183
1113,customer-1113,122,202,183,84,226,199,42
1114,customer-1114,160,185,67,200,119,241,47
1115,customer-1115,86,142,80,31,74,122,188
1116,customer-1116,143,223,141,81,64,183,190
1117,customer-1117,108,174,135,51,207,110,170
1118,customer-1118,130,210,132,175,43,183,35
1119,customer-1119,90,91,133,184,113,195,48
1120,customer-1120,51,146,103,204,100,147,30
1121,customer-1121,90,97,216,176,160,182,59
1122,customer-1122,171,258,77,104,125,129,34
1123,customer-1123,176,265,144,40,157,39,137
1124,customer-1124,137,142,180,138,129,190,23
1125,customer-1125,223,259,159,232,176,173,63
1126,customer-1126,137,158,14,122,94,231,203
1127,customer-1127,160,254,192,186,72,156,98
1128,customer-1128,40,116,44,90,18,136,82
1129,customer-1129,124,201,105,62,64,125,140
1130,customer-1130,142,223,97,115,57,125,138
1131,customer-1131,68,126,271,215,57,118,216
1132,customer-1132,90,113,147,216,79,181,5
1133,customer-1133,91,135,23,13,89,148,132
1134,customer-1134,188,245,153,18,210,185,130
1135,customer-1135,97,188,84,38,112,175,166
1136,customer-1136,113,207,182,121,86,57,53
1137,customer-1137,53,136,158,133,183,170,88
1138,customer-1138,182,255,64,203,90,126,207
1139,customer-1139,49,92,113,129,131,64,166
1140,customer-1140,190,242,194,99,115,146,95
1141,customer-1141,172,175,165,77,70,168,156
1142,customer-1142,46,51,158,192,220,169,140
1143,customer-1143,163,218,32,184,141,42,122
1144,customer-1144,44,59,150,201,64,119,100
1145,customer-1145,1,60,152,30,41,168,193
1146,customer-1146,158,166,137,30,116,128,120
1147,customer-1147,87,126,119,22,171,70,12
1148,customer-1148,103,124,225,108,86,133,46
1149,customer-1149,39,123,186,193,157,196,15
1150,customer-1150,136,192,216,168,136,152,203
1151,customer-1151,51,141,74,114,42,200,43
1152,customer-1152,15,52,86,80,152,26,209
1153,customer-1153,177,266,205,151,152,130,22
1154,customer-1154,176,213,209,151,82,195,220
1155,customer-1155,80,172,131,131,13,127,118
1156,customer-1156,203,221,212,89,138,169,220
1157,customer-1157,219,235,28,189,213,3,219
1158,customer-1158,49,135,191,146,211,188,185
1159,customer-1159,75,115,186,152,147,151,185
1160,customer-1160,88,94,45,54,18,118,189
1161,customer-1161,240,303,112,226,88,131,76
1162,customer-1162,175,265,153,192,197,7,193
1163,customer-1163,9,67,51,97,168,129,120
1164,customer-1164,166,203,56,111,85,142,20
1165,customer-1165,178,265,94,115,124,197,162
1166,customer-1166,122,139,116,221,19,158,148
1167,customer-1167,79,148,180,172,183,181,225
1168,customer-1168,144,226,196,126,104,196,171
1169,customer-1169,42,54,144,93,156,122,216
1170,customer-1170,156,239,64,24,73,111,213
1171,customer-1171,200,234,242,113,149,130,163
1172,customer-1172,82,162,184,16,246,181,142
1173,customer-1173,251,274,241,145,189,110,9
1174,customer-1174,89,142,199,128,206,125,93
1175,customer-1175,142,155,221,185,169,28,21
1176,customer-1176,88,173,58,203,180,113,102
1177,customer-1177,30,58,155,38,184,147,226
1178,customer-1178,52,84,82,110,231,89,248
1179,customer-1179,35,66,46,122,111,202,161
1180,customer-1180,128,143,103,131,149,176,25
1181,customer-1181,178,211,65,124,43,174,54
1182,customer-1182,55,56,90,36,124,117,149
1183,customer-1183,119,149,97,71,218,97,117
1184,customer-1184,230,231,181,188,188,148,65
1185,customer-1185,229,231,90,79,182,129,170
1186,customer-1186,187,247,170,135,143,157,70
1187,customer-1187,85,171,86,216,22,57,5
1188,customer-1188,225,284,111,13,247,94,33
1189,customer-1189,101,114,94,80,117,21,13
1190,customer-1190,52,89,110,186,83,64,187
1191,customer-1191,149,197,234,84,72,94,75
1192,customer-1192,123,211,157,168,14,48,186
1193,customer-1193,84,139,140,60,206,247,39
1194,customer-1194,92,185,106,61,125,193,220
1195,customer-1195,60,88,199,204,136,156,157
1196,customer-1196,163,170,106,193,101,213,244
1197,customer-1197,29,91,46,184,22,130,96
1198,customer-1198,192,248,228,147,233,63,140
1199,customer-1199,164,217,132,189,19,61,131
1200,customer-1200,100,192,165,111,204,81,107
1201,customer-1201,109,137,173,65,60,207,49
1202,customer-1202,206,262,91,17,19,120,223
1203,customer-1203,201,205,12,179,141,98,54
1204,customer-1204,216,277,30,158,164,230,213
1205,customer-1205,28,64,177,168,254,167,49
1206,customer-1206,38,135,121,176,40,94,124
1207,customer-1207,20,109,46,188,194,44,96
1208,customer-1208,265,289,202,81,213,4,204
1209,customer-1209,53,99,206,212,71,16,54
1210,customer-1210,6,52,211,71,200,221,83
1211,customer-1211,231,298,164,171,117,159,195
1212,customer-1212,173,211,93,31,28,17,184
1213,customer-1213,47,102,211,197,156,25,153
1214,customer-1214,190,280,129,128,85,197,58
1215,customer-1215,127,193,32,44,164,56,95
1216,customer-1216,219,280,98,105,92,242,1
1217,customer-1217,82,159,185,162,148,223,58
1218,customer-1218,62,127,197,65,15,175,136
1219,customer-1219,156,191,31,164,43,65,175
1220,customer-1220,73,147,226,140,21,110,67
1221,customer-1221,86,168,146,216,99,51,150
1222,customer-1222,73,160,122,214,172,38,131
1223,customer-1223,141,142,152,139,117,34,225
1224,customer-1224,17,63,116,224,153,53,113
1225,customer-1225,215,309,221,193,29,94,231
1226,customer-1226,82,82,151,82,170,208,144
1227,customer-1227,130,151,209,84,141,106,58
1228,customer-1228,152,186,110,76,162,152,92
1229,customer-1229,46,97,137,227,139,117,80
1230,customer-1230,115,190,154,90,136,76,59
1231,customer-1231,18,20,171,9,141,178,184
1232,customer-1232,198,211,121,104,67,210,126
1233,customer-1233,51,84,202,165,153,123,117
1234,customer-1234,127,198,212,115,194,70,115
1235,customer-1235,34,71,195,83,85,35,116
1236,customer-1236,185,206,107,97,108,138,209
1237,customer-1237,43,83,194,33,216,49,17
1238,customer-1238,67,72,118,79,86,230,71
1239,customer-1239,138,207,183,70,132,172,26
1240,customer-1240,76,104,249,110,217,129,49
1241,customer-1241,124,199,60,44,100,122,14
1242,customer-1242,153,172,150,85,61,120,9
1243,customer-1243,42,102,45,187,168,206,95
1244,customer-1244,214,279,141,191,103,156,37
1245,customer-1245,59,102,86,126,142,32,186
1246,customer-1246,65,81,207,108,134,189,131
1247,customer-1247,92,136,178,110,49,207,200
1248,customer-1248,130,134,88,193,89,133,11
1249,customer-1249,201,201,185,118,91,175,219
1250,customer-1250,65,134,75,269,226,92,209
1251,customer-1251,12,106,39,221,199,92,60
1252,customer-1252,74,121,159,154,35,192,147
1253,customer-1253,111,185,92,70,40,130,184
1254,customer-1254,180,259,132,161,117,63,135
1255,customer-1255,49,83,115,133,194,243,100
1256,customer-1256,66,142,187,61,164,165,68
1257,customer-1257,116,138,80,285,108,200,189
1258,customer-1258,198,204,16,137,14,198,56
1259,customer-1259,225,320,161,102,15,47,70
1260,customer-1260,32,52,224,197,101,99,130
1261,customer-1261,18,112,202,82,221,170,58
1262,customer-1262,24,82,70,117,119,208,83
1263,customer-1263,70,147,170,91,30,68,146
1264,customer-1264,60,81,138,193,35,51,195
1265,customer-1265,37,46,105,279,193,95,209
1266,customer-1266,89,140,191,63,79,180,138
1267,customer-1267,4,4,210,137,139,182,210
1268,customer-1268,235,328,206,60,223,101,57
1269,customer-1269,171,191,183,89,119,126,25
1270,customer-1270,129,224,90,44,53,100,187
1271,customer-1271,156,188,156,69,99,210,161
1272,customer-1272,79,123,12,30,220,88,60
1273,customer-1273,206,235,65,62,91,85,51
1274,customer-1274,84,166,27,54,113,100,70
1275,customer-1275,157,161,120,206,199,95,221
1276,customer-1276,107,196,118,233,136,142,131
1277,customer-1277,35,45,187,257,128,55,45
1278,customer-1278,102,123,174,39,88,161,122
1279,customer-1279,151,246,36,116,127,19,65
1280,customer-1280,52,152,110,38,194,173,142
1281,customer-1281,213,260,71,69,109,167,227
1282,customer-1282,193,212,107,51,147,162,87
1283,customer-1283,112,150,184,120,144,39,13
1284,customer-1284,65,159,151,86,197,169,66
1285,customer-1285,131,163,202,119,219,97,191
1286,customer-1286,111,124,124,206,136,0,201
1287,customer-1287,202,244,198,119,5,139,101
1288,customer-1288,207,233,46,176,146,251,85
1289,customer-1289,139,141,187,161,186,75,162
1290,customer-1290,173,209,199,63,91,66,114
1291,customer-1291,55,55,125,45,187,65,120
1292,customer-1292,159,234,156,204,51,91,110
1293,customer-1293,238,305,96,45,83,222,174
1294,customer-1294,216,279,155,175,18,24,69
1295,customer-1295,145,187,102,205,112,117,158
1296,customer-1296,154,243,188,173,13,51,63
1297,customer-1297,86,149,27,69,81,188,116
1298,customer-1298,135,145,166,157,32,111,154
