id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
1184,product-1184,160,163,8,95,267,185
1185,product-1185,147,156,203,134,106,128
1186,product-1186,148,236,64,90,94,183
1187,product-1187,180,204,9,2,182,156
1188,product-1188,91,105,40,130,146,65
1189,product-1189,85,159,143,112,43,203
1190,product-1190,15,95,22,152,43,193
1191,product-1191,143,227,115,69,19,75
1192,product-1192,110,115,143,47,177,162
1193,product-1193,246,260,208,154,106,87
1194,product-1194,23,26,82,191,187,93
1195,product-1195,209,270,26,41,202,125
1196,product-1196,224,286,159,198,108,189
1197,product-1197,15,95,95,126,33,148
1198,product-1198,187,190,173,64,134,202
1199,product-1199,118,126,152,161,192,104
1200,product-1200,59,140,96,126,224,73
1201,product-1201,14,36,187,23,89,72
1202,product-1202,107,187,215,100,166,156
1203,product-1203,69,151,115,45,206,81
1204,product-1204,198,241,18,158,192,153
1205,product-1205,166,221,117,61,189,215
1206,product-1206,29,95,159,105,57,191
1207,product-1207,22,79,63,261,205,138
1208,product-1208,196,238,99,245,136,113
1209,product-1209,110,118,233,167,219,146
1210,product-1210,14,78,146,217,112,80
1211,product-1211,187,202,122,162,66,151
1212,product-1212,207,228,233,181,126,129
1213,product-1213,144,205,102,173,195,211
1214,product-1214,133,136,182,32,178,170
1215,product-1215,191,282,230,15,66,59
1216,product-1216,116,117,128,109,42,133
1217,product-1217,198,285,258,203,183,181
1218,product-1218,89,166,6,68,227,81
1219,product-1219,211,290,149,143,91,50
1220,product-1220,182,219,201,146,38,234
1221,product-1221,68,113,44,158,80,178
1222,product-1222,236,264,179,110,123,65
1223,product-1223,90,109,212,161,200,153
1224,product-1224,172,210,21,187,65,32
1225,product-1225,36,95,53,54,196,123
1226,product-1226,180,238,85,78,108,126
1227,product-1227,123,156,35,135,214,63
1228,product-1228,142,198,130,35,166,127
1229,product-1229,141,161,82,250,171,192
1230,product-1230,99,163,143,36,160,125
1231,product-1231,111,169,181,37,58,109
1232,product-1232,160,166,196,43,19,51
1233,product-1233,250,347,207,221,173,199
1234,product-1234,98,171,135,199,164,117
1235,product-1235,215,284,126,139,196,227
1236,product-1236,161,225,195,173,154,91
1237,product-1237,213,302,196,202,221,261
1238,product-1238,92,119,47,109,124,139
1239,product-1239,49,84,51,190,43,108
1240,product-1240,169,264,137,74,88,200
1241,product-1241,172,198,93,126,91,141
1242,product-1242,82,163,133,211,128,149
1243,product-1243,182,267,238,42,103,122
1244,product-1244,115,171,136,47,107,16
1245,product-1245,147,172,256,20,232,72
1246,product-1246,124,176,39,140,72,59
1247,product-1247,144,156,43,201,209,65
1248,product-1248,171,244,148,165,124,192
1249,product-1249,147,197,137,91,112,94
1250,product-1250,115,172,16,164,100,169
1251,product-1251,131,184,56,16,216,8
1252,product-1252,132,183,215,209,176,133
1253,product-1253,21,67,125,132,83,92
1254,product-1254,241,314,38,105,143,149
1255,product-1255,127,209,169,185,169,229
1256,product-1256,97,106,131,13,181,9
1257,product-1257,136,138,215,140,14,58
1258,product-1258,29,35,194,156,182,194
1259,product-1259,112,177,84,50,191,150
1260,product-1260,198,234,53,138,77,172
1261,product-1261,139,219,116,182,166,259
1262,product-1262,96,170,214,214,49,147
1263,product-1263,192,260,162,175,182,29
1264,product-1264,167,171,226,75,155,121
1265,product-1265,155,190,181,153,61,53
1266,product-1266,97,97,133,123,5,194
1267,product-1267,95,162,167,28,128,202
1268,product-1268,210,211,44,180,242,20
1269,product-1269,99,128,234,114,211,120
1270,product-1270,104,176,183,196,211,202
1271,product-1271,85,146,58,82,12,180
1272,product-1272,100,161,36,125,243,138
1273,product-1273,83,131,146,118,231,93
1274,product-1274,45,67,97,203,191,168
1275,product-1275,7,84,168,52,54,122
1276,product-1276,46,127,120,167,65,138
1277,product-1277,141,164,189,184,137,182
1278,product-1278,79,118,125,171,175,73
1279,product-1279,55,128,132,64,197,155
1280,product-1280,153,155,205,53,129,146
1281,product-1281,136,213,92,130,69,103
1282,product-1282,216,294,67,170,62,27
1283,product-1283,168,234,131,53,247,150
1284,product-1284,183,244,123,114,45,67
1285,product-1285,123,169,87,232,207,43
1286,product-1286,119,122,85,24,145,182
1287,product-1287,70,139,75,214,122,152
1288,product-1288,72,158,128,116,144,187
1289,product-1289,47,110,251,72,181,77
1290,product-1290,99,159,172,119,52,92
1291,product-1291,88,179,193,153,119,211
1292,product-1292,62,79,132,21,143,139
1293,product-1293,226,271,87,152,142,221
1294,product-1294,197,293,78,198,185,143
1295,product-1295,153,174,69,160,46,47
1296,product-1296,72,154,210,223,110,97
1297,product-1297,125,158,202,178,234,227
1298,product-1298,34,109,54,218,41,118
1299,product-1299,52,70,20,162,149,123
1300,product-1300,181,255,156,85,175,123
1301,product-1301,18,105,168,146,152,37
1302,product-1302,45,132,111,38,101,191
1303,product-1303,207,260,187,48,75,224
1304,product-1304,238,247,125,19,78,143
1305,product-1305,86,104,198,34,49,77
1306,product-1306,54,104,110,201,99,69
1307,product-1307,257,259,126,64,25,131
1308,product-1308,46,87,209,32,198,5
1309,product-1309,136,226,113,213,158,132
1310,product-1310,155,248,96,112,57,215
1311,product-1311,159,176,160,190,9,81
1312,product-1312,77,123,251,152,137,99
1313,product-1313,43,114,215,37,273,29
1314,product-1314,83,128,52,40,179,198
1315,product-1315,85,138,70,159,227,249
1316,product-1316,54,115,214,128,165,56
1317,product-1317,99,189,41,161,184,42
1318,product-1318,191,239,99,128,82,151
1319,product-1319,85,139,41,161,103,194
1320,product-1320,93,156,181,202,141,177
1321,product-1321,171,204,151,224,57,191
1322,product-1322,148,160,81,110,197,111
1323,product-1323,38,106,159,56,162,94
1324,product-1324,178,210,156,159,199,14
1325,product-1325,152,222,189,54,204,104
1326,product-1326,187,194,208,204,6,99
1327,product-1327,165,201,180,120,83,70
1328,product-1328,83,96,81,75,148,209
1329,product-1329,158,231,218,131,111,112
1330,product-1330,94,186,213,192,139,42
1331,product-1331,120,150,58,180,202,31
1332,product-1332,78,148,137,229,181,34
1333,product-1333,95,103,110,122,142,109
1334,product-1334,111,113,105,48,7,81
1335,product-1335,208,296,155,54,119,128
1336,product-1336,151,165,201,55,202,70
1337,product-1337,131,144,70,35,152,108
1338,product-1338,158,164,134,203,193,267
1339,product-1339,40,120,107,89,196,107
1340,product-1340,188,284,167,164,129,160
1341,product-1341,139,223,233,30,90,104
1342,product-1342,123,219,149,112,84,150
1343,product-1343,108,145,111,167,210,80
1344,product-1344,168,258,192,142,83,107
1345,product-1345,98,103,156,95,59,191
1346,product-1346,185,284,179,172,209,93
1347,product-1347,185,278,124,46,106,215
1348,product-1348,173,234,97,46,108,124
1349,product-1349,165,187,93,66,78,85
1350,product-1350,188,199,85,110,129,193
1351,product-1351,75,80,121,154,36,32
1352,product-1352,111,166,36,85,211,56
1353,product-1353,76,150,52,228,94,49
1354,product-1354,162,256,197,109,118,144
1355,product-1355,39,123,60,104,28,127
1356,product-1356,201,234,75,207,68,92
1357,product-1357,26,58,262,187,138,141
1358,product-1358,194,287,126,226,195,88
1359,product-1359,99,187,33,166,78,186
1360,product-1360,190,229,16,55,118,105
1361,product-1361,167,208,178,177,73,65
1362,product-1362,209,234,222,189,108,74
1363,product-1363,238,251,155,143,72,126
1364,product-1364,166,214,157,85,161,169
1365,product-1365,133,201,156,70,150,95
1366,product-1366,141,196,242,195,135,196
1367,product-1367,100,141,59,123,97,52
1368,product-1368,197,279,84,119,188,241
1369,product-1369,107,115,83,190,129,111
1370,product-1370,141,211,25,15,70,93
1371,product-1371,199,199,116,215,165,98
1372,product-1372,233,293,72,115,169,94
1373,product-1373,110,138,110,61,9,142
1374,product-1374,148,163,46,144,216,99
1375,product-1375,123,171,176,153,58,193
1376,product-1376,108,196,168,32,78,187
1377,product-1377,139,227,104,95,54,54
1378,product-1378,191,253,223,198,31,153
1379,product-1379,18,28,89,9,195,167
1380,product-1380,58,71,33,139,72,224
1381,product-1381,92,130,196,155,162,70
1382,product-1382,227,260,129,236,174,152
1383,product-1383,150,155,10,218,39,8
1384,product-1384,84,147,75,96,183,183
1385,product-1385,157,157,20,43,101,51
1386,product-1386,178,233,10,202,52,89
1387,product-1387,86,106,30,36,15,139
1388,product-1388,42,111,181,147,58,150
1389,product-1389,134,148,138,115,127,162
1390,product-1390,2,76,195,68,192,28
1391,product-1391,105,120,114,220,179,172
1392,product-1392,81,163,120,207,75,56
1393,product-1393,100,125,40,132,111,196
1394,product-1394,178,190,8,198,172,124
1395,product-1395,59,144,52,161,11,68
1396,product-1396,68,91,234,154,151,57
1397,product-1397,112,142,200,157,124,160
1398,product-1398,132,194,200,224,11,201
1399,product-1399,47,123,79,79,218,95
1400,product-1400,215,288,179,159,14,73
1401,product-1401,222,307,166,235,35,181
1402,product-1402,113,113,212,97,71,185
1403,product-1403,149,200,167,79,91,112
1404,product-1404,211,240,61,201,213,106
1405,product-1405,50,103,22,67,151,86
1406,product-1406,123,186,117,158,124,115
1407,product-1407,174,215,186,214,86,16
1408,product-1408,209,293,116,195,206,278
1409,product-1409,139,168,14,135,72,270
1410,product-1410,48,123,48,17,58,138
1411,product-1411,218,280,69,188,208,103
1412,product-1412,53,94,136,28,218,92
1413,product-1413,121,185,4,31,115,97
1414,product-1414,47,119,69,83,179,151
1415,product-1415,53,126,74,159,168,147
1416,product-1416,164,222,63,148,129,181
1417,product-1417,168,208,65,186,128,124
1418,product-1418,215,253,143,132,119,118
1419,product-1419,223,305,80,204,85,46
1420,product-1420,124,147,89,129,80,36
1421,product-1421,26,113,111,138,163,109
1422,product-1422,91,180,172,215,100,187
1423,product-1423,30,48,130,18,54,153
1424,product-1424,211,295,161,89,103,86
1425,product-1425,182,272,64,210,147,243
1426,product-1426,119,126,135,122,167,123
1427,product-1427,158,229,34,44,68,130
1428,product-1428,145,176,116,27,112,231
1429,product-1429,82,162,130,208,220,35
1430,product-1430,22,106,178,116,102,136
1431,product-1431,9,44,198,63,40,118
1432,product-1432,146,229,156,191,137,135
1433,product-1433,29,81,236,45,53,19
1434,product-1434,162,249,220,73,63,28
1435,product-1435,52,69,139,96,136,34
1436,product-1436,199,270,116,133,99,179
1437,product-1437,167,209,189,52,59,36
1438,product-1438,116,170,175,174,52,32
1439,product-1439,208,288,167,135,109,217
1440,product-1440,59,129,186,187,200,56
1441,product-1441,31,45,172,198,177,129
1442,product-1442,49,69,63,72,92,68
1443,product-1443,134,219,103,158,204,14
1444,product-1444,165,215,142,28,92,107
1445,product-1445,173,268,72,228,189,132
1446,product-1446,39,63,102,47,85,99
1447,product-1447,174,254,104,125,43,185
1448,product-1448,166,255,124,171,85,205
1449,product-1449,50,106,126,160,91,101
1450,product-1450,58,141,157,161,179,174
1451,product-1451,133,165,162,37,52,110
1452,product-1452,45,107,44,65,127,184
1453,product-1453,32,47,205,192,161,138
1454,product-1454,52,91,116,168,119,113
1455,product-1455,22,71,79,157,207,131
1456,product-1456,162,177,91,153,109,115
1457,product-1457,48,54,192,97,152,52
1458,product-1458,118,180,183,144,200,189
1459,product-1459,43,93,92,88,102,80
1460,product-1460,221,316,80,108,139,149
1461,product-1461,43,62,56,87,68,137
1462,product-1462,12,79,85,97,15,189
1463,product-1463,26,30,163,126,132,165
1464,product-1464,204,250,217,5,59,214
1465,product-1465,117,137,179,39,185,50
1466,product-1466,171,251,103,208,29,227
1467,product-1467,136,228,90,160,217,70
1468,product-1468,243,279,178,119,92,241
1469,product-1469,177,258,58,140,85,90
1470,product-1470,156,203,44,202,96,17
1471,product-1471,29,47,209,113,236,94
1472,product-1472,235,260,112,39,153,49
1473,product-1473,85,153,138,171,149,126
1474,product-1474,171,236,96,85,38,106
1475,product-1475,72,122,183,46,175,104
1476,product-1476,130,211,182,12,59,116
1477,product-1477,69,136,86,40,146,22
1478,product-1478,42,80,83,217,58,72
1479,product-1479,90,172,25,56,157,122
1480,product-1480,16,89,218,155,175,62
1481,product-1481,150,228,202,57,64,148
1482,product-1482,137,198,51,59,126,57
1483,product-1483,111,194,164,159,236,131
1484,product-1484,60,90,94,157,40,191
1485,product-1485,106,172,206,47,82,234
1486,product-1486,169,237,153,157,49,87
1487,product-1487,184,223,92,197,115,62
1488,product-1488,239,320,163,84,193,214
1489,product-1489,80,129,221,171,190,94
1490,product-1490,149,207,117,214,121,125
1491,product-1491,37,92,46,202,46,39
1492,product-1492,198,274,120,194,169,40
1493,product-1493,157,157,78,170,57,157
1494,product-1494,196,277,165,22,289,81
1495,product-1495,13,104,110,44,140,104
1496,product-1496,166,239,208,103,70,222
1497,product-1497,75,148,66,245,156,228
1498,product-1498,155,225,90,39,213,28
1499,product-1499,16,34,87,238,74,162
1500,product-1500,24,104,127,141,151,173
1501,product-1501,5,31,190,210,145,14
1502,product-1502,147,231,41,42,77,94
1503,product-1503,212,279,101,132,154,274
1504,product-1504,91,100,191,50,123,165
1505,product-1505,9,22,236,241,164,210
1506,product-1506,81,166,128,68,88,91
1507,product-1507,84,111,62,187,97,89
1508,product-1508,18,27,56,80,225,203
1509,product-1509,197,269,32,31,94,190
1510,product-1510,123,190,147,110,144,213
1511,product-1511,46,121,126,220,222,169
1512,product-1512,139,194,117,141,22,86
1513,product-1513,18,82,123,19,115,218
1514,product-1514,141,182,137,61,96,128
1515,product-1515,47,99,73,191,135,64
1516,product-1516,162,249,119,154,64,116
1517,product-1517,38,42,229,46,29,49
1518,product-1518,133,139,42,72,257,205
1519,product-1519,64,114,84,99,136,199
1520,product-1520,104,181,45,117,132,168
1521,product-1521,139,152,25,157,66,137
1522,product-1522,67,124,82,143,42,77
1523,product-1523,201,242,193,163,157,204
1524,product-1524,142,144,103,54,136,7
1525,product-1525,149,158,203,58,157,26
1526,product-1526,60,79,223,110,122,68
1527,product-1527,204,286,53,210,263,101
1528,product-1528,111,191,134,222,166,116
1529,product-1529,216,257,55,196,46,115
1530,product-1530,161,233,100,192,96,162
1531,product-1531,206,267,198,82,67,35
1532,product-1532,182,201,190,154,109,186
1533,product-1533,140,148,96,127,139,209
1534,product-1534,84,111,118,200,155,131
1535,product-1535,199,199,91,72,161,190
1536,product-1536,12,13,83,191,111,78
1537,product-1537,206,214,168,89,218,169
1538,product-1538,29,48,110,39,179,39
1539,product-1539,207,208,164,33,14,125
1540,product-1540,109,150,149,159,123,134
1541,product-1541,177,187,163,68,150,169
1542,product-1542,24,44,154,178,100,44
1543,product-1543,220,280,3,169,248,76
1544,product-1544,201,241,62,113,206,244
1545,product-1545,142,173,68,145,93,45
1546,product-1546,193,273,158,33,57,95
1547,product-1547,77,168,55,142,23,82
1548,product-1548,71,127,87,52,43,208
1549,product-1549,159,233,69,263,100,145
1550,product-1550,109,135,117,91,158,160
1551,product-1551,106,179,214,162,212,154
1552,product-1552,191,211,77,71,186,147
1553,product-1553,71,123,33,49,152,66
1554,product-1554,57,111,130,139,230,163
1555,product-1555,205,245,36,185,142,95
1556,product-1556,166,204,133,117,122,196
1557,product-1557,51,63,113,83,42,109
1558,product-1558,163,176,108,141,170,143
1559,product-1559,219,262,62,78,216,99
1560,product-1560,216,261,125,227,141,138
1561,product-1561,52,80,5,159,139,168
1562,product-1562,157,200,179,209,24,148
1563,product-1563,143,233,137,9,251,113
1564,product-1564,195,267,103,25,113,124
1565,product-1565,83,119,193,136,165,203
1566,product-1566,144,230,41,186,143,102
1567,product-1567,100,132,171,159,165,33
1568,product-1568,51,56,81,73,126,188
1569,product-1569,133,138,111,80,151,47
1570,product-1570,162,204,187,74,65,31
1571,product-1571,177,236,169,248,179,20
1572,product-1572,166,195,66,202,150,139
1573,product-1573,198,201,49,157,118,197
1574,product-1574,146,185,141,169,132,11
1575,product-1575,189,267,220,161,107,208
1576,product-1576,152,187,254,117,182,89
1577,product-1577,167,187,93,216,199,158
1578,product-1578,260,308,183,194,157,209
1579,product-1579,124,214,63,202,197,118
1580,product-1580,37,132,179,104,127,167
1581,product-1581,206,256,196,68,29,93
1582,product-1582,51,101,167,139,62,93
1583,product-1583,177,248,45,111,193,69
1584,product-1584,217,251,164,114,78,141
1585,product-1585,98,170,53,49,159,56
1586,product-1586,230,248,195,254,178,34
1587,product-1587,180,237,67,167,66,210
1588,product-1588,52,63,78,99,99,113
1589,product-1589,18,18,31,200,98,54
1590,product-1590,202,229,206,105,75,38
1591,product-1591,187,190,122,75,54,41
1592,product-1592,104,119,214,59,70,43
1593,product-1593,154,222,209,32,130,45
1594,product-1594,79,150,100,87,36,147
1595,product-1595,209,288,223,165,80,117
1596,product-1596,74,167,135,88,47,214
1597,product-1597,179,182,129,114,150,130
1598,product-1598,148,200,241,131,130,189
1599,product-1599,42,83,147,163,218,62
1600,product-1600,173,266,167,194,33,107
1601,product-1601,239,299,14,86,47,123
1602,product-1602,203,284,55,250,75,142
1603,product-1603,141,207,79,139,162,115
1604,product-1604,223,240,199,48,132,128
1605,product-1605,254,256,150,143,59,25
1606,product-1606,111,145,241,119,171,104
1607,product-1607,57,107,115,151,147,71
1608,product-1608,96,138,36,192,122,97
1609,product-1609,231,305,254,185,84,41
1610,product-1610,22,30,215,163,189,93
1611,product-1611,146,181,77,204,76,111
1612,product-1612,116,177,204,58,202,103
1613,product-1613,178,252,133,163,148,44
1614,product-1614,129,131,49,130,107,53
1615,product-1615,56,65,125,215,142,99
1616,product-1616,130,196,35,30,138,26
1617,product-1617,98,186,93,77,224,119
1618,product-1618,86,139,86,111,10,101
1619,product-1619,210,252,72,8,44,262
1620,product-1620,140,198,144,107,187,159
1621,product-1621,64,113,119,213,167,245
1622,product-1622,93,173,194,98,18,81
1623,product-1623,52,144,22,202,120,35
1624,product-1624,6,85,49,67,115,199
1625,product-1625,31,107,123,206,50,52
1626,product-1626,199,286,53,127,80,113
1627,product-1627,181,250,62,49,147,112
1628,product-1628,74,141,108,102,112,206
1629,product-1629,171,263,145,141,58,58
1630,product-1630,190,195,141,13,40,107
1631,product-1631,177,223,144,30,76,207
1632,product-1632,171,198,129,112,136,281
1633,product-1633,155,178,170,207,146,70
1634,product-1634,149,221,84,29,141,19
1635,product-1635,119,121,175,77,179,188
1636,product-1636,38,104,81,104,43,247
1637,product-1637,100,194,141,194,69,29
1638,product-1638,129,129,90,133,245,42
1639,product-1639,150,172,110,55,137,216
1640,product-1640,179,248,115,180,92,5
1641,product-1641,109,197,103,126,88,134
1642,product-1642,193,282,32,44,208,67
1643,product-1643,22,41,204,124,147,81
1644,product-1644,119,205,173,75,166,114
1645,product-1645,152,172,37,11,109,178
1646,product-1646,185,195,151,167,151,119
1647,product-1647,79,133,255,74,117,29
1648,product-1648,250,315,200,132,230,89
1649,product-1649,63,131,130,20,167,71
1650,product-1650,83,89,126,124,57,93
1651,product-1651,193,232,125,224,87,170
1652,product-1652,208,219,182,40,51,189
1653,product-1653,38,105,222,177,152,124
1654,product-1654,145,237,73,178,155,137
1655,product-1655,23,68,63,138,102,43
1656,product-1656,197,281,12,117,163,79
1657,product-1657,117,156,164,75,194,115
1658,product-1658,142,174,205,70,110,81
1659,product-1659,139,181,93,201,187,48
1660,product-1660,217,247,56,67,206,240
1661,product-1661,81,121,137,53,135,76
1662,product-1662,193,237,35,115,149,143
1663,product-1663,104,111,64,123,225,31
1664,product-1664,92,144,182,133,110,93
1665,product-1665,196,206,105,90,83,94
1666,product-1666,223,267,59,89,54,179
1667,product-1667,68,145,191,126,119,36
1668,product-1668,167,261,121,201,258,182
1669,product-1669,114,177,152,49,139,129
1670,product-1670,42,111,122,200,67,123
1671,product-1671,135,183,170,162,118,7
1672,product-1672,164,164,187,118,88,129
1673,product-1673,213,310,111,31,158,176
1674,product-1674,115,117,166,125,115,178
1675,product-1675,68,154,81,105,143,105
1676,product-1676,141,224,48,191,176,177
1677,product-1677,170,213,103,121,172,230
1678,product-1678,44,134,249,72,122,98
1679,product-1679,203,236,142,90,41,116
1680,product-1680,93,119,127,143,64,168
1681,product-1681,10,14,61,148,93,104
1682,product-1682,136,207,158,228,169,168
1683,product-1683,140,149,203,200,85,49
1684,product-1684,139,211,87,15,137,101
1685,product-1685,177,203,36,72,156,197
1686,product-1686,62,81,268,31,201,107
1687,product-1687,126,161,83,166,164,9
1688,product-1688,218,247,149,217,153,138
1689,product-1689,209,270,44,37,181,150
1690,product-1690,177,191,206,85,55,181
1691,product-1691,119,150,128,72,178,199
1692,product-1692,48,56,134,85,28,165
1693,product-1693,109,208,172,112,191,166
1694,product-1694,151,152,169,45,200,73
1695,product-1695,75,116,123,10,241,81
1696,product-1696,102,114,52,133,196,210
1697,product-1697,256,268,80,107,85,93
1698,product-1698,53,124,47,169,37,204
1699,product-1699,71,88,100,162,11,112
1700,product-1700,255,292,219,50,19,38
1701,product-1701,121,192,86,159,177,74
1702,product-1702,83,145,163,207,180,99
1703,product-1703,202,228,117,152,144,14
1704,product-1704,77,159,74,137,139,133
1705,product-1705,176,271,75,227,152,160
1706,product-1706,172,191,217,211,66,186
1707,product-1707,69,90,147,103,145,218
1708,product-1708,136,170,110,83,76,150
1709,product-1709,188,280,58,106,181,240
1710,product-1710,211,298,205,45,175,56
1711,product-1711,76,118,65,116,239,160
1712,product-1712,94,153,248,216,73,32
1713,product-1713,169,249,61,66,118,119
1714,product-1714,177,205,46,140,89,176
1715,product-1715,167,185,164,189,80,26
1716,product-1716,79,127,144,201,149,107
1717,product-1717,70,145,115,33,232,73
1718,product-1718,94,166,204,202,157,146
1719,product-1719,178,183,174,174,187,169
1720,product-1720,202,235,159,89,67,47
1721,product-1721,134,157,177,22,122,132
1722,product-1722,165,168,49,47,80,95
1723,product-1723,98,102,191,228,150,59
1724,product-1724,20,49,106,87,137,118
1725,product-1725,58,81,81,4,202,59
1726,product-1726,11,26,93,126,51,238
1727,product-1727,23,71,190,182,107,181
1728,product-1728,146,221,109,46,66,30
1729,product-1729,153,237,43,180,226,41
1730,product-1730,156,236,143,95,213,17
1731,product-1731,88,120,166,34,201,247
1732,product-1732,106,182,146,34,87,193
1733,product-1733,94,136,155,73,224,231
1734,product-1734,195,210,83,161,190,81
1735,product-1735,184,215,117,34,73,62
1736,product-1736,188,246,162,176,148,114
1737,product-1737,193,212,139,201,169,142
1738,product-1738,92,148,185,76,39,43
1739,product-1739,118,131,96,153,169,171
1740,product-1740,67,107,94,3,35,94
1741,product-1741,235,241,143,47,74,115
1742,product-1742,54,127,199,30,248,108
1743,product-1743,32,95,58,13,16,206
1744,product-1744,43,48,84,40,35,156
1745,product-1745,128,219,176,12,175,45
1746,product-1746,31,121,241,192,69,195
1747,product-1747,4,91,202,69,233,219
1748,product-1748,135,150,162,32,212,163
1749,product-1749,195,215,121,171,161,134
1750,product-1750,151,237,83,201,186,181
1751,product-1751,22,74,190,207,132,225
1752,product-1752,102,190,160,203,147,95
1753,product-1753,78,172,42,182,139,182
1754,product-1754,234,309,187,87,136,166
1755,product-1755,63,75,143,25,171,186
1756,product-1756,205,225,115,128,189,196
1757,product-1757,102,182,105,36,181,59
1758,product-1758,166,225,107,107,180,172
1759,product-1759,117,125,180,25,113,96
1760,product-1760,109,146,125,212,178,133
1761,product-1761,75,106,126,160,193,194
1762,product-1762,70,101,185,57,59,71
1763,product-1763,174,204,122,112,251,34
1764,product-1764,228,233,64,44,52,67
1765,product-1765,112,140,213,27,118,78
1766,product-1766,47,48,206,127,57,130
1767,product-1767,136,147,199,147,155,240
1768,product-1768,247,297,194,195,111,19
1769,product-1769,168,194,261,79,196,11
1770,product-1770,152,235,185,68,206,185
1771,product-1771,136,226,40,107,53,177
1772,product-1772,231,301,106,182,205,36
1773,product-1773,198,228,115,218,209,17
1774,product-1774,131,152,137,216,152,180
1775,product-1775,204,242,222,195,112,43
1776,product-1776,163,245,65,225,92,118
1777,product-1777,121,192,195,80,185,158
1778,product-1778,126,206,190,146,200,152
1779,product-1779,181,242,221,145,206,181
1780,product-1780,91,147,145,176,219,216
1781,product-1781,26,58,168,117,76,258
1782,product-1782,112,172,217,72,121,162
1783,product-1783,151,153,113,112,101,107
1784,product-1784,25,26,123,119,204,51
1785,product-1785,14,71,71,216,125,112
1786,product-1786,75,122,164,109,200,66
1787,product-1787,110,134,182,53,171,36
1788,product-1788,210,240,162,165,237,197
1789,product-1789,215,241,36,108,141,135
1790,product-1790,124,169,270,70,172,100
1791,product-1791,240,309,57,79,157,159
1792,product-1792,54,58,52,141,114,179
1793,product-1793,218,234,171,174,77,20
1794,product-1794,132,197,142,8,128,114
1795,product-1795,192,248,185,122,106,129
1796,product-1796,123,157,1,128,48,123
1797,product-1797,197,213,52,54,129,212
1798,product-1798,196,205,206,192,175,19
1799,product-1799,27,84,215,132,189,124
1800,product-1800,200,275,189,210,106,50
1801,product-1801,150,196,178,149,45,108
1802,product-1802,51,109,122,157,41,215
1803,product-1803,28,93,187,236,58,119
1804,product-1804,40,54,25,144,81,38
1805,product-1805,94,139,131,238,74,114
1806,product-1806,137,198,11,89,99,126
1807,product-1807,47,76,45,75,184,129
1808,product-1808,146,198,185,141,77,212
1809,product-1809,146,209,172,62,132,82
1810,product-1810,145,179,85,99,62,132
1811,product-1811,167,220,196,161,174,160
1812,product-1812,160,216,198,233,185,189
1813,product-1813,86,163,85,136,56,63
1814,product-1814,128,169,70,172,213,136
1815,product-1815,158,214,167,128,140,115
1816,product-1816,59,72,195,26,21,52
1817,product-1817,180,212,45,103,228,67
1818,product-1818,155,188,55,112,169,146
1819,product-1819,20,72,118,197,135,192
1820,product-1820,144,158,247,149,72,139
1821,product-1821,165,177,14,204,218,108
1822,product-1822,209,301,189,197,194,123
1823,product-1823,90,165,96,141,86,34
1824,product-1824,31,119,47,105,201,97
1825,product-1825,107,114,38,155,40,165
1826,product-1826,49,131,114,144,133,163
1827,product-1827,130,182,170,187,187,146
1828,product-1828,38,60,62,187,189,255
1829,product-1829,118,133,107,130,60,43
1830,product-1830,99,189,33,185,77,223
1831,product-1831,29,112,91,81,2,148
1832,product-1832,137,172,236,205,215,35
1833,product-1833,23,86,27,116,228,84
1834,product-1834,126,128,38,182,103,75
1835,product-1835,191,265,162,97,112,206
1836,product-1836,51,136,243,158,102,97
1837,product-1837,176,265,69,95,181,169
1838,product-1838,190,219,208,203,121,116
1839,product-1839,168,211,142,204,27,148
1840,product-1840,35,46,34,212,235,105
1841,product-1841,179,209,135,54,29,158
1842,product-1842,139,166,244,227,162,129
1843,product-1843,124,160,76,99,204,57
1844,product-1844,42,80,250,26,111,43
1845,product-1845,188,226,71,99,81,44
1846,product-1846,65,134,169,105,88,40
1847,product-1847,190,283,178,232,142,192
1848,product-1848,249,296,186,135,123,100
1849,product-1849,185,269,72,32,34,111
1850,product-1850,136,216,41,101,143,195
1851,product-1851,210,290,148,117,181,66
1852,product-1852,201,257,47,243,177,140
1853,product-1853,93,144,197,190,167,28
1854,product-1854,110,186,205,174,195,128
1855,product-1855,40,107,97,182,47,136
1856,product-1856,165,257,163,147,209,100
1857,product-1857,73,78,50,191,149,202
1858,product-1858,120,127,140,176,206,82
1859,product-1859,42,100,202,65,107,83
1860,product-1860,16,52,131,206,56,26
1861,product-1861,168,230,131,148,118,111
1862,product-1862,170,172,152,19,66,89
1863,product-1863,131,192,168,59,188,193
1864,product-1864,197,262,156,120,101,125
1865,product-1865,35,52,38,44,168,74
1866,product-1866,140,197,159,75,251,79
1867,product-1867,114,116,31,123,94,55
1868,product-1868,128,184,53,134,80,67
1869,product-1869,126,188,46,196,35,44
1870,product-1870,200,243,79,162,172,86
1871,product-1871,152,204,151,133,113,211
1872,product-1872,78,136,165,32,186,171
1873,product-1873,112,152,150,126,29,217
1874,product-1874,182,193,27,292,21,113
1875,product-1875,80,83,25,114,60,74
1876,product-1876,101,134,116,14,147,234
1877,product-1877,119,206,24,242,177,81
1878,product-1878,102,189,152,30,55,63
1879,product-1879,171,238,214,76,215,204
1880,product-1880,178,211,245,110,97,141
1881,product-1881,118,175,119,149,97,193
