id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3
734,customer-734,62,65,123,177,115,70
735,customer-735,8,54,176,162,40,219
736,customer-736,99,104,58,168,231,164
737,customer-737,158,196,185,120,100,79
738,customer-738,111,165,160,157,195,119
739,customer-739,67,156,197,182,125,220
740,customer-740,128,199,181,211,32,160
741,customer-741,131,166,107,100,109,124
742,customer-742,115,149,30,31,51,51
743,customer-743,153,185,82,110,41,204
744,customer-744,121,204,167,110,169,102
745,customer-745,195,259,13,163,51,24
746,customer-746,199,244,132,201,213,34
747,customer-747,57,133,78,123,255,138
748,customer-748,250,334,70,201,198,47
749,customer-749,97,170,209,185,66,94
750,customer-750,47,68,150,160,170,137
751,customer-751,187,200,20,112,14,159
752,customer-752,132,159,42,140,211,65
753,customer-753,222,315,74,29,72,114
754,customer-754,117,144,65,126,74,4
755,customer-755,86,142,172,47,92,131
756,customer-756,172,216,137,212,143,174
757,customer-757,67,152,45,159,117,124
758,customer-758,59,149,92,165,176,174
759,customer-759,103,107,50,42,162,192
760,customer-760,41,50,161,92,120,119
761,customer-761,148,183,56,120,167,191
762,customer-762,214,250,64,180,142,212
763,customer-763,104,119,189,115,86,89
764,customer-764,51,112,211,53,62,203
765,customer-765,87,175,150,175,153,214
766,customer-766,15,36,166,30,207,35
767,customer-767,58,68,16,210,32,169
768,customer-768,161,174,152,129,79,87
769,customer-769,63,137,153,178,99,67
770,customer-770,171,215,206,79,15,162
771,customer-771,145,228,140,117,128,227
772,customer-772,26,75,42,131,187,61
773,customer-773,38,55,87,46,159,237
774,customer-774,182,217,111,140,83,64
775,customer-775,176,215,187,210,85,83
776,customer-776,65,119,179,7,232,169
777,customer-777,73,130,55,82,33,37
778,customer-778,37,123,180,179,194,186
779,customer-779,93,179,81,23,78,47
780,customer-780,99,162,21,157,121,165
781,customer-781,66,73,147,46,76,179
782,customer-782,67,119,197,160,133,104
783,customer-783,142,223,158,27,25,173
784,customer-784,61,102,155,200,177,147
785,customer-785,194,235,134,197,181,180
786,customer-786,112,136,69,186,238,170
787,customer-787,136,225,153,252,201,162
788,customer-788,72,154,41,6,72,101
789,customer-789,81,174,110,37,168,153
790,customer-790,170,190,71,95,122,116
791,customer-791,66,159,5,136,109,206
792,customer-792,244,247,98,152,135,50
793,customer-793,194,275,64,151,188,128
794,customer-794,188,283,63,81,11,108
795,customer-795,54,145,200,87,56,97
796,customer-796,32,80,56,65,146,146
797,customer-797,140,159,178,56,96,1
798,customer-798,84,121,119,15,152,153
799,customer-799,108,132,192,95,184,190
800,customer-800,219,254,141,28,10,148
801,customer-801,234,312,107,169,206,204
802,customer-802,38,132,40,155,39,170
803,customer-803,82,109,138,51,59,63
804,customer-804,187,196,176,117,190,131
805,customer-805,43,92,244,72,137,46
806,customer-806,82,170,175,226,72,213
807,customer-807,104,117,126,189,66,147
808,customer-808,213,277,65,43,153,148
809,customer-809,34,67,64,201,131,91
810,customer-810,100,125,261,187,96,110
811,customer-811,149,179,65,166,179,129
812,customer-812,114,124,243,36,171,99
813,customer-813,197,227,114,136,127,227
814,customer-814,173,238,146,55,103,192
815,customer-815,169,262,105,10,226,220
816,customer-816,126,221,210,203,173,49
817,customer-817,47,116,127,181,222,102
818,customer-818,112,150,11,199,120,25
819,customer-819,176,243,190,113,103,134
820,customer-820,133,216,83,209,110,121
821,customer-821,135,224,200,84,218,168
822,customer-822,140,220,128,131,99,169
823,customer-823,117,201,116,103,164,202
824,customer-824,157,164,101,26,208,168
825,customer-825,157,239,132,209,115,59
826,customer-826,186,193,237,91,78,148
827,customer-827,133,182,204,41,43,16
828,customer-828,196,273,159,176,217,222
829,customer-829,41,137,146,110,24,191
830,customer-830,131,160,40,94,23,6
831,customer-831,137,180,187,96,104,94
832,customer-832,157,216,26,157,17,145
833,customer-833,225,270,140,201,239,35
834,customer-834,49,111,198,125,166,174
835,customer-835,179,200,200,56,89,57
836,customer-836,193,229,238,211,134,151
837,customer-837,55,117,125,160,75,23
838,customer-838,64,106,107,131,89,48
839,customer-839,211,271,214,0,91,128
840,customer-840,218,282,23,168,51,70
841,customer-841,138,218,187,131,53,221
842,customer-842,12,86,60,191,172,45
843,customer-843,87,101,208,207,68,54
844,customer-844,38,109,115,130,146,61
845,customer-845,179,254,155,202,107,240
846,customer-846,106,148,14,177,76,91
847,customer-847,213,232,87,173,85,70
848,customer-848,216,236,90,224,114,170
849,customer-849,167,240,96,92,119,145
850,customer-850,241,331,100,133,129,161
851,customer-851,182,228,77,203,49,196
852,customer-852,88,99,83,186,171,103
853,customer-853,114,134,124,89,223,161
854,customer-854,201,257,109,166,269,198
855,customer-855,107,199,58,109,137,229
856,customer-856,67,98,143,197,108,189
857,customer-857,217,255,134,200,170,147
858,customer-858,57,115,192,203,150,141
859,customer-859,61,123,219,21,65,184
860,customer-860,102,159,170,100,98,122
861,customer-861,218,227,174,173,162,143
862,customer-862,165,176,80,154,61,233
863,customer-863,158,176,70,94,195,149
864,customer-864,88,158,74,42,155,229
865,customer-865,59,133,224,84,154,167
866,customer-866,209,274,177,26,97,119
867,customer-867,219,311,46,102,163,84
868,customer-868,167,180,168,127,129,157
869,customer-869,152,226,156,221,160,135
870,customer-870,144,195,199,208,100,71
871,customer-871,36,88,180,188,105,173
872,customer-872,117,208,152,81,126,79
873,customer-873,182,251,198,182,192,192
874,customer-874,145,184,123,211,121,186
875,customer-875,36,63,139,17,112,51
876,customer-876,80,169,100,109,101,127
877,customer-877,191,238,42,102,181,142
878,customer-878,157,184,203,171,164,37
879,customer-879,27,102,62,195,72,261
880,customer-880,58,105,75,108,19,98
881,customer-881,95,95,45,154,117,75
882,customer-882,179,243,111,168,203,247
883,customer-883,212,260,19,166,100,167
884,customer-884,180,210,187,174,212,26
885,customer-885,115,142,109,167,175,270
886,customer-886,102,191,196,104,244,189
887,customer-887,207,277,95,15,107,193
888,customer-888,139,202,130,181,105,59
889,customer-889,158,202,148,107,171,161
890,customer-890,42,127,81,167,161,26
891,customer-891,145,237,34,159,181,179
892,customer-892,104,170,64,39,91,170
893,customer-893,158,228,148,221,122,130
894,customer-894,29,43,230,135,33,118
895,customer-895,120,138,56,73,184,28
896,customer-896,28,42,200,183,109,70
897,customer-897,25,46,34,83,100,141
898,customer-898,53,143,62,100,15,222
899,customer-899,142,183,195,110,219,59
900,customer-900,68,116,131,167,95,57
901,customer-901,181,188,91,117,211,185
902,customer-902,206,229,173,248,21,68
903,customer-903,189,278,158,202,49,151
904,customer-904,76,110,143,120,149,108
905,customer-905,72,131,169,147,76,160
906,customer-906,135,200,41,113,170,57
907,customer-907,128,178,121,169,194,72
908,customer-908,12,67,129,245,49,130
909,customer-909,79,138,202,23,153,20
910,customer-910,73,127,221,47,225,161
911,customer-911,189,230,130,84,160,76
912,customer-912,153,206,102,27,150,199
913,customer-913,89,107,71,90,89,126
914,customer-914,103,182,172,109,124,107
915,customer-915,125,190,157,207,71,126
916,customer-916,215,215,252,15,174,157
917,customer-917,193,224,92,71,237,32
918,customer-918,76,125,37,191,192,159
919,customer-919,105,193,152,176,189,110
920,customer-920,199,272,76,113,229,65
921,customer-921,157,185,122,172,123,154
922,customer-922,20,87,82,79,79,213
923,customer-923,182,267,8,115,64,198
924,customer-924,221,276,168,150,178,66
925,customer-925,199,207,112,131,199,87
926,customer-926,130,219,46,63,74,123
927,customer-927,147,216,106,127,119,65
928,customer-928,193,251,110,27,175,99
929,customer-929,138,147,211,187,73,147
930,customer-930,196,269,219,144,19,122
931,customer-931,108,192,79,195,44,149
932,customer-932,52,141,170,129,97,66
933,customer-933,205,290,108,91,168,167
934,customer-934,158,223,117,22,143,205
935,customer-935,79,130,190,194,102,77
936,customer-936,210,242,144,108,255,15
937,customer-937,126,215,57,137,47,91
938,customer-938,25,44,170,69,107,168
939,customer-939,86,92,104,27,135,35
940,customer-940,197,253,235,89,166,200
941,customer-941,24,98,214,99,49,102
942,customer-942,207,234,102,181,59,189
943,customer-943,154,209,184,131,112,64
944,customer-944,65,140,116,79,146,111
945,customer-945,95,101,217,210,193,197
946,customer-946,138,220,30,152,216,36
947,customer-947,121,154,94,154,90,8
948,customer-948,171,210,246,72,63,52
949,customer-949,75,159,118,58,124,56
950,customer-950,275,373,82,142,254,45
951,customer-951,104,167,132,57,199,186
952,customer-952,132,183,121,10,13,143
953,customer-953,78,116,140,131,26,109
954,customer-954,56,80,71,112,155,161
955,customer-955,152,205,200,21,9,160
956,customer-956,128,149,57,56,39,209
957,customer-957,149,213,100,122,89,190
958,customer-958,148,212,164,182,180,193
959,customer-959,46,115,104,200,144,75
960,customer-960,82,162,134,108,176,86
961,customer-961,59,126,85,24,40,198
962,customer-962,204,300,234,134,102,56
963,customer-963,86,150,238,20,146,170
964,customer-964,51,78,100,48,49,173
965,customer-965,110,110,48,145,142,75
966,customer-966,262,297,4,9,76,182
967,customer-967,18,34,176,65,119,175
968,customer-968,184,233,207,154,110,127
969,customer-969,75,89,216,109,83,2
970,customer-970,60,139,141,51,68,40
971,customer-971,190,285,193,153,67,144
972,customer-972,238,318,118,57,203,26
973,customer-973,177,199,147,112,173,58
974,customer-974,185,264,206,169,241,198
975,customer-975,121,218,149,170,43,32
976,customer-976,146,182,234,55,186,67
977,customer-977,99,180,266,108,76,108
978,customer-978,3,86,131,178,160,44
979,customer-979,135,208,78,139,133,112
980,customer-980,109,113,55,141,103,36
981,customer-981,251,320,136,146,149,230
982,customer-982,100,167,199,160,207,88
983,customer-983,116,195,97,178,159,33
984,customer-984,53,85,218,52,123,236
985,customer-985,136,144,228,30,155,74
986,customer-986,161,208,151,118,202,116
987,customer-987,130,197,219,160,78,41
988,customer-988,251,340,193,177,56,155
989,customer-989,57,82,79,161,170,38
990,customer-990,218,271,28,153,191,153
991,customer-991,156,231,209,232,111,152
992,customer-992,119,119,94,41,144,143
993,customer-993,7,15,36,90,60,37
994,customer-994,213,254,193,72,231,34
995,customer-995,202,240,136,88,81,169
996,customer-996,127,153,46,60,83,53
997,customer-997,125,186,110,157,201,118
998,customer-998,145,238,140,84,57,40
999,customer-999,200,214,106,151,160,94
1000,customer-1000,215,298,75,148,74,151
1001,customer-1001,160,165,199,174,142,113
1002,customer-1002,86,135,202,189,156,54
1003,customer-1003,84,129,248,75,88,91
1004,customer-1004,141,234,169,74,101,219
1005,customer-1005,198,222,169,45,59,79
1006,customer-1006,159,174,146,154,176,105
1007,customer-1007,63,88,67,149,166,53
1008,customer-1008,171,247,102,146,180,112
1009,customer-1009,204,298,101,170,166,144
1010,customer-1010,213,240,130,45,21,73
1011,customer-1011,115,188,98,55,45,144
1012,customer-1012,80,168,149,207,171,240
1013,customer-1013,4,19,103,134,122,135
1014,customer-1014,141,220,12,163,93,160
1015,customer-1015,183,241,170,90,95,164
1016,customer-1016,187,222,73,69,177,110
1017,customer-1017,227,248,198,153,187,55
1018,customer-1018,208,283,88,58,204,24
1019,customer-1019,142,151,99,108,129,188
1020,customer-1020,196,228,125,119,61,176
1021,customer-1021,90,168,27,160,61,183
1022,customer-1022,206,273,49,193,153,195
1023,customer-1023,113,120,78,211,124,124
1024,customer-1024,187,246,72,161,65,202
1025,customer-1025,199,251,17,87,59,72
1026,customer-1026,137,186,200,26,166,162
1027,customer-1027,149,193,85,14,204,56
1028,customer-1028,191,257,69,206,40,205
1029,customer-1029,65,80,97,177,157,186
1030,customer-1030,195,242,189,100,14,246
1031,customer-1031,156,247,148,95,145,48
1032,customer-1032,51,144,82,140,95,111
1033,customer-1033,251,275,106,199,72,112
1034,customer-1034,75,98,202,194,69,48
1035,customer-1035,107,191,86,41,114,141
1036,customer-1036,66,129,149,35,129,202
1037,customer-1037,132,209,43,167,156,104
1038,customer-1038,65,129,205,72,177,167
1039,customer-1039,288,337,175,192,54,128
1040,customer-1040,183,230,91,147,175,167
1041,customer-1041,62,124,149,165,18,237
1042,customer-1042,174,221,157,111,84,149
1043,customer-1043,39,73,208,220,84,172
1044,customer-1044,191,207,245,235,169,133
1045,customer-1045,113,206,175,150,12,26
1046,customer-1046,95,144,247,192,197,114
1047,customer-1047,9,88,137,236,21,22
1048,customer-1048,102,170,41,116,77,155
1049,customer-1049,125,187,116,77,166,122
1050,customer-1050,65,132,186,60,116,199
1051,customer-1051,98,188,25,114,160,147
1052,customer-1052,56,93,230,230,187,184
1053,customer-1053,41,82,193,204,37,231
1054,customer-1054,168,197,155,43,182,201
1055,customer-1055,150,157,180,202,190,187
1056,customer-1056,130,215,152,82,88,190
1057,customer-1057,161,180,65,187,101,196
1058,customer-1058,122,209,209,138,179,189
1059,customer-1059,62,63,99,25,93,60
1060,customer-1060,87,142,201,181,121,208
1061,customer-1061,155,233,38,198,100,57
1062,customer-1062,50,146,73,146,185,156
1063,customer-1063,35,107,171,189,107,282
1064,customer-1064,141,218,104,171,92,224
1065,customer-1065,83,167,99,100,178,92
1066,customer-1066,217,273,112,89,98,97
1067,customer-1067,39,137,68,55,89,60
1068,customer-1068,153,185,92,68,77,46
1069,customer-1069,62,76,107,38,148,143
1070,customer-1070,212,302,89,189,79,155
1071,customer-1071,173,222,154,29,93,77
1072,customer-1072,152,213,176,187,72,78
1073,customer-1073,77,167,176,174,93,52
1074,customer-1074,51,84,61,167,86,92
1075,customer-1075,4,67,127,37,126,128
1076,customer-1076,54,79,48,166,71,20
1077,customer-1077,23,65,24,170,58,241
1078,customer-1078,114,166,197,164,100,133
1079,customer-1079,58,120,209,86,53,151
1080,customer-1080,116,123,67,157,208,188
1081,customer-1081,41,96,156,61,105,104
1082,customer-1082,173,194,140,155,198,83
1083,customer-1083,61,71,100,138,183,106
1084,customer-1084,55,60,33,92,51,174
1085,customer-1085,142,155,107,182,156,153
1086,customer-1086,96,103,184,68,75,128
1087,customer-1087,195,224,91,91,127,96
1088,customer-1088,188,254,110,135,67,210
1089,customer-1089,208,270,183,226,177,170
1090,customer-1090,153,182,112,238,159,207
1091,customer-1091,193,240,171,154,58,131
1092,customer-1092,55,93,161,193,128,235
1093,customer-1093,61,75,175,195,68,135
1094,customer-1094,95,137,34,162,44,133
1095,customer-1095,131,162,65,53,75,111
1096,customer-1096,196,275,162,159,226,157
1097,customer-1097,124,192,215,113,190,169
1098,customer-1098,66,92,95,174,170,193
1099,customer-1099,47,94,226,143,175,191
1100,customer-1100,31,53,159,98,141,171
1101,customer-1101,48,91,96,222,85,61
1102,customer-1102,32,83,176,73,57,206
1103,customer-1103,111,129,96,253,175,217
1104,customer-1104,205,255,113,127,154,42
1105,customer-1105,99,104,203,204,205,57
1106,customer-1106,181,235,189,94,236,188
1107,customer-1107,34,123,153,242,127,103
1108,customer-1108,196,212,184,155,105,214
1109,customer-1109,102,189,150,66,147,255
1110,customer-1110,22,28,238,53,50,92
1111,customer-1111,119,157,144,54,154,215
1112,customer-1112,202,293,77,130,179,95
1113,customer-1113,222,276,52,135,102,147
1114,customer-1114,140,197,111,78,152,111
1115,customer-1115,15,44,179,193,48,18
1116,customer-1116,115,184,128,84,63,83
1117,customer-1117,170,222,92,88,45,195
1118,customer-1118,199,235,132,181,49,200
1119,customer-1119,132,207,139,181,115,210
1120,customer-1120,214,249,177,90,198,98
1121,customer-1121,103,181,200,35,201,131
1122,customer-1122,167,193,209,57,71,123
1123,customer-1123,99,116,181,173,84,137
1124,customer-1124,22,96,172,19,174,138
1125,customer-1125,74,166,74,195,48,13
1126,customer-1126,206,296,225,13,129,80
1127,customer-1127,25,110,119,57,57,103
1128,customer-1128,109,121,151,80,79,45
1129,customer-1129,118,190,53,70,227,120
1130,customer-1130,175,245,45,125,104,136
1131,customer-1131,77,84,163,121,189,48
1132,customer-1132,43,102,129,11,234,33
1133,customer-1133,116,186,78,172,108,194
1134,customer-1134,87,169,101,26,194,51
1135,customer-1135,112,147,185,158,45,163
1136,customer-1136,192,193,117,175,29,78
1137,customer-1137,103,121,192,206,45,253
1138,customer-1138,164,258,101,62,76,81
1139,customer-1139,94,108,13,187,172,34
1140,customer-1140,128,194,149,217,62,54
1141,customer-1141,37,39,150,88,204,202
1142,customer-1142,54,119,69,133,230,115
1143,customer-1143,12,39,167,140,121,167
1144,customer-1144,160,164,40,57,176,155
1145,customer-1145,167,188,114,98,161,130
1146,customer-1146,90,107,247,53,168,159
1147,customer-1147,11,44,47,231,127,26
1148,customer-1148,152,164,157,98,171,182
1149,customer-1149,68,103,81,214,214,20
1150,customer-1150,220,295,51,172,108,40
1151,customer-1151,131,139,197,136,108,173
1152,customer-1152,70,105,196,201,179,110
1153,customer-1153,210,274,80,88,178,152
1154,customer-1154,82,159,205,44,98,94
1155,customer-1155,229,230,185,182,120,135
1156,customer-1156,45,92,122,152,140,140
1157,customer-1157,28,104,165,109,19,244
1158,customer-1158,92,164,122,163,94,176
1159,customer-1159,114,205,172,37,126,162
1160,customer-1160,45,95,51,96,191,30
1161,customer-1161,89,140,62,102,142,74
1162,customer-1162,270,305,179,126,190,124
1163,customer-1163,118,195,98,109,227,215
1164,customer-1164,117,122,109,102,91,196
1165,customer-1165,207,290,41,267,111,226
1166,customer-1166,122,167,87,255,193,22
1167,customer-1167,194,271,212,72,126,144
1168,customer-1168,159,185,32,84,199,186
1169,customer-1169,12,66,67,163,145,22
1170,customer-1170,169,186,134,117,72,106
1171,customer-1171,98,150,5,135,11,202
1172,customer-1172,89,141,123,50,170,187
1173,customer-1173,177,223,200,84,87,190
1174,customer-1174,94,172,83,166,189,62
1175,customer-1175,118,154,98,33,204,47
1176,customer-1176,13,36,94,32,120,145
1177,customer-1177,95,141,89,132,75,210
1178,customer-1178,26,49,136,112,58,95
1179,customer-1179,40,90,151,131,157,112
1180,customer-1180,63,96,212,38,119,78
1181,customer-1181,196,196,177,227,181,28
1182,customer-1182,231,278,79,168,124,63
1183,customer-1183,151,233,178,120,125,206
1184,customer-1184,49,140,30,176,118,28
1185,customer-1185,51,131,225,166,41,107
1186,customer-1186,152,230,156,98,115,271
1187,customer-1187,46,89,24,197,35,56
1188,customer-1188,217,298,116,25,142,126
1189,customer-1189,212,277,98,55,45,94
1190,customer-1190,92,125,182,27,60,173
1191,customer-1191,115,177,83,113,223,72
1192,customer-1192,84,84,196,28,174,197
1193,customer-1193,84,144,46,149,128,25
1194,customer-1194,83,92,164,232,72,115
1195,customer-1195,52,103,184,147,179,42
1196,customer-1196,169,215,184,35,147,194
1197,customer-1197,78,151,48,131,121,73
1198,customer-1198,139,211,117,82,155,80
1199,customer-1199,141,194,17,173,148,177
1200,customer-1200,191,193,244,166,42,175
1201,customer-1201,127,173,205,189,15,181
1202,customer-1202,129,131,76,164,168,54
1203,customer-1203,109,180,184,150,86,204
1204,customer-1204,118,146,163,242,23,170
1205,customer-1205,114,150,126,154,157,9
1206,customer-1206,196,268,25,89,153,152
1207,customer-1207,79,158,116,97,111,82
1208,customer-1208,158,187,105,147,92,63
1209,customer-1209,208,301,181,124,128,155
1210,customer-1210,179,188,67,173,95,257
1211,customer-1211,123,131,189,169,129,166
1212,customer-1212,167,203,104,43,121,244
1213,customer-1213,101,195,166,206,162,30
1214,customer-1214,187,255,203,182,95,65
1215,customer-1215,108,192,195,94,167,24
1216,customer-1216,132,175,93,143,247,168
1217,customer-1217,127,208,6,210,61,39
1218,customer-1218,70,132,89,32,112,24
1219,customer-1219,164,251,63,96,190,189
1220,customer-1220,252,279,123,67,118,16
1221,customer-1221,104,125,51,99,141,110
1222,customer-1222,111,146,88,162,56,17
1223,customer-1223,68,156,204,166,106,139
1224,customer-1224,174,259,168,94,40,5
1225,customer-1225,31,85,183,172,127,142
1226,customer-1226,78,104,111,148,84,160
1227,customer-1227,42,43,32,199,109,138
1228,customer-1228,193,213,171,12,144,147
1229,customer-1229,100,137,218,140,103,133
1230,customer-1230,60,132,66,200,151,263
1231,customer-1231,94,134,184,184,250,104
1232,customer-1232,168,233,41,74,59,68
1233,customer-1233,117,153,140,100,102,59
1234,customer-1234,85,165,97,142,117,116
1235,customer-1235,151,193,263,56,199,85
1236,customer-1236,40,107,168,19,126,140
1237,customer-1237,130,207,34,125,75,196
1238,customer-1238,45,89,52,213,79,27
1239,customer-1239,178,276,219,87,50,88
1240,customer-1240,205,212,138,151,190,100
1241,customer-1241,42,109,198,188,103,186
1242,customer-1242,34,56,74,175,204,82
1243,customer-1243,119,134,73,36,124,149
1244,customer-1244,189,270,225,98,186,167
1245,customer-1245,10,75,188,62,191,174
1246,customer-1246,121,187,82,108,208,105
1247,customer-1247,161,176,74,153,112,173
1248,customer-1248,33,94,212,95,47,94
1249,customer-1249,72,164,117,56,55,179
1250,customer-1250,96,151,237,117,141,180
1251,customer-1251,207,235,166,177,99,41
1252,customer-1252,32,56,175,194,199,46
1253,customer-1253,77,133,100,107,133,66
1254,customer-1254,119,166,98,190,171,221
1255,customer-1255,173,206,279,244,101,48
1256,customer-1256,136,225,137,93,76,89
1257,customer-1257,41,111,166,185,235,77
1258,customer-1258,171,233,29,181,16,110
1259,customer-1259,203,205,59,74,219,68
1260,customer-1260,181,249,113,121,18,122
1261,customer-1261,50,107,57,177,52,119
1262,customer-1262,188,192,53,32,180,28
1263,customer-1263,168,250,143,28,132,116
1264,customer-1264,66,83,91,201,207,64
1265,customer-1265,131,141,174,63,128,200
1266,customer-1266,269,308,90,183,197,39
1267,customer-1267,192,266,38,188,108,161
1268,customer-1268,175,271,48,67,41,117
1269,customer-1269,285,357,189,34,134,97
1270,customer-1270,62,64,67,41,96,107
1271,customer-1271,16,30,198,26,109,202
1272,customer-1272,130,153,119,171,240,221
1273,customer-1273,113,147,142,122,136,138
1274,customer-1274,169,234,191,153,124,189
1275,customer-1275,131,226,127,206,96,39
1276,customer-1276,163,216,54,13,124,50
1277,customer-1277,195,263,38,74,140,34
1278,customer-1278,66,143,42,9,107,98
1279,customer-1279,145,199,14,160,108,96
1280,customer-1280,83,158,183,126,41,71
1281,customer-1281,28,102,82,44,95,213
1282,customer-1282,156,214,138,83,175,53
1283,customer-1283,12,22,36,124,126,123
1284,customer-1284,129,197,217,70,169,162
1285,customer-1285,86,175,32,151,239,88
1286,customer-1286,104,183,200,167,62,31
1287,customer-1287,70,138,213,180,206,187
1288,customer-1288,102,131,37,221,86,77
1289,customer-1289,148,226,220,181,76,194
1290,customer-1290,44,89,175,120,190,227
1291,customer-1291,202,250,194,187,199,221
1292,customer-1292,207,280,103,123,86,140
1293,customer-1293,119,213,124,16,177,184
1294,customer-1294,102,169,12,131,189,157
1295,customer-1295,133,205,122,133,186,83
1296,customer-1296,45,52,101,111,198,172
1297,customer-1297,193,244,51,30,18,177
1298,customer-1298,131,155,182,122,187,205
1299,customer-1299,59,109,50,200,42,205
1300,customer-1300,182,266,85,21,74,151
1301,customer-1301,114,174,69,59,190,152
1302,customer-1302,50,75,43,181,10,26
1303,customer-1303,199,276,46,23,220,186
1304,customer-1304,208,295,108,139,90,97
1305,customer-1305,142,228,78,142,83,133
1306,customer-1306,61,126,184,187,126,169
1307,customer-1307,141,200,101,103,113,61
1308,customer-1308,252,344,167,83,224,83
1309,customer-1309,117,140,195,109,175,177
1310,customer-1310,184,184,130,102,113,35
1311,customer-1311,163,165,44,133,59,220
1312,customer-1312,94,110,185,131,140,227
1313,customer-1313,221,251,65,123,207,127
1314,customer-1314,168,199,116,195,78,84
1315,customer-1315,9,40,179,161,83,93
1316,customer-1316,159,206,168,213,96,103
1317,customer-1317,99,197,95,151,21,186
1318,customer-1318,181,182,186,14,54,153
1319,customer-1319,262,306,39,201,168,114
1320,customer-1320,53,63,205,62,173,138
1321,customer-1321,54,150,203,96,76,163
1322,customer-1322,129,129,141,202,47,191
1323,customer-1323,209,274,141,167,77,33
1324,customer-1324,125,220,74,78,104,57
1325,customer-1325,193,280,151,187,71,212
1326,customer-1326,97,173,131,192,139,75
1327,customer-1327,185,244,114,90,68,40
1328,customer-1328,53,87,143,117,52,177
1329,customer-1329,179,221,204,184,192,215
1330,customer-1330,76,119,158,202,180,132
1331,customer-1331,75,87,262,212,171,213
1332,customer-1332,52,106,44,216,37,191
1333,customer-1333,139,174,46,200,165,27
1334,customer-1334,163,235,148,184,123,49
1335,customer-1335,117,151,220,197,85,67
1336,customer-1336,185,204,198,160,72,41
1337,customer-1337,178,239,209,261,40,22
1338,customer-1338,30,34,70,174,55,27
1339,customer-1339,60,60,182,177,82,26
1340,customer-1340,74,108,182,104,138,153
1341,customer-1341,46,111,141,39,66,213
1342,customer-1342,213,242,179,21,168,183
1343,customer-1343,86,94,81,84,84,40
1344,customer-1344,78,79,140,213,107,67
1345,customer-1345,38,127,133,111,222,146
1346,customer-1346,77,97,173,218,50,27
1347,customer-1347,155,181,176,9,55,190
1348,customer-1348,161,215,201,87,122,73
1349,customer-1349,114,136,142,166,38,50
1350,customer-1350,12,92,105,18,61,125
1351,customer-1351,144,210,69,185,97,39
1352,customer-1352,144,158,217,147,125,128
1353,customer-1353,171,211,120,190,74,143
1354,customer-1354,169,216,174,84,111,122
1355,customer-1355,125,137,116,68,114,10
1356,customer-1356,196,201,41,126,145,46
1357,customer-1357,115,182,43,123,25,52
1358,customer-1358,54,143,17,156,105,61
1359,customer-1359,253,267,89,163,233,201
1360,customer-1360,203,284,113,186,86,244
1361,customer-1361,72,148,124,94,97,148
1362,customer-1362,235,300,104,172,72,54
1363,customer-1363,120,180,63,111,197,152
1364,customer-1364,85,88,64,30,99,191
1365,customer-1365,94,133,125,112,59,157
1366,customer-1366,159,217,60,201,155,138
1367,customer-1367,183,189,210,238,6,15
1368,customer-1368,47,59,51,154,191,168
1369,customer-1369,157,233,98,194,108,80
1370,customer-1370,109,164,11,123,149,71
1371,customer-1371,200,218,58,205,99,207
1372,customer-1372,55,81,90,169,40,36
1373,customer-1373,75,144,163,11,138,77
1374,customer-1374,158,230,100,205,196,60
1375,customer-1375,54,149,12,109,187,63
1376,customer-1376,208,257,172,170,196,158
1377,customer-1377,82,153,128,41,125,130
1378,customer-1378,78,115,20,237,172,111
1379,customer-1379,65,75,152,126,200,54
1380,customer-1380,85,148,94,167,209,150
1381,customer-1381,36,128,159,46,156,58
1382,customer-1382,137,144,136,50,176,99
1383,customer-1383,194,243,103,128,36,230
1384,customer-1384,156,203,27,3,93,148
1385,customer-1385,58,142,43,31,277,122
1386,customer-1386,185,260,137,258,78,207
1387,customer-1387,42,50,123,123,175,105
1388,customer-1388,112,191,159,91,44,160
1389,customer-1389,182,190,248,176,183,146
1390,customer-1390,177,182,89,5,199,39
1391,customer-1391,204,218,55,152,164,13
1392,customer-1392,86,111,154,77,81,85
1393,customer-1393,155,199,127,159,158,200
1394,customer-1394,157,181,177,18,154,214
1395,customer-1395,195,216,103,65,121,105
1396,customer-1396,171,222,177,90,110,185
1397,customer-1397,90,180,195,225,68,167
1398,customer-1398,101,158,80,142,41,59
1399,customer-1399,190,200,135,57,228,104
1400,customer-1400,72,121,258,166,48,44
1401,customer-1401,141,165,242,247,222,196
1402,customer-1402,200,227,125,187,148,17
1403,customer-1403,8,47,177,128,100,73
1404,customer-1404,189,198,160,33,90,167
1405,customer-1405,182,196,113,166,101,133
1406,customer-1406,8,66,208,167,191,50
1407,customer-1407,221,296,27,125,191,125
1408,customer-1408,68,102,42,252,89,72
1409,customer-1409,180,226,43,62,120,131
1410,customer-1410,83,110,214,172,244,173
1411,customer-1411,165,241,189,160,70,21
1412,customer-1412,135,174,176,19,166,125
1413,customer-1413,50,94,129,102,189,55
1414,customer-1414,146,225,22,103,24,153
1415,customer-1415,146,210,2,128,80,211
1416,customer-1416,238,273,193,187,209,100
1417,customer-1417,21,59,191,19,121,269
1418,customer-1418,193,230,181,170,169,39
1419,customer-1419,68,111,18,188,213,134
1420,customer-1420,132,133,149,163,139,132
1421,customer-1421,142,206,52,78,171,174
1422,customer-1422,86,115,83,159,185,30
1423,customer-1423,179,186,163,118,7,208
